# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2023-02-13T00:00:00.0
# Date end (ISO 8601): 2024-11-26T00:00:00.0
# Latitude (positive North, ISO 19115): -25.0536
# Longitude (positive East, ISO 19115): 46.9480
# Altitude (m): 77.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 1 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2025-02-20
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2023-06-24T00:00:00.0/2023-06-25T00:00:00.0;5881.1616;4268.9199;3344.0288;924.8912;6704.1997;2819.6860;1694.3485;1125.3376;3297.0520;0.9806
2023-06-25T00:00:00.0/2023-06-26T00:00:00.0;5884.0679;4268.5088;3349.0146;919.4942;6770.4214;3948.6394;2866.4702;1082.1692;5194.9956;0.9802
2023-06-26T00:00:00.0/2023-06-27T00:00:00.0;5888.0513;4010.2957;2976.7788;1033.5168;5927.2979;4010.2957;2976.7788;1033.5168;5927.2979;0.9802
2023-06-27T00:00:00.0/2023-06-28T00:00:00.0;5893.1431;3936.6089;2657.7720;1278.8368;5235.9771;3709.3000;2326.7637;1382.5365;4542.2544;0.9802
2023-06-28T00:00:00.0/2023-06-29T00:00:00.0;5899.3853;3996.7275;2852.5608;1144.1667;5614.1328;3993.9565;2849.4795;1144.4771;5586.5381;0.9799
2023-06-29T00:00:00.0/2023-06-30T00:00:00.0;5906.7036;4140.7056;3115.7837;1024.9220;6215.2354;1053.8826;29.7476;1024.1349;46.7486;0.9799
2023-06-30T00:00:00.0/2023-07-01T00:00:00.0;5915.0830;4146.4839;3167.1809;979.3029;6299.4487;2955.5361;1277.4370;1678.0991;2651.3921;0.9802
2023-07-01T00:00:00.0/2023-07-02T00:00:00.0;5924.6401;4147.8589;3244.2361;903.6228;6435.4077;3932.9146;2846.2419;1086.6726;5588.2837;0.9802
2023-07-02T00:00:00.0/2023-07-03T00:00:00.0;5935.2627;4310.3345;3541.3445;768.9901;7161.0000;4215.6304;3375.7397;839.8904;6680.5444;0.9802
2023-07-03T00:00:00.0/2023-07-04T00:00:00.0;5946.9629;4270.7192;3405.8115;864.9080;6876.1113;3603.2170;2475.8594;1127.3577;4787.7295;0.9802
2023-07-04T00:00:00.0/2023-07-05T00:00:00.0;5959.7852;4290.8950;3442.3618;848.5330;6934.0933;3551.6372;2189.5435;1362.0938;4357.5137;0.9795
2023-07-05T00:00:00.0/2023-07-06T00:00:00.0;5973.6494;4276.6855;3564.7346;711.9506;7184.7310;4216.9424;3491.5300;725.4123;6797.4375;0.9795
2023-07-06T00:00:00.0/2023-07-07T00:00:00.0;5988.5698;4253.1978;3337.5647;915.6331;6593.4067;4071.7085;3091.1033;980.6051;5867.1382;0.9795
2023-07-07T00:00:00.0/2023-07-08T00:00:00.0;6004.6021;4271.0122;3272.6111;998.4010;6449.4307;2072.9639;584.8497;1488.1141;1093.8047;0.9792
2023-07-08T00:00:00.0/2023-07-09T00:00:00.0;6021.6870;4357.0913;3670.0071;687.0839;7391.8574;4295.8628;3572.7122;723.1508;6892.7310;0.9788
2023-07-09T00:00:00.0/2023-07-10T00:00:00.0;6039.8149;4278.4087;3543.8447;734.5640;7070.0894;4197.7666;3397.7158;800.0506;6676.2339;0.9785
2023-07-10T00:00:00.0/2023-07-11T00:00:00.0;6058.9473;4192.1367;3375.9275;816.2095;6733.6255;4133.9854;3315.4148;818.5704;6361.8862;0.9785
2023-07-11T00:00:00.0/2023-07-12T00:00:00.0;6079.0923;4207.9941;3369.9519;838.0423;6583.3496;3583.3655;2317.4194;1265.9460;4535.2769;0.9785
2023-07-12T00:00:00.0/2023-07-13T00:00:00.0;6100.3105;4404.9551;3403.0393;1001.9159;6565.4893;3710.8049;2644.2302;1066.5747;4567.0229;0.9781
2023-07-13T00:00:00.0/2023-07-14T00:00:00.0;6122.4805;4465.1831;3533.6873;931.4962;6911.6694;3583.4092;2100.3733;1483.0359;3774.6802;0.9833
2023-07-14T00:00:00.0/2023-07-15T00:00:00.0;6145.7310;4435.9707;3464.8000;971.1704;6746.9507;2932.3342;1337.7335;1594.6008;2423.6250;0.9878
2023-07-15T00:00:00.0/2023-07-16T00:00:00.0;6169.8970;4538.2583;3758.9355;779.3226;7446.6567;3885.4983;2639.0952;1246.4030;4665.5288;0.9878
2023-07-16T00:00:00.0/2023-07-17T00:00:00.0;6195.0728;4533.4038;3742.5698;790.8340;7381.0234;4496.0825;3683.1108;812.9718;6993.8501;0.9875
2023-07-17T00:00:00.0/2023-07-18T00:00:00.0;6221.1685;4481.8745;3790.0210;691.8535;7506.1372;4447.0640;3727.8210;719.2428;7226.8975;0.9875
2023-07-18T00:00:00.0/2023-07-19T00:00:00.0;6248.2817;4528.9224;3879.8362;649.0859;7653.0405;4504.3911;3838.3052;666.0861;7444.0674;0.9868
2023-07-19T00:00:00.0/2023-07-20T00:00:00.0;6276.2754;4563.9209;3969.9700;593.9510;7829.3823;4563.9209;3969.9700;593.9510;7829.3823;0.9868
2023-07-20T00:00:00.0/2023-07-21T00:00:00.0;6305.2104;4451.3784;3661.4150;789.9635;7088.5410;4181.6538;3189.5242;992.1294;5518.4111;0.9865
2023-07-21T00:00:00.0/2023-07-22T00:00:00.0;6335.0620;4378.0640;2902.1448;1475.9192;5388.7866;511.4737;0.0844;511.3893;0.1266;0.9861
2023-07-22T00:00:00.0/2023-07-23T00:00:00.0;6365.7671;4472.8198;3397.0042;1075.8158;6402.5723;2872.3110;1147.2904;1725.0208;1933.0542;0.9861
2023-07-23T00:00:00.0/2023-07-24T00:00:00.0;6397.3994;4477.2114;3504.0767;973.1349;6661.0322;4477.2114;3504.0767;973.1349;6661.0322;0.9858
2023-07-24T00:00:00.0/2023-07-25T00:00:00.0;6429.8828;4615.5229;3851.9888;763.5342;7377.2026;4583.7646;3816.1084;767.6564;7145.0088;0.9854
2023-07-25T00:00:00.0/2023-07-26T00:00:00.0;6463.2334;4464.6714;3242.1707;1222.5009;6069.9697;3297.0430;1774.0337;1523.0093;3313.9287;0.9851
2023-07-26T00:00:00.0/2023-07-27T00:00:00.0;6497.3984;4763.2534;3781.6489;981.6042;7059.5645;4317.4976;3003.9460;1313.5514;5493.2314;0.9847
2023-07-27T00:00:00.0/2023-07-28T00:00:00.0;6532.4043;4732.3193;3489.6279;1242.6914;6448.4268;2728.2566;665.6860;2062.5706;1213.1240;0.9847
2023-07-28T00:00:00.0/2023-07-29T00:00:00.0;6568.1938;4858.6377;4062.5864;796.0515;7700.9053;4842.1084;4035.1267;806.9817;7489.3877;0.9844
2023-07-29T00:00:00.0/2023-07-30T00:00:00.0;6604.7930;4872.2720;4152.8379;719.4342;7891.5117;4872.2720;4152.8379;719.4342;7891.5117;0.9837
2023-07-30T00:00:00.0/2023-07-31T00:00:00.0;6642.1484;4929.0337;4324.4072;604.6262;8277.3086;4901.7764;4272.6665;629.1099;8021.8843;0.9833
2023-07-31T00:00:00.0/2023-08-01T00:00:00.0;6680.2710;4872.2051;4215.4463;656.7592;7925.2529;4849.8037;4153.5557;696.2480;7834.4536;0.9830
2023-08-01T00:00:00.0/2023-08-02T00:00:00.0;6719.1318;4661.8740;3581.1643;1080.7095;6480.9990;4320.4927;3158.9099;1161.5826;5416.6431;0.9826
2023-08-02T00:00:00.0/2023-08-03T00:00:00.0;6758.7114;4794.7803;3528.2461;1266.5343;6325.7026;1158.3346;10.9736;1147.3611;27.4694;0.9823
2023-08-03T00:00:00.0/2023-08-04T00:00:00.0;6799.0151;4996.7437;3921.1250;1075.6187;7128.8491;2604.2771;1037.4969;1566.7803;1690.7926;0.9819
2023-08-04T00:00:00.0/2023-08-05T00:00:00.0;6840.0283;5031.9863;3936.3638;1095.6224;7110.3125;4158.9507;2577.9094;1581.0411;4283.6787;0.9812
2023-08-05T00:00:00.0/2023-08-06T00:00:00.0;6881.6646;5031.9033;3933.1912;1098.7123;7112.4570;4717.2280;3400.6216;1316.6064;5942.1021;0.9812
2023-08-06T00:00:00.0/2023-08-07T00:00:00.0;6923.9795;4988.7686;3823.8274;1164.9413;6819.0488;2877.2686;757.6981;2119.5706;1227.9714;0.9809
2023-08-07T00:00:00.0/2023-08-08T00:00:00.0;6966.9873;5004.7783;4043.4155;961.3626;7257.3125;2733.7095;780.3856;1953.3239;1234.3999;0.9802
2023-08-08T00:00:00.0/2023-08-09T00:00:00.0;7010.5356;5002.8027;4187.2437;815.5591;7563.3198;3699.9609;2425.2542;1274.7068;3783.8145;0.9802
2023-08-09T00:00:00.0/2023-08-10T00:00:00.0;7054.7817;5033.2368;4173.8716;859.3653;7512.0791;3822.7607;1703.9885;2118.7722;3047.9058;0.9795
2023-08-10T00:00:00.0/2023-08-11T00:00:00.0;7099.5635;5086.6895;4042.2961;1044.3934;7140.9058;1471.6283;470.8712;1000.7572;648.4548;0.9792
2023-08-11T00:00:00.0/2023-08-12T00:00:00.0;7144.9160;5314.7842;4422.1240;892.6602;7926.9863;5062.2822;4017.9727;1044.3097;6762.2534;0.9840
2023-08-12T00:00:00.0/2023-08-13T00:00:00.0;7190.8359;5316.4819;4655.3130;661.1694;8374.5879;5298.6646;4624.5332;674.1312;8171.9946;0.9889
2023-08-13T00:00:00.0/2023-08-14T00:00:00.0;7237.3174;5190.8374;4402.7280;788.1093;7811.1240;4886.1851;3843.4993;1042.6857;6571.2002;0.9882
2023-08-14T00:00:00.0/2023-08-15T00:00:00.0;7284.2817;5137.0396;4207.5146;929.5248;7302.9141;3647.9463;1688.9810;1958.9653;2448.4565;0.9878
2023-08-15T00:00:00.0/2023-08-16T00:00:00.0;7331.7227;5184.9619;4328.6782;856.2837;7584.3164;4385.2905;3044.4438;1340.8466;5206.3340;0.9875
2023-08-16T00:00:00.0/2023-08-17T00:00:00.0;7379.6606;5216.0195;3880.9700;1335.0494;6647.9155;2797.5388;1503.4633;1294.0756;2898.0425;0.9872
2023-08-17T00:00:00.0/2023-08-18T00:00:00.0;7428.0483;5529.1914;4478.5669;1050.6244;7726.7939;5504.5308;4443.6333;1060.8977;7628.3218;0.9868
2023-08-18T00:00:00.0/2023-08-19T00:00:00.0;7476.9160;5500.6299;4563.3589;937.2712;7939.2974;5500.6299;4563.3589;937.2712;7939.2974;0.9861
2023-08-19T00:00:00.0/2023-08-20T00:00:00.0;7526.1582;5360.3662;4384.7544;975.6116;7537.3770;5330.5386;4344.4312;986.1072;7277.3198;0.9858
2023-08-20T00:00:00.0/2023-08-21T00:00:00.0;7575.8276;5241.1504;3710.4932;1530.6575;6138.0791;4153.9795;2206.4548;1947.5247;3611.4041;0.9854
2023-08-21T00:00:00.0/2023-08-22T00:00:00.0;7625.8472;5385.6279;3949.6687;1435.9591;6559.3364;3092.1528;1270.1125;1822.0403;1785.0011;0.9851
2023-08-22T00:00:00.0/2023-08-23T00:00:00.0;7676.2090;5549.0874;4614.7476;934.3400;7783.1987;5488.2710;4515.6382;972.6329;7449.6128;0.9847
2023-08-23T00:00:00.0/2023-08-24T00:00:00.0;7726.9595;5587.9146;4668.4678;919.4470;7921.3208;5586.5132;4667.7251;918.7880;7914.3223;0.9837
2023-08-24T00:00:00.0/2023-08-25T00:00:00.0;7777.9438;5671.5503;4718.3311;953.2192;7958.4902;5667.9487;4713.4790;954.4698;7937.9702;0.9837
2023-08-25T00:00:00.0/2023-08-26T00:00:00.0;7829.3066;5728.6548;4851.3711;877.2835;8232.5293;5268.6914;3989.0522;1279.6394;6537.7676;0.9830
2023-08-26T00:00:00.0/2023-08-27T00:00:00.0;7880.9214;5867.1055;5093.2949;773.8102;8595.9668;5867.1055;5093.2949;773.8102;8595.9668;0.9826
2023-08-27T00:00:00.0/2023-08-28T00:00:00.0;7932.7832;5509.5918;4174.8721;1334.7196;6717.2759;4891.5376;3068.3159;1823.2217;4645.0703;0.9823
2023-08-28T00:00:00.0/2023-08-29T00:00:00.0;7984.9414;5776.6621;4264.6123;1512.0496;6772.5630;1321.4604;111.9049;1209.5555;204.7187;0.9816
2023-08-29T00:00:00.0/2023-08-30T00:00:00.0;8037.2764;5878.9517;4414.9941;1463.9580;7128.2739;3466.3379;1374.3685;2091.9695;2126.6533;0.9812
2023-08-30T00:00:00.0/2023-08-31T00:00:00.0;8089.8042;6013.8589;4961.3862;1052.4730;8104.7603;5853.3154;4774.2651;1079.0507;7416.9263;0.9809
2023-08-31T00:00:00.0/2023-09-01T00:00:00.0;8142.5820;6010.4795;4798.9243;1211.5554;7804.6333;4665.2212;2693.2007;1972.0204;4424.1426;0.9802
2023-09-01T00:00:00.0/2023-09-02T00:00:00.0;8195.4736;6031.0479;5030.5171;1000.5309;8233.1963;6027.3442;5025.7178;1001.6266;8210.7158;0.9799
2023-09-02T00:00:00.0/2023-09-03T00:00:00.0;8248.5576;6116.4663;5218.0020;898.4647;8564.2578;6107.0166;5207.7808;899.2360;8453.8330;0.9844
2023-09-03T00:00:00.0/2023-09-04T00:00:00.0;8301.7402;6119.1953;5182.8311;936.3645;8402.3154;5399.2983;3979.0579;1420.2405;6636.8691;0.9892
2023-09-04T00:00:00.0/2023-09-05T00:00:00.0;8355.0264;6124.6553;5105.4712;1019.1843;8196.7891;6103.6792;5067.7104;1035.9689;8056.0503;0.9889
2023-09-05T00:00:00.0/2023-09-06T00:00:00.0;8408.4609;6264.6162;5372.3184;892.2982;8750.3008;6259.4268;5363.1885;896.2384;8660.8594;0.9882
2023-09-06T00:00:00.0/2023-09-07T00:00:00.0;8461.9297;6244.5400;5356.5479;887.9923;8644.5410;6092.7544;5089.0625;1003.6920;8183.9067;0.9878
2023-09-07T00:00:00.0/2023-09-08T00:00:00.0;8515.4473;5612.7607;3486.1809;2126.5798;5333.8662;5432.8062;3325.1584;2107.6477;4737.1719;0.9875
2023-09-08T00:00:00.0/2023-09-09T00:00:00.0;8569.0674;6080.2031;4521.4316;1558.7712;6941.7817;2876.4927;1007.5871;1868.9055;1313.3213;0.9868
2023-09-09T00:00:00.0/2023-09-10T00:00:00.0;8622.7041;6321.3672;5335.6250;985.7425;8446.5537;6283.3638;5292.2646;991.0989;8193.2373;0.9861
2023-09-10T00:00:00.0/2023-09-11T00:00:00.0;8676.3418;6384.8213;5395.2720;989.5495;8537.5820;6384.8213;5395.2720;989.5495;8537.5820;0.9854
2023-09-11T00:00:00.0/2023-09-12T00:00:00.0;8729.9375;6585.4619;5794.6743;790.7877;9200.3652;6585.4619;5794.6743;790.7877;9200.3652;0.9851
2023-09-12T00:00:00.0/2023-09-13T00:00:00.0;8783.4893;6338.1748;5159.4209;1178.7538;7970.6206;6338.1748;5159.4209;1178.7538;7970.6206;0.9847
2023-09-13T00:00:00.0/2023-09-14T00:00:00.0;8837.0361;5999.3633;3921.9915;2077.3721;5855.6978;3760.0483;1480.9910;2279.0574;2015.9064;0.9840
2023-09-14T00:00:00.0/2023-09-15T00:00:00.0;8890.4756;6428.5010;5081.0298;1347.4711;7713.3223;1181.5695;24.9367;1156.6328;124.3455;0.9837
2023-09-15T00:00:00.0/2023-09-16T00:00:00.0;8943.8164;6652.2896;5606.7476;1045.5420;8719.5049;6622.3779;5569.5752;1052.8031;8478.6211;0.9833
2023-09-16T00:00:00.0/2023-09-17T00:00:00.0;8997.1055;6695.2510;5818.7446;876.5060;9071.3398;6695.2510;5818.7446;876.5060;9071.3398;0.9826
2023-09-17T00:00:00.0/2023-09-18T00:00:00.0;9050.2236;6574.0190;5470.9131;1103.1060;8441.5664;6540.4668;5419.6533;1120.8135;8146.2729;0.9823
2023-09-18T00:00:00.0/2023-09-19T00:00:00.0;9103.1875;6358.8213;4745.9224;1612.8987;7063.2783;6205.5767;4522.4136;1683.1630;6518.4517;0.9819
2023-09-19T00:00:00.0/2023-09-20T00:00:00.0;9156.0576;6668.1084;5422.7334;1245.3750;8232.8320;6668.1084;5422.7334;1245.3750;8232.8320;0.9812
2023-09-20T00:00:00.0/2023-09-21T00:00:00.0;9208.6934;6654.3740;5451.7837;1202.5903;8177.4956;6649.5444;5446.3623;1203.1821;8144.1294;0.9809
2023-09-21T00:00:00.0/2023-09-22T00:00:00.0;9261.1777;6444.3599;4761.3047;1683.0554;7073.2925;6373.7803;4677.1738;1696.6063;6762.8184;0.9806
2023-09-22T00:00:00.0/2023-09-23T00:00:00.0;9313.4189;6932.6455;5867.1709;1065.4742;8892.0000;6694.6870;5536.6450;1158.0421;8315.6729;0.9802
2023-09-23T00:00:00.0/2023-09-24T00:00:00.0;9365.4717;7193.9917;6288.2153;905.7765;9625.2754;7193.9917;6288.2153;905.7765;9625.2754;0.9899
2023-09-24T00:00:00.0/2023-09-25T00:00:00.0;9417.2910;7094.8008;6097.7363;997.0646;9178.7451;7062.3931;6043.1470;1019.2457;9039.2061;0.9889
2023-09-25T00:00:00.0/2023-09-26T00:00:00.0;9468.8105;6976.4033;5800.9663;1175.4373;8671.5488;6951.0649;5756.3643;1194.7004;8577.3750;0.9885
2023-09-26T00:00:00.0/2023-09-27T00:00:00.0;9520.0439;7113.1963;6004.4971;1108.6991;9021.0801;7045.2476;5890.4863;1154.7614;8736.8223;0.9882
2023-09-27T00:00:00.0/2023-09-28T00:00:00.0;9571.0625;7108.5625;5894.0522;1214.5107;8781.8164;7013.3862;5689.3945;1323.9913;8395.6348;0.9875
2023-09-28T00:00:00.0/2023-09-29T00:00:00.0;9621.7168;7124.6270;5879.5879;1245.0394;8740.8955;6969.5952;5650.3545;1319.2407;8043.3506;0.9872
2023-09-29T00:00:00.0/2023-09-30T00:00:00.0;9672.1025;7102.1943;5921.3457;1180.8486;8695.6748;7063.9805;5851.5630;1212.4178;8559.9775;0.9865
2023-09-30T00:00:00.0/2023-10-01T00:00:00.0;9722.1221;6903.1304;5370.5737;1532.5565;7766.3730;6663.8721;4983.1040;1680.7678;6804.4287;0.9861
2023-10-01T00:00:00.0/2023-10-02T00:00:00.0;9771.7871;6778.2700;5022.9375;1755.3325;7187.2866;6589.2075;4687.7002;1901.5074;6602.1787;0.9858
2023-10-02T00:00:00.0/2023-10-03T00:00:00.0;9821.1611;6856.8711;4665.3911;2191.4800;6600.7534;1080.8518;11.0801;1069.7717;40.7340;0.9851
2023-10-03T00:00:00.0/2023-10-04T00:00:00.0;9870.1113;7536.9541;6195.3110;1341.6428;9055.4150;6386.2500;4448.1909;1938.0592;6091.9229;0.9847
2023-10-04T00:00:00.0/2023-10-05T00:00:00.0;9918.7295;7681.6348;6744.8921;936.7428;10014.9385;7597.8311;6590.8091;1007.0220;9681.3496;0.9840
2023-10-05T00:00:00.0/2023-10-06T00:00:00.0;9966.9150;7639.4321;6554.1362;1085.2958;9673.0391;7525.1069;6356.8179;1168.2889;9139.5654;0.9837
2023-10-06T00:00:00.0/2023-10-07T00:00:00.0;10014.7295;7734.2793;6852.7104;881.5688;10154.2744;7609.1538;6619.3237;989.8303;9448.7754;0.9830
2023-10-07T00:00:00.0/2023-10-08T00:00:00.0;10062.1006;7713.6826;6706.4546;1007.2282;9776.3506;7549.2974;6397.9365;1151.3606;8973.6768;0.9826
2023-10-08T00:00:00.0/2023-10-09T00:00:00.0;10109.0264;7486.8843;6123.3232;1363.5610;8795.5781;7378.8906;5917.0830;1461.8074;8431.9678;0.9823
2023-10-09T00:00:00.0/2023-10-10T00:00:00.0;10155.5713;7361.0854;5775.9131;1585.1724;8222.1035;7277.9258;5627.9272;1649.9984;7951.3960;0.9816
2023-10-10T00:00:00.0/2023-10-11T00:00:00.0;10201.6094;7062.4512;5036.9951;2025.4564;6982.1030;6581.5625;4147.3213;2434.2407;5536.4126;0.9812
2023-10-11T00:00:00.0/2023-10-12T00:00:00.0;10247.2324;7013.3511;4628.2441;2385.1067;6349.0488;2687.2449;156.4238;2530.8210;226.1216;0.9806
2023-10-12T00:00:00.0/2023-10-13T00:00:00.0;10292.3359;7244.9434;5223.4800;2021.4634;7189.4497;2888.2898;614.3059;2273.9839;1117.2841;0.9802
2023-10-13T00:00:00.0/2023-10-14T00:00:00.0;10336.9941;7172.6665;5155.8423;2016.8245;7160.0771;6723.8374;4602.4033;2121.4338;6083.1035;0.9795
2023-10-14T00:00:00.0/2023-10-15T00:00:00.0;10381.1172;7109.0757;4969.6978;2139.3777;6809.5366;5698.8193;2873.7061;2825.1133;3753.0906;0.9844
2023-10-15T00:00:00.0/2023-10-16T00:00:00.0;10424.7686;6760.8687;3994.0754;2766.7930;5360.6665;2973.2976;901.4022;2071.8955;1253.7679;0.9885
2023-10-16T00:00:00.0/2023-10-17T00:00:00.0;10467.8672;7350.1523;5257.8965;2092.2559;7117.8110;3013.8042;240.5100;2773.2942;335.0586;0.9882
2023-10-17T00:00:00.0/2023-10-18T00:00:00.0;10510.4727;7054.7188;4447.9136;2606.8054;6096.5693;2705.0352;189.6073;2515.4280;303.1231;0.9878
2023-10-18T00:00:00.0/2023-10-19T00:00:00.0;10552.5059;7207.9180;5199.7207;2008.1971;7029.5566;3338.8330;466.7640;2872.0691;563.7535;0.9875
2023-10-19T00:00:00.0/2023-10-20T00:00:00.0;10594.0283;7279.7402;5215.5205;2064.2197;7205.2183;2963.6836;340.1157;2623.5679;565.7711;0.9868
2023-10-20T00:00:00.0/2023-10-21T00:00:00.0;10634.9590;8000.6123;6899.8203;1100.7919;9925.0225;7160.8857;5794.4292;1366.4565;7689.8896;0.9865
2023-10-21T00:00:00.0/2023-10-22T00:00:00.0;10675.3643;7979.9414;6770.9600;1208.9816;9690.9219;7707.1543;6292.9512;1414.2031;8784.5898;0.9858
2023-10-22T00:00:00.0/2023-10-23T00:00:00.0;10715.1230;7741.5698;6286.7422;1454.8276;8776.7637;7319.9248;5509.5024;1810.4226;7203.4272;0.9858
2023-10-23T00:00:00.0/2023-10-24T00:00:00.0;10754.3945;7824.8813;6313.5215;1511.3600;8806.4707;7329.4854;5331.9048;1997.5807;7001.2217;0.9851
2023-10-24T00:00:00.0/2023-10-25T00:00:00.0;10793.0352;7417.8867;5051.7852;2366.1016;6866.0127;5889.8345;2845.0759;3044.7585;4009.4595;0.9847
2023-10-25T00:00:00.0/2023-10-26T00:00:00.0;10831.1348;7305.1748;4866.0938;2439.0813;6507.5415;3908.5547;1759.7401;2148.8145;2532.6978;0.9840
2023-10-26T00:00:00.0/2023-10-27T00:00:00.0;10868.5811;7994.1797;6486.6187;1507.5609;9050.0117;4302.5918;1689.2927;2613.2991;2533.7310;0.9837
2023-10-27T00:00:00.0/2023-10-28T00:00:00.0;10905.4502;8323.0586;7082.7354;1240.3230;9990.4365;7149.6289;5229.9722;1919.6567;6256.8682;0.9833
2023-10-28T00:00:00.0/2023-10-29T00:00:00.0;10941.7490;8186.8735;6725.9355;1460.9381;9455.6523;7860.6665;6156.7490;1703.9171;8181.3623;0.9826
2023-10-29T00:00:00.0/2023-10-30T00:00:00.0;10977.4033;7941.3413;6552.8569;1388.4849;9145.9727;5875.0811;4202.3154;1672.7654;5461.2896;0.9823
2023-10-30T00:00:00.0/2023-10-31T00:00:00.0;11012.4766;7805.1953;5852.6934;1952.5020;7903.7588;5335.7681;2930.0066;2405.7617;3818.7896;0.9816
2023-10-31T00:00:00.0/2023-11-01T00:00:00.0;11046.8457;7760.4961;5610.5044;2149.9917;7556.7324;1915.8933;21.4567;1894.4366;38.5825;0.9816
2023-11-01T00:00:00.0/2023-11-02T00:00:00.0;11080.7002;7730.1904;5495.8330;2234.3572;7344.5176;1853.0444;43.6288;1809.4156;59.8780;0.9809
2023-11-02T00:00:00.0/2023-11-03T00:00:00.0;11113.9102;8162.6162;6872.0688;1290.5474;9548.0020;2923.7471;520.2654;2403.4814;943.5408;0.9802
2023-11-03T00:00:00.0/2023-11-04T00:00:00.0;11146.4160;8347.5957;6809.1270;1538.4690;9432.4854;2325.4968;61.9912;2263.5056;80.0722;0.9802
2023-11-04T00:00:00.0/2023-11-05T00:00:00.0;11178.3887;8386.3682;6783.5366;1602.8312;9450.2881;5253.1260;2250.1680;3002.9583;2799.7659;0.9795
2023-11-05T00:00:00.0/2023-11-06T00:00:00.0;11209.7051;8355.6406;6819.2939;1536.3464;9386.0479;3929.7461;575.9651;3353.7810;764.8326;0.9792
2023-11-06T00:00:00.0/2023-11-07T00:00:00.0;11240.3291;8113.4155;6351.8130;1761.6023;8736.8057;6944.9985;4271.5630;2673.4355;5243.2070;0.9844
2023-11-07T00:00:00.0/2023-11-08T00:00:00.0;11270.3906;8247.8926;6819.2300;1428.6620;9461.9541;7921.4014;6246.4092;1674.9919;8371.4648;0.9875
2023-11-08T00:00:00.0/2023-11-09T00:00:00.0;11299.7158;8275.4424;6943.7876;1331.6543;9583.5566;7966.2070;6308.2695;1657.9375;8247.6357;0.9875
2023-11-09T00:00:00.0/2023-11-10T00:00:00.0;11328.5117;8048.8955;6333.1821;1715.7136;8703.7393;3463.8848;575.9832;2887.9014;918.1593;0.9872
2023-11-10T00:00:00.0/2023-11-11T00:00:00.0;11356.6045;8436.7852;7014.1899;1422.5958;9742.0439;2999.7517;635.4236;2364.3281;1462.5916;0.9872
2023-11-11T00:00:00.0/2023-11-12T00:00:00.0;11384.0977;8708.6816;7467.2881;1241.3938;10465.5166;8232.4883;6568.4009;1664.0878;8965.0752;0.9868
2023-11-12T00:00:00.0/2023-11-13T00:00:00.0;11410.8701;8821.0674;7797.8208;1023.2472;11025.1377;8706.0684;7606.0391;1100.0293;10390.7168;0.9868
2023-11-13T00:00:00.0/2023-11-14T00:00:00.0;11437.0801;8516.7822;7241.3550;1275.4270;10147.1973;8438.6748;7065.1499;1373.5251;9902.4375;0.9861
2023-11-14T00:00:00.0/2023-11-15T00:00:00.0;11462.5938;8266.3311;6066.9932;2199.3381;8236.2627;3597.0510;683.9973;2913.0537;1239.9990;0.9858
2023-11-15T00:00:00.0/2023-11-16T00:00:00.0;11487.4609;8364.6582;6301.3232;2063.3352;8510.5342;1472.5458;6.7483;1465.7975;11.6054;0.9854
