# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2023-09-28T00:00:00.0
# Date end (ISO 8601): 2024-11-26T00:00:00.0
# Latitude (positive North, ISO 19115): -23.9900
# Longitude (positive East, ISO 19115): 46.9480
# Altitude (m): 1220.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 1 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2025-02-20
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2024-05-10T00:00:00.0/2024-05-11T00:00:00.0;6975.6909;5430.0898;4793.6147;636.4752;8965.8047;3319.7688;1082.2207;2237.5479;2025.3765;0.9812
2024-05-11T00:00:00.0/2024-05-12T00:00:00.0;6934.6768;5433.0601;4852.9653;580.0947;9159.9580;2739.1992;313.2726;2425.9268;580.2399;0.9812
2024-05-12T00:00:00.0/2024-05-13T00:00:00.0;6894.3311;5394.6333;4832.3062;562.3271;9184.6689;4853.5620;3663.9651;1189.5970;7292.5571;0.9819
2024-05-13T00:00:00.0/2024-05-14T00:00:00.0;6854.8013;5296.1104;4658.8906;637.2199;8808.8672;4866.4873;3762.8359;1103.6514;6914.0957;0.9819
2024-05-14T00:00:00.0/2024-05-15T00:00:00.0;6815.9727;5188.0107;4471.9121;716.0986;8406.7715;4362.7119;3234.2979;1128.4143;5616.1318;0.9826
2024-05-15T00:00:00.0/2024-05-16T00:00:00.0;6777.9985;5161.8096;4597.1450;564.6645;8777.8564;3100.9412;1253.9900;1846.9510;1825.9719;0.9826
2024-05-16T00:00:00.0/2024-05-17T00:00:00.0;6740.7520;5090.8169;4472.6440;618.1732;8531.8555;2293.7446;187.5314;2106.2134;324.1000;0.9833
2024-05-17T00:00:00.0/2024-05-18T00:00:00.0;6704.4028;5140.1748;4581.3013;558.8735;8848.8809;3598.1057;2146.0122;1452.0936;4445.0205;0.9833
2024-05-18T00:00:00.0/2024-05-19T00:00:00.0;6668.7979;5090.2246;4530.5176;559.7070;8764.8369;5034.9331;4409.4185;625.5150;8564.1650;0.9840
2024-05-19T00:00:00.0/2024-05-20T00:00:00.0;6634.1372;5117.4565;4471.0522;646.4044;8623.1328;4336.8350;3420.3708;916.4642;6127.3101;0.9840
2024-05-20T00:00:00.0/2024-05-21T00:00:00.0;6600.2837;5096.5859;4381.1157;715.4702;8420.7920;3577.6379;1527.5254;2050.1125;3218.3474;0.9844
2024-05-21T00:00:00.0/2024-05-22T00:00:00.0;6567.3169;5133.4736;4459.6460;673.8279;8647.5508;2664.0635;739.7711;1924.2922;1937.2092;0.9851
2024-05-22T00:00:00.0/2024-05-23T00:00:00.0;6535.2388;5118.8491;4465.6592;653.1898;8645.4766;2744.4248;694.4622;2049.9629;1341.0879;0.9854
2024-05-23T00:00:00.0/2024-05-24T00:00:00.0;6504.1060;5072.1338;4434.7202;637.4133;8671.9600;2775.0222;572.0916;2202.9307;1422.5349;0.9854
2024-05-24T00:00:00.0/2024-05-25T00:00:00.0;6473.7964;5031.5273;4447.8906;583.6369;8743.9219;3127.3030;986.2172;2141.0857;2457.0029;0.9858
2024-05-25T00:00:00.0/2024-05-26T00:00:00.0;6444.5234;5025.7148;4519.8301;505.8851;8989.1924;3040.6543;1459.4237;1581.2306;3289.8438;0.9858
2024-05-26T00:00:00.0/2024-05-27T00:00:00.0;6416.1328;4976.4780;4459.9990;516.4789;8898.0293;4711.9766;3945.0273;766.9493;7213.8032;0.9861
2024-05-27T00:00:00.0/2024-05-28T00:00:00.0;6388.7505;4962.7827;4429.5684;533.2148;8811.1309;4708.3374;3911.8362;796.5011;7099.2886;0.9809
2024-05-28T00:00:00.0/2024-05-29T00:00:00.0;6362.2778;4908.2905;4334.1924;574.0984;8620.8857;3803.0352;2447.0618;1355.9735;4473.4409;0.9865
2024-05-29T00:00:00.0/2024-05-30T00:00:00.0;6336.8101;4907.2280;4353.6108;553.6168;8697.8369;2518.9849;679.4668;1839.5181;1359.9404;0.9868
2024-05-30T00:00:00.0/2024-05-31T00:00:00.0;6312.3555;4945.0581;4408.0122;537.0459;8869.2441;2801.6199;982.0992;1819.5206;2507.3462;0.9868
2024-05-31T00:00:00.0/2024-06-01T00:00:00.0;6288.8691;4960.3291;4433.9287;526.4005;8951.4756;3947.8772;2323.8262;1624.0513;5072.3208;0.9872
2024-06-01T00:00:00.0/2024-06-02T00:00:00.0;6266.4268;4927.0688;4405.8647;521.2040;8918.6279;4927.0688;4405.8647;521.2040;8918.6279;0.9872
2024-06-02T00:00:00.0/2024-06-03T00:00:00.0;6244.9648;4849.3867;4357.9263;491.4603;8850.6309;4846.9556;4357.2051;489.7503;8847.2793;0.9875
2024-06-03T00:00:00.0/2024-06-04T00:00:00.0;6224.5776;4743.1323;4133.1768;609.9558;8277.9463;4735.5151;4121.0605;614.4545;8232.6406;0.9875
2024-06-04T00:00:00.0/2024-06-05T00:00:00.0;6205.1792;4704.0093;4065.7141;638.2953;8151.7534;4599.8916;3827.5312;772.3605;7735.9365;0.9878
2024-06-05T00:00:00.0/2024-06-06T00:00:00.0;6186.8867;4564.6455;3723.6890;840.9565;7446.5542;4521.6030;3637.1929;884.4104;7150.4990;0.9878
2024-06-06T00:00:00.0/2024-06-07T00:00:00.0;6169.6382;4634.7803;3945.7334;689.0470;7909.8618;4599.0518;3884.4419;714.6097;7535.6934;0.9878
2024-06-07T00:00:00.0/2024-06-08T00:00:00.0;6153.3823;4715.4282;4169.9116;545.5165;8497.1914;4695.7544;4136.6270;559.1272;8222.4414;0.9833
2024-06-08T00:00:00.0/2024-06-09T00:00:00.0;6138.3169;4556.0049;3809.4155;746.5892;7661.0781;3728.4707;2893.8154;834.6552;5427.5591;0.9830
2024-06-09T00:00:00.0/2024-06-10T00:00:00.0;6124.2397;4705.8706;4042.4985;663.3718;8151.8267;1417.7883;64.7090;1353.0793;176.3776;0.9833
2024-06-10T00:00:00.0/2024-06-11T00:00:00.0;6111.3052;4712.9209;4075.4360;637.4848;8265.8242;3360.2283;1630.8386;1729.3896;3091.0620;0.9833
2024-06-11T00:00:00.0/2024-06-12T00:00:00.0;6099.4487;4573.8940;3961.6145;612.2798;8077.9629;2323.3372;448.5027;1874.8345;1018.6927;0.9781
2024-06-12T00:00:00.0/2024-06-13T00:00:00.0;6088.6431;4553.2568;3979.7410;573.5160;8099.2153;3990.6692;2931.9629;1058.7063;5182.0034;0.9785
2024-06-13T00:00:00.0/2024-06-14T00:00:00.0;6078.9863;4594.8672;4098.0059;496.8613;8455.3604;3048.2659;1213.4531;1834.8126;2106.8601;0.9785
2024-06-14T00:00:00.0/2024-06-15T00:00:00.0;6070.4214;4629.9761;4149.0078;480.9683;8548.9746;4437.0942;3773.4841;663.6104;7250.5244;0.9785
2024-06-15T00:00:00.0/2024-06-16T00:00:00.0;6062.9141;4686.7222;4192.5356;494.1864;8671.9580;4533.2896;3876.5688;656.7205;7592.8501;0.9788
2024-06-16T00:00:00.0/2024-06-17T00:00:00.0;6056.5659;4767.1147;4300.7974;466.3177;8925.5420;4767.1147;4300.7974;466.3177;8925.5420;0.9788
2024-06-17T00:00:00.0/2024-06-18T00:00:00.0;6051.3169;4737.5059;4237.9077;499.5981;8756.7910;4668.9395;4105.2578;563.6815;8101.6826;0.9788
2024-06-18T00:00:00.0/2024-06-19T00:00:00.0;6047.2100;4727.7500;4224.0723;503.6777;8710.1963;3916.1125;2753.4949;1162.6176;6226.6328;0.9785
2024-06-19T00:00:00.0/2024-06-20T00:00:00.0;6044.1475;4615.6714;4014.8093;600.8619;8176.8818;3248.4448;1980.5792;1267.8656;3886.3408;0.9788
2024-06-20T00:00:00.0/2024-06-21T00:00:00.0;6042.2378;4558.9106;3826.9351;731.9753;7735.1968;3757.8975;2455.1221;1302.7753;4181.8750;0.9788
2024-06-21T00:00:00.0/2024-06-22T00:00:00.0;6041.4302;4624.3433;4034.4651;589.8784;8249.9756;4328.8882;3462.7869;866.1016;6620.3008;0.9788
2024-06-22T00:00:00.0/2024-06-23T00:00:00.0;6041.7241;4612.1504;4021.9221;590.2282;8264.8125;2319.2290;458.1156;1861.1134;1019.2971;0.9788
2024-06-23T00:00:00.0/2024-06-24T00:00:00.0;6043.1680;4669.3716;4148.9209;520.4510;8573.0361;4528.7373;3855.0300;673.7072;7935.5586;0.9788
2024-06-24T00:00:00.0/2024-06-25T00:00:00.0;6045.6523;4637.7676;4061.4146;576.3533;8326.8779;2864.1335;1207.8939;1656.2397;2276.5806;0.9792
2024-06-25T00:00:00.0/2024-06-26T00:00:00.0;6049.2759;4631.8726;4125.2554;506.6172;8505.5176;2020.8859;282.6947;1738.1913;915.0629;0.9792
2024-06-26T00:00:00.0/2024-06-27T00:00:00.0;6053.9937;4761.1431;4252.2642;508.8787;8782.5264;4225.4419;3145.0906;1080.3513;6655.9097;0.9792
2024-06-27T00:00:00.0/2024-06-28T00:00:00.0;6059.8599;4758.5239;4226.1094;532.4141;8715.2461;4551.8315;3827.5188;724.3127;7235.1265;0.9628
2024-06-28T00:00:00.0/2024-06-29T00:00:00.0;6066.7783;4811.6279;4316.2593;495.3689;8930.7305;4605.6709;3905.1904;700.4808;7848.2119;0.9785
2024-06-29T00:00:00.0/2024-06-30T00:00:00.0;6074.7803;4779.6768;4255.3862;524.2906;8784.2568;3897.1755;2495.8254;1401.3500;4971.9922;0.9785
2024-06-30T00:00:00.0/2024-07-01T00:00:00.0;6083.9155;4779.1108;4276.8291;502.2815;8815.4805;4779.1108;4276.8291;502.2815;8815.4805;0.9781
2024-07-01T00:00:00.0/2024-07-02T00:00:00.0;6094.0952;4773.7500;4281.0728;492.6773;8800.1924;4707.6230;4153.0654;554.5576;8436.4053;0.9781
2024-07-02T00:00:00.0/2024-07-03T00:00:00.0;6105.3413;4733.6621;4212.4463;521.2159;8632.4199;3716.5405;2397.0339;1319.5065;4822.9795;0.9781
2024-07-03T00:00:00.0/2024-07-04T00:00:00.0;6117.7080;4708.4722;4128.3359;580.1359;8355.0156;1713.4625;70.2382;1643.2244;179.7354;0.9830
2024-07-04T00:00:00.0/2024-07-05T00:00:00.0;6131.0967;4668.6777;4037.1228;631.5547;8097.6865;3124.3135;1365.8700;1758.4435;2385.6536;0.9830
2024-07-05T00:00:00.0/2024-07-06T00:00:00.0;6145.5708;4740.3911;4096.9492;643.4421;8268.4072;4718.2769;4058.0383;660.2385;8011.8770;0.9826
2024-07-06T00:00:00.0/2024-07-07T00:00:00.0;6161.0718;4740.8623;4020.6670;720.1953;8080.8789;4727.2837;3995.5222;731.7614;7901.7432;0.9878
2024-07-07T00:00:00.0/2024-07-08T00:00:00.0;6177.6006;4806.5596;4201.1475;605.4122;8441.3604;4182.7588;3030.0920;1152.6665;5391.5137;0.9878
2024-07-08T00:00:00.0/2024-07-09T00:00:00.0;6195.2026;4824.4932;4202.3467;622.1467;8439.2021;4649.2065;3900.9900;748.2166;7111.2715;0.9875
2024-07-09T00:00:00.0/2024-07-10T00:00:00.0;6213.7891;4909.4536;4372.0806;537.3730;8825.6562;4878.5571;4308.2388;570.3182;8356.2656;0.9875
2024-07-10T00:00:00.0/2024-07-11T00:00:00.0;6233.4131;4810.5991;4171.9604;638.6386;8332.8057;4774.3418;4103.4590;670.8827;7881.4624;0.9872
2024-07-11T00:00:00.0/2024-07-12T00:00:00.0;6254.0151;4964.2456;4446.2559;517.9896;8995.7236;4712.2456;3921.9849;790.2609;7372.2534;0.9872
2024-07-12T00:00:00.0/2024-07-13T00:00:00.0;6275.5913;5014.2471;4530.7783;483.4690;9189.7588;4939.8135;4379.4453;560.3679;8553.9678;0.9819
2024-07-13T00:00:00.0/2024-07-14T00:00:00.0;6298.2334;4987.6548;4490.9346;496.7201;9070.5771;4964.1040;4451.1191;512.9849;8726.5449;0.9865
2024-07-14T00:00:00.0/2024-07-15T00:00:00.0;6321.7700;5022.5879;4523.5117;499.0757;9091.4111;4731.8242;3962.6111;769.2132;7330.2109;0.9865
2024-07-15T00:00:00.0/2024-07-16T00:00:00.0;6346.2944;4995.4028;4474.0449;521.3582;8944.1904;4730.5420;3986.2412;744.3008;7213.2651;0.9861
2024-07-16T00:00:00.0/2024-07-17T00:00:00.0;6371.7271;4923.0142;4313.5796;609.4341;8494.2188;4916.9517;4301.8296;615.1220;8368.6592;0.9861
2024-07-17T00:00:00.0/2024-07-18T00:00:00.0;6398.1104;4870.4834;4157.9365;712.5469;8151.6543;4817.9624;4060.9514;757.0110;7784.5811;0.9858
2024-07-18T00:00:00.0/2024-07-19T00:00:00.0;6425.4463;4946.9185;4325.1030;621.8151;8463.0420;4802.8755;4073.2061;729.6698;7550.4355;0.9854
2024-07-19T00:00:00.0/2024-07-20T00:00:00.0;6453.6260;5033.7412;4444.7241;589.0167;8716.6562;4926.6479;4235.1450;691.5027;7915.4370;0.9854
2024-07-20T00:00:00.0/2024-07-21T00:00:00.0;6482.7417;4985.7256;4271.0088;714.7169;8245.3896;4972.7729;4253.6191;719.1538;8088.0288;0.9851
2024-07-21T00:00:00.0/2024-07-22T00:00:00.0;6512.7407;4900.7354;3983.6189;917.1165;7519.8501;4748.3955;3777.2615;971.1341;6849.4932;0.9847
2024-07-22T00:00:00.0/2024-07-23T00:00:00.0;6543.6045;4941.6855;4079.5471;862.1384;7790.5083;4739.2466;3714.0769;1025.1697;6951.4336;0.9847
2024-07-23T00:00:00.0/2024-07-24T00:00:00.0;6575.3154;4918.1396;4014.5020;903.6376;7556.9219;3462.7266;2531.9797;930.7469;4247.5171;0.9844
2024-07-24T00:00:00.0/2024-07-25T00:00:00.0;6607.8716;5023.4580;4250.9155;772.5427;8071.9512;4892.0869;4021.5244;870.5624;7182.6323;0.9837
2024-07-25T00:00:00.0/2024-07-26T00:00:00.0;6641.2065;5024.0439;4174.9521;849.0917;7857.0889;4817.0483;3792.6150;1024.4332;7178.1958;0.9837
2024-07-26T00:00:00.0/2024-07-27T00:00:00.0;6675.4248;5003.8838;4032.0381;971.8456;7466.1846;4044.1477;2396.4490;1647.6987;4078.3796;0.9830
2024-07-27T00:00:00.0/2024-07-28T00:00:00.0;6710.3691;5084.8418;4220.4365;864.4057;7836.4614;4518.5103;3235.6208;1282.8893;5484.7017;0.9830
2024-07-28T00:00:00.0/2024-07-29T00:00:00.0;6746.1177;5200.1367;4490.2969;709.8396;8436.6426;5176.3833;4449.4424;726.9413;8188.8579;0.9826
2024-07-29T00:00:00.0/2024-07-30T00:00:00.0;6782.6401;5265.9404;4534.9961;730.9443;8481.0225;5226.2212;4465.0488;761.1725;8261.8857;0.9823
2024-07-30T00:00:00.0/2024-07-31T00:00:00.0;6819.9014;5222.0088;4450.4341;771.5745;8256.4062;5040.4854;4147.7002;892.7851;7335.5244;0.9819
2024-07-31T00:00:00.0/2024-08-01T00:00:00.0;6857.8921;5322.2793;4620.9575;701.3217;8648.3223;5294.2876;4573.1196;721.1682;8216.7588;0.9816
2024-08-01T00:00:00.0/2024-08-02T00:00:00.0;6896.6021;5426.7500;4779.1948;647.5549;8898.9775;5396.7188;4724.9048;671.8141;8600.7422;0.9812
2024-08-02T00:00:00.0/2024-08-03T00:00:00.0;6935.9888;5436.5229;4765.7603;670.7624;8812.7432;5414.8813;4729.4604;685.4210;8581.7334;0.9809
2024-08-03T00:00:00.0/2024-08-04T00:00:00.0;6976.0806;4927.8096;3387.1572;1540.6523;5984.7910;4820.5703;3238.6699;1581.9004;5408.8882;0.9753
2024-08-04T00:00:00.0/2024-08-05T00:00:00.0;7016.8027;5413.4854;4603.9248;809.5605;8387.8096;5394.9688;4571.2285;823.7402;8175.5259;0.9802
2024-08-05T00:00:00.0/2024-08-06T00:00:00.0;7058.1904;5566.6333;4901.8643;664.7693;9065.3594;5562.5757;4895.2358;667.3399;9042.3164;0.9747
2024-08-06T00:00:00.0/2024-08-07T00:00:00.0;7100.1899;5066.8467;3639.1853;1427.6616;6364.9331;4979.6606;3518.8320;1460.8289;5928.8521;0.9795
2024-08-07T00:00:00.0/2024-08-08T00:00:00.0;7142.8315;5277.8643;4082.5688;1195.2953;7173.3491;3939.1965;2026.3719;1912.8246;3246.5334;0.9788
2024-08-08T00:00:00.0/2024-08-09T00:00:00.0;7185.9834;5401.9380;4396.6562;1005.2820;7778.0312;2486.4197;233.5290;2252.8906;440.8881;0.9840
2024-08-09T00:00:00.0/2024-08-10T00:00:00.0;7229.7793;5491.4497;4590.4790;900.9710;8141.9561;5023.4058;3733.6174;1289.7881;6678.1816;0.9885
2024-08-10T00:00:00.0/2024-08-11T00:00:00.0;7274.0854;5600.8433;4786.2236;814.6198;8576.1104;5338.6904;4279.2339;1059.4564;7108.3062;0.9882
2024-08-11T00:00:00.0/2024-08-12T00:00:00.0;7318.8638;5791.0220;5182.5728;608.4492;9346.6074;5779.0933;5158.3940;620.6991;9147.6436;0.9882
2024-08-12T00:00:00.0/2024-08-13T00:00:00.0;7364.2603;5713.8081;4916.1284;797.6794;8710.5049;5691.5435;4895.9414;795.6019;8518.2236;0.9875
2024-08-13T00:00:00.0/2024-08-14T00:00:00.0;7410.0923;5616.0542;4555.4370;1060.6171;7965.8350;5609.1001;4545.5688;1063.5315;7854.6841;0.9872
2024-08-14T00:00:00.0/2024-08-15T00:00:00.0;7456.4321;5790.7261;5018.7002;772.0262;8826.5820;5766.0825;4951.7085;814.3741;8734.9844;0.9865
2024-08-15T00:00:00.0/2024-08-16T00:00:00.0;7503.1465;5646.7061;4551.4746;1095.2317;7862.1582;5389.3633;4253.9199;1135.4432;6906.8340;0.9865
2024-08-16T00:00:00.0/2024-08-17T00:00:00.0;7550.3379;5904.8228;5039.4341;865.3882;8752.3477;5683.2705;4686.3809;996.8897;7586.6689;0.9861
2024-08-17T00:00:00.0/2024-08-18T00:00:00.0;7597.9990;5967.9639;5224.8369;743.1266;9119.5850;3105.3093;639.2039;2466.1055;1185.8831;0.9545
2024-08-18T00:00:00.0/2024-08-19T00:00:00.0;7646.0059;6081.0835;5399.8223;681.2614;9466.0576;4026.6887;2098.7795;1927.9092;3919.3496;0.9854
2024-08-19T00:00:00.0/2024-08-20T00:00:00.0;7694.4277;6098.1494;5434.8301;663.3193;9480.9277;3529.1760;1208.6708;2320.5054;2546.7627;0.9844
2024-08-20T00:00:00.0/2024-08-21T00:00:00.0;7743.1797;6149.7607;5478.4873;671.2734;9548.0215;3917.1001;1569.4714;2347.6287;2806.1328;0.9840
2024-08-21T00:00:00.0/2024-08-22T00:00:00.0;7792.2617;6210.0918;5538.0186;672.0734;9606.1895;2856.0896;376.9324;2479.1572;614.3063;0.9837
2024-08-22T00:00:00.0/2024-08-23T00:00:00.0;7841.6880;6291.9927;5693.8320;598.1609;9855.5879;5874.1694;4961.7129;912.4567;7828.1655;0.9833
2024-08-23T00:00:00.0/2024-08-24T00:00:00.0;7891.4175;6193.9653;5388.5947;805.3708;9212.6543;4468.4565;2972.1082;1496.3486;4649.6738;0.9830
2024-08-24T00:00:00.0/2024-08-25T00:00:00.0;7941.4224;6374.8130;5701.6353;673.1777;9750.7676;6018.6997;4948.7607;1069.9388;8050.5366;0.9826
2024-08-25T00:00:00.0/2024-08-26T00:00:00.0;7991.7524;6383.0049;5668.7930;714.2122;9645.9199;3880.9409;1626.5586;2254.3821;2113.7400;0.9819
2024-08-26T00:00:00.0/2024-08-27T00:00:00.0;8042.2842;6420.9473;5802.6216;618.3256;9911.2041;5020.4092;3466.3677;1554.0416;5701.5762;0.9816
2024-08-27T00:00:00.0/2024-08-28T00:00:00.0;8093.0801;6413.3745;5665.6948;747.6797;9527.0947;6364.7344;5552.8633;811.8710;9170.8574;0.9809
2024-08-28T00:00:00.0/2024-08-29T00:00:00.0;8144.0649;6483.9116;5794.4077;689.5038;9781.7529;5479.0049;4246.2144;1232.7909;6582.1626;0.9806
2024-08-29T00:00:00.0/2024-08-30T00:00:00.0;8195.2324;6505.8945;5838.5073;667.3875;9803.8428;6208.1094;5362.4233;845.6862;8253.9707;0.9802
2024-08-30T00:00:00.0/2024-08-31T00:00:00.0;8246.6123;6405.5293;5588.8120;816.7173;9249.9404;6345.3955;5479.5464;865.8491;8860.9795;0.9795
2024-08-31T00:00:00.0/2024-09-01T00:00:00.0;8298.1182;6285.2925;5278.6074;1006.6848;8577.4043;1638.7296;108.6741;1530.0555;203.1795;0.9792
2024-09-01T00:00:00.0/2024-09-02T00:00:00.0;8349.7500;6503.4878;5805.1416;698.3461;9612.2959;3543.5173;986.1127;2557.4045;2068.8381;0.9892
2024-09-02T00:00:00.0/2024-09-03T00:00:00.0;8401.5391;6547.0483;5878.7207;668.3279;9710.9395;3559.9048;1651.1885;1908.7164;2484.7397;0.9885
2024-09-03T00:00:00.0/2024-09-04T00:00:00.0;8453.3926;6534.2236;5753.4321;780.7914;9389.6689;2141.2629;687.3068;1453.9562;994.8146;0.9882
2024-09-04T00:00:00.0/2024-09-05T00:00:00.0;8505.3145;6661.5884;5959.5166;702.0714;9753.3613;3439.6895;494.8308;2944.8586;1069.6912;0.9878
2024-09-05T00:00:00.0/2024-09-06T00:00:00.0;8557.3359;6614.9937;5924.9512;690.0429;9623.1797;2656.8201;216.4254;2440.3945;339.1445;0.9872
2024-09-06T00:00:00.0/2024-09-07T00:00:00.0;8609.3643;6690.7222;5996.7300;693.9921;9782.1406;6594.3101;5770.2847;824.0253;9446.2432;0.9868
2024-09-07T00:00:00.0/2024-09-08T00:00:00.0;8661.4014;6742.4946;6091.9136;650.5811;9907.5840;6642.7891;5855.9062;786.8826;9161.4941;0.9865
2024-09-08T00:00:00.0/2024-09-09T00:00:00.0;8713.4834;6821.4888;6166.9297;654.5588;10020.0508;6548.9668;5643.1772;905.7892;8585.1699;0.9858
2024-09-09T00:00:00.0/2024-09-10T00:00:00.0;8765.5137;6809.9409;6091.6323;718.3086;9815.0234;6751.1069;5945.3882;805.7186;9599.6357;0.9854
2024-09-10T00:00:00.0/2024-09-11T00:00:00.0;8817.4990;6790.6519;5893.5767;897.0750;9279.1104;6511.4678;5379.8872;1131.5809;8402.8203;0.9851
2024-09-11T00:00:00.0/2024-09-12T00:00:00.0;8869.4727;6702.0181;5478.2124;1223.8059;8559.3154;5610.6167;3442.3792;2168.2375;5188.0630;0.9844
2024-09-12T00:00:00.0/2024-09-13T00:00:00.0;8921.3428;6981.1284;6053.3320;927.7966;9476.5225;6523.6470;5058.4590;1465.1877;7601.6421;0.9840
2024-09-13T00:00:00.0/2024-09-14T00:00:00.0;8973.1143;6782.7578;5460.8535;1321.9044;8366.9717;4414.8325;1608.0372;2806.7954;2092.1946;0.9837
2024-09-14T00:00:00.0/2024-09-15T00:00:00.0;9024.8223;6776.2822;5327.0742;1449.2080;8095.7666;4470.1108;1962.1138;2507.9971;2902.2791;0.9830
2024-09-15T00:00:00.0/2024-09-16T00:00:00.0;9076.3770;6844.0605;5575.6699;1268.3905;8526.3066;6344.0215;4955.2188;1388.8026;7046.1782;0.9826
2024-09-16T00:00:00.0/2024-09-17T00:00:00.0;9127.7832;6886.8984;5540.4907;1346.4080;8445.5947;6743.4321;5252.2285;1491.2032;7850.3896;0.9823
2024-09-17T00:00:00.0/2024-09-18T00:00:00.0;9179.0762;6853.3062;5370.1040;1483.2025;8075.4062;6765.3789;5242.5117;1522.8673;7657.4238;0.9816
2024-09-18T00:00:00.0/2024-09-19T00:00:00.0;9230.1689;6823.2334;5239.4053;1583.8282;7850.6411;6492.3594;4525.2593;1967.1001;6777.0820;0.9812
2024-09-19T00:00:00.0/2024-09-20T00:00:00.0;9281.0654;7106.2305;5934.3896;1171.8408;8969.2314;6856.0508;5464.9023;1391.1488;7714.1133;0.9809
2024-09-20T00:00:00.0/2024-09-21T00:00:00.0;9331.8027;7014.2090;5576.2378;1437.9717;8256.8096;6965.1162;5449.3599;1515.7565;8023.5122;0.9806
2024-09-21T00:00:00.0/2024-09-22T00:00:00.0;9382.2998;7253.1392;6097.2104;1155.9290;9242.5977;7128.6108;5925.3789;1203.2321;8552.8867;0.9802
2024-09-22T00:00:00.0/2024-09-23T00:00:00.0;9432.5488;7019.0400;5592.8379;1426.2024;8251.3154;5821.3564;3469.7861;2351.5703;4609.0806;0.9851
2024-09-23T00:00:00.0/2024-09-24T00:00:00.0;9482.5947;7165.0532;5729.8027;1435.2507;8532.6914;2327.3196;240.8807;2086.4387;378.8637;0.9892
2024-09-24T00:00:00.0/2024-09-25T00:00:00.0;9532.3486;7162.0205;5666.8823;1495.1384;8363.7949;4141.3315;1123.4783;3017.8533;1714.3167;0.9889
2024-09-25T00:00:00.0/2024-09-26T00:00:00.0;9581.8164;7191.6353;5869.1167;1322.5188;8677.9980;6393.2896;4402.9873;1990.3024;6025.6831;0.9885
2024-09-26T00:00:00.0/2024-09-27T00:00:00.0;9631.0391;7354.4170;6245.0254;1109.3918;9300.7686;4749.5317;2051.2869;2698.2446;3158.0481;0.9878
2024-09-27T00:00:00.0/2024-09-28T00:00:00.0;9679.9707;7331.2886;6126.2520;1205.0364;9063.8906;6353.0054;4206.3096;2146.6956;5715.6343;0.9872
2024-09-28T00:00:00.0/2024-09-29T00:00:00.0;9728.5264;7408.7358;6075.8652;1332.8701;9050.6162;7343.7773;5993.2271;1350.5503;8677.0010;0.9868
2024-09-29T00:00:00.0/2024-09-30T00:00:00.0;9776.8008;7495.3677;6341.7632;1153.6046;9349.2549;7180.2388;5713.4814;1466.7576;8153.5493;0.9861
2024-09-30T00:00:00.0/2024-10-01T00:00:00.0;9824.6865;7536.4512;6367.8833;1168.5674;9387.3223;7409.2622;6061.4634;1347.7985;8769.9434;0.9858
2024-10-01T00:00:00.0/2024-10-02T00:00:00.0;9872.1973;7613.0913;6485.5259;1127.5654;9579.9961;7333.5659;5952.5449;1381.0214;8312.7705;0.9854
