MEASURE_DATE,MEASURE_VALUE,SITE_COUNTRY,SITE_LATITUDE,SITE_LONGITUDE,location
2023-07-08,2858.471,Nigeria,6.448858,7.392609,Location 2
2023-07-09,5189.914,Nigeria,6.448858,7.392609,Location 2
2023-07-10,7987.129,Nigeria,6.448858,7.392609,Location 2
2023-07-11,3314.799,Nigeria,6.448858,7.392609,Location 2
2023-07-12,4736.543,Nigeria,6.448858,7.392609,Location 2
2023-07-13,3628.47,Nigeria,6.448858,7.392609,Location 2
2023-07-14,3898.226,Nigeria,6.448858,7.392609,Location 2
2023-07-15,4286.93,Nigeria,6.448858,7.392609,Location 2
2023-07-16,4406.072,Nigeria,6.448858,7.392609,Location 2
2023-07-17,5037.239,Nigeria,6.448858,7.392609,Location 2
2023-07-18,3749.85,Nigeria,6.448858,7.392609,Location 2
2023-07-19,4696.81,Nigeria,6.448858,7.392609,Location 2
2023-07-20,4532.459,Nigeria,6.448858,7.392609,Location 2
2023-07-21,3267.68,Nigeria,6.448858,7.392609,Location 2
2023-07-22,3641.853,Nigeria,6.448858,7.392609,Location 2
2023-07-23,3312.509,Nigeria,6.448858,7.392609,Location 2
2023-07-24,3157.248,Nigeria,6.448858,7.392609,Location 2
2023-07-25,3136.009,Nigeria,6.448858,7.392609,Location 2
2023-07-26,4601.921,Nigeria,6.448858,7.392609,Location 2
2023-07-27,4905.66,Nigeria,6.448858,7.392609,Location 2
2023-07-28,2854.197,Nigeria,6.448858,7.392609,Location 2
2023-07-29,3452.076,Nigeria,6.448858,7.392609,Location 2
2023-07-30,3224.927,Nigeria,6.448858,7.392609,Location 2
2023-07-31,4976.571,Nigeria,6.448858,7.392609,Location 2
2023-08-01,2323.421,Nigeria,6.448858,7.392609,Location 2
2023-08-02,2102.994,Nigeria,6.448858,7.392609,Location 2
2023-08-03,1988.094,Nigeria,6.448858,7.392609,Location 2
2023-08-04,2925.842,Nigeria,6.448858,7.392609,Location 2
2023-08-05,3011.169,Nigeria,6.448858,7.392609,Location 2
2023-08-06,1128.384,Nigeria,6.448858,7.392609,Location 2
2023-08-07,3326.191,Nigeria,6.448858,7.392609,Location 2
2023-08-08,5042.287,Nigeria,6.448858,7.392609,Location 2
2023-08-09,2710.511,Nigeria,6.448858,7.392609,Location 2
2023-08-10,2031.763,Nigeria,6.448858,7.392609,Location 2
2023-08-11,1754.28,Nigeria,6.448858,7.392609,Location 2
