MEASURE_DATE,MEASURE_VALUE,SITE_COUNTRY,SITE_LATITUDE,SITE_LONGITUDE,location
2024-02-27,7259.917,Madagascar,-23.99,45.12,Location2
2024-02-28,6951.226,Madagascar,-23.99,45.12,Location2
2024-02-29,6481.216,Madagascar,-23.99,45.12,Location2
2024-03-01,6626.899,Madagascar,-23.99,45.12,Location2
2024-03-02,6829.067,Madagascar,-23.99,45.12,Location2
2024-03-03,7214.534,Madagascar,-23.99,45.12,Location2
2024-03-04,6808.673,Madagascar,-23.99,45.12,Location2
2024-03-05,4164.421,Madagascar,-23.99,45.12,Location2
2024-03-06,2846.922,Madagascar,-23.99,45.12,Location2
2024-03-07,3504.717,Madagascar,-23.99,45.12,Location2
2024-03-08,4085.654,Madagascar,-23.99,45.12,Location2
2024-03-09,3766.975,Madagascar,-23.99,45.12,Location2
2024-03-10,6827.74,Madagascar,-23.99,45.12,Location2
2024-03-11,7119.657,Madagascar,-23.99,45.12,Location2
2024-03-12,6691.534,Madagascar,-23.99,45.12,Location2
2024-03-13,7063.986,Madagascar,-23.99,45.12,Location2
2024-03-14,6591.977,Madagascar,-23.99,45.12,Location2
2024-03-15,6968.568,Madagascar,-23.99,45.12,Location2
2024-03-16,6999.37,Madagascar,-23.99,45.12,Location2
2024-03-17,6357.026,Madagascar,-23.99,45.12,Location2
2024-03-18,6219.578,Madagascar,-23.99,45.12,Location2
2024-03-19,6525.918,Madagascar,-23.99,45.12,Location2
2024-03-20,6669.954,Madagascar,-23.99,45.12,Location2
2024-03-21,6270.338,Madagascar,-23.99,45.12,Location2
2024-03-22,6809.839,Madagascar,-23.99,45.12,Location2
2024-03-23,6017.735,Madagascar,-23.99,45.12,Location2
2024-03-24,6473.166,Madagascar,-23.99,45.12,Location2
2024-03-25,6576.039,Madagascar,-23.99,45.12,Location2
2024-03-26,5632.151,Madagascar,-23.99,45.12,Location2
2024-03-27,6173.857,Madagascar,-23.99,45.12,Location2
2024-03-28,6632.133,Madagascar,-23.99,45.12,Location2
2024-03-29,6483.778,Madagascar,-23.99,45.12,Location2
2024-03-30,6187.884,Madagascar,-23.99,45.12,Location2
2024-03-31,6089.212,Madagascar,-23.99,45.12,Location2
2024-04-01,5935.634,Madagascar,-23.99,45.12,Location2
2024-04-02,5749.412,Madagascar,-23.99,45.12,Location2
2024-04-03,5616.348,Madagascar,-23.99,45.12,Location2
2024-04-04,6259.018,Madagascar,-23.99,45.12,Location2
2024-04-05,5952.612,Madagascar,-23.99,45.12,Location2
2024-04-06,5928.811,Madagascar,-23.99,45.12,Location2
2024-04-07,6048.607,Madagascar,-23.99,45.12,Location2
