MEASURE_DATE,MEASURE_VALUE,SITE_COUNTRY,SITE_LATITUDE,SITE_LONGITUDE,location
2023-06-26,3869.08,Madagascar,-25.053564,46.947956,Location 1
2023-06-27,3701.484,Madagascar,-25.053564,46.947956,Location 1
2023-06-28,3856.598,Madagascar,-25.053564,46.947956,Location 1
2023-06-29,1241.433,Madagascar,-25.053564,46.947956,Location 1
2023-06-30,2884.49,Madagascar,-25.053564,46.947956,Location 1
2023-07-01,3884.535,Madagascar,-25.053564,46.947956,Location 1
2023-07-02,3957.529,Madagascar,-25.053564,46.947956,Location 1
2023-07-03,3196.145,Madagascar,-25.053564,46.947956,Location 1
2023-07-04,3193.556,Madagascar,-25.053564,46.947956,Location 1
2023-07-05,4015.924,Madagascar,-25.053564,46.947956,Location 1
2023-07-06,4106.66,Madagascar,-25.053564,46.947956,Location 1
2023-07-07,2280.717,Madagascar,-25.053564,46.947956,Location 1
2023-07-08,4093.618,Madagascar,-25.053564,46.947956,Location 1
2023-07-09,3944.032,Madagascar,-25.053564,46.947956,Location 1
2023-07-10,4147.421,Madagascar,-25.053564,46.947956,Location 1
2023-07-11,3442.389,Madagascar,-25.053564,46.947956,Location 1
2023-07-12,3472.476,Madagascar,-25.053564,46.947956,Location 1
2023-07-13,3011.49,Madagascar,-25.053564,46.947956,Location 1
2023-07-14,3404.128,Madagascar,-25.053564,46.947956,Location 1
2023-07-15,1551.723,Madagascar,-25.053564,46.947956,Location 1
2023-07-16,4394.081,Madagascar,-25.053564,46.947956,Location 1
2023-07-17,4330.944,Madagascar,-25.053564,46.947956,Location 1
2023-07-18,4392.864,Madagascar,-25.053564,46.947956,Location 1
2023-07-19,4391.504,Madagascar,-25.053564,46.947956,Location 1
2023-07-20,4037.583,Madagascar,-25.053564,46.947956,Location 1
2023-07-21,506.953,Madagascar,-25.053564,46.947956,Location 1
2023-07-22,2339.394,Madagascar,-25.053564,46.947956,Location 1
2023-07-23,4376.043,Madagascar,-25.053564,46.947956,Location 1
2023-07-24,4452.953,Madagascar,-25.053564,46.947956,Location 1
2023-07-25,3508.205,Madagascar,-25.053564,46.947956,Location 1
2023-07-26,4169.381,Madagascar,-25.053564,46.947956,Location 1
2023-07-27,2738.831,Madagascar,-25.053564,46.947956,Location 1
2023-07-28,4694.903,Madagascar,-25.053564,46.947956,Location 1
2023-07-29,4723.412,Madagascar,-25.053564,46.947956,Location 1
2023-07-30,4677.306,Madagascar,-25.053564,46.947956,Location 1
2023-07-31,4611.349,Madagascar,-25.053564,46.947956,Location 1
2023-08-01,4112.329,Madagascar,-25.053564,46.947956,Location 1
2023-08-02,1491.084,Madagascar,-25.053564,46.947956,Location 1
2023-08-03,2115.445,Madagascar,-25.053564,46.947956,Location 1
2023-08-04,4136.197,Madagascar,-25.053564,46.947956,Location 1
2023-08-05,4533.506,Madagascar,-25.053564,46.947956,Location 1
2023-08-06,3607.063,Madagascar,-25.053564,46.947956,Location 1
2023-08-07,2457.057,Madagascar,-25.053564,46.947956,Location 1
2023-08-08,3686.119,Madagascar,-25.053564,46.947956,Location 1
2023-08-09,2980.7,Madagascar,-25.053564,46.947956,Location 1
2023-08-10,1275.509,Madagascar,-25.053564,46.947956,Location 1
2023-08-11,4753.724,Madagascar,-25.053564,46.947956,Location 1
2023-08-12,5129.471,Madagascar,-25.053564,46.947956,Location 1
2023-08-13,4795.336,Madagascar,-25.053564,46.947956,Location 1
2023-08-14,3418.531,Madagascar,-25.053564,46.947956,Location 1
2023-08-15,4205.536,Madagascar,-25.053564,46.947956,Location 1
2023-08-16,2664.833,Madagascar,-25.053564,46.947956,Location 1
2023-08-17,5144.81,Madagascar,-25.053564,46.947956,Location 1
2023-08-18,5208.367,Madagascar,-25.053564,46.947956,Location 1
2023-08-19,4997.353,Madagascar,-25.053564,46.947956,Location 1
2023-08-20,3783.407,Madagascar,-25.053564,46.947956,Location 1
2023-08-21,2499.707,Madagascar,-25.053564,46.947956,Location 1
2023-08-22,5222.512,Madagascar,-25.053564,46.947956,Location 1
2023-08-23,5088.173,Madagascar,-25.053564,46.947956,Location 1
2023-08-24,4611.292,Madagascar,-25.053564,46.947956,Location 1
2023-08-25,4535.565,Madagascar,-25.053564,46.947956,Location 1
2023-08-26,5593.712,Madagascar,-25.053564,46.947956,Location 1
2023-08-27,4607.772,Madagascar,-25.053564,46.947956,Location 1
2023-08-28,1786.586,Madagascar,-25.053564,46.947956,Location 1
2023-08-29,3995.111,Madagascar,-25.053564,46.947956,Location 1
2023-08-30,5557.64,Madagascar,-25.053564,46.947956,Location 1
2023-08-31,3959.435,Madagascar,-25.053564,46.947956,Location 1
2023-09-01,5874.741,Madagascar,-25.053564,46.947956,Location 1
2023-09-02,5581.938,Madagascar,-25.053564,46.947956,Location 1
2023-09-03,5725.85,Madagascar,-25.053564,46.947956,Location 1
2023-09-04,5913.084,Madagascar,-25.053564,46.947956,Location 1
2023-09-05,5985.163,Madagascar,-25.053564,46.947956,Location 1
2023-09-06,5693.236,Madagascar,-25.053564,46.947956,Location 1
2023-09-07,5314.104,Madagascar,-25.053564,46.947956,Location 1
2023-09-08,3500.802,Madagascar,-25.053564,46.947956,Location 1
2023-09-09,5947.505,Madagascar,-25.053564,46.947956,Location 1
2023-09-10,5930.203,Madagascar,-25.053564,46.947956,Location 1
2023-09-11,6269.42,Madagascar,-25.053564,46.947956,Location 1
2023-09-12,5870.428,Madagascar,-25.053564,46.947956,Location 1
2023-09-13,4234.116,Madagascar,-25.053564,46.947956,Location 1
2023-09-14,1312.985,Madagascar,-25.053564,46.947956,Location 1
2023-09-15,6254.362,Madagascar,-25.053564,46.947956,Location 1
2023-09-16,6360.439,Madagascar,-25.053564,46.947956,Location 1
2023-09-17,6092.905,Madagascar,-25.053564,46.947956,Location 1
2023-09-18,5794.668,Madagascar,-25.053564,46.947956,Location 1
2023-09-19,6289.888,Madagascar,-25.053564,46.947956,Location 1
2023-09-20,6166.818,Madagascar,-25.053564,46.947956,Location 1
2023-09-21,5900.69,Madagascar,-25.053564,46.947956,Location 1
2023-09-22,5845.753,Madagascar,-25.053564,46.947956,Location 1
2023-09-23,6782.096,Madagascar,-25.053564,46.947956,Location 1
2023-09-24,6812.438,Madagascar,-25.053564,46.947956,Location 1
2023-09-25,6564.429,Madagascar,-25.053564,46.947956,Location 1
2023-09-26,6602.438,Madagascar,-25.053564,46.947956,Location 1
2023-09-27,6794.79,Madagascar,-25.053564,46.947956,Location 1
2023-09-28,6622.303,Madagascar,-25.053564,46.947956,Location 1
2023-09-29,6669.22,Madagascar,-25.053564,46.947956,Location 1
2023-09-30,4448.012,Madagascar,-25.053564,46.947956,Location 1
2023-10-01,6119.064,Madagascar,-25.053564,46.947956,Location 1
2023-10-02,1070.273,Madagascar,-25.053564,46.947956,Location 1
2023-10-03,6695.427,Madagascar,-25.053564,46.947956,Location 1
2023-10-04,7404.222,Madagascar,-25.053564,46.947956,Location 1
2023-10-05,7325.545,Madagascar,-25.053564,46.947956,Location 1
2023-10-06,7312.183,Madagascar,-25.053564,46.947956,Location 1
2023-10-07,7357.671,Madagascar,-25.053564,46.947956,Location 1
2023-10-08,7025.021,Madagascar,-25.053564,46.947956,Location 1
2023-10-09,6855.277,Madagascar,-25.053564,46.947956,Location 1
2023-10-10,6408.466,Madagascar,-25.053564,46.947956,Location 1
2023-10-11,2263.677,Madagascar,-25.053564,46.947956,Location 1
2023-10-12,1409.026,Madagascar,-25.053564,46.947956,Location 1
2023-10-13,5930.807,Madagascar,-25.053564,46.947956,Location 1
2023-10-14,5728.984,Madagascar,-25.053564,46.947956,Location 1
2023-10-15,3259.703,Madagascar,-25.053564,46.947956,Location 1
2023-10-16,3334.308,Madagascar,-25.053564,46.947956,Location 1
2023-10-17,2886.089,Madagascar,-25.053564,46.947956,Location 1
2023-10-18,3897.476,Madagascar,-25.053564,46.947956,Location 1
2023-10-19,3516.357,Madagascar,-25.053564,46.947956,Location 1
2023-10-20,7124.481,Madagascar,-25.053564,46.947956,Location 1
2023-10-21,7677.711,Madagascar,-25.053564,46.947956,Location 1
2023-10-22,7149.776,Madagascar,-25.053564,46.947956,Location 1
2023-10-23,7144.905,Madagascar,-25.053564,46.947956,Location 1
2023-10-24,6281.401,Madagascar,-25.053564,46.947956,Location 1
2023-10-25,3810.412,Madagascar,-25.053564,46.947956,Location 1
2023-10-26,4843.503,Madagascar,-25.053564,46.947956,Location 1
2023-10-27,7234.906,Madagascar,-25.053564,46.947956,Location 1
2023-10-28,7607.956,Madagascar,-25.053564,46.947956,Location 1
2023-10-29,6200.688,Madagascar,-25.053564,46.947956,Location 1
2023-10-30,4935.225,Madagascar,-25.053564,46.947956,Location 1
2023-10-31,1475.12,Madagascar,-25.053564,46.947956,Location 1
2023-11-01,1479.6,Madagascar,-25.053564,46.947956,Location 1
2023-11-02,1999.655,Madagascar,-25.053564,46.947956,Location 1
2023-11-03,2500.038,Madagascar,-25.053564,46.947956,Location 1
2023-11-04,4613.437,Madagascar,-25.053564,46.947956,Location 1
2023-11-05,5372.74,Madagascar,-25.053564,46.947956,Location 1
2023-11-06,7222.267,Madagascar,-25.053564,46.947956,Location 1
2023-11-07,8036.799,Madagascar,-25.053564,46.947956,Location 1
2023-11-08,7649.743,Madagascar,-25.053564,46.947956,Location 1
2023-11-09,4228.903,Madagascar,-25.053564,46.947956,Location 1
2023-11-10,4158.564,Madagascar,-25.053564,46.947956,Location 1
2023-11-11,8292.356,Madagascar,-25.053564,46.947956,Location 1
2023-11-12,8473.445,Madagascar,-25.053564,46.947956,Location 1
2023-11-13,8020.995,Madagascar,-25.053564,46.947956,Location 1
2023-11-14,4370.98,Madagascar,-25.053564,46.947956,Location 1
2023-11-15,1344.858,Madagascar,-25.053564,46.947956,Location 1
2023-11-16,3514.482,Madagascar,-25.053564,46.947956,Location 1
2023-11-17,6372.035,Madagascar,-25.053564,46.947956,Location 1
2023-11-18,7939.358,Madagascar,-25.053564,46.947956,Location 1
2023-11-19,8199.827,Madagascar,-25.053564,46.947956,Location 1
2023-11-20,8067.646,Madagascar,-25.053564,46.947956,Location 1
2023-11-21,8421.06,Madagascar,-25.053564,46.947956,Location 1
2023-11-22,8403.992,Madagascar,-25.053564,46.947956,Location 1
2023-11-23,7747.43,Madagascar,-25.053564,46.947956,Location 1
2023-11-24,8479.415,Madagascar,-25.053564,46.947956,Location 1
2023-11-25,7548.244,Madagascar,-25.053564,46.947956,Location 1
2023-11-26,8274.011,Madagascar,-25.053564,46.947956,Location 1
2023-11-27,8377.45,Madagascar,-25.053564,46.947956,Location 1
2023-11-28,8490.647,Madagascar,-25.053564,46.947956,Location 1
2023-11-29,8025.486,Madagascar,-25.053564,46.947956,Location 1
2023-11-30,3752.872,Madagascar,-25.053564,46.947956,Location 1
2023-12-01,1675.577,Madagascar,-25.053564,46.947956,Location 1
2023-12-02,2996.813,Madagascar,-25.053564,46.947956,Location 1
2023-12-03,8601.411,Madagascar,-25.053564,46.947956,Location 1
2023-12-04,7933.92,Madagascar,-25.053564,46.947956,Location 1
2023-12-05,8040.522,Madagascar,-25.053564,46.947956,Location 1
2023-12-06,7544.655,Madagascar,-25.053564,46.947956,Location 1
2023-12-07,6916.299,Madagascar,-25.053564,46.947956,Location 1
2023-12-08,8291.623,Madagascar,-25.053564,46.947956,Location 1
2023-12-09,5216.561,Madagascar,-25.053564,46.947956,Location 1
2023-12-10,8465.932,Madagascar,-25.053564,46.947956,Location 1
2023-12-11,704.57,Madagascar,-25.053564,46.947956,Location 1
2023-12-12,0.0,Madagascar,-25.053564,46.947956,Location 1
2023-12-13,172.237,Madagascar,-25.053564,46.947956,Location 1
2023-12-14,8160.41,Madagascar,-25.053564,46.947956,Location 1
2023-12-15,8416.654,Madagascar,-25.053564,46.947956,Location 1
2023-12-16,7478.912,Madagascar,-25.053564,46.947956,Location 1
2023-12-17,5533.447,Madagascar,-25.053564,46.947956,Location 1
2023-12-18,8211.106,Madagascar,-25.053564,46.947956,Location 1
2023-12-19,7051.37,Madagascar,-25.053564,46.947956,Location 1
2023-12-20,8468.255,Madagascar,-25.053564,46.947956,Location 1
2023-12-21,8161.001,Madagascar,-25.053564,46.947956,Location 1
2023-12-22,6675.578,Madagascar,-25.053564,46.947956,Location 1
2023-12-23,5070.904,Madagascar,-25.053564,46.947956,Location 1
2023-12-24,8404.246,Madagascar,-25.053564,46.947956,Location 1
2023-12-25,8654.352,Madagascar,-25.053564,46.947956,Location 1
2023-12-26,7747.834,Madagascar,-25.053564,46.947956,Location 1
2023-12-27,7468.761,Madagascar,-25.053564,46.947956,Location 1
2023-12-28,4299.739,Madagascar,-25.053564,46.947956,Location 1
2023-12-29,2646.715,Madagascar,-25.053564,46.947956,Location 1
2023-12-30,3260.266,Madagascar,-25.053564,46.947956,Location 1
2023-12-31,2132.658,Madagascar,-25.053564,46.947956,Location 1
2024-01-01,2643.349,Madagascar,-25.053564,46.947956,Location 1
2024-01-02,2378.277,Madagascar,-25.053564,46.947956,Location 1
2024-01-03,2939.095,Madagascar,-25.053564,46.947956,Location 1
2024-01-04,4970.644,Madagascar,-25.053564,46.947956,Location 1
2024-01-05,4691.723,Madagascar,-25.053564,46.947956,Location 1
2024-01-06,5739.021,Madagascar,-25.053564,46.947956,Location 1
2024-01-07,7965.152,Madagascar,-25.053564,46.947956,Location 1
2024-01-08,7491.817,Madagascar,-25.053564,46.947956,Location 1
2024-01-09,7040.516,Madagascar,-25.053564,46.947956,Location 1
2024-01-10,8713.354,Madagascar,-25.053564,46.947956,Location 1
2024-01-11,8363.346,Madagascar,-25.053564,46.947956,Location 1
2024-01-12,7551.574,Madagascar,-25.053564,46.947956,Location 1
2024-01-13,7737.419,Madagascar,-25.053564,46.947956,Location 1
2024-01-14,8369.839,Madagascar,-25.053564,46.947956,Location 1
2024-01-15,5997.519,Madagascar,-25.053564,46.947956,Location 1
2024-01-16,4641.873,Madagascar,-25.053564,46.947956,Location 1
2024-01-17,3150.804,Madagascar,-25.053564,46.947956,Location 1
2024-01-18,7615.718,Madagascar,-25.053564,46.947956,Location 1
2024-01-19,7962.908,Madagascar,-25.053564,46.947956,Location 1
2024-01-20,6139.406,Madagascar,-25.053564,46.947956,Location 1
2024-01-21,5360.27,Madagascar,-25.053564,46.947956,Location 1
2024-01-22,7208.199,Madagascar,-25.053564,46.947956,Location 1
2024-01-23,6487.436,Madagascar,-25.053564,46.947956,Location 1
2024-01-24,6412.11,Madagascar,-25.053564,46.947956,Location 1
2024-01-25,6422.141,Madagascar,-25.053564,46.947956,Location 1
2024-01-26,7111.474,Madagascar,-25.053564,46.947956,Location 1
2024-01-27,8201.467,Madagascar,-25.053564,46.947956,Location 1
2024-01-28,7560.421,Madagascar,-25.053564,46.947956,Location 1
2024-01-29,6204.952,Madagascar,-25.053564,46.947956,Location 1
2024-01-30,6108.232,Madagascar,-25.053564,46.947956,Location 1
2024-01-31,4802.108,Madagascar,-25.053564,46.947956,Location 1
2024-02-01,3655.095,Madagascar,-25.053564,46.947956,Location 1
2024-02-02,3663.766,Madagascar,-25.053564,46.947956,Location 1
2024-02-03,7356.57,Madagascar,-25.053564,46.947956,Location 1
2024-02-04,7553.634,Madagascar,-25.053564,46.947956,Location 1
2024-02-05,4927.727,Madagascar,-25.053564,46.947956,Location 1
2024-02-06,6563.118,Madagascar,-25.053564,46.947956,Location 1
2024-02-07,6907.524,Madagascar,-25.053564,46.947956,Location 1
2024-02-08,6924.794,Madagascar,-25.053564,46.947956,Location 1
2024-02-09,6031.718,Madagascar,-25.053564,46.947956,Location 1
2024-02-10,6794.33,Madagascar,-25.053564,46.947956,Location 1
2024-02-11,5840.498,Madagascar,-25.053564,46.947956,Location 1
2024-02-12,6905.895,Madagascar,-25.053564,46.947956,Location 1
2024-02-13,2693.613,Madagascar,-25.053564,46.947956,Location 1
2024-02-14,4846.616,Madagascar,-25.053564,46.947956,Location 1
2024-02-15,4106.042,Madagascar,-25.053564,46.947956,Location 1
2024-02-16,5483.484,Madagascar,-25.053564,46.947956,Location 1
2024-02-17,763.859,Madagascar,-25.053564,46.947956,Location 1
2024-02-18,6892.306,Madagascar,-25.053564,46.947956,Location 1
2024-02-19,6134.609,Madagascar,-25.053564,46.947956,Location 1
2024-02-20,7893.629,Madagascar,-25.053564,46.947956,Location 1
2024-02-21,7792.235,Madagascar,-25.053564,46.947956,Location 1
2024-02-22,7770.289,Madagascar,-25.053564,46.947956,Location 1
2024-02-23,7321.119,Madagascar,-25.053564,46.947956,Location 1
2024-02-24,4017.074,Madagascar,-25.053564,46.947956,Location 1
2024-02-25,6544.827,Madagascar,-25.053564,46.947956,Location 1
2024-02-26,5136.854,Madagascar,-25.053564,46.947956,Location 1
2024-02-27,6683.997,Madagascar,-25.053564,46.947956,Location 1
2024-02-28,6865.815,Madagascar,-25.053564,46.947956,Location 1
2024-02-29,5238.415,Madagascar,-25.053564,46.947956,Location 1
2024-03-01,4081.382,Madagascar,-25.053564,46.947956,Location 1
2024-03-02,5946.931,Madagascar,-25.053564,46.947956,Location 1
2024-03-03,7062.918,Madagascar,-25.053564,46.947956,Location 1
2024-03-04,4125.111,Madagascar,-25.053564,46.947956,Location 1
2024-03-05,2899.708,Madagascar,-25.053564,46.947956,Location 1
2024-03-06,1705.798,Madagascar,-25.053564,46.947956,Location 1
2024-03-07,3772.67,Madagascar,-25.053564,46.947956,Location 1
2024-03-08,5496.687,Madagascar,-25.053564,46.947956,Location 1
2024-03-09,4510.433,Madagascar,-25.053564,46.947956,Location 1
2024-03-10,6412.488,Madagascar,-25.053564,46.947956,Location 1
2024-03-11,7121.994,Madagascar,-25.053564,46.947956,Location 1
2024-03-12,6170.334,Madagascar,-25.053564,46.947956,Location 1
2024-03-13,6521.707,Madagascar,-25.053564,46.947956,Location 1
2024-03-14,6854.443,Madagascar,-25.053564,46.947956,Location 1
2024-03-15,6440.573,Madagascar,-25.053564,46.947956,Location 1
2024-03-16,6910.056,Madagascar,-25.053564,46.947956,Location 1
2024-03-17,6869.465,Madagascar,-25.053564,46.947956,Location 1
2024-03-18,6638.971,Madagascar,-25.053564,46.947956,Location 1
2024-03-19,6623.677,Madagascar,-25.053564,46.947956,Location 1
2024-03-20,5889.793,Madagascar,-25.053564,46.947956,Location 1
2024-03-21,3521.316,Madagascar,-25.053564,46.947956,Location 1
2024-03-22,5276.306,Madagascar,-25.053564,46.947956,Location 1
2024-03-23,1881.119,Madagascar,-25.053564,46.947956,Location 1
2024-03-24,0.0,Madagascar,-25.053564,46.947956,Location 1
