TAO (Wh/m2/day),Clear sky GHI (Wh/m2/day),Clear sky BHI (Wh/m2/day),Clear sky DHI (Wh/m2/day),Clear sky DNI (Wh/m2/day),GHI (Wh/m2/day),BHI (Wh/m2/day),DHI (Wh/m2/day),DNI (Wh/m2/day),Reliability,Time
6280.7197,4567.165,3597.9121,969.2531,7274.6699,4168.2993,2847.9631,1320.3363,5727.9595,0.9837,2024-11-14
6239.9761,4506.7485,3511.0413,995.7073,7086.2246,4369.2432,3416.7012,952.5421,6605.438,0.9844,2024-11-15
6200.0986,4519.7437,3639.2585,880.4851,7459.332,4396.7607,3421.2505,975.5101,6904.7627,0.9847,2024-11-16
6161.0376,4413.978,3395.8582,1018.1197,6921.3862,4413.978,3395.8582,1018.1197,6921.3862,0.9799,2024-11-17
6122.8579,4459.6362,3632.8848,826.7517,7500.2236,4257.0146,3282.5708,974.4437,6603.7358,0.9802,2024-11-18
6085.5503,4324.4458,3340.9529,983.493,6833.3081,3456.2849,1963.3577,1492.9271,4058.106,0.9806,2024-11-19
6049.0957,4181.7012,2992.3887,1189.3127,6069.9307,3942.5454,2604.2136,1338.3317,5265.2441,0.9812,2024-11-20
6013.6182,4287.6904,3306.9407,980.7497,6863.5825,3697.6301,2032.9355,1664.6946,4545.6133,0.9816,2024-11-21
5979.0767,4308.9741,3514.3684,794.6058,7399.854,4308.9741,3514.3684,794.6058,7399.854,0.9819,2024-11-22
5945.4546,4023.0222,2648.7876,1374.2346,5396.0415,3613.3325,2299.0574,1314.2753,4362.3218,0.9826,2024-11-23
5912.9243,4170.2827,3003.1555,1167.1273,6238.4604,2335.8477,914.1121,1421.7355,2252.0247,0.9826,2024-11-24
5881.3613,4287.2271,3302.8735,984.3533,6960.7095,1563.9244,93.2964,1470.6281,346.0322,0.983,2024-11-25
