MEASURE_DATE,MEASURE_VALUE,SITE_COUNTRY,SITE_LATITUDE,SITE_LONGITUDE,location
2021-07-03,3094.153,Ghana,-0.235111,5.632167,Location3
2021-07-04,4179.0395,Ghana,-0.235111,5.632167,Location3
2021-07-05,4961.619,Ghana,-0.235111,5.632167,Location3
2021-07-06,4487.8015,Ghana,-0.235111,5.632167,Location3
2021-07-07,4630.66983333,Ghana,-0.235111,5.632167,Location3
2021-07-08,5282.33766667,Ghana,-0.235111,5.632167,Location3
2021-07-09,3913.04583333,Ghana,-0.235111,5.632167,Location3
2021-07-10,4685.84683333,Ghana,-0.235111,5.632167,Location3
2021-07-11,5158.99116667,Ghana,-0.235111,5.632167,Location3
2021-07-12,4318.055,Ghana,-0.235111,5.632167,Location3
2021-07-13,4523.38266667,Ghana,-0.235111,5.632167,Location3
2021-07-14,4231.56083333,Ghana,-0.235111,5.632167,Location3
2021-07-15,2371.86583333,Ghana,-0.235111,5.632167,Location3
2021-07-16,3146.873,Ghana,-0.235111,5.632167,Location3
2021-07-17,3379.74966667,Ghana,-0.235111,5.632167,Location3
2021-07-18,4363.50385833,Ghana,-0.235111,5.632167,Location3
2021-07-19,3081.439,Ghana,-0.235111,5.632167,Location3
2021-07-20,3568.266,Ghana,-0.235111,5.632167,Location3
2021-07-21,4325.80216667,Ghana,-0.235111,5.632167,Location3
2021-07-22,4762.429,Ghana,-0.235111,5.632167,Location3
2021-07-23,4995.26566667,Ghana,-0.235111,5.632167,Location3
2021-07-24,5707.03983333,Ghana,-0.235111,5.632167,Location3
2021-07-25,5638.11533333,Ghana,-0.235111,5.632167,Location3
2021-07-26,4238.81233333,Ghana,-0.235111,5.632167,Location3
2021-07-27,1524.598,Ghana,-0.235111,5.632167,Location3
2021-07-28,3825.2965,Ghana,-0.235111,5.632167,Location3
2021-07-29,4877.79516667,Ghana,-0.235111,5.632167,Location3
2021-07-30,4309.41319167,Ghana,-0.235111,5.632167,Location3
2021-07-31,5033.24633333,Ghana,-0.235111,5.632167,Location3
2021-08-01,4832.639,Ghana,-0.235111,5.632167,Location3
2021-08-02,4108.337,Ghana,-0.235111,5.632167,Location3
2021-08-03,2734.9615,Ghana,-0.235111,5.632167,Location3
2021-08-04,2800.159,Ghana,-0.235111,5.632167,Location3
2021-08-05,3557.75216667,Ghana,-0.235111,5.632167,Location3
2021-08-06,3190.04366667,Ghana,-0.235111,5.632167,Location3
2021-08-07,3559.34933333,Ghana,-0.235111,5.632167,Location3
2021-08-08,2804.90166667,Ghana,-0.235111,5.632167,Location3
2021-08-09,4183.62083333,Ghana,-0.235111,5.632167,Location3
2021-08-10,4838.13183333,Ghana,-0.235111,5.632167,Location3
2021-08-11,5205.61133333,Ghana,-0.235111,5.632167,Location3
2021-08-12,1404.98783333,Ghana,-0.235111,5.632167,Location3
2021-08-13,2907.34633333,Ghana,-0.235111,5.632167,Location3
2021-08-14,4006.1425,Ghana,-0.235111,5.632167,Location3
2021-08-15,6004.36266667,Ghana,-0.235111,5.632167,Location3
2021-08-16,5798.28283333,Ghana,-0.235111,5.632167,Location3
2021-08-17,4973.84066667,Ghana,-0.235111,5.632167,Location3
2021-08-18,4175.531,Ghana,-0.235111,5.632167,Location3
2021-08-19,4825.81216667,Ghana,-0.235111,5.632167,Location3
2021-08-20,4016.511,Ghana,-0.235111,5.632167,Location3
2021-08-21,3985.0775,Ghana,-0.235111,5.632167,Location3
2021-08-22,2995.469,Ghana,-0.235111,5.632167,Location3
2021-08-23,3668.3295,Ghana,-0.235111,5.632167,Location3
2021-08-24,4182.770125,Ghana,-0.235111,5.632167,Location3
2021-08-25,4357.9515,Ghana,-0.235111,5.632167,Location3
2021-08-26,5352.42683333,Ghana,-0.235111,5.632167,Location3
2021-08-27,4539.79866667,Ghana,-0.235111,5.632167,Location3
2021-08-28,3187.67466667,Ghana,-0.235111,5.632167,Location3
2021-08-29,4436.96483333,Ghana,-0.235111,5.632167,Location3
2021-08-30,2483.157,Ghana,-0.235111,5.632167,Location3
2021-08-31,3525.0355,Ghana,-0.235111,5.632167,Location3
2021-09-01,4862.68716667,Ghana,-0.235111,5.632167,Location3
2021-09-02,2024.00033333,Ghana,-0.235111,5.632167,Location3
2021-09-03,2945.24533333,Ghana,-0.235111,5.632167,Location3
2021-09-04,3343.48516667,Ghana,-0.235111,5.632167,Location3
2021-09-05,4110.288875,Ghana,-0.235111,5.632167,Location3
2021-09-06,4553.23933333,Ghana,-0.235111,5.632167,Location3
2021-09-07,4800.085,Ghana,-0.235111,5.632167,Location3
2021-09-08,5697.50833333,Ghana,-0.235111,5.632167,Location3
2021-09-09,5626.55216667,Ghana,-0.235111,5.632167,Location3
2021-09-10,4472.5385,Ghana,-0.235111,5.632167,Location3
2021-09-11,4990.763,Ghana,-0.235111,5.632167,Location3
2021-09-12,4068.01566667,Ghana,-0.235111,5.632167,Location3
2021-09-13,4491.932475,Ghana,-0.235111,5.632167,Location3
2021-09-14,2124.24266667,Ghana,-0.235111,5.632167,Location3
2021-09-15,3795.78555,Ghana,-0.235111,5.632167,Location3
2021-09-16,3377.05133333,Ghana,-0.235111,5.632167,Location3
2021-09-17,3081.104,Ghana,-0.235111,5.632167,Location3
2021-09-18,5196.26583333,Ghana,-0.235111,5.632167,Location3
2021-09-19,5953.7145,Ghana,-0.235111,5.632167,Location3
2021-09-20,5320.97583333,Ghana,-0.235111,5.632167,Location3
2021-09-21,5156.01883333,Ghana,-0.235111,5.632167,Location3
2021-09-22,3340.41066667,Ghana,-0.235111,5.632167,Location3
2021-09-23,5703.4325,Ghana,-0.235111,5.632167,Location3
2021-09-24,3768.85416667,Ghana,-0.235111,5.632167,Location3
2021-09-25,2182.07716667,Ghana,-0.235111,5.632167,Location3
2021-09-26,4690.69916667,Ghana,-0.235111,5.632167,Location3
2021-09-27,3230.39716667,Ghana,-0.235111,5.632167,Location3
2021-09-28,5201.23366667,Ghana,-0.235111,5.632167,Location3
2021-09-29,5067.25665,Ghana,-0.235111,5.632167,Location3
2021-09-30,5353.8165,Ghana,-0.235111,5.632167,Location3
