Temperature (C),Albedo,Clearsky DHI (W/m2),Clearsky DNI (W/m2),Clearsky GHI (W/m2),Clearsky GTI (W/m2),DHI (W/m2),DNI (W/m2),GHI (W/m2),GTI (W/m2),Date,Period
26,0.09,81,881,661,581,81,881,661,581,2024-01-19 06:00:00+00:00,PT60M
27,0.09,88,931,847,780,88,931,847,780,2024-01-19 07:00:00+00:00,PT60M
27,0.09,97,951,979,923,100,945,976,921,2024-01-19 08:00:00+00:00,PT60M
28,0.09,103,957,1047,997,111,944,1042,993,2024-01-19 09:00:00+00:00,PT60M
28,0.09,105,954,1048,999,230,746,969,925,2024-01-19 10:00:00+00:00,PT60M
28,0.09,108,934,980,925,214,751,912,863,2024-01-19 11:00:00+00:00,PT60M
28,0.09,105,901,849,784,111,890,845,781,2024-01-19 12:00:00+00:00,PT60M
28,0.09,102,837,664,588,118,796,654,580,2024-01-19 13:00:00+00:00,PT60M
27,0.09,89,734,444,359,121,611,423,349,2024-01-19 14:00:00+00:00,PT60M
27,0.09,66,536,214,136,84,11,88,83,2024-01-19 15:00:00+00:00,PT60M
26,0.09,18,121,32,15,18,6,19,17,2024-01-19 16:00:00+00:00,PT60M
26,0.09,0,0,0,0,0,0,0,0,2024-01-19 17:00:00+00:00,PT60M
25,0.09,0,0,0,0,0,0,0,0,2024-01-19 18:00:00+00:00,PT60M
25,0.09,0,0,0,0,0,0,0,0,2024-01-19 19:00:00+00:00,PT60M
25,0.09,0,0,0,0,0,0,0,0,2024-01-19 20:00:00+00:00,PT60M
24,0.09,0,0,0,0,0,0,0,0,2024-01-19 21:00:00+00:00,PT60M
24,0.09,0,0,0,0,0,0,0,0,2024-01-19 22:00:00+00:00,PT60M
24,0.09,0,0,0,0,0,0,0,0,2024-01-19 23:00:00+00:00,PT60M
24,0.09,0,0,0,0,0,0,0,0,2024-01-20 00:00:00+00:00,PT60M
24,0.09,0,0,0,0,0,0,0,0,2024-01-20 01:00:00+00:00,PT60M
24,0.09,0,0,0,0,0,0,0,0,2024-01-20 02:00:00+00:00,PT60M
24,0.09,16,42,21,14,8,0,8,8,2024-01-20 03:00:00+00:00,PT60M
24,0.09,78,385,180,120,115,0,115,111,2024-01-20 04:00:00+00:00,PT60M
25,0.09,112,628,406,329,221,0,221,213,2024-01-20 05:00:00+00:00,PT60M
25,0.09,129,755,625,554,309,18,321,309,2024-01-20 06:00:00+00:00,PT60M
26,0.09,120,855,817,755,413,209,588,558,2024-01-20 07:00:00+00:00,PT60M
26,0.09,133,880,948,896,393,405,767,731,2024-01-20 08:00:00+00:00,PT60M
26,0.09,147,881,1015,968,302,620,914,874,2024-01-20 09:00:00+00:00,PT60M
26,0.09,154,871,1015,969,490,278,765,735,2024-01-20 10:00:00+00:00,PT60M
26,0.09,160,842,947,896,552,58,606,583,2024-01-20 11:00:00+00:00,PT60M
26,0.09,148,815,820,761,402,11,411,396,2024-01-20 12:00:00+00:00,PT60M
26,0.09,99,829,655,581,280,0,280,270,2024-01-20 13:00:00+00:00,PT60M
26,0.09,84,736,440,357,155,0,155,149,2024-01-20 14:00:00+00:00,PT60M
25,0.09,62,548,213,135,119,15,123,116,2024-01-20 15:00:00+00:00,PT60M
25,0.09,18,118,32,15,20,0,20,20,2024-01-20 16:00:00+00:00,PT60M
25,0.09,0,0,0,0,0,0,0,0,2024-01-20 17:00:00+00:00,PT60M
24,0.09,0,0,0,0,0,0,0,0,2024-01-20 18:00:00+00:00,PT60M
24,0.09,0,0,0,0,0,0,0,0,2024-01-20 19:00:00+00:00,PT60M
24,0.09,0,0,0,0,0,0,0,0,2024-01-20 20:00:00+00:00,PT60M
24,0.09,0,0,0,0,0,0,0,0,2024-01-20 21:00:00+00:00,PT60M
24,0.09,0,0,0,0,0,0,0,0,2024-01-20 22:00:00+00:00,PT60M
24,0.09,0,0,0,0,0,0,0,0,2024-01-20 23:00:00+00:00,PT60M
24,0.09,0,0,0,0,0,0,0,0,2024-01-21 00:00:00+00:00,PT60M
24,0.09,0,0,0,0,0,0,0,0,2024-01-21 01:00:00+00:00,PT60M
24,0.09,0,0,0,0,0,0,0,0,2024-01-21 02:00:00+00:00,PT60M
24,0.09,15,66,22,13,12,0,12,12,2024-01-21 03:00:00+00:00,PT60M
25,0.09,68,456,186,118,62,0,62,60,2024-01-21 04:00:00+00:00,PT60M
25,0.09,95,683,413,333,140,0,140,135,2024-01-21 05:00:00+00:00,PT60M
26,0.09,119,776,628,556,289,0,289,279,2024-01-21 06:00:00+00:00,PT60M
26,0.09,119,857,816,755,334,0,334,321,2024-01-21 07:00:00+00:00,PT60M
26,0.09,127,889,950,899,459,0,459,442,2024-01-21 08:00:00+00:00,PT60M
27,0.09,135,898,1021,975,546,0,546,526,2024-01-21 09:00:00+00:00,PT60M
27,0.09,141,892,1022,977,572,26,598,576,2024-01-21 10:00:00+00:00,PT60M
26,0.09,144,868,955,905,529,110,630,605,2024-01-21 11:00:00+00:00,PT60M
27,0.09,144,823,824,765,288,533,722,675,2024-01-21 12:00:00+00:00,PT60M
27,0.09,136,751,641,573,231,509,577,524,2024-01-21 13:00:00+00:00,PT60M
26,0.09,117,634,424,350,240,132,308,283,2024-01-21 14:00:00+00:00,PT60M
26,0.09,82,415,198,136,115,213,169,133,2024-01-21 15:00:00+00:00,PT60M
25,0.09,20,66,28,18,21,0,21,20,2024-01-21 16:00:00+00:00,PT60M
25,0.09,0,0,0,0,0,0,0,0,2024-01-21 17:00:00+00:00,PT60M
25,0.09,0,0,0,0,0,0,0,0,2024-01-21 18:00:00+00:00,PT60M
25,0.09,0,0,0,0,0,0,0,0,2024-01-21 19:00:00+00:00,PT60M
25,0.09,0,0,0,0,0,0,0,0,2024-01-21 20:00:00+00:00,PT60M
25,0.09,0,0,0,0,0,0,0,0,2024-01-21 21:00:00+00:00,PT60M
25,0.09,0,0,0,0,0,0,0,0,2024-01-21 22:00:00+00:00,PT60M
25,0.09,0,0,0,0,0,0,0,0,2024-01-21 23:00:00+00:00,PT60M
25,0.09,0,0,0,0,0,0,0,0,2024-01-22 00:00:00+00:00,PT60M
24,0.09,0,0,0,0,0,0,0,0,2024-01-22 01:00:00+00:00,PT60M
24,0.09,0,0,0,0,0,0,0,0,2024-01-22 02:00:00+00:00,PT60M
25,0.09,14,68,21,12,11,0,11,11,2024-01-22 03:00:00+00:00,PT60M
25,0.09,65,469,185,117,105,0,105,101,2024-01-22 04:00:00+00:00,PT60M
26,0.09,95,681,410,331,206,60,238,224,2024-01-22 05:00:00+00:00,PT60M
26,0.09,110,792,628,557,166,643,592,530,2024-01-22 06:00:00+00:00,PT60M
27,0.09,116,859,814,754,298,488,690,646,2024-01-22 07:00:00+00:00,PT60M
27,0.09,126,887,946,896,193,764,902,857,2024-01-22 08:00:00+00:00,PT60M
27,0.09,134,895,1015,972,211,769,968,927,2024-01-22 09:00:00+00:00,PT60M
27,0.09,140,888,1018,974,216,763,969,929,2024-01-22 10:00:00+00:00,PT60M
28,0.09,142,867,952,904,375,447,793,757,2024-01-22 11:00:00+00:00,PT60M
28,0.09,133,838,825,768,394,285,632,599,2024-01-22 12:00:00+00:00,PT60M
28,0.09,104,817,653,583,361,52,397,380,2024-01-22 13:00:00+00:00,PT60M
27,0.09,88,725,438,358,219,0,219,211,2024-01-22 14:00:00+00:00,PT60M
27,0.09,65,528,211,136,91,0,91,88,2024-01-22 15:00:00+00:00,PT60M
26,0.09,18,118,31,15,12,0,12,12,2024-01-22 16:00:00+00:00,PT60M
26,0.09,0,0,0,0,0,0,0,0,2024-01-22 17:00:00+00:00,PT60M
26,0.09,0,0,0,0,0,0,0,0,2024-01-22 18:00:00+00:00,PT60M
25,0.09,0,0,0,0,0,0,0,0,2024-01-22 19:00:00+00:00,PT60M
25,0.09,0,0,0,0,0,0,0,0,2024-01-22 20:00:00+00:00,PT60M
25,0.09,0,0,0,0,0,0,0,0,2024-01-22 21:00:00+00:00,PT60M
25,0.09,0,0,0,0,0,0,0,0,2024-01-22 22:00:00+00:00,PT60M
25,0.09,0,0,0,0,0,0,0,0,2024-01-22 23:00:00+00:00,PT60M
25,0.09,0,0,0,0,0,0,0,0,2024-01-23 00:00:00+00:00,PT60M
25,0.09,0,0,0,0,0,0,0,0,2024-01-23 01:00:00+00:00,PT60M
25,0.09,0,0,0,0,0,0,0,0,2024-01-23 02:00:00+00:00,PT60M
25,0.09,12,97,22,10,16,4,16,15,2024-01-23 03:00:00+00:00,PT60M
25,0.09,55,555,195,116,107,0,107,103,2024-01-23 04:00:00+00:00,PT60M
25,0.09,76,763,427,343,177,0,177,171,2024-01-23 05:00:00+00:00,PT60M
26,0.09,91,858,650,576,337,0,337,325,2024-01-23 06:00:00+00:00,PT60M
26,0.09,94,922,841,780,430,162,565,540,2024-01-23 07:00:00+00:00,PT60M
26,0.09,98,955,980,929,465,248,692,663,2024-01-23 08:00:00+00:00,PT60M
26,0.09,104,964,1053,1009,561,0,561,540,2024-01-23 09:00:00+00:00,PT60M
26,0.09,105,964,1058,1014,590,46,635,613,2024-01-23 10:00:00+00:00,PT60M
26,0.09,104,951,992,943,561,38,596,574,2024-01-23 11:00:00+00:00,PT60M
26,0.09,99,922,861,801,372,353,666,630,2024-01-23 12:00:00+00:00,PT60M
25,0.09,88,877,677,605,293,353,531,490,2024-01-23 13:00:00+00:00,PT60M
25,0.09,77,785,456,372,226,175,314,286,2024-01-23 14:00:00+00:00,PT60M
25,0.09,58,596,222,141,94,42,102,91,2024-01-23 15:00:00+00:00,PT60M
24,0.09,17,144,34,14,19,62,27,17,2024-01-23 16:00:00+00:00,PT60M
24,0.09,0,0,0,0,0,0,0,0,2024-01-23 17:00:00+00:00,PT60M
24,0.09,0,0,0,0,0,0,0,0,2024-01-23 18:00:00+00:00,PT60M
24,0.09,0,0,0,0,0,0,0,0,2024-01-23 19:00:00+00:00,PT60M
24,0.09,0,0,0,0,0,0,0,0,2024-01-23 20:00:00+00:00,PT60M
23,0.09,0,0,0,0,0,0,0,0,2024-01-23 21:00:00+00:00,PT60M
23,0.09,0,0,0,0,0,0,0,0,2024-01-23 22:00:00+00:00,PT60M
23,0.09,0,0,0,0,0,0,0,0,2024-01-23 23:00:00+00:00,PT60M
23,0.09,0,0,0,0,0,0,0,0,2024-01-24 00:00:00+00:00,PT60M
23,0.09,0,0,0,0,0,0,0,0,2024-01-24 01:00:00+00:00,PT60M
23,0.09,0,0,0,0,0,0,0,0,2024-01-24 02:00:00+00:00,PT60M
23,0.09,12,95,22,10,13,0,13,13,2024-01-24 03:00:00+00:00,PT60M
24,0.09,55,564,196,117,82,0,82,79,2024-01-24 04:00:00+00:00,PT60M
24,0.09,76,775,431,347,149,0,149,143,2024-01-24 05:00:00+00:00,PT60M
25,0.09,89,875,658,584,211,0,211,203,2024-01-24 06:00:00+00:00,PT60M
25,0.09,101,924,849,788,447,59,498,478,2024-01-24 07:00:00+00:00,PT60M
25,0.09,106,956,988,938,276,650,878,837,2024-01-24 08:00:00+00:00,PT60M
25,0.09,108,970,1063,1020,249,737,975,937,2024-01-24 09:00:00+00:00,PT60M
26,0.09,109,971,1068,1025,302,647,942,905,2024-01-24 10:00:00+00:00,PT60M
26,0.09,112,953,1001,953,199,803,948,904,2024-01-24 11:00:00+00:00,PT60M
25,0.09,109,919,868,810,384,266,614,585,2024-01-24 12:00:00+00:00,PT60M
25,0.09,105,855,679,609,301,0,301,290,2024-01-24 13:00:00+00:00,PT60M
25,0.09,93,749,455,374,210,0,210,202,2024-01-24 14:00:00+00:00,PT60M
24,0.09,70,533,218,144,114,0,114,110,2024-01-24 15:00:00+00:00,PT60M
24,0.09,19,110,32,16,23,2,23,22,2024-01-24 16:00:00+00:00,PT60M
24,0.09,0,0,0,0,0,0,0,0,2024-01-24 17:00:00+00:00,PT60M
23,0.09,0,0,0,0,0,0,0,0,2024-01-24 18:00:00+00:00,PT60M
23,0.09,0,0,0,0,0,0,0,0,2024-01-24 19:00:00+00:00,PT60M
23,0.09,0,0,0,0,0,0,0,0,2024-01-24 20:00:00+00:00,PT60M
23,0.09,0,0,0,0,0,0,0,0,2024-01-24 21:00:00+00:00,PT60M
23,0.09,0,0,0,0,0,0,0,0,2024-01-24 22:00:00+00:00,PT60M
23,0.09,0,0,0,0,0,0,0,0,2024-01-24 23:00:00+00:00,PT60M
23,0.09,0,0,0,0,0,0,0,0,2024-01-25 00:00:00+00:00,PT60M
23,0.09,0,0,0,0,0,0,0,0,2024-01-25 01:00:00+00:00,PT60M
22,0.09,0,0,0,0,0,0,0,0,2024-01-25 02:00:00+00:00,PT60M
22,0.09,13,60,19,11,14,11,15,13,2024-01-25 03:00:00+00:00,PT60M
22,0.09,72,434,181,117,120,52,135,123,2024-01-25 04:00:00+00:00,PT60M
23,0.09,116,636,407,334,221,230,324,289,2024-01-25 05:00:00+00:00,PT60M
23,0.09,143,748,629,563,249,454,552,506,2024-01-25 06:00:00+00:00,PT60M
23,0.09,139,851,827,771,325,464,698,657,2024-01-25 07:00:00+00:00,PT60M
23,0.09,148,887,966,919,341,534,836,799,2024-01-25 08:00:00+00:00,PT60M
23,0.09,156,900,1041,1000,377,517,883,850,2024-01-25 09:00:00+00:00,PT60M
24,0.09,152,909,1049,1009,526,224,746,719,2024-01-25 10:00:00+00:00,PT60M
24,0.09,144,901,985,940,436,298,720,691,2024-01-25 11:00:00+00:00,PT60M
24,0.09,136,872,856,801,366,0,366,353,2024-01-25 12:00:00+00:00,PT60M
24,0.09,114,834,674,606,377,16,387,372,2024-01-25 13:00:00+00:00,PT60M
24,0.09,98,733,451,373,156,0,156,150,2024-01-25 14:00:00+00:00,PT60M
23,0.09,71,521,215,144,102,0,102,98,2024-01-25 15:00:00+00:00,PT60M
23,0.09,19,100,31,16,21,4,22,20,2024-01-25 16:00:00+00:00,PT60M
23,0.09,0,0,0,0,0,0,0,0,2024-01-25 17:00:00+00:00,PT60M
23,0.09,0,0,0,0,0,0,0,0,2024-01-25 18:00:00+00:00,PT60M
22,0.09,0,0,0,0,0,0,0,0,2024-01-25 19:00:00+00:00,PT60M
22,0.09,0,0,0,0,0,0,0,0,2024-01-25 20:00:00+00:00,PT60M
22,0.09,0,0,0,0,0,0,0,0,2024-01-25 21:00:00+00:00,PT60M
22,0.09,0,0,0,0,0,0,0,0,2024-01-25 22:00:00+00:00,PT60M
22,0.09,0,0,0,0,0,0,0,0,2024-01-25 23:00:00+00:00,PT60M
22,0.09,0,0,0,0,0,0,0,0,2024-01-26 00:00:00+00:00,PT60M
22,0.09,0,0,0,0,0,0,0,0,2024-01-26 01:00:00+00:00,PT60M
22,0.09,0,0,0,0,0,0,0,0,2024-01-26 02:00:00+00:00,PT60M
22,0.09,13,32,16,12,10,0,10,10,2024-01-26 03:00:00+00:00,PT60M
23,0.09,76,390,174,117,93,0,93,89,2024-01-26 04:00:00+00:00,PT60M
23,0.09,112,649,407,334,173,352,348,305,2024-01-26 05:00:00+00:00,PT60M
23,0.09,131,775,633,567,139,756,628,562,2024-01-26 06:00:00+00:00,PT60M
23,0.09,118,886,833,777,146,826,816,762,2024-01-26 07:00:00+00:00,PT60M
23,0.09,125,920,972,927,125,920,972,927,2024-01-26 08:00:00+00:00,PT60M
24,0.09,133,928,1045,1006,328,587,902,869,2024-01-26 09:00:00+00:00,PT60M
24,0.09,139,922,1049,1011,513,259,768,741,2024-01-26 10:00:00+00:00,PT60M
23,0.09,138,907,984,940,468,23,490,472,2024-01-26 11:00:00+00:00,PT60M
23,0.09,131,876,854,800,432,21,448,431,2024-01-26 12:00:00+00:00,PT60M
23,0.09,113,832,672,606,327,0,327,315,2024-01-26 13:00:00+00:00,PT60M
23,0.09,98,728,449,373,179,0,179,173,2024-01-26 14:00:00+00:00,PT60M
23,0.09,73,504,212,144,91,217,138,103,2024-01-26 15:00:00+00:00,PT60M
23,0.09,19,91,30,17,21,63,28,19,2024-01-26 16:00:00+00:00,PT60M
22,0.09,0,0,0,0,0,0,0,0,2024-01-26 17:00:00+00:00,PT60M
22,0.09,0,0,0,0,0,0,0,0,2024-01-26 18:00:00+00:00,PT60M
22,0.09,0,0,0,0,0,0,0,0,2024-01-26 19:00:00+00:00,PT60M
22,0.09,0,0,0,0,0,0,0,0,2024-01-26 20:00:00+00:00,PT60M
22,0.09,0,0,0,0,0,0,0,0,2024-01-26 21:00:00+00:00,PT60M
22,0.09,0,0,0,0,0,0,0,0,2024-01-26 22:00:00+00:00,PT60M
21,0.09,0,0,0,0,0,0,0,0,2024-01-26 23:00:00+00:00,PT60M
21,0.09,0,0,0,0,0,0,0,0,2024-01-27 00:00:00+00:00,PT60M
21,0.09,0,0,0,0,0,0,0,0,2024-01-27 01:00:00+00:00,PT60M
21,0.09,0,0,0,0,0,0,0,0,2024-01-27 02:00:00+00:00,PT60M
21,0.09,12,54,17,10,12,0,12,11,2024-01-27 03:00:00+00:00,PT60M
22,0.09,65,475,182,115,102,191,152,121,2024-01-27 04:00:00+00:00,PT60M
23,0.09,90,723,417,340,196,292,335,297,2024-01-27 05:00:00+00:00,PT60M
24,0.09,103,838,644,577,152,698,610,552,2024-01-27 06:00:00+00:00,PT60M
24,0.09,108,906,837,782,109,902,836,782,2024-01-27 07:00:00+00:00,PT60M
25,0.09,117,932,975,931,117,932,975,931,2024-01-27 08:00:00+00:00,PT60M
25,0.09,126,937,1047,1009,126,937,1047,1009,2024-01-27 09:00:00+00:00,PT60M
25,0.09,137,923,1047,1011,137,923,1047,1011,2024-01-27 10:00:00+00:00,PT60M
26,0.09,142,897,979,937,142,897,979,937,2024-01-27 11:00:00+00:00,PT60M
26,0.09,141,853,845,794,141,853,845,794,2024-01-27 12:00:00+00:00,PT60M
26,0.09,109,835,669,604,109,835,669,604,2024-01-27 13:00:00+00:00,PT60M
25,0.09,88,749,449,373,91,739,447,372,2024-01-27 14:00:00+00:00,PT60M
25,0.09,64,548,215,143,64,548,215,143,2024-01-27 15:00:00+00:00,PT60M
24,0.09,17,113,30,15,18,95,30,16,2024-01-27 16:00:00+00:00,PT60M
24,0.09,0,0,0,0,0,0,0,0,2024-01-27 17:00:00+00:00,PT60M
24,0.09,0,0,0,0,0,0,0,0,2024-01-27 18:00:00+00:00,PT60M
23,0.09,0,0,0,0,0,0,0,0,2024-01-27 19:00:00+00:00,PT60M
23,0.09,0,0,0,0,0,0,0,0,2024-01-27 20:00:00+00:00,PT60M
23,0.09,0,0,0,0,0,0,0,0,2024-01-27 21:00:00+00:00,PT60M
23,0.09,0,0,0,0,0,0,0,0,2024-01-27 22:00:00+00:00,PT60M
23,0.09,0,0,0,0,0,0,0,0,2024-01-27 23:00:00+00:00,PT60M
23,0.09,0,0,0,0,0,0,0,0,2024-01-28 00:00:00+00:00,PT60M
23,0.09,0,0,0,0,0,0,0,0,2024-01-28 01:00:00+00:00,PT60M
23,0.09,0,0,0,0,0,0,0,0,2024-01-28 02:00:00+00:00,PT60M
23,0.09,11,49,16,10,11,24,13,10,2024-01-28 03:00:00+00:00,PT60M
24,0.09,64,456,175,112,109,133,136,112,2024-01-28 04:00:00+00:00,PT60M
24,0.09,93,693,405,332,131,540,378,318,2024-01-28 05:00:00+00:00,PT60M
25,0.09,112,802,628,564,343,151,433,407,2024-01-28 06:00:00+00:00,PT60M
25,0.09,119,871,819,767,373,322,634,603,2024-01-28 07:00:00+00:00,PT60M
25,0.09,129,899,955,914,294,602,849,814,2024-01-28 08:00:00+00:00,PT60M
25,0.09,139,905,1027,992,291,653,931,900,2024-01-28 09:00:00+00:00,PT60M
26,0.09,154,887,1029,994,263,704,958,927,2024-01-28 10:00:00+00:00,PT60M
25,0.09,162,856,961,922,446,329,752,724,2024-01-28 11:00:00+00:00,PT60M
26,0.09,153,822,832,783,445,36,476,459,2024-01-28 12:00:00+00:00,PT60M
26,0.09,123,794,656,595,217,0,217,209,2024-01-28 13:00:00+00:00,PT60M
25,0.09,104,690,437,366,181,4,183,176,2024-01-28 14:00:00+00:00,PT60M
25,0.09,74,476,205,142,117,16,121,114,2024-01-28 15:00:00+00:00,PT60M
24,0.09,18,88,28,16,15,0,15,15,2024-01-28 16:00:00+00:00,PT60M
24,0.09,0,0,0,0,0,0,0,0,2024-01-28 17:00:00+00:00,PT60M
24,0.09,0,0,0,0,0,0,0,0,2024-01-28 18:00:00+00:00,PT60M
23,0.09,0,0,0,0,0,0,0,0,2024-01-28 19:00:00+00:00,PT60M
23,0.09,0,0,0,0,0,0,0,0,2024-01-28 20:00:00+00:00,PT60M
23,0.09,0,0,0,0,0,0,0,0,2024-01-28 21:00:00+00:00,PT60M
23,0.09,0,0,0,0,0,0,0,0,2024-01-28 22:00:00+00:00,PT60M
23,0.09,0,0,0,0,0,0,0,0,2024-01-28 23:00:00+00:00,PT60M
23,0.09,0,0,0,0,0,0,0,0,2024-01-29 00:00:00+00:00,PT60M
23,0.09,0,0,0,0,0,0,0,0,2024-01-29 01:00:00+00:00,PT60M
23,0.09,0,0,0,0,0,0,0,0,2024-01-29 02:00:00+00:00,PT60M
23,0.09,10,67,16,8,11,0,11,10,2024-01-29 03:00:00+00:00,PT60M
24,0.09,53,535,182,111,114,14,118,112,2024-01-29 04:00:00+00:00,PT60M
25,0.09,72,769,416,339,223,58,245,230,2024-01-29 05:00:00+00:00,PT60M
25,0.09,88,862,641,576,283,0,283,272,2024-01-29 06:00:00+00:00,PT60M
26,0.09,106,902,830,778,402,105,492,472,2024-01-29 07:00:00+00:00,PT60M
26,0.09,117,926,967,927,476,239,693,667,2024-01-29 08:00:00+00:00,PT60M
26,0.09,125,934,1041,1008,586,40,625,603,2024-01-29 09:00:00+00:00,PT60M
26,0.09,130,929,1046,1013,498,278,772,747,2024-01-29 10:00:00+00:00,PT60M
26,0.09,128,914,981,942,386,448,804,774,2024-01-29 11:00:00+00:00,PT60M
26,0.09,121,885,851,803,447,27,471,453,2024-01-29 12:00:00+00:00,PT60M
25,0.09,101,850,671,609,306,0,306,295,2024-01-29 13:00:00+00:00,PT60M
25,0.09,87,751,449,376,137,0,137,132,2024-01-29 14:00:00+00:00,PT60M
25,0.09,67,530,212,144,34,0,34,33,2024-01-29 15:00:00+00:00,PT60M
24,0.09,18,96,29,15,7,0,7,6,2024-01-29 16:00:00+00:00,PT60M
24,0.09,0,0,0,0,0,0,0,0,2024-01-29 17:00:00+00:00,PT60M
24,0.09,0,0,0,0,0,0,0,0,2024-01-29 18:00:00+00:00,PT60M
24,0.09,0,0,0,0,0,0,0,0,2024-01-29 19:00:00+00:00,PT60M
23,0.09,0,0,0,0,0,0,0,0,2024-01-29 20:00:00+00:00,PT60M
23,0.09,0,0,0,0,0,0,0,0,2024-01-29 21:00:00+00:00,PT60M
23,0.09,0,0,0,0,0,0,0,0,2024-01-29 22:00:00+00:00,PT60M
23,0.09,0,0,0,0,0,0,0,0,2024-01-29 23:00:00+00:00,PT60M
23,0.09,0,0,0,0,0,0,0,0,2024-01-30 00:00:00+00:00,PT60M
23,0.09,0,0,0,0,0,0,0,0,2024-01-30 01:00:00+00:00,PT60M
23,0.09,0,0,0,0,0,0,0,0,2024-01-30 02:00:00+00:00,PT60M
23,0.09,11,29,14,10,11,0,11,10,2024-01-30 03:00:00+00:00,PT60M
23,0.09,70,395,166,112,108,63,126,114,2024-01-30 04:00:00+00:00,PT60M
24,0.09,102,669,401,332,236,15,241,230,2024-01-30 05:00:00+00:00,PT60M
25,0.09,115,803,630,569,350,1,350,337,2024-01-30 06:00:00+00:00,PT60M
25,0.09,83,941,837,787,441,22,458,441,2024-01-30 07:00:00+00:00,PT60M
26,0.09,90,967,977,939,530,65,589,568,2024-01-30 08:00:00+00:00,PT60M
26,0.09,104,966,1051,1019,407,423,824,799,2024-01-30 09:00:00+00:00,PT60M
26,0.09,112,959,1057,1026,383,494,870,844,2024-01-30 10:00:00+00:00,PT60M
26,0.09,116,940,992,955,441,343,758,731,2024-01-30 11:00:00+00:00,PT60M
25,0.09,111,910,861,814,322,470,715,681,2024-01-30 12:00:00+00:00,PT60M
25,0.09,95,869,678,617,335,236,496,467,2024-01-30 13:00:00+00:00,PT60M
25,0.09,85,765,453,381,256,15,264,254,2024-01-30 14:00:00+00:00,PT60M
24,0.09,63,565,216,146,113,2,114,109,2024-01-30 15:00:00+00:00,PT60M
24,0.09,16,123,30,14,18,0,18,18,2024-01-30 16:00:00+00:00,PT60M
24,0.09,0,0,0,0,0,0,0,0,2024-01-30 17:00:00+00:00,PT60M
24,0.09,0,0,0,0,0,0,0,0,2024-01-30 18:00:00+00:00,PT60M
24,0.09,0,0,0,0,0,0,0,0,2024-01-30 19:00:00+00:00,PT60M
24,0.09,0,0,0,0,0,0,0,0,2024-01-30 20:00:00+00:00,PT60M
24,0.09,0,0,0,0,0,0,0,0,2024-01-30 21:00:00+00:00,PT60M
23,0.09,0,0,0,0,0,0,0,0,2024-01-30 22:00:00+00:00,PT60M
23,0.09,0,0,0,0,0,0,0,0,2024-01-30 23:00:00+00:00,PT60M
23,0.09,0,0,0,0,0,0,0,0,2024-01-31 00:00:00+00:00,PT60M
23,0.09,0,0,0,0,0,0,0,0,2024-01-31 01:00:00+00:00,PT60M
22,0.09,0,0,0,0,0,0,0,0,2024-01-31 02:00:00+00:00,PT60M
23,0.09,10,37,13,9,9,0,9,9,2024-01-31 03:00:00+00:00,PT60M
24,0.09,64,431,167,110,89,36,100,93,2024-01-31 04:00:00+00:00,PT60M
24,0.09,102,657,394,327,222,81,255,238,2024-01-31 05:00:00+00:00,PT60M
25,0.09,127,765,616,558,252,0,252,242,2024-01-31 06:00:00+00:00,PT60M
25,0.09,125,858,812,766,363,0,363,349,2024-01-31 07:00:00+00:00,PT60M
25,0.09,138,885,950,914,463,95,553,533,2024-01-31 08:00:00+00:00,PT60M
25,0.09,150,891,1022,993,576,53,627,605,2024-01-31 09:00:00+00:00,PT60M
25,0.09,164,872,1023,994,520,4,524,505,2024-01-31 10:00:00+00:00,PT60M
25,0.09,170,843,955,921,456,0,456,439,2024-01-31 11:00:00+00:00,PT60M
25,0.09,169,792,822,779,454,0,454,437,2024-01-31 12:00:00+00:00,PT60M
24,0.09,134,768,648,593,211,0,211,203,2024-01-31 13:00:00+00:00,PT60M
24,0.09,120,632,424,362,99,0,99,96,2024-01-31 14:00:00+00:00,PT60M
24,0.09,85,385,191,141,41,0,41,40,2024-01-31 15:00:00+00:00,PT60M
24,0.09,19,44,24,17,8,0,8,8,2024-01-31 16:00:00+00:00,PT60M
24,0.09,0,0,0,0,0,0,0,0,2024-01-31 17:00:00+00:00,PT60M
24,0.09,0,0,0,0,0,0,0,0,2024-01-31 18:00:00+00:00,PT60M
24,0.09,0,0,0,0,0,0,0,0,2024-01-31 19:00:00+00:00,PT60M
24,0.09,0,0,0,0,0,0,0,0,2024-01-31 20:00:00+00:00,PT60M
23,0.09,0,0,0,0,0,0,0,0,2024-01-31 21:00:00+00:00,PT60M
23,0.09,0,0,0,0,0,0,0,0,2024-01-31 22:00:00+00:00,PT60M
23,0.09,0,0,0,0,0,0,0,0,2024-01-31 23:00:00+00:00,PT60M
23,0.09,0,0,0,0,0,0,0,0,2024-02-01 00:00:00+00:00,PT60M
23,0.09,0,0,0,0,0,0,0,0,2024-02-01 01:00:00+00:00,PT60M
23,0.09,0,0,0,0,0,0,0,0,2024-02-01 02:00:00+00:00,PT60M
23,0.09,10,12,11,9,9,1,9,9,2024-02-01 03:00:00+00:00,PT60M
24,0.09,79,280,147,108,76,1,76,74,2024-02-01 04:00:00+00:00,PT60M
24,0.09,131,540,371,314,167,0,167,161,2024-02-01 05:00:00+00:00,PT60M
25,0.09,158,686,597,544,209,0,209,202,2024-02-01 06:00:00+00:00,PT60M
25,0.09,123,859,810,765,339,0,339,326,2024-02-01 07:00:00+00:00,PT60M
