# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2023-09-01T00:00:00.0
# Date end (ISO 8601): 2024-11-26T00:00:00.0
# Latitude (positive North, ISO 19115): 29.8876
# Longitude (positive East, ISO 19115): 32.4604
# Altitude (m): 0.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 1 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2025-02-19
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2024-04-26T00:00:00.0/2024-04-27T00:00:00.0;10648.9072;7064.5635;4075.3975;2989.1658;5368.0225;6213.6309;3141.5671;3072.0637;3848.5923;0.9826
2024-04-27T00:00:00.0/2024-04-28T00:00:00.0;10678.6982;7412.0771;4854.1621;2557.9155;6591.8203;7102.7085;4319.3589;2783.3496;5975.1733;0.9823
2024-04-28T00:00:00.0/2024-04-29T00:00:00.0;10707.9033;7554.6880;5119.9180;2434.7698;7006.8105;6932.7256;4371.0566;2561.6689;5694.5205;0.9816
2024-04-29T00:00:00.0/2024-04-30T00:00:00.0;10736.4180;7825.5195;5738.9780;2086.5415;7973.4604;7647.5195;5509.6855;2137.8340;7450.4858;0.9865
2024-04-30T00:00:00.0/2024-05-01T00:00:00.0;10764.2920;8236.5117;6810.0723;1426.4398;9515.5635;8061.0073;6658.6260;1402.3811;8941.6475;0.9861
2024-05-01T00:00:00.0/2024-05-02T00:00:00.0;10791.5732;8023.0215;6272.5747;1750.4468;8631.9346;7657.8394;5495.0903;2162.7490;7707.1685;0.9854
2024-05-02T00:00:00.0/2024-05-03T00:00:00.0;10818.2041;8099.2900;6444.3569;1654.9332;8975.3857;7986.9619;6271.2939;1715.6681;8587.1104;0.9847
2024-05-03T00:00:00.0/2024-05-04T00:00:00.0;10844.1621;7950.6641;5906.5044;2044.1595;8160.6245;7928.0874;5898.5312;2029.5562;8104.9443;0.9844
2024-05-04T00:00:00.0/2024-05-05T00:00:00.0;10869.5234;8165.3647;6359.4404;1805.9241;8902.4600;8135.8188;6315.6821;1820.1366;8781.6201;0.9840
2024-05-05T00:00:00.0/2024-05-06T00:00:00.0;10894.2363;8163.4565;6435.3530;1728.1036;8850.2207;8163.4565;6435.3530;1728.1036;8850.2207;0.9830
2024-05-06T00:00:00.0/2024-05-07T00:00:00.0;10918.2627;8336.5107;6871.9399;1464.5710;9713.4600;6009.2212;2557.8313;3451.3899;4609.4360;0.9830
2024-05-07T00:00:00.0/2024-05-08T00:00:00.0;10941.7314;8590.4805;7451.3877;1139.0923;10637.4170;8590.4805;7451.3877;1139.0923;10637.4170;0.9823
2024-05-08T00:00:00.0/2024-05-09T00:00:00.0;10964.5195;8723.9990;7590.4741;1133.5249;10875.0986;8723.9990;7590.4741;1133.5249;10875.0986;0.9819
2024-05-09T00:00:00.0/2024-05-10T00:00:00.0;10986.7324;8239.8623;6375.7681;1864.0945;8707.4971;8213.5859;6347.1880;1866.3982;8544.3379;0.9812
2024-05-10T00:00:00.0/2024-05-11T00:00:00.0;11008.2832;7860.0806;5349.3882;2510.6924;7063.7280;5228.2734;1860.8481;3367.4255;2961.0269;0.9809
2024-05-11T00:00:00.0/2024-05-12T00:00:00.0;11029.2100;7582.7896;4762.0186;2820.7712;6289.6616;7066.2383;4271.0293;2795.2087;5389.5649;0.9806
2024-05-12T00:00:00.0/2024-05-13T00:00:00.0;11049.5615;8185.3628;6374.6558;1810.7072;8675.8223;7484.4170;4714.6040;2769.8132;6906.1821;0.9799
2024-05-13T00:00:00.0/2024-05-14T00:00:00.0;11069.2559;8474.7969;7027.8667;1446.9298;9879.1201;8017.1958;5901.6201;2115.5759;8686.5537;0.9795
2024-05-14T00:00:00.0/2024-05-15T00:00:00.0;11088.3457;8557.8496;7249.3252;1308.5245;10315.2480;8541.9756;7221.6626;1320.3135;10246.2139;0.9792
2024-05-15T00:00:00.0/2024-05-16T00:00:00.0;11106.8574;8528.4473;7255.3423;1273.1056;10281.2549;8277.0088;6698.4561;1578.5521;9558.2793;0.9837
2024-05-16T00:00:00.0/2024-05-17T00:00:00.0;11124.7324;8402.2432;6871.7944;1530.4487;9639.8818;8402.2432;6871.7944;1530.4487;9639.8818;0.9833
2024-05-17T00:00:00.0/2024-05-18T00:00:00.0;11142.0117;7758.2090;4916.1763;2842.0332;6527.1860;7758.2090;4916.1763;2842.0332;6527.1860;0.9830
2024-05-18T00:00:00.0/2024-05-19T00:00:00.0;11158.6924;7533.3433;4444.0933;3089.2500;5751.5049;7455.4214;4420.1260;3035.2954;5656.6475;0.9826
2024-05-19T00:00:00.0/2024-05-20T00:00:00.0;11174.7754;7560.2959;4587.5752;2972.7207;5935.0449;6354.1738;2929.8379;3424.3357;3543.4158;0.9823
2024-05-20T00:00:00.0/2024-05-21T00:00:00.0;11190.2812;7521.5059;4390.0449;3131.4607;5695.1777;6999.6206;3739.8040;3259.8167;4744.6729;0.9819
2024-05-21T00:00:00.0/2024-05-22T00:00:00.0;11205.2305;7649.8662;4706.2720;2943.5942;6117.1284;7358.3789;4196.6582;3161.7209;5542.8379;0.9816
2024-05-22T00:00:00.0/2024-05-23T00:00:00.0;11219.5352;7890.0303;5369.5830;2520.4473;7056.7324;7845.6938;5307.6157;2538.0781;6937.5205;0.9816
2024-05-23T00:00:00.0/2024-05-24T00:00:00.0;11233.3330;7454.9238;4301.3296;3153.5940;5556.3652;7439.1172;4286.9722;3152.1450;5521.5771;0.9806
2024-05-24T00:00:00.0/2024-05-25T00:00:00.0;11246.4902;8699.5664;7430.2251;1269.3411;10383.3027;8699.5664;7430.2251;1269.3411;10383.3027;0.9858
2024-05-25T00:00:00.0/2024-05-26T00:00:00.0;11259.1152;8631.7627;7272.0840;1359.6788;10249.6113;8536.0967;7035.0161;1501.0807;9967.7832;0.9854
2024-05-26T00:00:00.0/2024-05-27T00:00:00.0;11271.2129;7786.4551;4941.3726;2845.0828;6550.1592;7329.0347;4259.5137;3069.5205;5645.0010;0.9847
2024-05-27T00:00:00.0/2024-05-28T00:00:00.0;11282.6875;7482.8657;4289.4668;3193.3987;5549.9248;7261.3574;4100.1079;3161.2493;5228.3677;0.9743
2024-05-28T00:00:00.0/2024-05-29T00:00:00.0;11293.6260;7605.5112;4518.8789;3086.6323;6070.4507;5548.7515;1847.1532;3701.5981;2892.5781;0.9844
2024-05-29T00:00:00.0/2024-05-30T00:00:00.0;11304.0303;8621.6758;7125.6567;1496.0187;9930.3916;8621.6758;7125.6567;1496.0187;9930.3916;0.9840
2024-05-30T00:00:00.0/2024-05-31T00:00:00.0;11313.8818;8628.3828;7176.5859;1451.7968;9890.3516;8495.1445;6913.5620;1581.5829;9383.3545;0.9837
2024-05-31T00:00:00.0/2024-06-01T00:00:00.0;11323.1465;8565.0928;7092.3423;1472.7510;9711.0732;7638.9604;4966.6670;2672.2937;6989.5615;0.9837
2024-06-01T00:00:00.0/2024-06-02T00:00:00.0;11331.9062;8206.7480;5962.0039;2244.7444;7934.8213;8206.7480;5962.0039;2244.7444;7934.8213;0.9833
2024-06-02T00:00:00.0/2024-06-03T00:00:00.0;11340.1348;8641.3799;7048.9624;1592.4174;9685.0420;8641.3799;7048.9624;1592.4174;9685.0420;0.9830
2024-06-03T00:00:00.0/2024-06-04T00:00:00.0;11347.8320;8411.1807;6409.2969;2001.8835;8738.2969;8411.1807;6409.2969;2001.8835;8738.2969;0.9826
2024-06-04T00:00:00.0/2024-06-05T00:00:00.0;11354.9531;8467.5342;6511.0474;1956.4863;8844.8311;8467.5342;6511.0474;1956.4863;8844.8311;0.9826
2024-06-05T00:00:00.0/2024-06-06T00:00:00.0;11361.5850;8517.7939;6659.6177;1858.1758;9124.0410;8517.7939;6659.6177;1858.1758;9124.0410;0.9823
2024-06-06T00:00:00.0/2024-06-07T00:00:00.0;11367.6494;8605.1709;6977.7461;1627.4248;9651.0557;8605.1709;6977.7461;1627.4248;9651.0557;0.9823
2024-06-07T00:00:00.0/2024-06-08T00:00:00.0;11373.2275;8543.8936;6830.4146;1713.4790;9393.7363;8543.8936;6830.4146;1713.4790;9393.7363;0.9819
2024-06-08T00:00:00.0/2024-06-09T00:00:00.0;11378.2520;8436.2334;6656.2905;1779.9423;9069.5176;8436.2334;6656.2905;1779.9423;9069.5176;0.9819
2024-06-09T00:00:00.0/2024-06-10T00:00:00.0;11382.7861;8624.0938;7098.0596;1526.0344;9669.6064;8624.0938;7098.0596;1526.0344;9669.6064;0.9816
2024-06-10T00:00:00.0/2024-06-11T00:00:00.0;11386.7812;8500.7139;6792.2427;1708.4706;9350.5000;8500.7139;6792.2427;1708.4706;9350.5000;0.9816
2024-06-11T00:00:00.0/2024-06-12T00:00:00.0;11390.2529;8667.5703;7280.2227;1387.3483;10172.2119;8667.5703;7280.2227;1387.3483;10172.2119;0.9816
2024-06-12T00:00:00.0/2024-06-13T00:00:00.0;11393.2578;8823.0195;7558.0146;1265.0044;10703.8818;8823.0195;7558.0146;1265.0044;10703.8818;0.9816
2024-06-13T00:00:00.0/2024-06-14T00:00:00.0;11395.7168;8725.8623;7276.1240;1449.7384;10185.5234;8725.8623;7276.1240;1449.7384;10185.5234;0.9816
2024-06-14T00:00:00.0/2024-06-15T00:00:00.0;11397.6611;8596.8486;6938.2515;1658.5973;9545.9678;8596.8486;6938.2515;1658.5973;9545.9678;0.9816
2024-06-15T00:00:00.0/2024-06-16T00:00:00.0;11399.1504;8316.2920;6277.0742;2039.2178;8448.8789;8316.2920;6277.0742;2039.2178;8448.8789;0.9809
2024-06-16T00:00:00.0/2024-06-17T00:00:00.0;11400.0947;8374.2656;6411.4160;1962.8502;8729.9893;8374.2656;6411.4160;1962.8502;8729.9893;0.9809
2024-06-17T00:00:00.0/2024-06-18T00:00:00.0;11400.5322;8854.6572;7632.8828;1221.7747;10663.8369;8854.6572;7632.8828;1221.7747;10663.8369;0.9809
2024-06-18T00:00:00.0/2024-06-19T00:00:00.0;11400.5088;8545.5479;6900.0898;1645.4580;9467.5791;8545.5479;6900.0898;1645.4580;9467.5791;0.9806
2024-06-19T00:00:00.0/2024-06-20T00:00:00.0;11399.9541;8705.5117;7223.4658;1482.0464;10019.7500;8705.5117;7223.4658;1482.0464;10019.7500;0.9806
2024-06-20T00:00:00.0/2024-06-21T00:00:00.0;11398.8643;8657.3164;7259.2656;1398.0508;10094.5195;8657.3164;7259.2656;1398.0508;10094.5195;0.9809
2024-06-21T00:00:00.0/2024-06-22T00:00:00.0;11397.3184;8544.1436;6925.0806;1619.0631;9645.5049;8544.1436;6925.0806;1619.0631;9645.5049;0.9809
2024-06-22T00:00:00.0/2024-06-23T00:00:00.0;11395.3086;8455.6045;6791.6494;1663.9554;9287.8896;8455.6045;6791.6494;1663.9554;9287.8896;0.9806
2024-06-23T00:00:00.0/2024-06-24T00:00:00.0;11392.7754;8529.6221;6971.0635;1558.5587;9611.8037;8529.6221;6971.0635;1558.5587;9611.8037;0.9806
2024-06-24T00:00:00.0/2024-06-25T00:00:00.0;11389.7061;8384.8662;6548.5122;1836.3540;8922.4541;8384.8662;6548.5122;1836.3540;8922.4541;0.9809
2024-06-25T00:00:00.0/2024-06-26T00:00:00.0;11386.1914;8396.1377;6540.1714;1855.9663;8886.7002;8396.1377;6540.1714;1855.9663;8886.7002;0.9809
2024-06-26T00:00:00.0/2024-06-27T00:00:00.0;11382.1758;8757.3926;7370.0420;1387.3506;10199.0996;8757.3926;7370.0420;1387.3506;10199.0996;0.9809
2024-06-27T00:00:00.0/2024-06-28T00:00:00.0;11377.6592;8684.3076;7167.3701;1516.9379;9847.4062;8684.3076;7167.3701;1516.9379;9847.4062;0.9653
2024-06-28T00:00:00.0/2024-06-29T00:00:00.0;11372.6250;8646.5225;7123.8843;1522.6382;9668.9014;8646.5225;7123.8843;1522.6382;9668.9014;0.9812
2024-06-29T00:00:00.0/2024-06-30T00:00:00.0;11367.1309;8490.4873;6780.6040;1709.8838;9214.5107;8490.4873;6780.6040;1709.8838;9214.5107;0.9812
2024-06-30T00:00:00.0/2024-07-01T00:00:00.0;11361.1318;8551.6113;7136.9517;1414.6597;9779.7852;8416.8838;6793.6372;1623.2467;9420.8330;0.9812
2024-07-01T00:00:00.0/2024-07-02T00:00:00.0;11354.6191;8471.6387;6859.6382;1612.0002;9394.8682;8346.8516;6548.3511;1798.5006;9062.8359;0.9816
2024-07-02T00:00:00.0/2024-07-03T00:00:00.0;11347.6387;8675.6768;7259.3691;1416.3079;10121.3232;8675.6768;7259.3691;1416.3079;10121.3232;0.9816
2024-07-03T00:00:00.0/2024-07-04T00:00:00.0;11340.1260;8551.8604;6847.3882;1704.4724;9474.6250;8551.8604;6847.3882;1704.4724;9474.6250;0.9819
2024-07-04T00:00:00.0/2024-07-05T00:00:00.0;11332.1572;8064.8647;5589.6895;2475.1750;7497.6875;8064.8647;5589.6895;2475.1750;7497.6875;0.9819
2024-07-05T00:00:00.0/2024-07-06T00:00:00.0;11323.6436;8126.6396;5931.1074;2195.5317;8077.9224;8126.6396;5931.1074;2195.5317;8077.9224;0.9823
2024-07-06T00:00:00.0/2024-07-07T00:00:00.0;11314.6816;8325.5928;6438.2490;1887.3442;8735.6396;8076.4028;5822.8169;2253.5859;8075.5039;0.9823
2024-07-07T00:00:00.0/2024-07-08T00:00:00.0;11305.2021;8458.1885;6800.6714;1657.5170;9416.1426;8458.1885;6800.6714;1657.5170;9416.1426;0.9823
2024-07-08T00:00:00.0/2024-07-09T00:00:00.0;11295.1982;8514.2227;7044.3252;1469.8976;9782.9395;8503.1416;7027.9917;1475.1500;9736.1973;0.9826
2024-07-09T00:00:00.0/2024-07-10T00:00:00.0;11284.6846;8265.2803;6228.1890;2037.0913;8520.7207;8265.2803;6228.1890;2037.0913;8520.7207;0.9830
2024-07-10T00:00:00.0/2024-07-11T00:00:00.0;11273.6816;8129.3320;5980.7158;2148.6165;8100.4600;8107.1182;5953.1616;2153.9568;8027.2798;0.9833
2024-07-11T00:00:00.0/2024-07-12T00:00:00.0;11262.1953;8102.1958;6009.4736;2092.7219;8093.6426;7050.8730;3884.4888;3166.3843;5434.8306;0.9833
2024-07-12T00:00:00.0/2024-07-13T00:00:00.0;11250.1719;8151.7070;6103.5342;2048.1731;8233.3770;7781.6099;5428.5107;2353.0994;7254.3354;0.9785
2024-07-13T00:00:00.0/2024-07-14T00:00:00.0;11237.6328;8360.5850;6734.8345;1625.7502;9289.7773;8305.6562;6591.6460;1714.0101;9133.8311;0.9840
2024-07-14T00:00:00.0/2024-07-15T00:00:00.0;11224.6006;8271.3047;6531.0308;1740.2739;8845.7803;8271.3047;6531.0308;1740.2739;8845.7803;0.9844
2024-07-15T00:00:00.0/2024-07-16T00:00:00.0;11211.0723;8296.3467;6655.9644;1640.3827;9171.8457;8058.6802;6163.8872;1894.7930;8455.2500;0.9844
2024-07-16T00:00:00.0/2024-07-17T00:00:00.0;11196.9746;8458.3184;6925.6421;1532.6764;9549.6348;8458.3184;6925.6421;1532.6764;9549.6348;0.9854
2024-07-17T00:00:00.0/2024-07-18T00:00:00.0;11182.3867;8048.3008;5856.1538;2192.1472;7869.8584;8048.3008;5856.1538;2192.1472;7869.8584;0.9858
2024-07-18T00:00:00.0/2024-07-19T00:00:00.0;11167.3213;8100.3306;6131.1802;1969.1505;8322.3994;8100.3306;6131.1802;1969.1505;8322.3994;0.9858
2024-07-19T00:00:00.0/2024-07-20T00:00:00.0;11151.6650;8493.5713;7084.0850;1409.4867;9827.6943;8493.5713;7084.0850;1409.4867;9827.6943;0.9861
2024-07-20T00:00:00.0/2024-07-21T00:00:00.0;11135.5547;8465.6992;7083.3647;1382.3346;9885.1426;8465.6992;7083.3647;1382.3346;9885.1426;0.9809
2024-07-21T00:00:00.0/2024-07-22T00:00:00.0;11118.8506;8078.1963;6045.8867;2032.3097;8191.4062;7693.8618;5603.3711;2090.4907;7137.8198;0.9816
2024-07-22T00:00:00.0/2024-07-23T00:00:00.0;11101.6826;8250.1094;6528.6816;1721.4272;9011.4951;8250.1094;6528.6816;1721.4272;9011.4951;0.9816
2024-07-23T00:00:00.0/2024-07-24T00:00:00.0;11083.9209;8307.6631;6757.8848;1549.7787;9376.3281;8307.6631;6757.8848;1549.7787;9376.3281;0.9823
2024-07-24T00:00:00.0/2024-07-25T00:00:00.0;11065.6416;8180.6040;6406.7500;1773.8540;8850.2764;8180.6040;6406.7500;1773.8540;8850.2764;0.9826
2024-07-25T00:00:00.0/2024-07-26T00:00:00.0;11046.8584;8018.4814;6022.2085;1996.2726;8154.6367;7822.4512;5555.5195;2266.9319;7652.0591;0.9830
2024-07-26T00:00:00.0/2024-07-27T00:00:00.0;11027.4707;8083.1338;6295.5459;1787.5876;8500.0547;7932.1694;5937.9414;1994.2275;8089.2065;0.9837
2024-07-27T00:00:00.0/2024-07-28T00:00:00.0;11007.6357;8078.9453;6224.0513;1854.8939;8590.0908;8024.0088;6089.2261;1934.7826;8426.4326;0.9837
2024-07-28T00:00:00.0/2024-07-29T00:00:00.0;10987.1748;8015.3633;6033.6294;1981.7339;8240.8955;8015.3633;6033.6294;1981.7339;8240.8955;0.9844
2024-07-29T00:00:00.0/2024-07-30T00:00:00.0;10966.1885;8263.2734;6764.8979;1498.3754;9544.4580;8263.2734;6764.8979;1498.3754;9544.4580;0.9847
2024-07-30T00:00:00.0/2024-07-31T00:00:00.0;10944.6826;8277.2422;6780.4136;1496.8287;9548.5322;8277.2422;6780.4136;1496.8287;9548.5322;0.9799
2024-07-31T00:00:00.0/2024-08-01T00:00:00.0;10922.5674;8063.9307;6261.2969;1802.6335;8697.4912;8063.9307;6261.2969;1802.6335;8697.4912;0.9806
2024-08-01T00:00:00.0/2024-08-02T00:00:00.0;10899.9404;7865.2334;5751.6650;2113.5684;7875.3403;7865.2334;5751.6650;2113.5684;7875.3403;0.9809
2024-08-02T00:00:00.0/2024-08-03T00:00:00.0;10876.7607;8026.5342;6351.9131;1674.6210;8831.0176;7794.4712;5801.3101;1993.1609;8236.5049;0.9812
2024-08-03T00:00:00.0/2024-08-04T00:00:00.0;10853.0234;7917.6968;6020.7466;1896.9500;8330.3105;7849.7168;5852.5601;1997.1567;8138.9897;0.9764
2024-08-04T00:00:00.0/2024-08-05T00:00:00.0;10828.6943;8081.5093;6402.2798;1679.2291;8931.1514;8042.7207;6304.7700;1737.9507;8827.9619;0.9826
2024-08-05T00:00:00.0/2024-08-06T00:00:00.0;10803.7881;8280.9033;6937.7759;1343.1278;9831.5869;8280.9033;6937.7759;1343.1278;9831.5869;0.9778
2024-08-06T00:00:00.0/2024-08-07T00:00:00.0;10778.3721;8141.6641;6590.6831;1550.9807;9347.8174;8141.6641;6590.6831;1550.9807;9347.8174;0.9833
2024-08-07T00:00:00.0/2024-08-08T00:00:00.0;10752.3965;8070.9717;6516.7817;1554.1902;9211.9619;8070.9717;6516.7817;1554.1902;9211.9619;0.9837
2024-08-08T00:00:00.0/2024-08-09T00:00:00.0;10725.8564;8054.3428;6438.8306;1615.5121;9087.0107;8054.3428;6438.8306;1615.5121;9087.0107;0.9840
2024-08-09T00:00:00.0/2024-08-10T00:00:00.0;10698.7168;7982.9443;6577.9033;1405.0410;9304.0938;7971.5444;6559.4360;1412.1080;9251.9375;0.9847
2024-08-10T00:00:00.0/2024-08-11T00:00:00.0;10670.9980;7885.5391;6480.9648;1404.5742;9183.0566;7552.5093;5736.8071;1815.7021;8144.6875;0.9854
2024-08-11T00:00:00.0/2024-08-12T00:00:00.0;10642.7725;7947.5396;6541.1260;1406.4136;9352.1494;7947.5396;6541.1260;1406.4136;9352.1494;0.9858
2024-08-12T00:00:00.0/2024-08-13T00:00:00.0;10613.9277;8031.4927;6749.3931;1282.0996;9681.5986;7794.2251;6190.6602;1603.5649;9034.2812;0.9865
2024-08-13T00:00:00.0/2024-08-14T00:00:00.0;10584.5625;7630.3467;5816.3638;1813.9832;8200.2344;7333.7578;5183.7515;2150.0061;7361.6875;0.9868
2024-08-14T00:00:00.0/2024-08-15T00:00:00.0;10554.5898;7818.0674;6316.4746;1501.5929;8970.8584;7499.8247;5601.9727;1897.8519;8117.5132;0.9823
2024-08-15T00:00:00.0/2024-08-16T00:00:00.0;10524.0850;7895.8281;6549.6899;1346.1378;9361.3506;7658.8350;5989.5337;1669.3014;8724.8379;0.9826
2024-08-16T00:00:00.0/2024-08-17T00:00:00.0;10492.9854;7877.6802;6440.8193;1436.8606;9184.5156;7877.6802;6440.8193;1436.8606;9184.5156;0.9837
2024-08-17T00:00:00.0/2024-08-18T00:00:00.0;10461.3037;7792.8647;6229.2456;1563.6194;8857.0332;7792.8647;6229.2456;1563.6194;8857.0332;0.9163
2024-08-18T00:00:00.0/2024-08-19T00:00:00.0;10429.1113;7585.3154;5461.5137;2123.8020;7666.2480;7585.3154;5461.5137;2123.8020;7666.2480;0.9844
2024-08-19T00:00:00.0/2024-08-20T00:00:00.0;10396.2998;7612.1260;5790.7827;1821.3431;8160.3472;7612.1260;5790.7827;1821.3431;8160.3472;0.9851
2024-08-20T00:00:00.0/2024-08-21T00:00:00.0;10362.9688;7905.1118;6590.6660;1314.4460;9524.8994;7905.1118;6590.6660;1314.4460;9524.8994;0.9854
2024-08-21T00:00:00.0/2024-08-22T00:00:00.0;10329.0283;7845.6670;6607.9590;1237.7080;9595.6699;7845.6670;6607.9590;1237.7080;9595.6699;0.9809
2024-08-22T00:00:00.0/2024-08-23T00:00:00.0;10294.5537;7713.0840;6399.1655;1313.9183;9233.9219;7713.0840;6399.1655;1313.9183;9233.9219;0.9812
2024-08-23T00:00:00.0/2024-08-24T00:00:00.0;10259.4844;7614.7656;6155.0083;1459.7576;8847.0205;7359.1401;5617.5146;1741.6256;8230.0557;0.9819
2024-08-24T00:00:00.0/2024-08-25T00:00:00.0;10223.8799;7448.8354;5627.4736;1821.3621;8014.2100;7282.1562;5277.0093;2005.1466;7597.3818;0.9823
2024-08-25T00:00:00.0/2024-08-26T00:00:00.0;10187.6865;7505.7603;5966.1035;1539.6565;8570.2715;7332.3306;5600.0601;1732.2709;8108.7197;0.9830
2024-08-26T00:00:00.0/2024-08-27T00:00:00.0;10150.9141;7330.4341;5562.0303;1768.4038;7875.6050;7330.4341;5562.0303;1768.4038;7875.6050;0.9837
2024-08-27T00:00:00.0/2024-08-28T00:00:00.0;10113.6406;7263.9536;5501.1426;1762.8110;7873.6489;7263.9536;5501.1426;1762.8110;7873.6489;0.9844
2024-08-28T00:00:00.0/2024-08-29T00:00:00.0;10075.7188;7149.4385;5309.5869;1839.8516;7601.5933;5414.1123;2960.0249;2454.0876;3707.7004;0.9851
2024-08-29T00:00:00.0/2024-08-30T00:00:00.0;10037.3418;7243.5796;5635.7651;1607.8147;8164.7925;6407.0635;4094.2639;2312.7996;6303.7988;0.9854
2024-08-30T00:00:00.0/2024-08-31T00:00:00.0;9998.3672;7299.6616;5880.1660;1419.4954;8561.4248;7299.6616;5880.1660;1419.4954;8561.4248;0.9861
2024-08-31T00:00:00.0/2024-09-01T00:00:00.0;9958.8906;7229.9019;5658.2085;1571.6931;8203.2773;7229.9019;5658.2085;1571.6931;8203.2773;0.9865
2024-09-01T00:00:00.0/2024-09-02T00:00:00.0;9918.8311;7171.7935;5630.8623;1540.9312;8186.8711;7008.9404;5331.5771;1677.3632;7407.1577;0.9872
2024-09-02T00:00:00.0/2024-09-03T00:00:00.0;9878.2715;7178.2051;5528.1440;1650.0610;8016.6411;7075.0391;5341.4736;1733.5653;7708.1587;0.9823
2024-09-03T00:00:00.0/2024-09-04T00:00:00.0;9837.1104;7051.5723;5264.6694;1786.9026;7667.2773;6542.7798;4229.8540;2312.9255;6339.7334;0.9833
2024-09-04T00:00:00.0/2024-09-05T00:00:00.0;9795.5068;7225.5239;5820.5117;1405.0123;8551.4014;6526.2124;4383.4121;2142.8003;6801.9556;0.9837
2024-09-05T00:00:00.0/2024-09-06T00:00:00.0;9753.3555;7167.6079;5658.5684;1509.0394;8329.8232;6297.4854;3895.9438;2401.5417;6065.6646;0.9844
2024-09-06T00:00:00.0/2024-09-07T00:00:00.0;9710.7178;7125.7358;5554.9409;1570.7947;8178.2827;6849.7520;4993.8066;1855.9457;7430.9170;0.9851
2024-09-07T00:00:00.0/2024-09-08T00:00:00.0;9667.5508;7049.7881;5448.1768;1601.6112;8016.0137;7025.8862;5392.9272;1632.9594;7945.2700;0.9854
2024-09-08T00:00:00.0/2024-09-09T00:00:00.0;9623.8330;7033.2427;5481.9736;1551.2688;8128.3315;6975.3438;5364.0063;1611.3372;7986.5923;0.9865
2024-09-09T00:00:00.0/2024-09-10T00:00:00.0;9579.7363;6915.4336;5182.6201;1732.8132;7606.2295;6596.4766;4510.5874;2085.8892;6793.6177;0.9816
2024-09-10T00:00:00.0/2024-09-11T00:00:00.0;9535.0986;6917.2573;5248.2798;1668.9778;7859.4902;6836.9541;5086.0562;1750.8979;7661.5234;0.9823
2024-09-11T00:00:00.0/2024-09-12T00:00:00.0;9490.0410;6939.0664;5397.7588;1541.3077;8173.2476;6892.5293;5311.7344;1580.7947;7977.8911;0.9826
2024-09-12T00:00:00.0/2024-09-13T00:00:00.0;9444.4238;6725.3369;5070.9536;1654.3833;7542.3047;6575.5547;4823.5806;1751.9744;7001.6616;0.9837
2024-09-13T00:00:00.0/2024-09-14T00:00:00.0;9398.4580;6698.4761;4942.6787;1755.7975;7352.6460;6698.4761;4942.6787;1755.7975;7352.6460;0.9840
2024-09-14T00:00:00.0/2024-09-15T00:00:00.0;9351.9941;7050.0273;5901.6392;1148.3881;9046.4219;7050.0273;5901.6392;1148.3881;9046.4219;0.9847
2024-09-15T00:00:00.0/2024-09-16T00:00:00.0;9305.1348;6801.7266;5433.8867;1367.8401;8193.2207;6652.9883;5121.7676;1531.2211;7790.1807;0.9854
