# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2023-01-31T00:00:00.0
# Date end (ISO 8601): 2024-11-26T00:00:00.0
# Latitude (positive North, ISO 19115): 6.4489
# Longitude (positive East, ISO 19115): 7.3926
# Altitude (m): 363.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 0 day 1 h 0 min 0 s
# noValue: nan
# File generated on: 2025-02-20
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2023-04-13T17:00:00.0/2023-04-13T18:00:00.0;59.5319;13.8504;0.7701;13.0803;6.8806;9.9853;0.1155;9.8698;0.8250;0.8250
2023-04-13T18:00:00.0/2023-04-13T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-13T19:00:00.0/2023-04-13T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-13T20:00:00.0/2023-04-13T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-13T21:00:00.0/2023-04-13T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-13T22:00:00.0/2023-04-13T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-13T23:00:00.0/2023-04-14T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-14T00:00:00.0/2023-04-14T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-14T01:00:00.0/2023-04-14T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-14T02:00:00.0/2023-04-14T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-14T03:00:00.0/2023-04-14T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-14T04:00:00.0/2023-04-14T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-14T05:00:00.0/2023-04-14T06:00:00.0;53.8695;12.5292;0.5852;11.9440;5.4871;7.9946;0.0044;7.9902;0.0414;0.7250
2023-04-14T06:00:00.0/2023-04-14T07:00:00.0;362.8877;137.1045;27.4295;109.6750;91.6260;70.0035;1.3796;68.6239;5.1203;1.0000
2023-04-14T07:00:00.0/2023-04-14T08:00:00.0;682.9033;350.9166;122.3347;228.5819;237.5784;161.8550;5.8469;156.0081;10.4427;1.0000
2023-04-14T08:00:00.0/2023-04-14T09:00:00.0;958.0145;571.3019;253.4395;317.8625;356.3073;447.5645;82.5218;365.0427;116.2085;1.0000
2023-04-14T09:00:00.0/2023-04-14T10:00:00.0;1169.4709;752.4650;378.9244;373.5406;438.1282;528.2823;93.1687;435.1137;107.7346;1.0000
2023-04-14T10:00:00.0/2023-04-14T11:00:00.0;1302.8639;871.2040;470.5748;400.6292;489.1014;610.3723;121.1409;489.2314;125.9970;1.0000
2023-04-14T11:00:00.0/2023-04-14T12:00:00.0;1349.1093;914.6108;509.0775;405.5332;511.1887;639.9720;122.6417;517.3304;123.1468;1.0000
2023-04-14T12:00:00.0/2023-04-14T13:00:00.0;1305.0675;878.2473;488.3060;389.9413;506.7655;541.2215;78.1613;463.0602;81.4504;1.0000
2023-04-14T13:00:00.0/2023-04-14T14:00:00.0;1173.7573;765.7532;411.3491;354.4041;474.1451;340.9544;20.5387;320.4157;22.9117;1.0000
2023-04-14T14:00:00.0/2023-04-14T15:00:00.0;964.1479;588.7030;290.9519;297.7511;406.9233;395.2437;51.9969;343.2468;73.6133;1.0000
2023-04-14T15:00:00.0/2023-04-14T16:00:00.0;690.5468;366.8031;148.8243;217.9788;286.3616;266.3126;33.2738;233.0388;62.7168;1.0000
2023-04-14T16:00:00.0/2023-04-14T17:00:00.0;371.6213;146.1614;36.1940;109.9674;119.2672;112.9531;9.9283;103.0248;37.3237;1.0000
2023-04-14T17:00:00.0/2023-04-14T18:00:00.0;59.1644;14.2545;0.9341;13.3204;8.4275;14.2545;0.9341;13.3204;8.4275;0.8250
2023-04-14T18:00:00.0/2023-04-14T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-14T19:00:00.0/2023-04-14T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-14T20:00:00.0/2023-04-14T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-14T21:00:00.0/2023-04-14T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-14T22:00:00.0/2023-04-14T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-14T23:00:00.0/2023-04-15T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-15T00:00:00.0/2023-04-15T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-15T01:00:00.0/2023-04-15T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-15T02:00:00.0/2023-04-15T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-15T03:00:00.0/2023-04-15T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-15T04:00:00.0/2023-04-15T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-15T05:00:00.0/2023-04-15T06:00:00.0;55.0944;13.9964;1.1266;12.8698;10.5699;13.9964;1.1266;12.8698;10.5699;0.7250
2023-04-15T06:00:00.0/2023-04-15T07:00:00.0;364.6365;151.6949;44.0472;107.6478;148.3556;125.5655;24.8053;100.7602;94.9113;1.0000
2023-04-15T07:00:00.0/2023-04-15T08:00:00.0;683.9910;377.6856;170.5346;207.1510;331.7729;155.4777;1.9268;153.5509;3.8730;1.0000
2023-04-15T08:00:00.0/2023-04-15T09:00:00.0;958.4297;602.9270;328.6992;274.2278;462.1467;248.7656;5.4371;243.3284;7.7249;1.0000
2023-04-15T09:00:00.0/2023-04-15T10:00:00.0;1169.2485;783.5318;468.4443;315.0875;541.7507;395.6644;42.4101;353.2542;47.3365;1.0000
2023-04-15T10:00:00.0/2023-04-15T11:00:00.0;1302.0823;898.2433;560.9332;337.3101;583.1301;651.8018;170.2601;481.5416;176.9091;1.0000
2023-04-15T11:00:00.0/2023-04-15T12:00:00.0;1347.8855;937.4456;594.0197;343.4258;596.6863;712.3225;191.2244;521.0981;192.0877;1.0000
2023-04-15T12:00:00.0/2023-04-15T13:00:00.0;1303.5490;895.0708;554.5285;340.5423;575.7038;831.1691;409.2288;421.9403;425.9041;1.0000
2023-04-15T13:00:00.0/2023-04-15T14:00:00.0;1172.1113;774.8980;449.0626;325.8354;517.7909;721.4571;324.2820;397.1751;375.7721;1.0000
2023-04-15T14:00:00.0/2023-04-15T15:00:00.0;962.5510;590.8267;303.9698;286.8568;425.1408;514.8156;189.4465;325.3691;267.1670;1.0000
2023-04-15T15:00:00.0/2023-04-15T16:00:00.0;689.1720;363.8645;146.9299;216.9346;282.3953;293.2466;59.5732;233.6734;120.8975;1.0000
2023-04-15T16:00:00.0/2023-04-15T17:00:00.0;370.6264;142.1574;32.4485;109.7089;106.0985;142.1574;32.4485;109.7089;106.0985;1.0000
2023-04-15T17:00:00.0/2023-04-15T18:00:00.0;58.7694;13.6411;0.7064;12.9348;6.2875;13.6411;0.7064;12.9348;6.2875;0.8333
2023-04-15T18:00:00.0/2023-04-15T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-15T19:00:00.0/2023-04-15T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-15T20:00:00.0/2023-04-15T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-15T21:00:00.0/2023-04-15T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-15T22:00:00.0/2023-04-15T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-15T23:00:00.0/2023-04-16T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-16T00:00:00.0/2023-04-16T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-16T01:00:00.0/2023-04-16T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-16T02:00:00.0/2023-04-16T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-16T03:00:00.0/2023-04-16T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-16T04:00:00.0/2023-04-16T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-16T05:00:00.0/2023-04-16T06:00:00.0;56.3615;14.1184;1.0767;13.0417;9.9214;14.1184;1.0767;13.0417;9.9214;0.7167
2023-04-16T06:00:00.0/2023-04-16T07:00:00.0;366.3280;150.3020;41.8013;108.5007;140.1305;133.8814;25.5444;108.3369;92.5849;1.0000
2023-04-16T07:00:00.0/2023-04-16T08:00:00.0;685.0161;373.4646;162.5524;210.9122;315.5221;336.3248;112.0572;224.2676;215.3425;1.0000
2023-04-16T08:00:00.0/2023-04-16T09:00:00.0;958.7808;596.3251;314.8409;281.4842;442.2130;550.2300;226.0017;324.2284;314.2767;1.0000
2023-04-16T09:00:00.0/2023-04-16T10:00:00.0;1168.9640;775.2014;449.4829;325.7185;519.6516;649.6790;225.8578;423.8212;265.5068;1.0000
2023-04-16T10:00:00.0/2023-04-16T11:00:00.0;1301.2445;888.7519;537.8245;350.9274;559.1544;427.8306;32.4104;395.4202;34.1467;1.0000
2023-04-16T11:00:00.0/2023-04-16T12:00:00.0;1346.6146;927.1773;568.0518;359.1255;570.8163;293.2102;3.4684;289.7417;3.4874;1.0000
2023-04-16T12:00:00.0/2023-04-16T13:00:00.0;1301.9949;888.0424;537.8552;350.1871;558.8499;201.6816;0.6255;201.0561;0.6678;1.0000
2023-04-16T13:00:00.0/2023-04-16T14:00:00.0;1170.4435;774.9847;451.4988;323.4859;521.3044;426.3432;56.3786;369.9646;67.2425;1.0000
2023-04-16T14:00:00.0/2023-04-16T15:00:00.0;960.9467;597.7272;320.4418;277.2854;449.2286;511.1372;159.0072;352.1301;223.8798;1.0000
2023-04-16T15:00:00.0/2023-04-16T16:00:00.0;687.8040;375.2954;167.5596;207.7358;323.8299;195.2233;15.6208;179.6025;26.9560;1.0000
2023-04-16T16:00:00.0/2023-04-16T17:00:00.0;369.6514;151.0586;43.0153;108.0433;142.9618;74.3211;1.0434;73.2777;3.7816;1.0000
2023-04-16T17:00:00.0/2023-04-16T18:00:00.0;58.4421;14.5381;1.1388;13.3993;10.2949;5.6894;0.0091;5.6803;0.0657;0.8333
2023-04-16T18:00:00.0/2023-04-16T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-16T19:00:00.0/2023-04-16T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-16T20:00:00.0/2023-04-16T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-16T21:00:00.0/2023-04-16T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-16T22:00:00.0/2023-04-16T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-16T23:00:00.0/2023-04-17T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-17T00:00:00.0/2023-04-17T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-17T01:00:00.0/2023-04-17T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-17T02:00:00.0/2023-04-17T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-17T03:00:00.0/2023-04-17T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-17T04:00:00.0/2023-04-17T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-17T05:00:00.0/2023-04-17T06:00:00.0;57.5679;14.7204;1.2793;13.4411;11.7610;9.3017;0.0095;9.2922;0.0870;0.7167
2023-04-17T06:00:00.0/2023-04-17T07:00:00.0;367.9615;154.1007;46.1865;107.9142;154.5983;116.5408;14.5336;102.0072;43.0509;1.0000
2023-04-17T07:00:00.0/2023-04-17T08:00:00.0;685.9783;379.9276;174.0965;205.8312;337.5545;360.6811;144.9469;215.7341;278.3365;1.0000
2023-04-17T08:00:00.0/2023-04-17T09:00:00.0;959.0679;603.8808;331.6675;272.2133;465.5642;591.2993;302.8756;288.4238;426.3216;1.0000
2023-04-17T09:00:00.0/2023-04-17T10:00:00.0;1168.6184;784.4247;473.3614;311.0632;547.0471;720.4849;305.4114;415.0735;354.6579;1.0000
2023-04-17T10:00:00.0/2023-04-17T11:00:00.0;1300.3521;900.7954;571.9562;328.8392;594.6750;835.4755;414.0770;421.3985;427.7620;1.0000
2023-04-17T11:00:00.0/2023-04-17T12:00:00.0;1345.2985;941.9506;611.4097;330.5408;614.6389;873.1807;437.9879;435.1927;440.2303;1.0000
2023-04-17T12:00:00.0/2023-04-17T13:00:00.0;1300.4075;908.8338;596.4769;312.3569;620.3340;802.1711;317.6609;484.5102;332.4814;1.0000
2023-04-17T13:00:00.0/2023-04-17T14:00:00.0;1168.7560;805.0330;528.0316;277.0014;610.6818;779.9017;454.4524;325.4492;527.3409;1.0000
2023-04-17T14:00:00.0/2023-04-17T15:00:00.0;959.3369;636.9479;409.8397;227.1083;576.6672;596.3285;307.2417;289.0868;435.1968;1.0000
2023-04-17T15:00:00.0/2023-04-17T16:00:00.0;686.4445;412.3815;234.8745;177.5070;455.4206;412.3815;234.8745;177.5070;455.4206;1.0000
2023-04-17T16:00:00.0/2023-04-17T17:00:00.0;368.6978;169.2568;63.6110;105.6458;212.7353;169.2568;63.6110;105.6458;212.7353;1.0000
2023-04-17T17:00:00.0/2023-04-17T18:00:00.0;58.1317;15.9923;1.7807;14.2116;16.1920;15.9923;1.7807;14.2116;16.1920;0.8333
2023-04-17T18:00:00.0/2023-04-17T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-17T19:00:00.0/2023-04-17T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-17T20:00:00.0/2023-04-17T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-17T21:00:00.0/2023-04-17T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-17T22:00:00.0/2023-04-17T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-17T23:00:00.0/2023-04-18T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-18T00:00:00.0/2023-04-18T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-18T01:00:00.0/2023-04-18T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-18T02:00:00.0/2023-04-18T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-18T03:00:00.0/2023-04-18T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-18T04:00:00.0/2023-04-18T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-18T05:00:00.0/2023-04-18T06:00:00.0;58.7939;17.1287;2.4602;14.6685;22.4636;17.1287;2.4602;14.6685;22.4636;0.7083
2023-04-18T06:00:00.0/2023-04-18T07:00:00.0;369.5362;176.1002;72.8649;103.2353;246.0465;176.1002;72.8649;103.2353;246.0465;1.0000
2023-04-18T07:00:00.0/2023-04-18T08:00:00.0;686.8777;415.9399;239.8376;176.1023;465.9021;415.9399;239.8376;176.1023;465.9021;1.0000
2023-04-18T08:00:00.0/2023-04-18T09:00:00.0;959.2917;643.1884;424.6060;218.5825;596.2281;643.1884;424.6060;218.5825;596.2281;1.0000
2023-04-18T09:00:00.0/2023-04-18T10:00:00.0;1168.2128;822.9578;580.9401;242.0177;671.5071;822.9578;580.9401;242.0177;671.5071;1.0000
2023-04-18T10:00:00.0/2023-04-18T11:00:00.0;1299.4061;937.6007;684.5279;253.0728;711.9091;930.5336;669.5424;260.9912;696.7301;1.0000
2023-04-18T11:00:00.0/2023-04-18T12:00:00.0;1343.9387;977.3559;722.8777;254.4783;727.0219;882.2557;520.9622;361.2935;524.0140;1.0000
2023-04-18T12:00:00.0/2023-04-18T13:00:00.0;1298.7887;938.6420;690.0027;248.6393;717.9366;933.2096;675.6608;257.5488;702.4610;1.0000
2023-04-18T13:00:00.0/2023-04-18T14:00:00.0;1167.0507;824.7750;589.6855;235.0895;682.3022;756.0311;411.0227;345.0084;482.4593;1.0000
2023-04-18T14:00:00.0/2023-04-18T15:00:00.0;957.7235;645.8872;435.8242;210.0630;613.1000;624.5174;399.7094;224.8080;557.1418;1.0000
2023-04-18T15:00:00.0/2023-04-18T16:00:00.0;685.0953;415.4157;242.4481;172.9676;471.0421;412.9768;238.4233;174.5535;464.4062;1.0000
2023-04-18T16:00:00.0/2023-04-18T17:00:00.0;367.7668;171.1841;67.0616;104.1225;224.7981;171.1841;67.0616;104.1225;224.7981;1.0000
2023-04-18T17:00:00.0/2023-04-18T18:00:00.0;57.8389;16.0880;1.8693;14.2187;17.0851;16.0880;1.8693;14.2187;17.0851;0.8333
2023-04-18T18:00:00.0/2023-04-18T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-18T19:00:00.0/2023-04-18T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-18T20:00:00.0/2023-04-18T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-18T21:00:00.0/2023-04-18T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-18T22:00:00.0/2023-04-18T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-18T23:00:00.0/2023-04-19T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-19T00:00:00.0/2023-04-19T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-19T01:00:00.0/2023-04-19T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-19T02:00:00.0/2023-04-19T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-19T03:00:00.0/2023-04-19T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-19T04:00:00.0/2023-04-19T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-19T05:00:00.0/2023-04-19T06:00:00.0;59.9760;16.8059;1.8950;14.9109;17.0710;6.2245;0.0000;6.2245;0.0000;0.7083
2023-04-19T06:00:00.0/2023-04-19T07:00:00.0;371.0514;169.8281;60.8721;108.9559;203.6279;55.8603;0.0419;55.8184;0.1495;1.0000
2023-04-19T07:00:00.0/2023-04-19T08:00:00.0;687.7140;403.5936;208.5033;195.0903;403.9468;96.9627;0.2289;96.7339;0.3906;1.0000
2023-04-19T08:00:00.0/2023-04-19T09:00:00.0;959.4526;626.6099;374.3930;252.2169;525.2499;246.9486;4.6279;242.3207;6.2268;1.0000
2023-04-19T09:00:00.0/2023-04-19T10:00:00.0;1167.7480;804.0402;516.8849;287.1552;597.2892;499.9579;64.8353;435.1226;74.1563;1.0000
2023-04-19T10:00:00.0/2023-04-19T11:00:00.0;1298.4084;918.0096;612.9449;305.0646;637.5834;555.2523;88.7691;466.4832;92.3867;1.0000
2023-04-19T11:00:00.0/2023-04-19T12:00:00.0;1342.5374;957.4387;647.0411;310.3976;651.0640;563.3928;83.6472;479.7455;84.1556;1.0000
2023-04-19T12:00:00.0/2023-04-19T13:00:00.0;1297.1406;920.9864;622.1769;298.8094;647.8942;793.5512;387.7054;405.8458;405.9066;1.0000
2023-04-19T13:00:00.0/2023-04-19T14:00:00.0;1165.3297;812.2224;543.1565;269.0659;629.2458;799.3233;502.4686;296.8547;582.7668;1.0000
2023-04-19T14:00:00.0/2023-04-19T15:00:00.0;956.1086;639.0048;412.7763;226.2285;581.7191;611.6424;340.0723;271.5701;481.1380;1.0000
2023-04-19T15:00:00.0/2023-04-19T16:00:00.0;683.7581;416.1213;241.5900;174.5313;471.4779;366.3308;175.3244;191.0063;322.6496;1.0000
2023-04-19T16:00:00.0/2023-04-19T17:00:00.0;366.8597;177.2249;75.5638;101.6610;257.5562;29.0099;0.3448;28.6651;0.8982;1.0000
2023-04-19T17:00:00.0/2023-04-19T18:00:00.0;57.5640;17.1196;2.6248;14.4948;24.2889;3.4284;0.0000;3.4284;0.0000;0.8333
2023-04-19T18:00:00.0/2023-04-19T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-19T19:00:00.0/2023-04-19T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-19T20:00:00.0/2023-04-19T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-19T21:00:00.0/2023-04-19T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-19T22:00:00.0/2023-04-19T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-19T23:00:00.0/2023-04-20T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-20T00:00:00.0/2023-04-20T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-20T01:00:00.0/2023-04-20T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-20T02:00:00.0/2023-04-20T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-20T03:00:00.0/2023-04-20T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-20T04:00:00.0/2023-04-20T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2023-04-20T05:00:00.0/2023-04-20T06:00:00.0;61.1258;18.1042;2.9386;15.1656;26.4107;15.5858;1.3118;14.2740;11.7898;0.7083
2023-04-20T06:00:00.0/2023-04-20T07:00:00.0;372.5066;179.7335;78.6477;101.0858;264.4062;94.6739;9.2763;85.3976;40.4681;1.0000
2023-04-20T07:00:00.0/2023-04-20T08:00:00.0;688.4874;419.6512;250.5421;169.1091;485.3510;273.2810;52.1508;221.1303;94.1874;1.0000
