# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2021-02-25T00:00:00.0
# Date end (ISO 8601): 2024-11-26T00:00:00.0
# Latitude (positive North, ISO 19115): 5.6322
# Longitude (positive East, ISO 19115): -0.2351
# Altitude (m): 33.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 1 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2025-02-20
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2023-01-26T00:00:00.0/2023-01-27T00:00:00.0;9590.1055;6078.5239;3629.2402;2449.2837;5095.5908;5443.0371;2578.8240;2864.2131;3785.1250;0.9899
2023-01-27T00:00:00.0/2023-01-28T00:00:00.0;9609.9766;6313.4307;4130.3267;2183.1042;5862.1250;5800.9497;3165.4849;2635.4648;4711.9780;0.9899
2023-01-28T00:00:00.0/2023-01-29T00:00:00.0;9629.9922;6335.6030;4143.6938;2191.9097;5837.8789;6033.8550;3607.2014;2426.6538;5210.0469;0.9899
2023-01-29T00:00:00.0/2023-01-30T00:00:00.0;9650.1592;6134.4316;3655.3831;2479.0486;5102.8149;4483.5928;2026.5192;2457.0737;2941.6196;0.9899
2023-01-30T00:00:00.0/2023-01-31T00:00:00.0;9670.5088;6157.4966;3759.9939;2397.5024;5211.0918;6033.6172;3586.8025;2446.8149;4840.5981;0.9892
2023-01-31T00:00:00.0/2023-02-01T00:00:00.0;9690.9443;6083.3101;3587.0413;2496.2688;4956.3550;5094.2915;2403.4021;2690.8892;3118.6819;0.9892
2023-02-01T00:00:00.0/2023-02-02T00:00:00.0;9711.4688;6484.2817;4445.1909;2039.0909;6251.0698;6401.5576;4317.0825;2084.4753;6013.1392;0.9892
2023-02-02T00:00:00.0/2023-02-03T00:00:00.0;9732.0596;6391.1841;4209.3911;2181.7932;5869.4082;6230.4326;3856.2454;2374.1873;5430.1465;0.9892
2023-02-03T00:00:00.0/2023-02-04T00:00:00.0;9752.7490;6188.0269;3773.2017;2414.8254;5228.0327;5849.8203;3142.3979;2707.4226;4470.9214;0.9889
2023-02-04T00:00:00.0/2023-02-05T00:00:00.0;9773.4336;6067.7104;3415.3027;2652.4077;4674.6045;5056.8237;2221.7051;2835.1187;3212.8074;0.9889
2023-02-05T00:00:00.0/2023-02-06T00:00:00.0;9794.1221;5989.4365;3287.8789;2701.5574;4462.4365;5412.8438;2816.9089;2595.9348;3629.8616;0.9889
2023-02-06T00:00:00.0/2023-02-07T00:00:00.0;9814.7930;6364.4683;3947.9756;2416.4924;5394.7598;6169.3315;3481.7185;2687.6133;4863.0376;0.9889
2023-02-07T00:00:00.0/2023-02-08T00:00:00.0;9835.4268;6397.8765;4048.0371;2349.8391;5596.4766;6337.0586;3938.5725;2398.4861;5460.4414;0.9889
2023-02-08T00:00:00.0/2023-02-09T00:00:00.0;9856.0547;6343.1392;3892.2666;2450.8726;5314.8599;6064.0762;3390.2732;2673.8032;4499.4238;0.9885
2023-02-09T00:00:00.0/2023-02-10T00:00:00.0;9876.5674;6412.7681;4065.4231;2347.3452;5572.7534;5981.0171;3204.9065;2776.1104;4342.4438;0.9885
2023-02-10T00:00:00.0/2023-02-11T00:00:00.0;9897.0371;6342.1157;3920.4507;2421.6650;5343.1938;6004.5762;3288.6682;2715.9082;4574.4697;0.9882
2023-02-11T00:00:00.0/2023-02-12T00:00:00.0;9917.3428;6400.1006;4020.7573;2379.3435;5465.9028;5896.7583;2999.7424;2897.0159;4294.4233;0.9882
2023-02-12T00:00:00.0/2023-02-13T00:00:00.0;9937.5098;6393.5225;3908.2429;2485.2795;5326.5684;5638.8174;2639.8164;2999.0007;3836.6582;0.9882
2023-02-13T00:00:00.0/2023-02-14T00:00:00.0;9957.5186;6281.7163;3753.7612;2527.9548;5050.4243;5351.4844;2182.3604;3169.1240;3105.5527;0.9882
2023-02-14T00:00:00.0/2023-02-15T00:00:00.0;9977.3496;6034.0391;3272.1672;2761.8718;4330.1523;5468.7803;2313.6558;3155.1245;3253.3467;0.9882
2023-02-15T00:00:00.0/2023-02-16T00:00:00.0;9996.9834;5949.3584;3118.1138;2831.2444;4110.1465;5197.1816;2189.7458;3007.4358;2719.1130;0.9882
2023-02-16T00:00:00.0/2023-02-17T00:00:00.0;10016.5068;5917.2021;3072.9053;2844.2966;4057.5571;5435.8403;2291.4038;3144.4368;3145.2380;0.9875
2023-02-17T00:00:00.0/2023-02-18T00:00:00.0;10035.7158;5599.2788;2633.0835;2966.1953;3402.7100;5580.0327;2596.8784;2983.1543;3364.5342;0.9875
2023-02-18T00:00:00.0/2023-02-19T00:00:00.0;10054.6719;5195.9180;2131.8972;3064.0210;2711.7029;5193.8677;2131.2019;3062.6658;2708.2783;0.9875
2023-02-19T00:00:00.0/2023-02-20T00:00:00.0;10073.3564;5395.1919;2294.1257;3101.0664;2921.2517;5395.1919;2294.1257;3101.0664;2921.2517;0.9875
2023-02-20T00:00:00.0/2023-02-21T00:00:00.0;10091.7500;5023.7988;1776.1180;3247.6809;2236.5159;4982.5127;1744.7250;3237.7876;2192.7466;0.9875
2023-02-21T00:00:00.0/2023-02-22T00:00:00.0;10109.9043;5106.9790;1834.9362;3272.0427;2294.8450;4656.7764;1306.3226;3350.4536;1682.1184;0.9872
2023-02-22T00:00:00.0/2023-02-23T00:00:00.0;10127.6934;4981.1309;1572.8409;3408.2898;1974.3558;4141.5718;781.9436;3359.6282;1078.6259;0.9872
2023-02-23T00:00:00.0/2023-02-24T00:00:00.0;10145.1416;4933.0898;1511.2106;3421.8794;1905.2025;4207.2910;836.1694;3371.1218;1127.9580;0.9872
2023-02-24T00:00:00.0/2023-02-25T00:00:00.0;10162.2861;5378.5767;1970.6576;3407.9192;2497.1433;4931.2261;1527.6046;3403.6218;1964.3314;0.9868
2023-02-25T00:00:00.0/2023-02-26T00:00:00.0;10179.0381;5880.3916;2668.3870;3212.0046;3401.6743;5260.7427;2180.7964;3079.9465;2638.8123;0.9868
2023-02-26T00:00:00.0/2023-02-27T00:00:00.0;10195.4043;6269.1226;3372.0540;2897.0686;4365.0342;4810.7686;1080.6068;3730.1616;1389.1445;0.9868
2023-02-27T00:00:00.0/2023-02-28T00:00:00.0;10211.3721;6306.6548;3475.1794;2831.4753;4485.7358;5173.2510;1298.6384;3874.6125;1757.9446;0.9868
2023-02-28T00:00:00.0/2023-03-01T00:00:00.0;10227.0029;6494.5391;3924.3782;2570.1606;5165.7651;5307.7524;1493.7777;3813.9749;1877.9614;0.9865
2023-03-01T00:00:00.0/2023-03-02T00:00:00.0;10242.1660;6645.5391;4040.8269;2604.7122;5300.9941;6149.8320;2992.3669;3157.4651;3958.2485;0.9865
2023-03-02T00:00:00.0/2023-03-03T00:00:00.0;10256.8906;6570.1626;3856.2102;2713.9524;5068.5210;6135.9253;3199.8557;2936.0698;4170.5635;0.9812
2023-03-03T00:00:00.0/2023-03-04T00:00:00.0;10271.2471;6755.5322;4316.7837;2438.7485;5683.6675;4249.8809;1831.9121;2417.9690;2297.7480;0.9757
2023-03-04T00:00:00.0/2023-03-05T00:00:00.0;10285.0986;6636.1626;4097.5015;2538.6614;5437.5942;6090.1050;2903.7151;3186.3899;3764.5544;0.9809
2023-03-05T00:00:00.0/2023-03-06T00:00:00.0;10298.5342;6822.3750;4544.3101;2278.0652;6034.8057;6517.4639;4083.0859;2434.3782;5105.0918;0.9858
2023-03-06T00:00:00.0/2023-03-07T00:00:00.0;10311.4287;6699.2285;4153.3013;2545.9275;5430.0811;6571.7217;3941.3022;2630.4197;5064.6348;0.9809
2023-03-07T00:00:00.0/2023-03-08T00:00:00.0;10323.8877;6875.4287;4553.4541;2321.9746;5993.5693;2007.1578;38.5496;1968.6083;44.2316;0.9861
2023-03-08T00:00:00.0/2023-03-09T00:00:00.0;10335.9209;6872.3730;4459.4043;2412.9688;5879.6641;6842.8745;4424.7300;2418.1443;5772.9932;0.9858
2023-03-09T00:00:00.0/2023-03-10T00:00:00.0;10347.4180;6889.2603;4471.2349;2418.0254;5880.8906;6404.5771;3699.8870;2704.6899;4786.9497;0.9858
2023-03-10T00:00:00.0/2023-03-11T00:00:00.0;10358.4561;6948.1377;4633.7861;2314.3513;6121.8975;3747.0454;636.6962;3110.3494;949.0454;0.9854
2023-03-11T00:00:00.0/2023-03-12T00:00:00.0;10368.9639;6971.8706;4602.0127;2369.8582;6061.1372;6784.8916;4320.6831;2464.2085;5514.1416;0.9854
2023-03-12T00:00:00.0/2023-03-13T00:00:00.0;10378.9473;6980.7129;4606.5376;2374.1758;6021.3525;2327.3291;74.6432;2252.6860;131.4001;0.9854
2023-03-13T00:00:00.0/2023-03-14T00:00:00.0;10388.4775;7108.0122;4955.6143;2152.3982;6590.1841;6872.3247;4501.4595;2370.8655;5727.4683;0.9851
2023-03-14T00:00:00.0/2023-03-15T00:00:00.0;10397.4375;7168.5713;5060.6460;2107.9255;6700.3613;6222.7007;3554.8936;2667.8074;4507.0093;0.9851
2023-03-15T00:00:00.0/2023-03-16T00:00:00.0;10405.9209;7188.4287;5075.7285;2112.7000;6681.5322;6603.8574;3965.8174;2638.0400;5210.7480;0.9847
2023-03-16T00:00:00.0/2023-03-17T00:00:00.0;10413.7998;7096.5112;4856.2646;2240.2466;6420.7227;6350.6587;3415.2065;2935.4519;4648.3198;0.9851
2023-03-17T00:00:00.0/2023-03-18T00:00:00.0;10421.2363;7193.3999;5031.8701;2161.5298;6625.3262;6322.9883;3376.2522;2946.7361;4649.6470;0.9847
2023-03-18T00:00:00.0/2023-03-19T00:00:00.0;10428.1143;7078.4780;4715.9028;2362.5747;6256.2026;3551.3867;470.5824;3080.8042;649.8813;0.9847
2023-03-19T00:00:00.0/2023-03-20T00:00:00.0;10434.4404;7205.3369;5210.6367;1994.7001;6935.3716;6641.1992;3675.4358;2965.7637;5050.2842;0.9847
2023-03-20T00:00:00.0/2023-03-21T00:00:00.0;10440.2969;7239.8989;5239.0151;2000.8837;6992.6143;6856.9780;4560.9854;2295.9929;6065.1665;0.9844
2023-03-21T00:00:00.0/2023-03-22T00:00:00.0;10445.5586;7401.9824;5722.8374;1679.1448;7681.9985;7083.5942;4901.6182;2181.9758;6707.1885;0.9635
2023-03-22T00:00:00.0/2023-03-23T00:00:00.0;10450.3408;7237.8916;5251.6870;1986.2045;7004.4463;3914.2834;621.7078;3292.5754;897.6418;0.9840
2023-03-23T00:00:00.0/2023-03-24T00:00:00.0;10454.4941;7145.0601;5190.7812;1954.2786;6852.3877;6265.9048;3511.8096;2754.0955;4474.7734;0.9844
2023-03-24T00:00:00.0/2023-03-25T00:00:00.0;10458.2168;7200.6411;5396.5645;1804.0768;7137.9531;2651.4634;789.3055;1862.1578;1366.9263;0.9840
2023-03-25T00:00:00.0/2023-03-26T00:00:00.0;10461.3662;7193.1968;5049.5420;2143.6548;6678.0225;6049.7231;2645.0234;3404.6997;3424.2861;0.9840
2023-03-26T00:00:00.0/2023-03-27T00:00:00.0;10464.0225;7202.7095;5222.1567;1980.5529;6897.3193;6214.4136;3317.0330;2897.3804;4179.2979;0.9837
2023-03-27T00:00:00.0/2023-03-28T00:00:00.0;10466.1191;7164.6489;5126.4902;2038.1586;6744.3931;5364.9893;1714.2106;3650.7791;2318.5667;0.9837
2023-03-28T00:00:00.0/2023-03-29T00:00:00.0;10467.6719;7100.9731;4924.1934;2176.7795;6481.5269;6904.3477;4536.6665;2367.6809;5840.6567;0.9837
2023-03-29T00:00:00.0/2023-03-30T00:00:00.0;10468.7773;6709.3218;3985.3269;2723.9946;5085.5659;6168.4126;3038.0413;3130.3711;3989.6836;0.9833
2023-03-30T00:00:00.0/2023-03-31T00:00:00.0;10469.2588;6655.6104;3807.9023;2847.7080;4822.8262;6627.0361;3784.6743;2842.3621;4739.0273;0.9840
2023-03-31T00:00:00.0/2023-04-01T00:00:00.0;10469.3486;6514.5205;3455.8269;3058.6934;4313.7412;3799.4575;935.9982;2863.4592;1438.0549;0.9837
2023-04-01T00:00:00.0/2023-04-02T00:00:00.0;10468.8740;6721.6050;3838.8142;2882.7910;4898.4434;5859.3730;2111.5659;3747.8074;2864.7954;0.9837
2023-04-02T00:00:00.0/2023-04-03T00:00:00.0;10467.9551;6806.6738;4142.7080;2663.9661;5273.2612;6806.6738;4142.7080;2663.9661;5273.2612;0.9833
2023-04-03T00:00:00.0/2023-04-04T00:00:00.0;10466.4941;6394.6079;3284.0166;3110.5913;4073.0627;5118.5391;1962.5526;3155.9863;2306.6304;0.9833
2023-04-04T00:00:00.0/2023-04-05T00:00:00.0;10464.5918;6398.7988;3255.3042;3143.4949;4093.1287;3943.5015;674.6334;3268.8679;1001.6451;0.9830
2023-04-05T00:00:00.0/2023-04-06T00:00:00.0;10462.1719;6743.5327;3976.0068;2767.5261;5066.1362;6719.1641;3918.5999;2800.5640;5008.7012;0.9830
2023-04-06T00:00:00.0/2023-04-07T00:00:00.0;10459.2734;6794.9331;4094.0173;2700.9158;5248.8203;6370.8218;3507.0637;2863.7583;4641.1279;0.9826
2023-04-07T00:00:00.0/2023-04-08T00:00:00.0;10455.9404;6861.8076;4214.9380;2646.8696;5374.1284;6427.7202;3354.4871;3073.2329;4145.9355;0.9826
2023-04-08T00:00:00.0/2023-04-09T00:00:00.0;10452.1357;6789.6782;4110.5815;2679.0969;5233.8828;6257.9258;3169.8835;3088.0422;3916.0847;0.9826
2023-04-09T00:00:00.0/2023-04-10T00:00:00.0;10447.9492;6772.4341;3983.3223;2789.1116;5072.9297;3374.3335;724.0808;2650.2527;1138.3635;0.9823
2023-04-10T00:00:00.0/2023-04-11T00:00:00.0;10443.2715;6902.1313;4341.9248;2560.2065;5548.6753;5684.9385;2478.6399;3206.2986;2873.4902;0.9823
2023-04-11T00:00:00.0/2023-04-12T00:00:00.0;10438.2158;6932.0713;4303.0679;2629.0034;5538.6572;5944.4160;2925.5229;3018.8933;4110.9561;0.9819
2023-04-12T00:00:00.0/2023-04-13T00:00:00.0;10432.7061;6999.8232;4622.2275;2377.5962;5943.7690;6757.3701;4412.2803;2345.0901;5385.3101;0.9819
2023-04-13T00:00:00.0/2023-04-14T00:00:00.0;10426.7754;6551.0435;3473.9365;3077.1069;4376.0386;5639.1064;2016.7460;3622.3604;2630.1575;0.9819
2023-04-14T00:00:00.0/2023-04-15T00:00:00.0;10420.4736;6534.4976;3472.3210;3062.1768;4384.9316;4255.7241;809.1366;3446.5876;1094.2732;0.9819
2023-04-15T00:00:00.0/2023-04-16T00:00:00.0;10413.7861;6435.9512;3295.0264;3140.9248;4108.8252;4349.0225;830.3568;3518.6658;971.3035;0.9819
2023-04-16T00:00:00.0/2023-04-17T00:00:00.0;10406.7744;6630.5889;3808.2178;2822.3708;4847.7261;6618.8159;3786.9429;2831.8730;4811.8423;0.9816
2023-04-17T00:00:00.0/2023-04-18T00:00:00.0;10399.3662;6779.3638;4171.5498;2607.8137;5360.1509;4462.2832;895.3794;3566.9038;1206.3483;0.9816
2023-04-18T00:00:00.0/2023-04-19T00:00:00.0;10391.5977;6796.6987;4246.6377;2550.0610;5480.3062;6494.2930;3705.2366;2789.0564;4827.2964;0.9816
2023-04-19T00:00:00.0/2023-04-20T00:00:00.0;10383.5537;7033.1807;4912.2407;2120.9399;6440.3628;4075.8147;1983.4731;2092.3416;2746.7097;0.9812
2023-04-20T00:00:00.0/2023-04-21T00:00:00.0;10375.1406;6856.5913;4259.3140;2597.2773;5567.7017;5192.4155;1689.5288;3502.8867;2295.8938;0.9812
2023-04-21T00:00:00.0/2023-04-22T00:00:00.0;10366.4072;7033.9326;4794.8062;2239.1265;6311.1152;5777.3906;2285.5576;3491.8333;3103.5305;0.9865
2023-04-22T00:00:00.0/2023-04-23T00:00:00.0;10357.4453;7035.6133;4780.2256;2255.3875;6236.5107;5627.7939;3098.2024;2529.5918;3605.1440;0.9861
2023-04-23T00:00:00.0/2023-04-24T00:00:00.0;10348.1484;7106.1650;5075.8022;2030.3630;6704.2944;4742.9336;1753.0389;2989.8948;2751.7493;0.9861
2023-04-24T00:00:00.0/2023-04-25T00:00:00.0;10338.5752;7034.9385;4894.0508;2140.8879;6466.7573;4903.4043;1439.6161;3463.7883;2129.1865;0.9861
2023-04-25T00:00:00.0/2023-04-26T00:00:00.0;10328.8125;7007.0991;4818.2954;2188.8037;6407.9185;6667.6772;4141.8638;2525.8132;5696.4731;0.9858
2023-04-26T00:00:00.0/2023-04-27T00:00:00.0;10318.7617;7026.4150;4967.2739;2059.1414;6529.9336;3937.3625;499.7573;3437.6052;687.6478;0.9858
2023-04-27T00:00:00.0/2023-04-28T00:00:00.0;10308.4785;6898.8320;4566.3125;2332.5193;6025.4678;6513.6035;3688.9717;2824.6318;4769.6782;0.9858
2023-04-28T00:00:00.0/2023-04-29T00:00:00.0;10298.0400;7272.3188;5804.6611;1467.6577;7920.3706;5236.3257;1712.7540;3523.5718;2099.1609;0.9854
2023-04-29T00:00:00.0/2023-04-30T00:00:00.0;10287.3672;6927.8438;4537.5156;2390.3281;5972.9580;6168.8125;2943.6687;3225.1436;3889.1270;0.9854
2023-04-30T00:00:00.0/2023-05-01T00:00:00.0;10276.5078;7089.8765;5277.5962;1812.2805;7063.5630;5568.5654;2614.4478;2954.1174;3251.1177;0.9854
2023-05-01T00:00:00.0/2023-05-02T00:00:00.0;10265.4805;6933.0479;4667.5581;2265.4900;6178.2627;6325.0928;3356.9570;2968.1357;4613.6265;0.9854
2023-05-02T00:00:00.0/2023-05-03T00:00:00.0;10254.3633;6859.5454;4477.5103;2382.0352;5897.8657;5391.9463;2012.6178;3379.3286;2965.9448;0.9851
2023-05-03T00:00:00.0/2023-05-04T00:00:00.0;10243.0654;7040.3506;5011.4419;2028.9088;6730.8467;6294.6860;3804.1753;2490.5105;5396.1816;0.9851
2023-05-04T00:00:00.0/2023-05-05T00:00:00.0;10231.6455;7098.5103;5238.6743;1859.8357;7097.3467;6987.6748;5027.1763;1960.4985;6807.6514;0.9851
2023-05-05T00:00:00.0/2023-05-06T00:00:00.0;10220.1182;7146.7295;5428.5342;1718.1949;7403.2188;6621.8750;3898.3398;2723.5352;5483.2827;0.9851
2023-05-06T00:00:00.0/2023-05-07T00:00:00.0;10208.5527;7132.2778;5371.0352;1761.2430;7323.5811;5229.0337;2242.0559;2986.9778;2984.8613;0.9847
2023-05-07T00:00:00.0/2023-05-08T00:00:00.0;10196.8770;7076.2441;5251.2896;1824.9543;7147.6094;5960.1519;2921.5774;3038.5747;4231.2881;0.9847
2023-05-08T00:00:00.0/2023-05-09T00:00:00.0;10185.1416;7131.2358;5512.4639;1618.7719;7609.8677;7131.2358;5512.4639;1618.7719;7609.8677;0.9847
2023-05-09T00:00:00.0/2023-05-10T00:00:00.0;10173.3613;6959.7168;4983.4272;1976.2897;6776.2222;5936.3750;3021.8660;2914.5088;4349.9219;0.9847
2023-05-10T00:00:00.0/2023-05-11T00:00:00.0;10161.5527;6914.8452;4847.1895;2067.6558;6488.0176;6914.8452;4847.1895;2067.6558;6488.0176;0.9899
2023-05-11T00:00:00.0/2023-05-12T00:00:00.0;10149.7314;6965.0317;4944.5469;2020.4850;6605.3726;6178.6675;3357.7798;2820.8877;4333.2056;0.9899
2023-05-12T00:00:00.0/2023-05-13T00:00:00.0;10137.9639;6869.1553;4563.3125;2305.8430;6126.5317;3359.1235;540.5840;2818.5396;1007.8495;0.9896
2023-05-13T00:00:00.0/2023-05-14T00:00:00.0;10126.1748;6768.3125;4442.7480;2325.5645;5960.3164;5922.2949;2715.3037;3206.9912;3804.0454;0.9896
2023-05-14T00:00:00.0/2023-05-15T00:00:00.0;10114.4180;6738.9180;4381.8472;2357.0710;5864.4521;4732.0444;1992.8618;2739.1826;2729.4041;0.9896
2023-05-15T00:00:00.0/2023-05-16T00:00:00.0;10102.7598;6861.3916;4992.0908;1869.3009;6802.6973;1806.4873;159.6622;1646.8252;265.2172;0.9892
2023-05-16T00:00:00.0/2023-05-17T00:00:00.0;10091.1260;6620.7373;4153.1704;2467.5669;5521.6704;6406.2627;3708.1636;2698.0991;4835.1909;0.9892
2023-05-17T00:00:00.0/2023-05-18T00:00:00.0;10079.5703;6846.0889;4737.5229;2108.5659;6442.1152;6475.5088;4008.3086;2467.2002;5552.9771;0.9892
2023-05-18T00:00:00.0/2023-05-19T00:00:00.0;10068.1104;6808.5195;4725.2910;2083.2285;6431.9404;1313.7246;79.9123;1233.8123;312.0940;0.9892
2023-05-19T00:00:00.0/2023-05-20T00:00:00.0;10056.7578;6909.1548;4953.9761;1955.1790;6773.3242;5431.5327;2131.8420;3299.6907;2935.1240;0.9892
2023-05-20T00:00:00.0/2023-05-21T00:00:00.0;10045.5283;6960.8667;5204.2280;1756.6387;7203.1426;5585.3257;2448.8511;3136.4746;3175.7449;0.9892
2023-05-21T00:00:00.0/2023-05-22T00:00:00.0;10034.4365;6882.1538;5065.2324;1816.9213;6923.8833;6309.4204;3726.1631;2583.2573;4995.1372;0.9892
2023-05-22T00:00:00.0/2023-05-23T00:00:00.0;10023.5449;6784.3716;4749.7061;2034.6658;6428.1133;5140.1050;2355.0764;2785.0288;3125.3979;0.9892
2023-05-23T00:00:00.0/2023-05-24T00:00:00.0;10012.7852;6810.4287;4855.8823;1954.5464;6597.1270;6368.7725;4067.8093;2300.9634;5491.9336;0.9892
2023-05-24T00:00:00.0/2023-05-25T00:00:00.0;10002.2031;6659.0386;4327.5020;2331.5369;5796.9375;4966.6880;1987.7795;2978.9084;3045.8118;0.9892
2023-05-25T00:00:00.0/2023-05-26T00:00:00.0;9991.8135;6567.9058;4007.5273;2560.3782;5307.6494;5225.4204;2244.6021;2980.8184;2958.7102;0.9892
2023-05-26T00:00:00.0/2023-05-27T00:00:00.0;9981.6279;6822.3525;4875.6133;1946.7390;6711.4688;6135.1177;3657.9329;2477.1851;5227.3291;0.9892
2023-05-27T00:00:00.0/2023-05-28T00:00:00.0;9971.6602;6644.2100;4380.3506;2263.8596;5943.6455;1394.3793;138.8925;1255.4868;405.4255;0.9892
2023-05-28T00:00:00.0/2023-05-29T00:00:00.0;9961.9775;6713.1626;4516.2915;2196.8711;6116.3945;4854.8232;1475.1229;3379.7004;2417.4875;0.9885
2023-05-29T00:00:00.0/2023-05-30T00:00:00.0;9952.4951;6700.0459;4471.0010;2229.0447;6033.9980;4162.0381;863.5815;3298.4565;1470.9213;0.9885
2023-05-30T00:00:00.0/2023-05-31T00:00:00.0;9943.2637;6649.5376;4463.3101;2186.2271;6052.7900;4314.6738;1244.0803;3070.5935;1619.2023;0.9885
2023-05-31T00:00:00.0/2023-06-01T00:00:00.0;9934.2959;6783.5400;4789.4453;1994.0946;6518.8594;5733.2095;2654.4583;3078.7510;3938.8530;0.9885
2023-06-01T00:00:00.0/2023-06-02T00:00:00.0;9925.6016;6749.2559;4746.8848;2002.3710;6470.7754;2489.9253;409.9215;2080.0039;582.4001;0.9885
2023-06-02T00:00:00.0/2023-06-03T00:00:00.0;9917.2510;6881.2554;5141.0654;1740.1896;7159.2979;5257.4854;2193.8118;3063.6736;3449.8972;0.9882
2023-06-03T00:00:00.0/2023-06-04T00:00:00.0;9909.1504;6807.2812;4991.2983;1815.9828;6851.3018;4728.3008;1493.4320;3234.8687;2114.0466;0.9882
2023-06-04T00:00:00.0/2023-06-05T00:00:00.0;9901.3525;6717.2310;4648.9878;2068.2434;6402.3594;3806.4355;1627.6481;2178.7874;2443.9043;0.9882
2023-06-05T00:00:00.0/2023-06-06T00:00:00.0;9893.8213;6735.9736;4705.9790;2029.9946;6532.3423;6389.5308;4048.3442;2341.1868;5711.5718;0.9885
2023-06-06T00:00:00.0/2023-06-07T00:00:00.0;9886.7148;6713.7925;4704.1211;2009.6718;6448.7524;4324.3374;1559.2054;2765.1318;2149.3728;0.9882
2023-06-07T00:00:00.0/2023-06-08T00:00:00.0;9879.9043;6789.6196;5082.0571;1707.5629;7045.0029;1679.3646;75.3292;1604.0354;86.5578;0.9882
2023-06-08T00:00:00.0/2023-06-09T00:00:00.0;9873.4287;6833.6431;5253.0430;1580.6002;7211.7026;3757.0720;703.4836;3053.5884;1071.7007;0.9882
2023-06-09T00:00:00.0/2023-06-10T00:00:00.0;9867.2949;6597.9355;4254.0112;2343.9243;5776.9883;6009.2480;3144.0972;2865.1511;4165.2148;0.9882
2023-06-10T00:00:00.0/2023-06-11T00:00:00.0;9861.5547;6771.9922;4822.7441;1949.2483;6672.7568;1468.7535;78.3809;1390.3727;295.5276;0.9878
2023-06-11T00:00:00.0/2023-06-12T00:00:00.0;9856.1436;6782.7681;4612.6318;2170.1360;6313.3872;4923.4971;2437.0122;2486.4849;3134.6460;0.9878
2023-06-12T00:00:00.0/2023-06-13T00:00:00.0;9851.0537;6974.2559;5211.8418;1762.4141;7304.5464;6885.2046;4946.4814;1938.7231;7002.4521;0.9882
2023-06-13T00:00:00.0/2023-06-14T00:00:00.0;9846.3838;6942.3379;5217.3755;1724.9625;7324.4199;6770.6255;4783.3560;1987.2698;6866.5942;0.9882
2023-06-14T00:00:00.0/2023-06-15T00:00:00.0;9842.0830;6808.2188;4853.1445;1955.0742;6752.8608;5743.7837;3051.3020;2692.4817;4779.2827;0.9830
2023-06-15T00:00:00.0/2023-06-16T00:00:00.0;9838.2178;6592.4561;4162.8862;2429.5698;5705.4238;4324.8442;1448.4414;2876.4031;2394.4736;0.9878
2023-06-16T00:00:00.0/2023-06-17T00:00:00.0;9834.6895;6762.6797;4817.2925;1945.3871;6689.8374;5179.8076;2187.4785;2992.3293;2983.4331;0.9878
2023-06-17T00:00:00.0/2023-06-18T00:00:00.0;9831.5000;6748.3936;4839.5923;1908.8014;6662.7642;5218.8042;2126.9683;3091.8359;2755.8438;0.9882
2023-06-18T00:00:00.0/2023-06-19T00:00:00.0;9828.7539;6512.8413;4012.2461;2500.5950;5484.1548;5540.1235;2675.1790;2864.9446;3777.6245;0.9882
