air_temp,albedo,clearsky_dhi,clearsky_dni,clearsky_ghi,clearsky_gti,dhi,dni,ghi,gti,period_end,period
22,0.14,1,2,2,1,0,0,0,0,2021-04-17T04:00:00Z,PT60M
22,0.14,50,345,120,84,52,0,52,51,2021-04-17T05:00:00Z,PT60M
22,0.14,88,646,361,287,197,122,257,234,2021-04-17T06:00:00Z,PT60M
22,0.14,108,771,598,499,115,751,594,496,2021-04-17T07:00:00Z,PT60M
22,0.14,124,829,793,676,209,660,734,635,2021-04-17T08:00:00Z,PT60M
24,0.14,129,867,930,801,493,135,616,577,2021-04-17T09:00:00Z,PT60M
25,0.14,118,900,1000,863,289,608,886,780,2021-04-17T10:00:00Z,PT60M
26,0.14,120,896,987,851,120,896,987,851,2021-04-17T11:00:00Z,PT60M
26,0.14,121,871,897,769,121,871,897,769,2021-04-17T12:00:00Z,PT60M
26,0.14,110,838,740,626,110,838,740,626,2021-04-17T13:00:00Z,PT60M
25,0.14,93,771,528,433,93,771,528,433,2021-04-17T14:00:00Z,PT60M
25,0.14,71,617,282,215,71,617,282,215,2021-04-17T15:00:00Z,PT60M
24,0.14,26,215,58,36,28,162,55,38,2021-04-17T16:00:00Z,PT60M
24,0.14,0,0,0,0,0,0,0,0,2021-04-17T17:00:00Z,PT60M
23,0.14,0,0,0,0,0,0,0,0,2021-04-17T18:00:00Z,PT60M
21,0.14,0,0,0,0,0,0,0,0,2021-04-17T19:00:00Z,PT60M
21,0.14,0,0,0,0,0,0,0,0,2021-04-17T20:00:00Z,PT60M
21,0.14,0,0,0,0,0,0,0,0,2021-04-17T21:00:00Z,PT60M
21,0.14,0,0,0,0,0,0,0,0,2021-04-17T22:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-04-17T23:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-04-18T00:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-04-18T01:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-04-18T02:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-04-18T03:00:00Z,PT60M
21,0.13,2,2,2,1,0,0,0,0,2021-04-18T04:00:00Z,PT60M
22,0.13,54,296,115,83,25,0,25,24,2021-04-18T05:00:00Z,PT60M
22,0.13,101,594,353,281,41,0,41,40,2021-04-18T06:00:00Z,PT60M
22,0.13,129,722,588,490,257,0,257,248,2021-04-18T07:00:00Z,PT60M
22,0.13,148,786,782,666,335,377,645,575,2021-04-18T08:00:00Z,PT60M
22,0.13,158,822,917,789,364,448,775,690,2021-04-18T09:00:00Z,PT60M
23,0.13,169,828,979,846,313,579,880,776,2021-04-18T10:00:00Z,PT60M
23,0.13,160,837,970,837,281,631,890,780,2021-04-18T11:00:00Z,PT60M
23,0.13,144,835,886,759,144,835,886,759,2021-04-18T12:00:00Z,PT60M
24,0.13,121,817,734,619,239,535,650,565,2021-04-18T13:00:00Z,PT60M
24,0.13,97,758,524,428,292,105,345,321,2021-04-18T14:00:00Z,PT60M
24,0.13,71,614,280,212,121,367,245,199,2021-04-18T15:00:00Z,PT60M
24,0.13,26,211,57,35,34,34,40,36,2021-04-18T16:00:00Z,PT60M
24,0.13,0,0,0,0,0,0,0,0,2021-04-18T17:00:00Z,PT60M
23,0.13,0,0,0,0,0,0,0,0,2021-04-18T18:00:00Z,PT60M
22,0.13,0,0,0,0,0,0,0,0,2021-04-18T19:00:00Z,PT60M
22,0.13,0,0,0,0,0,0,0,0,2021-04-18T20:00:00Z,PT60M
22,0.13,0,0,0,0,0,0,0,0,2021-04-18T21:00:00Z,PT60M
22,0.13,0,0,0,0,0,0,0,0,2021-04-18T22:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-04-18T23:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-04-19T00:00:00Z,PT60M
20,0.13,0,0,0,0,0,0,0,0,2021-04-19T01:00:00Z,PT60M
20,0.13,0,0,0,0,0,0,0,0,2021-04-19T02:00:00Z,PT60M
20,0.13,0,0,0,0,0,0,0,0,2021-04-19T03:00:00Z,PT60M
20,0.13,2,6,2,1,0,0,0,0,2021-04-19T04:00:00Z,PT60M
21,0.13,40,435,127,82,14,0,14,13,2021-04-19T05:00:00Z,PT60M
21,0.13,67,713,369,286,19,0,19,18,2021-04-19T06:00:00Z,PT60M
22,0.13,85,816,603,496,32,0,32,31,2021-04-19T07:00:00Z,PT60M
23,0.13,94,872,797,673,41,0,41,40,2021-04-19T08:00:00Z,PT60M
24,0.13,106,893,930,795,313,38,349,332,2021-04-19T09:00:00Z,PT60M
25,0.13,123,886,989,850,256,661,903,787,2021-04-19T10:00:00Z,PT60M
24,0.13,119,887,975,837,255,652,886,773,2021-04-19T11:00:00Z,PT60M
24,0.13,111,874,887,755,381,349,694,623,2021-04-19T12:00:00Z,PT60M
23,0.13,108,828,729,611,160,0,160,154,2021-04-19T13:00:00Z,PT60M
23,0.13,96,749,517,420,196,289,343,298,2021-04-19T14:00:00Z,PT60M
23,0.13,73,588,274,206,103,430,253,200,2021-04-19T15:00:00Z,PT60M
23,0.13,26,187,54,34,33,78,46,36,2021-04-19T16:00:00Z,PT60M
23,0.13,0,0,0,0,0,0,0,0,2021-04-19T17:00:00Z,PT60M
22,0.13,0,0,0,0,0,0,0,0,2021-04-19T18:00:00Z,PT60M
22,0.13,0,0,0,0,0,0,0,0,2021-04-19T19:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-04-19T20:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-04-19T21:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-04-19T22:00:00Z,PT60M
20,0.13,0,0,0,0,0,0,0,0,2021-04-19T23:00:00Z,PT60M
20,0.13,0,0,0,0,0,0,0,0,2021-04-20T00:00:00Z,PT60M
20,0.13,0,0,0,0,0,0,0,0,2021-04-20T01:00:00Z,PT60M
20,0.13,0,0,0,0,0,0,0,0,2021-04-20T02:00:00Z,PT60M
20,0.13,0,0,0,0,0,0,0,0,2021-04-20T03:00:00Z,PT60M
20,0.13,2,2,2,2,0,0,0,0,2021-04-20T04:00:00Z,PT60M
20,0.13,53,308,117,82,40,0,40,39,2021-04-20T05:00:00Z,PT60M
21,0.13,98,605,355,279,56,0,56,54,2021-04-20T06:00:00Z,PT60M
21,0.13,120,738,590,487,145,0,145,140,2021-04-20T07:00:00Z,PT60M
21,0.13,129,814,785,663,387,53,432,410,2021-04-20T08:00:00Z,PT60M
22,0.13,133,853,920,785,495,19,512,492,2021-04-20T09:00:00Z,PT60M
23,0.13,148,851,979,840,365,0,365,352,2021-04-20T10:00:00Z,PT60M
24,0.13,145,852,966,828,549,58,605,576,2021-04-20T11:00:00Z,PT60M
24,0.13,138,835,878,747,481,133,597,557,2021-04-20T12:00:00Z,PT60M
24,0.13,117,812,724,606,349,272,552,497,2021-04-20T13:00:00Z,PT60M
24,0.13,101,736,514,416,242,311,407,356,2021-04-20T14:00:00Z,PT60M
23,0.13,75,581,272,203,83,548,266,200,2021-04-20T15:00:00Z,PT60M
23,0.13,26,180,53,33,31,78,45,35,2021-04-20T16:00:00Z,PT60M
23,0.13,0,0,0,0,0,0,0,0,2021-04-20T17:00:00Z,PT60M
22,0.13,0,0,0,0,0,0,0,0,2021-04-20T18:00:00Z,PT60M
22,0.13,0,0,0,0,0,0,0,0,2021-04-20T19:00:00Z,PT60M
22,0.13,0,0,0,0,0,0,0,0,2021-04-20T20:00:00Z,PT60M
22,0.13,0,0,0,0,0,0,0,0,2021-04-20T21:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-04-20T22:00:00Z,PT60M
21,0.14,0,0,0,0,0,0,0,0,2021-04-20T23:00:00Z,PT60M
21,0.14,0,0,0,0,0,0,0,0,2021-04-21T00:00:00Z,PT60M
21,0.14,0,0,0,0,0,0,0,0,2021-04-21T01:00:00Z,PT60M
20,0.14,0,0,0,0,0,0,0,0,2021-04-21T02:00:00Z,PT60M
21,0.14,0,0,0,0,0,0,0,0,2021-04-21T03:00:00Z,PT60M
21,0.14,2,2,2,2,0,0,0,0,2021-04-21T04:00:00Z,PT60M
21,0.14,54,301,117,82,39,0,39,38,2021-04-21T05:00:00Z,PT60M
21,0.14,99,598,353,276,86,0,86,83,2021-04-21T06:00:00Z,PT60M
21,0.14,126,722,585,482,259,0,259,250,2021-04-21T07:00:00Z,PT60M
21,0.14,144,783,776,654,394,0,394,381,2021-04-21T08:00:00Z,PT60M
22,0.14,151,822,910,776,510,86,591,558,2021-04-21T09:00:00Z,PT60M
23,0.14,146,850,976,835,422,367,780,700,2021-04-21T10:00:00Z,PT60M
24,0.14,144,850,963,823,464,272,725,660,2021-04-21T11:00:00Z,PT60M
24,0.14,139,830,874,741,408,301,676,610,2021-04-21T12:00:00Z,PT60M
24,0.14,125,794,717,599,340,294,560,500,2021-04-21T13:00:00Z,PT60M
24,0.14,101,730,509,411,261,222,387,345,2021-04-21T14:00:00Z,PT60M
24,0.14,71,592,271,200,171,20,178,170,2021-04-21T15:00:00Z,PT60M
23,0.14,25,196,53,32,37,8,38,36,2021-04-21T16:00:00Z,PT60M
22,0.14,0,0,0,0,0,0,0,0,2021-04-21T17:00:00Z,PT60M
21,0.14,0,0,0,0,0,0,0,0,2021-04-21T18:00:00Z,PT60M
21,0.14,0,0,0,0,0,0,0,0,2021-04-21T19:00:00Z,PT60M
21,0.14,0,0,0,0,0,0,0,0,2021-04-21T20:00:00Z,PT60M
21,0.14,0,0,0,0,0,0,0,0,2021-04-21T21:00:00Z,PT60M
21,0.14,0,0,0,0,0,0,0,0,2021-04-21T22:00:00Z,PT60M
21,0.14,0,0,0,0,0,0,0,0,2021-04-21T23:00:00Z,PT60M
21,0.14,0,0,0,0,0,0,0,0,2021-04-22T00:00:00Z,PT60M
20,0.14,0,0,0,0,0,0,0,0,2021-04-22T01:00:00Z,PT60M
20,0.14,0,0,0,0,0,0,0,0,2021-04-22T02:00:00Z,PT60M
21,0.14,0,0,0,0,0,0,0,0,2021-04-22T03:00:00Z,PT60M
22,0.14,2,4,2,2,1,0,1,1,2021-04-22T04:00:00Z,PT60M
22,0.14,47,382,125,81,45,0,45,44,2021-04-22T05:00:00Z,PT60M
22,0.14,80,670,364,280,186,17,194,186,2021-04-22T06:00:00Z,PT60M
22,0.14,98,787,598,487,338,90,391,366,2021-04-22T07:00:00Z,PT60M
21,0.14,112,840,789,660,395,209,568,519,2021-04-22T08:00:00Z,PT60M
21,0.14,120,870,922,782,368,416,751,666,2021-04-22T09:00:00Z,PT60M
22,0.14,132,871,981,837,467,268,728,663,2021-04-22T10:00:00Z,PT60M
23,0.14,133,866,966,822,414,367,768,687,2021-04-22T11:00:00Z,PT60M
23,0.14,128,847,876,741,419,214,612,559,2021-04-22T12:00:00Z,PT60M
23,0.14,116,812,721,599,318,0,318,307,2021-04-22T13:00:00Z,PT60M
23,0.14,102,732,510,409,256,19,267,256,2021-04-22T14:00:00Z,PT60M
23,0.14,78,562,267,197,113,0,113,109,2021-04-22T15:00:00Z,PT60M
22,0.14,27,158,50,32,28,0,28,27,2021-04-22T16:00:00Z,PT60M
22,0.14,0,0,0,0,0,0,0,0,2021-04-22T17:00:00Z,PT60M
21,0.14,0,0,0,0,0,0,0,0,2021-04-22T18:00:00Z,PT60M
21,0.14,0,0,0,0,0,0,0,0,2021-04-22T19:00:00Z,PT60M
20,0.14,0,0,0,0,0,0,0,0,2021-04-22T20:00:00Z,PT60M
21,0.14,0,0,0,0,0,0,0,0,2021-04-22T21:00:00Z,PT60M
20,0.14,0,0,0,0,0,0,0,0,2021-04-22T22:00:00Z,PT60M
20,0.13,0,0,0,0,0,0,0,0,2021-04-22T23:00:00Z,PT60M
20,0.13,0,0,0,0,0,0,0,0,2021-04-23T00:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-04-23T01:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-04-23T02:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-04-23T03:00:00Z,PT60M
20,0.13,2,3,2,2,1,0,1,1,2021-04-23T04:00:00Z,PT60M
21,0.13,51,342,121,81,65,0,65,62,2021-04-23T05:00:00Z,PT60M
22,0.13,88,635,358,275,131,0,131,126,2021-04-23T06:00:00Z,PT60M
22,0.13,107,760,590,480,273,3,275,265,2021-04-23T07:00:00Z,PT60M
22,0.13,118,826,783,654,314,402,643,565,2021-04-23T08:00:00Z,PT60M
22,0.13,119,867,917,775,180,753,877,748,2021-04-23T09:00:00Z,PT60M
23,0.13,121,882,979,832,121,882,979,832,2021-04-23T10:00:00Z,PT60M
23,0.13,119,880,965,819,119,880,965,819,2021-04-23T11:00:00Z,PT60M
23,0.13,113,865,876,737,113,865,876,737,2021-04-23T12:00:00Z,PT60M
23,0.13,112,812,717,593,112,812,717,593,2021-04-23T13:00:00Z,PT60M
23,0.13,97,739,508,405,97,739,508,405,2021-04-23T14:00:00Z,PT60M
23,0.13,73,578,267,194,73,578,267,194,2021-04-23T15:00:00Z,PT60M
22,0.13,25,182,51,30,27,140,49,32,2021-04-23T16:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-04-23T17:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-04-23T18:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-04-23T19:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-04-23T20:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-04-23T21:00:00Z,PT60M
22,0.13,0,0,0,0,0,0,0,0,2021-04-23T22:00:00Z,PT60M
21,0.14,0,0,0,0,0,0,0,0,2021-04-23T23:00:00Z,PT60M
21,0.14,0,0,0,0,0,0,0,0,2021-04-24T00:00:00Z,PT60M
21,0.14,0,0,0,0,0,0,0,0,2021-04-24T01:00:00Z,PT60M
20,0.14,0,0,0,0,0,0,0,0,2021-04-24T02:00:00Z,PT60M
20,0.14,0,0,0,0,0,0,0,0,2021-04-24T03:00:00Z,PT60M
21,0.14,2,6,2,2,0,0,0,0,2021-04-24T04:00:00Z,PT60M
21,0.14,41,432,129,79,33,0,33,32,2021-04-24T05:00:00Z,PT60M
22,0.14,63,722,370,277,102,0,102,99,2021-04-24T06:00:00Z,PT60M
22,0.14,69,840,603,485,283,25,298,284,2021-04-24T07:00:00Z,PT60M
23,0.14,70,901,795,659,426,21,443,425,2021-04-24T08:00:00Z,PT60M
24,0.14,76,925,926,779,500,82,576,544,2021-04-24T09:00:00Z,PT60M
24,0.14,99,911,984,833,521,127,644,602,2021-04-24T10:00:00Z,PT60M
25,0.14,102,906,970,820,523,109,627,589,2021-04-24T11:00:00Z,PT60M
25,0.14,101,885,880,738,458,147,587,544,2021-04-24T12:00:00Z,PT60M
26,0.14,108,823,719,592,387,145,495,457,2021-04-24T13:00:00Z,PT60M
26,0.14,97,740,508,403,258,12,266,255,2021-04-24T14:00:00Z,PT60M
25,0.14,74,575,266,192,146,205,207,175,2021-04-24T15:00:00Z,PT60M
24,0.14,26,171,50,30,30,76,42,31,2021-04-24T16:00:00Z,PT60M
23,0.14,0,0,0,0,0,0,0,0,2021-04-24T17:00:00Z,PT60M
22,0.14,0,0,0,0,0,0,0,0,2021-04-24T18:00:00Z,PT60M
22,0.14,0,0,0,0,0,0,0,0,2021-04-24T19:00:00Z,PT60M
22,0.14,0,0,0,0,0,0,0,0,2021-04-24T20:00:00Z,PT60M
22,0.14,0,0,0,0,0,0,0,0,2021-04-24T21:00:00Z,PT60M
21,0.14,0,0,0,0,0,0,0,0,2021-04-24T22:00:00Z,PT60M
21,0.14,0,0,0,0,0,0,0,0,2021-04-24T23:00:00Z,PT60M
21,0.14,0,0,0,0,0,0,0,0,2021-04-25T00:00:00Z,PT60M
21,0.14,0,0,0,0,0,0,0,0,2021-04-25T01:00:00Z,PT60M
21,0.14,0,0,0,0,0,0,0,0,2021-04-25T02:00:00Z,PT60M
21,0.14,0,0,0,0,0,0,0,0,2021-04-25T03:00:00Z,PT60M
20,0.14,2,3,2,2,0,0,0,0,2021-04-25T04:00:00Z,PT60M
20,0.14,52,330,121,80,21,0,21,20,2021-04-25T05:00:00Z,PT60M
20,0.14,91,621,356,271,21,0,21,20,2021-04-25T06:00:00Z,PT60M
20,0.14,111,747,586,474,29,0,29,28,2021-04-25T07:00:00Z,PT60M
21,0.14,118,818,777,645,76,0,76,73,2021-04-25T08:00:00Z,PT60M
22,0.14,124,852,907,763,183,0,183,177,2021-04-25T09:00:00Z,PT60M
21,0.14,126,868,969,819,271,0,271,261,2021-04-25T10:00:00Z,PT60M
21,0.14,121,874,957,808,422,0,422,408,2021-04-25T11:00:00Z,PT60M
21,0.14,115,857,869,727,478,62,531,503,2021-04-25T12:00:00Z,PT60M
22,0.14,103,825,715,586,353,238,525,472,2021-04-25T13:00:00Z,PT60M
22,0.14,86,761,507,399,191,437,436,363,2021-04-25T14:00:00Z,PT60M
22,0.14,64,618,269,190,136,226,214,178,2021-04-25T15:00:00Z,PT60M
21,0.14,23,204,52,28,33,0,33,32,2021-04-25T16:00:00Z,PT60M
20,0.14,0,0,0,0,0,0,0,0,2021-04-25T17:00:00Z,PT60M
20,0.14,0,0,0,0,0,0,0,0,2021-04-25T18:00:00Z,PT60M
20,0.14,0,0,0,0,0,0,0,0,2021-04-25T19:00:00Z,PT60M
20,0.14,0,0,0,0,0,0,0,0,2021-04-25T20:00:00Z,PT60M
20,0.14,0,0,0,0,0,0,0,0,2021-04-25T21:00:00Z,PT60M
19,0.14,0,0,0,0,0,0,0,0,2021-04-25T22:00:00Z,PT60M
19,0.13,0,0,0,0,0,0,0,0,2021-04-25T23:00:00Z,PT60M
19,0.13,0,0,0,0,0,0,0,0,2021-04-26T00:00:00Z,PT60M
19,0.13,0,0,0,0,0,0,0,0,2021-04-26T01:00:00Z,PT60M
18,0.13,0,0,0,0,0,0,0,0,2021-04-26T02:00:00Z,PT60M
19,0.13,0,0,0,0,0,0,0,0,2021-04-26T03:00:00Z,PT60M
19,0.13,2,7,3,2,1,0,1,1,2021-04-26T04:00:00Z,PT60M
19,0.13,42,440,131,78,61,0,61,59,2021-04-26T05:00:00Z,PT60M
20,0.13,67,715,371,276,143,319,296,247,2021-04-26T06:00:00Z,PT60M
21,0.13,76,832,604,482,76,832,604,482,2021-04-26T07:00:00Z,PT60M
22,0.13,82,887,795,655,82,887,795,655,2021-04-26T08:00:00Z,PT60M
23,0.13,87,913,925,774,183,745,862,731,2021-04-26T09:00:00Z,PT60M
24,0.13,94,918,984,828,438,306,734,660,2021-04-26T10:00:00Z,PT60M
24,0.13,94,915,969,814,423,326,734,657,2021-04-26T11:00:00Z,PT60M
24,0.13,89,901,879,732,369,55,420,396,2021-04-26T12:00:00Z,PT60M
24,0.13,96,841,718,587,270,0,270,261,2021-04-26T13:00:00Z,PT60M
24,0.13,83,772,509,398,251,9,255,245,2021-04-26T14:00:00Z,PT60M
24,0.13,61,633,270,188,120,331,226,177,2021-04-26T15:00:00Z,PT60M
24,0.13,22,221,53,26,30,77,41,31,2021-04-26T16:00:00Z,PT60M
23,0.13,0,0,0,0,0,0,0,0,2021-04-26T17:00:00Z,PT60M
22,0.13,0,0,0,0,0,0,0,0,2021-04-26T18:00:00Z,PT60M
22,0.13,0,0,0,0,0,0,0,0,2021-04-26T19:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-04-26T20:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-04-26T21:00:00Z,PT60M
20,0.13,0,0,0,0,0,0,0,0,2021-04-26T22:00:00Z,PT60M
20,0.13,0,0,0,0,0,0,0,0,2021-04-26T23:00:00Z,PT60M
20,0.13,0,0,0,0,0,0,0,0,2021-04-27T00:00:00Z,PT60M
19,0.13,0,0,0,0,0,0,0,0,2021-04-27T01:00:00Z,PT60M
19,0.13,0,0,0,0,0,0,0,0,2021-04-27T02:00:00Z,PT60M
19,0.13,0,0,0,0,0,0,0,0,2021-04-27T03:00:00Z,PT60M
19,0.13,2,6,3,2,0,0,0,0,2021-04-27T04:00:00Z,PT60M
20,0.13,46,406,129,78,48,0,48,46,2021-04-27T05:00:00Z,PT60M
21,0.13,73,695,369,273,125,0,125,121,2021-04-27T06:00:00Z,PT60M
23,0.13,86,810,601,478,281,246,446,395,2021-04-27T07:00:00Z,PT60M
24,0.13,90,874,792,651,334,358,620,544,2021-04-27T08:00:00Z,PT60M
25,0.13,93,904,922,769,280,570,803,689,2021-04-27T09:00:00Z,PT60M
25,0.13,94,917,982,824,284,596,861,741,2021-04-27T10:00:00Z,PT60M
26,0.13,88,921,968,810,316,524,814,707,2021-04-27T11:00:00Z,PT60M
26,0.13,85,905,877,728,85,905,877,728,2021-04-27T12:00:00Z,PT60M
25,0.13,79,869,721,585,79,869,721,585,2021-04-27T13:00:00Z,PT60M
25,0.13,71,801,512,396,71,801,512,396,2021-04-27T14:00:00Z,PT60M
25,0.13,55,659,272,186,68,571,263,186,2021-04-27T15:00:00Z,PT60M
24,0.13,20,242,53,25,28,103,44,30,2021-04-27T16:00:00Z,PT60M
23,0.13,0,0,0,0,0,0,0,0,2021-04-27T17:00:00Z,PT60M
22,0.13,0,0,0,0,0,0,0,0,2021-04-27T18:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-04-27T19:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-04-27T20:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-04-27T21:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-04-27T22:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-04-27T23:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-04-28T00:00:00Z,PT60M
20,0.13,0,0,0,0,0,0,0,0,2021-04-28T01:00:00Z,PT60M
20,0.13,0,0,0,0,0,0,0,0,2021-04-28T02:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-04-28T03:00:00Z,PT60M
21,0.13,2,8,3,2,2,0,2,2,2021-04-28T04:00:00Z,PT60M
21,0.13,44,429,131,76,79,16,83,78,2021-04-28T05:00:00Z,PT60M
21,0.13,75,686,367,271,127,0,127,123,2021-04-28T06:00:00Z,PT60M
22,0.13,95,789,595,473,184,0,184,178,2021-04-28T07:00:00Z,PT60M
23,0.13,105,847,785,644,301,0,301,291,2021-04-28T08:00:00Z,PT60M
23,0.13,113,875,914,762,149,0,149,144,2021-04-28T09:00:00Z,PT60M
24,0.13,128,868,968,813,98,0,98,94,2021-04-28T10:00:00Z,PT60M
24,0.13,130,862,951,797,245,0,245,237,2021-04-28T11:00:00Z,PT60M
24,0.13,127,841,862,716,360,0,360,347,2021-04-28T12:00:00Z,PT60M
25,0.13,124,788,704,574,383,2,385,371,2021-04-28T13:00:00Z,PT60M
25,0.13,102,720,498,388,163,546,451,364,2021-04-28T14:00:00Z,PT60M
25,0.13,74,568,261,182,78,537,258,183,2021-04-28T15:00:00Z,PT60M
24,0.13,24,177,49,27,29,50,37,30,2021-04-28T16:00:00Z,PT60M
23,0.13,0,0,0,0,0,0,0,0,2021-04-28T17:00:00Z,PT60M
22,0.13,0,0,0,0,0,0,0,0,2021-04-28T18:00:00Z,PT60M
22,0.13,0,0,0,0,0,0,0,0,2021-04-28T19:00:00Z,PT60M
22,0.13,0,0,0,0,0,0,0,0,2021-04-28T20:00:00Z,PT60M
22,0.13,0,0,0,0,0,0,0,0,2021-04-28T21:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-04-28T22:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-04-28T23:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-04-29T00:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-04-29T01:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-04-29T02:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-04-29T03:00:00Z,PT60M
21,0.13,2,3,2,2,1,0,1,1,2021-04-29T04:00:00Z,PT60M
21,0.13,55,311,120,78,31,0,31,30,2021-04-29T05:00:00Z,PT60M
21,0.13,99,597,354,265,37,0,37,36,2021-04-29T06:00:00Z,PT60M
22,0.13,119,737,587,468,275,8,281,270,2021-04-29T07:00:00Z,PT60M
23,0.13,126,815,780,640,370,277,597,531,2021-04-29T08:00:00Z,PT60M
24,0.13,123,865,915,761,253,633,831,706,2021-04-29T09:00:00Z,PT60M
25,0.13,119,888,977,817,156,826,954,801,2021-04-29T10:00:00Z,PT60M
25,0.13,113,893,963,803,340,496,812,704,2021-04-29T11:00:00Z,PT60M
25,0.13,108,875,872,721,313,485,731,631,2021-04-29T12:00:00Z,PT60M
25,0.13,96,844,716,578,96,844,716,578,2021-04-29T13:00:00Z,PT60M
25,0.13,81,779,508,391,81,779,508,391,2021-04-29T14:00:00Z,PT60M
25,0.13,62,630,268,182,78,540,257,180,2021-04-29T15:00:00Z,PT60M
24,0.13,21,216,51,24,23,160,48,27,2021-04-29T16:00:00Z,PT60M
23,0.13,0,0,0,0,0,0,0,0,2021-04-29T17:00:00Z,PT60M
22,0.13,0,0,0,0,0,0,0,0,2021-04-29T18:00:00Z,PT60M
22,0.13,0,0,0,0,0,0,0,0,2021-04-29T19:00:00Z,PT60M
22,0.13,0,0,0,0,0,0,0,0,2021-04-29T20:00:00Z,PT60M
22,0.13,0,0,0,0,0,0,0,0,2021-04-29T21:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-04-29T22:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-04-29T23:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-04-30T00:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-04-30T01:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-04-30T02:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-04-30T03:00:00Z,PT60M
20,0.13,2,6,3,2,0,0,0,0,2021-04-30T04:00:00Z,PT60M
20,0.13,49,375,126,76,54,0,54,52,2021-04-30T05:00:00Z,PT60M
21,0.13,82,655,361,265,162,9,167,160,2021-04-30T06:00:00Z,PT60M
21,0.13,96,781,591,466,191,512,524,433,2021-04-30T07:00:00Z,PT60M
23,0.13,105,842,779,635,299,436,646,555,2021-04-30T08:00:00Z,PT60M
23,0.13,109,874,908,753,171,760,868,727,2021-04-30T09:00:00Z,PT60M
24,0.13,106,896,971,809,189,757,919,774,2021-04-30T10:00:00Z,PT60M
25,0.13,100,903,959,797,238,661,869,738,2021-04-30T11:00:00Z,PT60M
25,0.13,96,888,871,716,344,410,702,610,2021-04-30T12:00:00Z,PT60M
25,0.13,90,854,716,576,272,434,592,504,2021-04-30T13:00:00Z,PT60M
26,0.13,76,793,509,389,220,349,408,341,2021-04-30T14:00:00Z,PT60M
25,0.13,58,647,270,180,120,292,224,176,2021-04-30T15:00:00Z,PT60M
25,0.13,21,219,51,24,33,34,37,32,2021-04-30T16:00:00Z,PT60M
24,0.13,0,0,0,0,0,0,0,0,2021-04-30T17:00:00Z,PT60M
23,0.13,0,0,0,0,0,0,0,0,2021-04-30T18:00:00Z,PT60M
22,0.13,0,0,0,0,0,0,0,0,2021-04-30T19:00:00Z,PT60M
22,0.13,0,0,0,0,0,0,0,0,2021-04-30T20:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-04-30T21:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-04-30T22:00:00Z,PT60M
