datetime,ghi,location,latitude,longitude
2020-06-01,5025.41666667,ghana_location1,5.645759,-0.105223
2020-06-02,2117.33333333,ghana_location1,5.645759,-0.105223
2020-06-03,6356.29166667,ghana_location1,5.645759,-0.105223
2020-06-04,4463.04166667,ghana_location1,5.645759,-0.105223
2020-06-05,4705.16666667,ghana_location1,5.645759,-0.105223
2020-06-06,5619.29166667,ghana_location1,5.645759,-0.105223
2020-06-07,4477.79166667,ghana_location1,5.645759,-0.105223
2020-06-08,5781.625,ghana_location1,5.645759,-0.105223
2020-06-09,3981.25,ghana_location1,5.645759,-0.105223
2020-06-10,5066.625,ghana_location1,5.645759,-0.105223
2020-06-11,4835.58333333,ghana_location1,5.645759,-0.105223
2020-06-12,2631.83333333,ghana_location1,5.645759,-0.105223
2020-06-13,4101.95833333,ghana_location1,5.645759,-0.105223
2020-06-14,5175.58333333,ghana_location1,5.645759,-0.105223
2020-06-15,3701.25,ghana_location1,5.645759,-0.105223
2020-06-16,4991.20833333,ghana_location1,5.645759,-0.105223
2020-06-17,3901.20833333,ghana_location1,5.645759,-0.105223
2020-06-18,2886.91666667,ghana_location1,5.645759,-0.105223
2020-06-19,5275.0,ghana_location1,5.645759,-0.105223
2020-06-20,4267.91666667,ghana_location1,5.645759,-0.105223
2020-06-21,4321.20833333,ghana_location1,5.645759,-0.105223
2020-06-22,4785.41666667,ghana_location1,5.645759,-0.105223
2020-06-23,5158.79166667,ghana_location1,5.645759,-0.105223
2020-06-24,6179.5,ghana_location1,5.645759,-0.105223
2020-06-25,5773.16666667,ghana_location1,5.645759,-0.105223
2020-06-26,1788.0,ghana_location1,5.645759,-0.105223
2020-06-27,4996.875,ghana_location1,5.645759,-0.105223
2020-06-28,3666.20833333,ghana_location1,5.645759,-0.105223
2020-06-29,2755.95833333,ghana_location1,5.645759,-0.105223
2020-06-30,2850.375,ghana_location1,5.645759,-0.105223
2020-07-01,2431.54166667,ghana_location1,5.645759,-0.105223
2020-07-02,4471.83333333,ghana_location1,5.645759,-0.105223
2020-07-03,4097.54166667,ghana_location1,5.645759,-0.105223
2020-07-04,1633.29166667,ghana_location1,5.645759,-0.105223
2020-07-05,3996.20833333,ghana_location1,5.645759,-0.105223
2020-07-06,3895.33333333,ghana_location1,5.645759,-0.105223
2020-07-07,4177.70833333,ghana_location1,5.645759,-0.105223
2020-07-08,2814.58333333,ghana_location1,5.645759,-0.105223
2020-07-09,4704.125,ghana_location1,5.645759,-0.105223
2020-07-10,2860.95833333,ghana_location1,5.645759,-0.105223
2020-07-11,3526.95833333,ghana_location1,5.645759,-0.105223
2020-07-12,3027.79166667,ghana_location1,5.645759,-0.105223
2020-07-13,3474.91666667,ghana_location1,5.645759,-0.105223
2020-07-14,4268.20833333,ghana_location1,5.645759,-0.105223
2020-07-15,4058.58333333,ghana_location1,5.645759,-0.105223
2020-07-16,3923.70833333,ghana_location1,5.645759,-0.105223
2020-07-17,3680.5,ghana_location1,5.645759,-0.105223
2020-07-18,5085.16666667,ghana_location1,5.645759,-0.105223
2020-07-19,4359.79166667,ghana_location1,5.645759,-0.105223
2020-07-20,4835.5,ghana_location1,5.645759,-0.105223
2020-07-21,4103.58333333,ghana_location1,5.645759,-0.105223
2020-07-22,3681.875,ghana_location1,5.645759,-0.105223
2020-07-23,3485.125,ghana_location1,5.645759,-0.105223
2020-07-24,2751.75,ghana_location1,5.645759,-0.105223
2020-07-25,5676.5,ghana_location1,5.645759,-0.105223
2020-07-26,2568.75,ghana_location1,5.645759,-0.105223
2020-07-27,4342.5,ghana_location1,5.645759,-0.105223
2020-07-28,4758.58333333,ghana_location1,5.645759,-0.105223
2020-07-29,5842.625,ghana_location1,5.645759,-0.105223
2020-07-30,5840.79166667,ghana_location1,5.645759,-0.105223
2020-07-31,3606.75,ghana_location1,5.645759,-0.105223
2020-08-01,4824.125,ghana_location1,5.645759,-0.105223
2020-08-02,6066.16666667,ghana_location1,5.645759,-0.105223
2020-08-03,5576.75,ghana_location1,5.645759,-0.105223
2020-08-04,6890.5,ghana_location1,5.645759,-0.105223
2020-08-05,5052.375,ghana_location1,5.645759,-0.105223
2020-08-06,5136.95833333,ghana_location1,5.645759,-0.105223
2020-08-07,5000.16666667,ghana_location1,5.645759,-0.105223
2020-08-08,3654.125,ghana_location1,5.645759,-0.105223
2020-08-09,6022.83333333,ghana_location1,5.645759,-0.105223
2020-08-10,5470.29166667,ghana_location1,5.645759,-0.105223
2020-08-11,3883.29166667,ghana_location1,5.645759,-0.105223
2020-08-12,4786.0,ghana_location1,5.645759,-0.105223
2020-08-13,5983.0,ghana_location1,5.645759,-0.105223
2020-08-14,2969.25,ghana_location1,5.645759,-0.105223
2020-08-15,3544.79166667,ghana_location1,5.645759,-0.105223
2020-08-16,5855.08333333,ghana_location1,5.645759,-0.105223
2020-08-17,5240.04166667,ghana_location1,5.645759,-0.105223
2020-08-18,5624.5,ghana_location1,5.645759,-0.105223
2020-08-19,5340.125,ghana_location1,5.645759,-0.105223
2020-08-20,4184.66666667,ghana_location1,5.645759,-0.105223
2020-08-21,3912.625,ghana_location1,5.645759,-0.105223
2020-08-22,4805.91666667,ghana_location1,5.645759,-0.105223
2020-08-23,5590.875,ghana_location1,5.645759,-0.105223
2020-08-24,5642.20833333,ghana_location1,5.645759,-0.105223
2020-08-25,5400.83333333,ghana_location1,5.645759,-0.105223
2020-08-26,6216.625,ghana_location1,5.645759,-0.105223
2020-08-27,4347.33333333,ghana_location1,5.645759,-0.105223
2020-08-28,4764.375,ghana_location1,5.645759,-0.105223
2020-08-29,3350.91666667,ghana_location1,5.645759,-0.105223
2020-08-30,5443.83333333,ghana_location1,5.645759,-0.105223
2020-08-31,5002.45833333,ghana_location1,5.645759,-0.105223
2020-09-01,3117.20833333,ghana_location1,5.645759,-0.105223
2020-09-02,3409.66666667,ghana_location1,5.645759,-0.105223
2020-09-03,5050.58333333,ghana_location1,5.645759,-0.105223
2020-09-04,5596.91666667,ghana_location1,5.645759,-0.105223
2020-09-05,5730.125,ghana_location1,5.645759,-0.105223
2020-09-06,2748.875,ghana_location1,5.645759,-0.105223
2020-09-08,3028.95833333,ghana_location1,5.645759,-0.105223
2020-09-09,3697.58333333,ghana_location1,5.645759,-0.105223
2020-09-10,3596.66666667,ghana_location1,5.645759,-0.105223
2020-09-11,4794.125,ghana_location1,5.645759,-0.105223
2020-09-12,4957.75,ghana_location1,5.645759,-0.105223
2020-09-13,4474.75,ghana_location1,5.645759,-0.105223
2020-09-14,4384.79166667,ghana_location1,5.645759,-0.105223
2020-09-15,3536.16666667,ghana_location1,5.645759,-0.105223
2020-09-16,4736.625,ghana_location1,5.645759,-0.105223
2020-09-17,4491.375,ghana_location1,5.645759,-0.105223
2020-09-18,4839.33333333,ghana_location1,5.645759,-0.105223
2020-09-19,3564.25,ghana_location1,5.645759,-0.105223
2020-09-20,3088.91666667,ghana_location1,5.645759,-0.105223
2020-09-21,4589.33333333,ghana_location1,5.645759,-0.105223
2020-09-22,4627.79166667,ghana_location1,5.645759,-0.105223
2020-09-23,3942.875,ghana_location1,5.645759,-0.105223
2020-09-24,2939.66666667,ghana_location1,5.645759,-0.105223
2020-09-25,4782.375,ghana_location1,5.645759,-0.105223
2020-09-26,4581.66666667,ghana_location1,5.645759,-0.105223
2020-09-27,5197.95833333,ghana_location1,5.645759,-0.105223
2020-09-28,4995.875,ghana_location1,5.645759,-0.105223
2020-09-29,4955.5,ghana_location1,5.645759,-0.105223
2020-09-30,3548.875,ghana_location1,5.645759,-0.105223
2020-10-01,4821.54166667,ghana_location1,5.645759,-0.105223
2020-10-02,6073.54166667,ghana_location1,5.645759,-0.105223
2020-10-03,6866.91666667,ghana_location1,5.645759,-0.105223
2020-10-04,6821.5,ghana_location1,5.645759,-0.105223
2020-10-05,5029.79166667,ghana_location1,5.645759,-0.105223
2020-10-06,5776.20833333,ghana_location1,5.645759,-0.105223
2020-10-07,2296.45833333,ghana_location1,5.645759,-0.105223
