MEASURE_DATE,MEASURE_VALUE,SITE_COUNTRY,SITE_LATITUDE,SITE_LONGITUDE,location
2024-01-10,0.0,Kenya,-0.227185,35.884984,Location 9
2024-01-11,0.0,Kenya,-0.227185,35.884984,Location 9
2024-01-12,0.0,Kenya,-0.227185,35.884984,Location 9
2024-01-13,0.0,Kenya,-0.227185,35.884984,Location 9
2024-01-14,0.0,Kenya,-0.227185,35.884984,Location 9
2024-01-15,0.0,Kenya,-0.227185,35.884984,Location 9
2024-01-16,0.0,Kenya,-0.227185,35.884984,Location 9
2024-01-17,0.0,Kenya,-0.227185,35.884984,Location 9
2024-01-18,0.0,Kenya,-0.227185,35.884984,Location 9
2024-01-19,0.0,Kenya,-0.227185,35.884984,Location 9
2024-01-20,0.0,Kenya,-0.227185,35.884984,Location 9
2024-01-21,0.0,Kenya,-0.227185,35.884984,Location 9
2024-01-22,0.0,Kenya,-0.227185,35.884984,Location 9
2024-01-23,0.0,Kenya,-0.227185,35.884984,Location 9
2024-01-24,0.0,Kenya,-0.227185,35.884984,Location 9
2024-01-25,0.0,Kenya,-0.227185,35.884984,Location 9
2024-01-26,0.0,Kenya,-0.227185,35.884984,Location 9
2024-01-27,0.0,Kenya,-0.227185,35.884984,Location 9
2024-01-28,0.0,Kenya,-0.227185,35.884984,Location 9
2024-01-29,0.0,Kenya,-0.227185,35.884984,Location 9
2024-01-30,0.0,Kenya,-0.227185,35.884984,Location 9
2024-01-31,0.0,Kenya,-0.227185,35.884984,Location 9
2024-02-01,0.0,Kenya,-0.227185,35.884984,Location 9
2024-02-02,0.0,Kenya,-0.227185,35.884984,Location 9
2024-02-03,0.0,Kenya,-0.227185,35.884984,Location 9
2024-02-04,0.0,Kenya,-0.227185,35.884984,Location 9
2024-02-05,0.0,Kenya,-0.227185,35.884984,Location 9
2024-02-06,0.0,Kenya,-0.227185,35.884984,Location 9
2024-02-07,0.0,Kenya,-0.227185,35.884984,Location 9
2024-02-08,0.0,Kenya,-0.227185,35.884984,Location 9
2024-02-09,0.0,Kenya,-0.227185,35.884984,Location 9
2024-02-10,0.0,Kenya,-0.227185,35.884984,Location 9
2024-02-11,0.0,Kenya,-0.227185,35.884984,Location 9
2024-02-12,0.0,Kenya,-0.227185,35.884984,Location 9
2024-02-13,0.0,Kenya,-0.227185,35.884984,Location 9
2024-02-14,0.0,Kenya,-0.227185,35.884984,Location 9
2024-02-15,0.0,Kenya,-0.227185,35.884984,Location 9
2024-02-16,0.0,Kenya,-0.227185,35.884984,Location 9
2024-02-17,0.0,Kenya,-0.227185,35.884984,Location 9
2024-02-18,0.0,Kenya,-0.227185,35.884984,Location 9
2024-02-19,0.0,Kenya,-0.227185,35.884984,Location 9
2024-02-20,0.0,Kenya,-0.227185,35.884984,Location 9
2024-02-21,0.0,Kenya,-0.227185,35.884984,Location 9
2024-02-22,0.0,Kenya,-0.227185,35.884984,Location 9
2024-02-23,0.0,Kenya,-0.227185,35.884984,Location 9
2024-02-24,0.0,Kenya,-0.227185,35.884984,Location 9
2024-02-25,0.0,Kenya,-0.227185,35.884984,Location 9
2024-02-26,0.0,Kenya,-0.227185,35.884984,Location 9
2024-02-27,0.0,Kenya,-0.227185,35.884984,Location 9
2024-02-28,0.0,Kenya,-0.227185,35.884984,Location 9
2024-02-29,5630.152,Kenya,-0.227185,35.884984,Location 9
2024-03-01,8471.142,Kenya,-0.227185,35.884984,Location 9
2024-03-02,7404.8,Kenya,-0.227185,35.884984,Location 9
2024-03-03,8997.65,Kenya,-0.227185,35.884984,Location 9
2024-03-04,7009.153,Kenya,-0.227185,35.884984,Location 9
2024-03-05,5674.794,Kenya,-0.227185,35.884984,Location 9
2024-03-06,6034.219,Kenya,-0.227185,35.884984,Location 9
2024-03-07,7496.326,Kenya,-0.227185,35.884984,Location 9
2024-03-08,8338.112,Kenya,-0.227185,35.884984,Location 9
2024-03-09,9170.885,Kenya,-0.227185,35.884984,Location 9
2024-03-10,9461.535,Kenya,-0.227185,35.884984,Location 9
2024-03-11,10063.052,Kenya,-0.227185,35.884984,Location 9
2024-03-12,9546.401,Kenya,-0.227185,35.884984,Location 9
2024-03-13,8921.756,Kenya,-0.227185,35.884984,Location 9
2024-03-14,9267.526,Kenya,-0.227185,35.884984,Location 9
2024-03-15,9799.649,Kenya,-0.227185,35.884984,Location 9
2024-03-16,10338.996,Kenya,-0.227185,35.884984,Location 9
2024-03-17,10039.449,Kenya,-0.227185,35.884984,Location 9
2024-03-18,9791.82,Kenya,-0.227185,35.884984,Location 9
2024-03-19,10070.98,Kenya,-0.227185,35.884984,Location 9
2024-03-20,9610.616,Kenya,-0.227185,35.884984,Location 9
2024-03-21,10295.892,Kenya,-0.227185,35.884984,Location 9
2024-03-22,9988.546,Kenya,-0.227185,35.884984,Location 9
2024-03-23,7520.69,Kenya,-0.227185,35.884984,Location 9
2024-03-24,7086.587,Kenya,-0.227185,35.884984,Location 9
2024-03-25,8112.757,Kenya,-0.227185,35.884984,Location 9
2024-03-26,8298.986,Kenya,-0.227185,35.884984,Location 9
2024-03-27,7028.035,Kenya,-0.227185,35.884984,Location 9
2024-03-28,6705.754,Kenya,-0.227185,35.884984,Location 9
2024-03-29,7803.698,Kenya,-0.227185,35.884984,Location 9
2024-03-30,6707.466,Kenya,-0.227185,35.884984,Location 9
2024-03-31,6968.64,Kenya,-0.227185,35.884984,Location 9
2024-04-01,6721.525,Kenya,-0.227185,35.884984,Location 9
2024-04-02,6010.212,Kenya,-0.227185,35.884984,Location 9
2024-04-03,7532.798,Kenya,-0.227185,35.884984,Location 9
2024-04-04,2885.806,Kenya,-0.227185,35.884984,Location 9
2024-04-05,6974.441,Kenya,-0.227185,35.884984,Location 9
