TAO (Wh/m2/day),Clear sky GHI (Wh/m2/day),Clear sky BHI (Wh/m2/day),Clear sky DHI (Wh/m2/day),Clear sky DNI (Wh/m2/day),GHI (Wh/m2/day),BHI (Wh/m2/day),DHI (Wh/m2/day),DNI (Wh/m2/day),Reliability,Time
9727.3643,6492.7188,4213.4243,2279.2944,5675.9849,4752.8384,2209.3928,2543.4458,2600.0825,0.9826,2020-07-30
9741.4287,7073.3413,5693.6064,1379.7346,8021.5605,6593.5156,4743.5044,1850.0109,6379.5493,0.9826,2020-07-31
9755.6279,7049.8511,5572.7563,1477.095,7813.6274,6869.5908,5302.4155,1567.1749,7207.3101,0.9826,2020-08-01
9769.9092,6890.3833,5041.3726,1849.0106,6902.7632,5991.9971,3307.6694,2684.3276,4644.6401,0.983,2020-08-02
9784.3438,6818.0342,4842.9067,1975.1274,6589.6499,5281.9536,2545.2056,2736.748,3650.4231,0.983,2020-08-03
9798.8672,7077.7104,5533.5557,1544.1548,7752.2427,4561.8799,1548.6766,3013.2036,2070.5859,0.983,2020-08-04
9813.4648,7068.4771,5510.8086,1557.6686,7627.7422,6632.9829,4805.521,1827.4619,6024.4048,0.983,2020-08-05
9828.1211,7038.5649,5389.6987,1648.8662,7478.8267,6360.415,4126.2651,2234.1501,6040.3911,0.983,2020-08-06
9842.8193,7005.5894,5346.7446,1658.8447,7355.2559,6034.7134,3459.437,2575.2761,4170.4644,0.983,2020-08-07
9857.543,6958.6309,5223.3916,1735.239,7119.6191,5917.2847,3520.062,2397.2229,4427.1797,0.983,2020-08-08
9872.2461,6278.0747,3569.5789,2708.4958,4702.9956,4902.2827,1786.0673,3116.2156,2526.8401,0.9833,2020-08-09
9887.042,6520.1118,4048.5007,2471.6111,5362.4009,5835.3242,3004.4705,2830.8535,3729.925,0.983,2020-08-10
9901.7803,6564.5117,4134.0112,2430.501,5501.0869,5736.9839,2909.8572,2827.1267,3885.0437,0.983,2020-08-11
9916.4824,7011.4258,5241.5127,1769.9132,7151.2822,4502.3584,1668.1189,2834.2395,2440.9683,0.983,2020-08-12
9931.1318,7047.9453,5325.8906,1722.0547,7259.9453,6729.9189,4476.4941,2253.425,6183.5376,0.983,2020-08-13
9945.6885,7029.0708,5231.585,1797.486,7095.7354,5967.1753,2943.5862,3023.5889,3602.2498,0.9837,2020-08-14
9960.21,7267.2549,5950.105,1317.1501,8300.3184,6206.7358,3179.4968,3027.2393,3926.6802,0.9837,2020-08-15
9974.6338,7162.8027,5675.5215,1487.281,7793.7983,5935.9614,3315.6587,2620.3027,4049.2473,0.9837,2020-08-16
9988.9932,6750.9102,4474.7715,2276.1384,5884.9604,5712.1475,2588.0305,3124.1169,3684.4631,0.9833,2020-08-17
10003.1621,6624.1768,4178.3086,2445.8679,5429.5957,5991.4663,3506.9897,2484.4768,4270.8931,0.9833,2020-08-18
10017.2393,7184.0176,5596.1504,1587.8674,7623.8286,6157.5781,3249.5344,2908.0437,4955.2783,0.9833,2020-08-19
10031.1553,7183.5166,5512.1704,1671.3466,7493.335,6450.3198,4184.2217,2266.0981,5228.6743,0.9833,2020-08-20
10044.8564,7363.9146,5986.6128,1377.302,8255.2998,7039.1704,4974.0234,2065.147,6777.7339,0.9837,2020-08-21
10058.4854,7207.5938,5388.6562,1818.9377,7244.584,7015.4189,4993.1079,2022.311,6832.7334,0.9833,2020-08-22
10071.8828,7265.7593,5557.3354,1708.4238,7563.6104,6345.0928,3727.4312,2617.6616,4894.373,0.9833,2020-08-23
10085.0615,7114.2983,5029.9414,2084.3569,6674.5615,6380.9805,3633.8503,2747.1301,5080.1885,0.9833,2020-08-24
10097.9902,7348.2783,5817.3496,1530.9287,7932.6465,6565.0503,4801.291,1763.7592,5730.2046,0.9837,2020-08-25
10110.7227,7486.2446,6161.8164,1324.4283,8479.0518,7432.5366,6048.6401,1383.8969,8133.7876,0.9837,2020-08-26
10123.2598,7487.8696,6160.2344,1327.6353,8466.8379,7358.4355,5934.0449,1424.3906,7946.5288,0.9833,2020-08-27
10135.4658,7462.7231,6073.5488,1389.1747,8323.8516,6903.6851,5039.9087,1863.7762,6404.8257,0.9837,2020-08-28
10147.4395,7381.1748,5806.9419,1574.2329,7900.4663,6015.7451,3554.71,2461.0352,4330.1509,0.9837,2020-08-29
10159.0684,7559.5454,6376.2974,1183.2479,8838.96,6996.8926,5667.2788,1329.6138,7021.5244,0.984,2020-08-30
10170.5381,7481.7764,6144.9019,1336.8745,8423.0977,5794.7534,3622.8506,2171.9031,4666.4395,0.9837,2020-08-31
10181.6455,7657.8569,6767.8438,890.0132,9490.4375,6902.3477,5201.1836,1701.1644,6679.7178,0.9785,2020-09-01
10192.3809,7616.9751,6518.1045,1098.8706,9053.0684,6650.5249,4940.46,1710.0651,6703.7456,0.984,2020-09-02
10202.9014,7598.7041,6419.8926,1178.8116,8847.4629,6917.3823,4936.3794,1981.0027,6718.4185,0.9837,2020-09-03
10213.042,7471.2837,5911.5649,1559.7185,7995.9443,7296.1201,5511.0981,1785.0222,7476.5591,0.9837,2020-09-04
10222.792,7247.4258,5344.8545,1902.5714,7127.0488,5265.1509,2259.5635,3005.5876,3068.4028,0.984,2020-09-05
10232.2305,7477.2666,6170.4707,1306.7961,8491.8271,7295.9131,5814.3838,1481.5293,7507.0,0.984,2020-09-06
10241.3057,7345.5317,5657.6318,1687.8999,7519.0425,4163.2251,1068.5078,3094.7175,1410.6346,0.984,2020-09-07
10250.0332,7684.8628,6758.8584,926.0046,9407.207,7292.8818,6019.2671,1273.6145,7950.4395,0.984,2020-09-08
10258.3574,7474.3579,5975.5962,1498.7618,8135.9502,6228.144,4008.2993,2219.8447,5476.2622,0.984,2020-09-09
10266.3008,7594.6992,6352.6494,1242.0496,8709.0176,7342.0986,5865.1582,1476.9403,7797.4121,0.984,2020-09-10
10273.8633,7419.4458,5719.2368,1700.2086,7676.2622,7347.8252,5606.207,1741.618,7390.3999,0.984,2020-09-11
10280.998,7455.312,5785.4644,1669.8478,7787.9824,5745.2671,3295.5061,2449.761,4178.4111,0.984,2020-09-12
10287.7393,7460.1748,5790.1123,1670.0627,7772.2061,7172.5747,5487.8662,1684.7086,6939.6147,0.984,2020-09-13
10294.0684,7696.7988,6474.7344,1222.0641,8891.5234,7664.6191,6447.0142,1217.605,8699.9844,0.984,2020-09-14
10299.918,7764.9277,6743.4883,1021.439,9366.4473,7689.7378,6617.9824,1071.7555,8821.8604,0.9847,2020-09-15
10305.3848,7480.1221,5813.2075,1666.9143,7773.7417,6994.8047,4905.314,2089.4905,6158.3716,0.9847,2020-09-16
10310.4678,7819.5547,6993.8398,825.7149,9792.1758,7787.1079,6919.7593,867.3487,9534.4785,0.9844,2020-09-17
10315.0312,7626.7168,6284.6011,1342.1152,8516.6748,7541.6567,6199.5884,1342.0682,8161.8604,0.9844,2020-09-18
10319.1758,7551.75,5895.4219,1656.3278,7901.1909,6964.8105,4928.6943,2036.1163,6228.8267,0.9844,2020-09-19
10322.8867,7507.2275,5759.6943,1747.533,7703.3945,7064.5811,4774.4302,2290.1509,6162.2661,0.9844,2020-09-20
10326.1533,7715.9502,6556.6392,1159.3108,9055.0508,7566.1104,6144.3135,1421.7965,8273.9023,0.9844,2020-09-21
10328.9414,7567.7764,6035.5171,1532.2592,8134.4961,6821.2573,4847.8662,1973.3911,5890.1821,0.9844,2020-09-22
10331.2979,7559.9912,6094.2783,1465.7129,8297.2383,6740.5713,4811.1348,1929.4364,5549.6479,0.9844,2020-09-23
10333.1914,7383.4595,5554.3071,1829.1521,7339.4312,4468.6431,1438.3022,3030.3408,1796.0653,0.9844,2020-09-24
10334.5693,7616.0908,6301.6084,1314.4825,8606.9072,4923.0879,1567.5551,3355.5327,1827.0007,0.9847,2020-09-25
10335.583,7705.6582,6677.396,1028.2623,9293.2412,5981.2642,2681.51,3299.7542,3513.0088,0.9844,2020-09-26
10336.0908,7512.6255,5965.0566,1547.5686,8061.7939,6886.5215,4992.4888,1894.0328,6246.8618,0.9844,2020-09-27
10336.0977,7438.3301,5561.8306,1876.4994,7412.646,7190.2197,5310.5825,1879.6371,6660.2812,0.9847,2020-09-28
10335.6738,7616.4165,6158.772,1457.6445,8395.0459,7163.5415,5133.667,2029.8748,6702.271,0.9847,2020-09-29
10334.7939,7433.251,5584.4722,1848.7792,7426.2466,6139.6475,2720.0789,3419.5684,3735.1963,0.9847,2020-09-30
10333.4727,7487.9409,5815.5415,1672.3995,7830.8457,4625.2881,1789.9984,2835.2898,2460.4465,0.9847,2020-10-01
10331.6719,7554.5254,5967.1953,1587.3298,8070.1948,7431.3027,5703.1577,1728.1453,7763.3989,0.9847,2020-10-02
10329.3643,7701.4141,6506.126,1195.2883,8998.1182,6572.2593,4804.8604,1767.3988,5755.7363,0.9851,2020-10-03
10326.7256,7725.043,6637.2817,1087.7614,9181.0605,7580.1396,6286.5151,1293.6249,8400.707,0.9847,2020-10-04
10323.5693,7800.1929,6805.9551,994.2381,9515.5859,7740.2979,6634.3179,1105.9801,9261.501,0.9847,2020-10-05
10319.9219,7695.8765,6440.4414,1255.4348,8885.5947,7623.7388,6220.7959,1402.9426,8589.3379,0.9851,2020-10-06
10315.9258,7695.6655,6527.7515,1167.9139,9040.5791,6744.5815,5046.4316,1698.1499,6746.4775,0.9847,2020-10-07
10311.4492,7685.1768,6511.8423,1173.3345,9051.5596,7626.438,6364.7666,1261.6715,8665.2793,0.9847,2020-10-08
10306.4951,7360.5239,5424.8911,1935.6328,7241.2241,6831.9033,4197.1646,2634.739,5640.4434,0.9799,2020-10-09
10301.1611,7585.3896,6240.4595,1344.9298,8596.374,5512.3252,2819.3806,2692.9443,3887.4299,0.9799,2020-10-10
10295.3926,7706.8315,6711.5835,995.2482,9440.8701,7563.6851,6308.5259,1255.1592,8844.7383,0.9747,2020-10-11
10289.2188,7406.4756,5695.8218,1710.6538,7718.7119,4697.2251,1751.4779,2945.7473,2524.7625,0.9799,2020-10-12
10282.6553,7073.5781,4754.2905,2319.2878,6252.5747,4800.3599,1325.4417,3474.9182,1883.4042,0.9851,2020-10-13
10275.6816,7347.7295,5554.5464,1793.1831,7531.7222,4200.3013,2401.2349,1799.0663,2913.0745,0.9851,2020-10-14
10268.3086,7544.2764,6197.6675,1346.6093,8577.8574,6403.1699,4419.4233,1983.7467,5740.0083,0.9694,2020-10-15
10260.5146,7669.1641,6498.5957,1170.5682,9110.207,7669.1641,6498.5957,1170.5682,9110.207,0.9858,2020-10-16
10252.4482,7600.2661,6440.5854,1159.681,9085.8018,3722.8574,1146.5739,2576.2834,2012.3732,0.9854,2020-10-17
10243.9785,7261.873,5416.4033,1845.4695,7318.3052,5437.5181,2695.6536,2741.8643,3415.8071,0.9854,2020-10-18
10235.1523,7617.2246,6689.5371,927.6875,9482.584,6625.605,4156.8218,2468.7834,6072.0527,0.9854,2020-10-19
10225.9404,7396.0254,5852.4502,1543.5751,8062.3936,4816.0801,2885.9099,1930.1702,3158.4797,0.9802,2020-10-20
10216.458,7290.2754,5507.7534,1782.5221,7502.188,6380.0029,4249.9492,2130.0537,5076.8584,0.9802,2020-10-21
10206.6553,7257.0566,5325.5728,1931.4839,7265.1797,7169.9463,5228.8911,1941.0551,6963.8281,0.9854,2020-10-22
10196.5469,7163.377,4968.5557,2194.821,6684.4233,5981.2349,2910.8562,3070.3787,3953.0015,0.9854,2020-10-23
10186.1465,7633.4175,6614.4434,1018.9742,9412.9727,7536.7212,6371.103,1165.6179,8890.6973,0.9854,2020-10-24
10175.4678,7377.2358,5801.708,1575.5277,8065.3159,7354.2749,5744.0127,1610.2621,7942.4541,0.9854,2020-10-25
10164.4902,7087.7314,4889.3213,2198.4102,6574.7256,3223.0676,299.7201,2923.3474,413.7074,0.9854,2020-10-26
10153.3652,7032.0908,4795.7046,2236.3862,6435.2632,4591.7959,1641.6373,2950.1587,2034.47,0.9851,2020-10-27
10141.958,7280.3857,5552.9438,1727.4417,7680.0195,6910.5684,4466.2217,2444.3469,6359.1187,0.9851,2020-10-28
10130.3301,7152.8286,5203.8623,1948.9661,7080.896,5856.7744,3678.0493,2178.7249,4282.3413,0.9851,2020-10-29
10118.499,7153.1348,5278.8418,1874.2928,7259.0693,5020.5132,2613.969,2406.5444,3080.8293,0.9851,2020-10-30
10106.4785,7371.5103,5925.8506,1445.6594,8353.9336,6425.8281,4203.3765,2222.4514,5141.7715,0.9851,2020-10-31
10094.2852,7511.9561,6415.5718,1096.3846,9224.418,7511.9561,6415.5718,1096.3846,9224.418,0.9851,2020-11-01
10081.9375,7574.9897,6636.6758,938.314,9636.9141,7279.4058,5766.4282,1512.9779,8228.4727,0.9851,2020-11-02
10069.4492,7376.8804,5996.9741,1379.9062,8508.2529,7238.9707,5776.7124,1462.2583,7958.6768,0.9694,2020-11-03
10056.8398,7311.4336,6035.6978,1275.7358,8625.5859,7311.4336,6035.6978,1275.7358,8625.5859,0.9799,2020-11-04
10044.082,7179.4424,5541.8296,1637.6127,7812.4927,6986.5854,5206.249,1780.3367,7108.4409,0.9854,2020-11-05
10031.2861,7186.645,5580.7134,1605.9315,7873.4111,5977.3096,3770.115,2207.1946,4621.7915,0.9854,2020-11-06
10018.4219,7089.417,5414.3633,1675.0536,7575.9185,5233.9331,2568.4182,2665.5151,3430.6594,0.9854,2020-11-07
10005.5059,6927.2993,4877.4907,2049.8086,6717.6729,5728.1182,2415.7244,3312.394,3264.7429,0.9802,2020-11-08
9992.5557,7416.9404,6397.3218,1019.6185,9344.75,6091.9082,3928.4729,2163.4355,5340.8008,0.9854,2020-11-09
9979.5908,7512.4946,6346.8369,1165.6573,9269.5439,7268.1333,5861.6465,1406.4867,8302.6172,0.9802,2020-11-10
9966.626,7100.5845,5321.2817,1779.3025,7542.2402,4496.0649,1098.4027,3397.6621,1500.8043,0.9854,2020-11-11
9953.6846,7289.145,5952.1621,1336.9829,8597.5049,7111.8154,5646.9023,1464.9132,7902.8208,0.9854,2020-11-12
9940.7393,7270.6436,5891.3101,1379.3333,8524.8867,7034.731,5601.0571,1433.674,7923.335,0.9858,2020-11-13
9927.9121,7084.7407,5312.4355,1772.3051,7525.9331,5395.2915,2866.1187,2529.1729,3869.7546,0.9858,2020-11-14
9915.1621,6924.6978,4873.9956,2050.7024,6864.4976,6701.3735,4619.2373,2082.1357,6257.8472,0.9858,2020-11-15
9902.5586,6782.1978,4477.1045,2305.0935,6263.5332,3688.5471,474.8079,3213.7393,622.1378,0.9806,2020-11-16
9890.0322,7232.9312,5862.9448,1369.9862,8485.7607,7048.4834,5432.2568,1616.2267,7942.3345,0.9858,2020-11-17
9877.6035,7233.1924,5779.7222,1453.4703,8366.501,6327.354,3475.1238,2852.2305,4740.0903,0.9861,2020-11-18
9865.3848,7232.542,5884.7886,1347.7534,8534.9258,6992.7148,5301.3198,1691.3951,7901.6807,0.9653,2020-11-19
9853.335,7133.2285,5737.0425,1396.1859,8389.3809,7002.2397,5500.2056,1502.0342,7765.6855,0.9809,2020-11-20
9841.5215,7086.3589,5566.6938,1519.6652,8077.6016,6340.0098,4440.9487,1899.0613,6246.875,0.9705,2020-11-21
9829.8564,7097.2876,5556.2529,1541.0343,8030.7964,7013.7285,5365.2207,1648.5079,7709.4414,0.9812,2020-11-22
9818.4688,7115.0117,5640.6465,1474.3655,8189.0962,7115.0117,5640.6465,1474.3655,8189.0962,0.9708,2020-11-23
9807.3193,7111.3677,5688.4272,1422.9404,8285.6455,6997.2358,5408.4673,1588.7684,7775.1592,0.9812,2020-11-24
9796.4453,6622.4941,4403.3833,2219.1108,6179.0288,4357.0864,1665.7056,2691.3811,2522.345,0.9861,2020-11-25
9785.8809,7191.2773,6116.0532,1075.2239,9072.2832,7159.9399,6044.5459,1115.3942,8762.5967,0.9861,2020-11-26
9775.6035,7244.9624,6272.1885,972.7739,9425.6914,7093.9551,5919.9106,1174.0446,8681.3965,0.9601,2020-11-27
9765.6006,7187.4243,6082.4238,1105.0005,9090.3281,6291.8145,5040.4512,1251.363,6974.5728,0.9865,2020-11-28
9756.0527,6809.9155,4819.207,1990.7085,6890.2383,3668.5728,763.4911,2905.0815,1162.8556,0.9861,2020-11-29
9746.7939,7100.8716,5474.1802,1626.6914,7951.3584,6835.4805,5027.1411,1808.3396,7089.7886,0.9809,2020-11-30
9737.8662,7300.4062,6076.9863,1223.4198,9085.4531,6984.1167,5353.9736,1630.1428,8213.7246,0.9865,2020-12-01
9729.4307,7294.5454,6077.5151,1217.0306,9139.6162,6782.5752,4663.0249,2119.5505,6817.6934,0.9861,2020-12-02
9721.291,7105.2354,5551.3999,1553.8357,8170.0049,5701.9512,2184.6987,3517.2524,2960.5339,0.9865,2020-12-03
9713.666,7008.1787,5459.666,1548.5129,8049.2505,5612.0757,2825.8223,2786.2534,4846.2109,0.9861,2020-12-04
9706.3721,7157.6401,5807.0815,1350.5582,8648.6172,6550.6318,4670.9683,1879.6636,7329.3882,0.9865,2020-12-05
9699.5762,7303.7104,6357.0908,946.6195,9697.1689,7303.7104,6357.0908,946.6195,9697.1689,0.9865,2020-12-06
9693.2812,7100.3149,5813.4653,1286.8497,8713.3945,6609.5874,5244.2876,1365.2998,7413.6143,0.9861,2020-12-07
9687.3633,6964.2056,5416.8345,1547.3711,8037.8135,4910.2598,2835.0671,2075.1926,3782.3301,0.9865,2020-12-08
9682.0117,7301.8643,6181.5957,1120.2687,9367.3809,6988.9888,5696.1484,1292.8403,7933.5581,0.9861,2020-12-09
9677.0635,7246.1201,6131.7446,1114.3756,9339.5342,6789.7041,5344.1636,1445.5404,7902.332,0.9865,2020-12-10
9672.6943,7148.0469,5867.7466,1280.3002,8809.3506,6726.9756,4905.8398,1821.1359,7304.4521,0.9861,2020-12-11
9668.7578,7292.3369,6119.1567,1173.1801,9258.4062,7273.1929,6087.7139,1185.4788,9176.8301,0.9865,2020-12-12
9665.4189,7372.3096,6402.0947,970.2148,9830.6445,6594.271,4794.0566,1800.2144,7614.8374,0.9861,2020-12-13
9662.5273,7345.0371,6228.5566,1116.4805,9454.1523,6941.1436,5291.25,1649.8937,8215.7246,0.9812,2020-12-14
9660.1992,7283.0977,6189.5215,1093.5762,9406.2559,7283.0977,6189.5215,1093.5762,9406.2559,0.9865,2020-12-15
9658.4238,7148.7705,5758.3955,1390.375,8606.4658,7148.7705,5758.3955,1390.375,8606.4658,0.9865,2020-12-16
9657.1797,7232.397,6044.3774,1188.0193,9133.3799,7021.2188,5448.7686,1572.4503,8321.1953,0.9865,2020-12-17
9656.4912,7114.0967,5714.5762,1399.5205,8566.1318,6886.083,5087.7319,1798.3513,7381.5332,0.9865,2020-12-18
9656.3457,6873.7876,5036.3301,1837.4575,7450.8691,5760.4961,2626.6587,3133.8374,4326.8335,0.9865,2020-12-19
9656.7598,7071.9497,5656.6855,1415.2643,8496.2715,6732.9214,5124.9844,1607.9373,7459.125,0.9868,2020-12-20
9657.7207,7074.9961,5714.4082,1360.5878,8560.2314,7027.3052,5605.3506,1421.9547,8431.3076,0.9868,2020-12-21
9659.2412,7257.5942,6319.8418,937.7521,9689.1904,6824.7578,5264.5918,1560.1659,8130.2417,0.9865,2020-12-22
9661.3105,7050.2256,5647.4702,1402.7557,8513.0186,6717.4824,5201.2412,1516.2413,7682.2251,0.9865,2020-12-23
9663.9375,7145.0205,5996.1655,1148.8551,9088.7529,6410.0898,4996.9951,1413.0945,7389.1255,0.9865,2020-12-24
9667.1094,6991.73,5464.7534,1526.9768,8141.4976,6565.6094,4639.4761,1926.1329,6983.7734,0.9865,2020-12-25
9670.832,7170.7266,5918.834,1251.8923,8939.4473,7148.5967,5866.5781,1282.0188,8865.1553,0.9865,2020-12-26
9675.0947,7317.166,6250.563,1066.6034,9548.2197,7266.6499,6145.5063,1121.1436,9241.1406,0.9865,2020-12-27
9679.8965,7348.2158,6234.5195,1113.6964,9497.4707,7348.2158,6234.5195,1113.6964,9497.4707,0.9865,2020-12-28
9685.2314,7268.5312,6166.5967,1101.9346,9409.6768,7268.5312,6166.5967,1101.9346,9409.6768,0.9865,2020-12-29
9691.0879,7239.2856,6136.0918,1103.1936,9350.8994,7046.3325,5864.4536,1181.8792,8557.5439,0.9865,2020-12-30
9697.4707,6842.1919,5069.5376,1772.6544,7451.7959,3508.6841,897.6466,2611.0376,1288.6046,0.9865,2020-12-31
