air_temp,albedo,clearsky_dhi,clearsky_dni,clearsky_ghi,clearsky_gti,dhi,dni,ghi,gti,period_end,period
22,0.14,150,246,242,265,176,0,176,170,2021-02-07T06:00:00Z,PT60M
24,0.14,227,432,480,514,330,91,385,385,2021-02-07T07:00:00Z,PT60M
26,0.14,270,560,694,731,404,239,586,596,2021-02-07T08:00:00Z,PT60M
27,0.14,294,630,848,884,304,609,841,875,2021-02-07T09:00:00Z,PT60M
29,0.14,336,604,906,936,336,604,906,936,2021-02-07T10:00:00Z,PT60M
31,0.14,342,590,898,928,441,403,821,837,2021-02-07T11:00:00Z,PT60M
31,0.14,333,546,812,843,430,344,734,748,2021-02-07T12:00:00Z,PT60M
31,0.14,316,425,637,663,430,138,536,535,2021-02-07T13:00:00Z,PT60M
31,0.14,251,305,428,450,325,44,352,346,2021-02-07T14:00:00Z,PT60M
30,0.14,152,158,212,225,165,1,165,160,2021-02-07T15:00:00Z,PT60M
30,0.14,43,26,48,50,37,0,37,36,2021-02-07T16:00:00Z,PT60M
28,0.14,0,0,0,0,0,0,0,0,2021-02-07T17:00:00Z,PT60M
26,0.14,0,0,0,0,0,0,0,0,2021-02-07T18:00:00Z,PT60M
25,0.14,0,0,0,0,0,0,0,0,2021-02-07T19:00:00Z,PT60M
25,0.14,0,0,0,0,0,0,0,0,2021-02-07T20:00:00Z,PT60M
23,0.14,0,0,0,0,0,0,0,0,2021-02-07T21:00:00Z,PT60M
23,0.14,0,0,0,0,0,0,0,0,2021-02-07T22:00:00Z,PT60M
22,0.14,0,0,0,0,0,0,0,0,2021-02-07T23:00:00Z,PT60M
22,0.14,0,0,0,0,0,0,0,0,2021-02-08T00:00:00Z,PT60M
22,0.14,0,0,0,0,0,0,0,0,2021-02-08T01:00:00Z,PT60M
21,0.14,0,0,0,0,0,0,0,0,2021-02-08T02:00:00Z,PT60M
20,0.14,0,0,0,0,0,0,0,0,2021-02-08T03:00:00Z,PT60M
21,0.14,0,0,0,0,0,0,0,0,2021-02-08T04:00:00Z,PT60M
21,0.14,46,94,63,73,44,0,44,43,2021-02-08T05:00:00Z,PT60M
22,0.14,130,391,277,314,184,24,195,191,2021-02-08T06:00:00Z,PT60M
24,0.14,173,609,528,576,296,227,431,444,2021-02-08T07:00:00Z,PT60M
27,0.14,183,745,747,795,306,461,660,687,2021-02-08T08:00:00Z,PT60M
29,0.14,193,804,900,944,193,804,900,944,2021-02-08T09:00:00Z,PT60M
30,0.14,266,726,952,988,266,726,952,988,2021-02-08T10:00:00Z,PT60M
31,0.14,278,709,947,983,278,709,947,983,2021-02-08T11:00:00Z,PT60M
32,0.14,276,666,861,898,276,666,861,898,2021-02-08T12:00:00Z,PT60M
32,0.14,268,564,694,730,283,527,683,716,2021-02-08T13:00:00Z,PT60M
32,0.14,223,445,481,515,301,197,415,426,2021-02-08T14:00:00Z,PT60M
32,0.14,146,266,245,269,174,112,219,226,2021-02-08T15:00:00Z,PT60M
31,0.14,45,55,55,60,47,0,47,45,2021-02-08T16:00:00Z,PT60M
29,0.14,0,0,0,0,0,0,0,0,2021-02-08T17:00:00Z,PT60M
27,0.14,0,0,0,0,0,0,0,0,2021-02-08T18:00:00Z,PT60M
26,0.14,0,0,0,0,0,0,0,0,2021-02-08T19:00:00Z,PT60M
25,0.14,0,0,0,0,0,0,0,0,2021-02-08T20:00:00Z,PT60M
24,0.14,0,0,0,0,0,0,0,0,2021-02-08T21:00:00Z,PT60M
23,0.14,0,0,0,0,0,0,0,0,2021-02-08T22:00:00Z,PT60M
23,0.14,0,0,0,0,0,0,0,0,2021-02-08T23:00:00Z,PT60M
23,0.14,0,0,0,0,0,0,0,0,2021-02-09T00:00:00Z,PT60M
22,0.14,0,0,0,0,0,0,0,0,2021-02-09T01:00:00Z,PT60M
21,0.14,0,0,0,0,0,0,0,0,2021-02-09T02:00:00Z,PT60M
21,0.14,0,0,0,0,0,0,0,0,2021-02-09T03:00:00Z,PT60M
21,0.14,0,0,0,0,0,0,0,0,2021-02-09T04:00:00Z,PT60M
22,0.14,40,217,78,101,54,10,56,55,2021-02-09T05:00:00Z,PT60M
24,0.14,93,595,313,368,174,157,239,251,2021-02-09T06:00:00Z,PT60M
26,0.14,117,765,562,618,250,373,467,494,2021-02-09T07:00:00Z,PT60M
28,0.14,131,846,772,823,225,628,708,745,2021-02-09T08:00:00Z,PT60M
30,0.14,150,873,920,965,150,873,920,965,2021-02-09T09:00:00Z,PT60M
31,0.14,210,813,979,1018,210,813,979,1018,2021-02-09T10:00:00Z,PT60M
32,0.14,223,794,974,1012,364,541,875,898,2021-02-09T11:00:00Z,PT60M
32,0.14,224,756,891,930,336,534,811,836,2021-02-09T12:00:00Z,PT60M
33,0.14,231,652,724,765,387,285,604,616,2021-02-09T13:00:00Z,PT60M
32,0.14,202,524,506,546,236,431,480,512,2021-02-09T14:00:00Z,PT60M
32,0.14,138,333,262,293,141,310,259,287,2021-02-09T15:00:00Z,PT60M
32,0.14,45,78,59,67,50,6,51,50,2021-02-09T16:00:00Z,PT60M
31,0.14,0,0,0,0,0,0,0,0,2021-02-09T17:00:00Z,PT60M
30,0.14,0,0,0,0,0,0,0,0,2021-02-09T18:00:00Z,PT60M
28,0.14,0,0,0,0,0,0,0,0,2021-02-09T19:00:00Z,PT60M
27,0.14,0,0,0,0,0,0,0,0,2021-02-09T20:00:00Z,PT60M
25,0.14,0,0,0,0,0,0,0,0,2021-02-09T21:00:00Z,PT60M
24,0.14,0,0,0,0,0,0,0,0,2021-02-09T22:00:00Z,PT60M
24,0.13,0,0,0,0,0,0,0,0,2021-02-09T23:00:00Z,PT60M
23,0.13,0,0,0,0,0,0,0,0,2021-02-10T00:00:00Z,PT60M
23,0.13,0,0,0,0,0,0,0,0,2021-02-10T01:00:00Z,PT60M
22,0.13,0,0,0,0,0,0,0,0,2021-02-10T02:00:00Z,PT60M
22,0.13,0,0,0,0,0,0,0,0,2021-02-10T03:00:00Z,PT60M
23,0.13,0,0,0,0,0,0,0,0,2021-02-10T04:00:00Z,PT60M
23,0.13,45,144,70,85,50,0,51,49,2021-02-10T05:00:00Z,PT60M
25,0.13,116,484,296,340,166,227,256,275,2021-02-10T06:00:00Z,PT60M
27,0.13,152,677,547,597,155,668,546,594,2021-02-10T07:00:00Z,PT60M
29,0.13,167,785,762,809,167,785,762,809,2021-02-10T08:00:00Z,PT60M
32,0.13,168,849,918,960,347,510,795,819,2021-02-10T09:00:00Z,PT60M
32,0.13,159,889,1001,1041,416,429,822,837,2021-02-10T10:00:00Z,PT60M
33,0.13,157,890,1001,1040,465,329,777,785,2021-02-10T11:00:00Z,PT60M
33,0.13,161,858,918,961,492,180,653,652,2021-02-10T12:00:00Z,PT60M
34,0.13,168,780,759,805,433,86,494,487,2021-02-10T13:00:00Z,PT60M
34,0.13,146,690,547,597,252,60,283,281,2021-02-10T14:00:00Z,PT60M
33,0.13,109,515,299,345,164,251,256,277,2021-02-10T15:00:00Z,PT60M
32,0.13,43,167,71,89,49,45,58,62,2021-02-10T16:00:00Z,PT60M
31,0.13,0,0,0,0,0,0,0,0,2021-02-10T17:00:00Z,PT60M
30,0.13,0,0,0,0,0,0,0,0,2021-02-10T18:00:00Z,PT60M
27,0.13,0,0,0,0,0,0,0,0,2021-02-10T19:00:00Z,PT60M
26,0.13,0,0,0,0,0,0,0,0,2021-02-10T20:00:00Z,PT60M
26,0.13,0,0,0,0,0,0,0,0,2021-02-10T21:00:00Z,PT60M
26,0.13,0,0,0,0,0,0,0,0,2021-02-10T22:00:00Z,PT60M
24,0.14,0,0,0,0,0,0,0,0,2021-02-10T23:00:00Z,PT60M
24,0.14,0,0,0,0,0,0,0,0,2021-02-11T00:00:00Z,PT60M
24,0.14,0,0,0,0,0,0,0,0,2021-02-11T01:00:00Z,PT60M
24,0.14,0,0,0,0,0,0,0,0,2021-02-11T02:00:00Z,PT60M
23,0.14,0,0,0,0,0,0,0,0,2021-02-11T03:00:00Z,PT60M
23,0.14,0,0,0,0,0,0,0,0,2021-02-11T04:00:00Z,PT60M
23,0.14,41,204,76,97,25,0,25,24,2021-02-11T05:00:00Z,PT60M
23,0.14,99,557,306,354,71,0,71,68,2021-02-11T06:00:00Z,PT60M
24,0.14,137,702,547,596,116,0,116,112,2021-02-11T07:00:00Z,PT60M
25,0.14,159,783,754,798,213,0,213,206,2021-02-11T08:00:00Z,PT60M
27,0.14,171,827,903,941,507,0,507,490,2021-02-11T09:00:00Z,PT60M
29,0.14,176,847,980,1016,536,0,536,518,2021-02-11T10:00:00Z,PT60M
30,0.14,170,855,981,1017,531,0,531,513,2021-02-11T11:00:00Z,PT60M
29,0.14,159,843,903,942,538,23,558,542,2021-02-11T12:00:00Z,PT60M
26,0.14,142,807,754,799,427,118,512,508,2021-02-11T13:00:00Z,PT60M
25,0.14,121,736,549,599,307,81,359,356,2021-02-11T14:00:00Z,PT60M
25,0.14,93,578,306,356,149,220,217,234,2021-02-11T15:00:00Z,PT60M
25,0.14,39,216,76,98,50,36,58,60,2021-02-11T16:00:00Z,PT60M
25,0.14,0,0,0,0,0,0,0,0,2021-02-11T17:00:00Z,PT60M
24,0.14,0,0,0,0,0,0,0,0,2021-02-11T18:00:00Z,PT60M
22,0.14,0,0,0,0,0,0,0,0,2021-02-11T19:00:00Z,PT60M
22,0.14,0,0,0,0,0,0,0,0,2021-02-11T20:00:00Z,PT60M
22,0.14,0,0,0,0,0,0,0,0,2021-02-11T21:00:00Z,PT60M
22,0.14,0,0,0,0,0,0,0,0,2021-02-11T22:00:00Z,PT60M
22,0.14,0,0,0,0,0,0,0,0,2021-02-11T23:00:00Z,PT60M
21,0.14,0,0,0,0,0,0,0,0,2021-02-12T00:00:00Z,PT60M
20,0.14,0,0,0,0,0,0,0,0,2021-02-12T01:00:00Z,PT60M
20,0.14,0,0,0,0,0,0,0,0,2021-02-12T02:00:00Z,PT60M
21,0.14,0,0,0,0,0,0,0,0,2021-02-12T03:00:00Z,PT60M
21,0.14,0,0,0,0,0,0,0,0,2021-02-12T04:00:00Z,PT60M
21,0.14,44,173,74,91,41,3,42,41,2021-02-12T05:00:00Z,PT60M
22,0.14,110,515,302,346,167,46,182,181,2021-02-12T06:00:00Z,PT60M
24,0.14,154,671,546,592,209,492,505,537,2021-02-12T07:00:00Z,PT60M
26,0.14,182,753,755,796,249,607,709,741,2021-02-12T08:00:00Z,PT60M
28,0.14,204,789,904,939,276,656,854,882,2021-02-12T09:00:00Z,PT60M
30,0.14,212,810,982,1015,486,307,778,782,2021-02-12T10:00:00Z,PT60M
30,0.14,208,816,984,1016,561,134,688,679,2021-02-12T11:00:00Z,PT60M
30,0.14,199,798,905,941,525,114,628,619,2021-02-12T12:00:00Z,PT60M
30,0.14,195,728,749,788,441,129,534,531,2021-02-12T13:00:00Z,PT60M
31,0.14,168,634,537,580,284,282,448,464,2021-02-12T14:00:00Z,PT60M
30,0.14,121,459,291,330,144,336,273,301,2021-02-12T15:00:00Z,PT60M
28,0.14,45,132,68,81,47,3,48,47,2021-02-12T16:00:00Z,PT60M
26,0.14,0,0,0,0,0,0,0,0,2021-02-12T17:00:00Z,PT60M
26,0.14,0,0,0,0,0,0,0,0,2021-02-12T18:00:00Z,PT60M
25,0.14,0,0,0,0,0,0,0,0,2021-02-12T19:00:00Z,PT60M
25,0.14,0,0,0,0,0,0,0,0,2021-02-12T20:00:00Z,PT60M
25,0.14,0,0,0,0,0,0,0,0,2021-02-12T21:00:00Z,PT60M
24,0.14,0,0,0,0,0,0,0,0,2021-02-12T22:00:00Z,PT60M
23,0.13,0,0,0,0,0,0,0,0,2021-02-12T23:00:00Z,PT60M
23,0.13,0,0,0,0,0,0,0,0,2021-02-13T00:00:00Z,PT60M
22,0.13,0,0,0,0,0,0,0,0,2021-02-13T01:00:00Z,PT60M
22,0.13,0,0,0,0,0,0,0,0,2021-02-13T02:00:00Z,PT60M
22,0.13,0,0,0,0,0,0,0,0,2021-02-13T03:00:00Z,PT60M
22,0.13,0,0,0,0,0,0,0,0,2021-02-13T04:00:00Z,PT60M
22,0.13,44,156,72,87,21,0,21,20,2021-02-13T05:00:00Z,PT60M
24,0.13,113,498,299,340,91,0,91,88,2021-02-13T06:00:00Z,PT60M
26,0.13,148,681,547,591,290,87,345,343,2021-02-13T07:00:00Z,PT60M
28,0.13,165,779,759,799,399,235,579,584,2021-02-13T08:00:00Z,PT60M
29,0.13,173,832,911,946,240,697,864,892,2021-02-13T09:00:00Z,PT60M
31,0.13,183,843,986,1017,183,843,986,1017,2021-02-13T10:00:00Z,PT60M
31,0.13,183,840,983,1014,183,840,983,1014,2021-02-13T11:00:00Z,PT60M
31,0.13,181,812,901,935,304,567,813,833,2021-02-13T12:00:00Z,PT60M
29,0.13,203,694,732,768,429,69,485,476,2021-02-13T13:00:00Z,PT60M
27,0.13,178,583,519,557,104,0,104,101,2021-02-13T14:00:00Z,PT60M
26,0.13,126,403,277,310,43,0,43,42,2021-02-13T15:00:00Z,PT60M
25,0.13,45,108,64,74,29,0,29,28,2021-02-13T16:00:00Z,PT60M
24,0.13,0,0,0,0,0,0,0,0,2021-02-13T17:00:00Z,PT60M
23,0.13,0,0,0,0,0,0,0,0,2021-02-13T18:00:00Z,PT60M
22,0.13,0,0,0,0,0,0,0,0,2021-02-13T19:00:00Z,PT60M
22,0.13,0,0,0,0,0,0,0,0,2021-02-13T20:00:00Z,PT60M
22,0.13,0,0,0,0,0,0,0,0,2021-02-13T21:00:00Z,PT60M
22,0.13,0,0,0,0,0,0,0,0,2021-02-13T22:00:00Z,PT60M
22,0.13,0,0,0,0,0,0,0,0,2021-02-13T23:00:00Z,PT60M
22,0.13,0,0,0,0,0,0,0,0,2021-02-14T00:00:00Z,PT60M
22,0.13,0,0,0,0,0,0,0,0,2021-02-14T01:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-02-14T02:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-02-14T03:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-02-14T04:00:00Z,PT60M
22,0.13,44,161,73,88,36,0,36,35,2021-02-14T05:00:00Z,PT60M
23,0.13,110,514,302,343,161,0,161,155,2021-02-14T06:00:00Z,PT60M
25,0.13,145,689,549,592,322,2,323,312,2021-02-14T07:00:00Z,PT60M
27,0.13,167,776,759,797,371,295,601,610,2021-02-14T08:00:00Z,PT60M
29,0.13,191,803,905,936,411,378,747,757,2021-02-14T09:00:00Z,PT60M
31,0.13,245,755,965,991,259,729,955,980,2021-02-14T10:00:00Z,PT60M
32,0.13,259,732,957,982,259,732,957,982,2021-02-14T11:00:00Z,PT60M
32,0.13,255,696,874,900,276,653,858,883,2021-02-14T12:00:00Z,PT60M
32,0.13,242,620,716,746,405,236,586,591,2021-02-14T13:00:00Z,PT60M
32,0.13,207,501,502,532,279,273,442,454,2021-02-14T14:00:00Z,PT60M
30,0.13,142,311,260,283,178,16,186,181,2021-02-14T15:00:00Z,PT60M
27,0.13,47,67,59,64,41,0,41,40,2021-02-14T16:00:00Z,PT60M
26,0.13,0,0,0,0,0,0,0,0,2021-02-14T17:00:00Z,PT60M
25,0.13,0,0,0,0,0,0,0,0,2021-02-14T18:00:00Z,PT60M
25,0.13,0,0,0,0,0,0,0,0,2021-02-14T19:00:00Z,PT60M
24,0.13,0,0,0,0,0,0,0,0,2021-02-14T20:00:00Z,PT60M
24,0.13,0,0,0,0,0,0,0,0,2021-02-14T21:00:00Z,PT60M
23,0.13,0,0,0,0,0,0,0,0,2021-02-14T22:00:00Z,PT60M
23,0.13,0,0,0,0,0,0,0,0,2021-02-14T23:00:00Z,PT60M
23,0.13,0,0,0,0,0,0,0,0,2021-02-15T00:00:00Z,PT60M
22,0.13,0,0,0,0,0,0,0,0,2021-02-15T01:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-02-15T02:00:00Z,PT60M
22,0.13,0,0,0,0,0,0,0,0,2021-02-15T03:00:00Z,PT60M
22,0.13,0,0,0,0,0,0,0,0,2021-02-15T04:00:00Z,PT60M
23,0.13,46,134,70,82,53,1,54,52,2021-02-15T05:00:00Z,PT60M
24,0.13,116,485,299,336,181,158,244,253,2021-02-15T06:00:00Z,PT60M
25,0.13,152,675,549,589,174,602,533,568,2021-02-15T07:00:00Z,PT60M
28,0.13,166,782,764,800,166,782,764,800,2021-02-15T08:00:00Z,PT60M
30,0.13,171,839,918,949,171,839,918,949,2021-02-15T09:00:00Z,PT60M
31,0.13,169,869,999,1026,169,869,999,1026,2021-02-15T10:00:00Z,PT60M
33,0.13,168,869,998,1026,168,869,998,1026,2021-02-15T11:00:00Z,PT60M
33,0.13,168,842,918,948,168,842,918,948,2021-02-15T12:00:00Z,PT60M
33,0.13,162,787,764,799,162,787,764,799,2021-02-15T13:00:00Z,PT60M
34,0.13,147,687,550,591,217,467,498,524,2021-02-15T14:00:00Z,PT60M
33,0.13,112,506,301,339,164,234,257,273,2021-02-15T15:00:00Z,PT60M
32,0.13,45,149,71,85,53,38,61,63,2021-02-15T16:00:00Z,PT60M
29,0.13,0,0,0,0,0,0,0,0,2021-02-15T17:00:00Z,PT60M
28,0.13,0,0,0,0,0,0,0,0,2021-02-15T18:00:00Z,PT60M
26,0.13,0,0,0,0,0,0,0,0,2021-02-15T19:00:00Z,PT60M
26,0.13,0,0,0,0,0,0,0,0,2021-02-15T20:00:00Z,PT60M
25,0.13,0,0,0,0,0,0,0,0,2021-02-15T21:00:00Z,PT60M
25,0.13,0,0,0,0,0,0,0,0,2021-02-15T22:00:00Z,PT60M
24,0.13,0,0,0,0,0,0,0,0,2021-02-15T23:00:00Z,PT60M
24,0.13,0,0,0,0,0,0,0,0,2021-02-16T00:00:00Z,PT60M
23,0.13,0,0,0,0,0,0,0,0,2021-02-16T01:00:00Z,PT60M
23,0.13,0,0,0,0,0,0,0,0,2021-02-16T02:00:00Z,PT60M
22,0.13,0,0,0,0,0,0,0,0,2021-02-16T03:00:00Z,PT60M
22,0.13,0,0,0,0,0,0,0,0,2021-02-16T04:00:00Z,PT60M
22,0.13,42,195,76,94,19,0,19,18,2021-02-16T05:00:00Z,PT60M
23,0.13,97,566,309,351,50,0,50,48,2021-02-16T06:00:00Z,PT60M
24,0.13,120,743,558,599,257,0,257,248,2021-02-16T07:00:00Z,PT60M
25,0.13,130,834,769,805,426,129,527,522,2021-02-16T08:00:00Z,PT60M
27,0.13,137,878,920,950,433,301,703,705,2021-02-16T09:00:00Z,PT60M
30,0.13,140,899,1000,1026,415,411,809,815,2021-02-16T10:00:00Z,PT60M
31,0.13,140,899,1000,1026,448,347,780,783,2021-02-16T11:00:00Z,PT60M
31,0.13,140,875,919,949,394,391,741,749,2021-02-16T12:00:00Z,PT60M
31,0.13,129,838,769,805,317,423,639,655,2021-02-16T13:00:00Z,PT60M
30,0.13,118,749,557,599,263,313,451,465,2021-02-16T14:00:00Z,PT60M
28,0.13,94,577,309,351,193,31,207,203,2021-02-16T15:00:00Z,PT60M
27,0.13,40,207,76,94,47,0,47,46,2021-02-16T16:00:00Z,PT60M
26,0.13,0,0,0,0,0,0,0,0,2021-02-16T17:00:00Z,PT60M
25,0.13,0,0,0,0,0,0,0,0,2021-02-16T18:00:00Z,PT60M
25,0.13,0,0,0,0,0,0,0,0,2021-02-16T19:00:00Z,PT60M
24,0.13,0,0,0,0,0,0,0,0,2021-02-16T20:00:00Z,PT60M
24,0.13,0,0,0,0,0,0,0,0,2021-02-16T21:00:00Z,PT60M
23,0.13,0,0,0,0,0,0,0,0,2021-02-16T22:00:00Z,PT60M
22,0.13,0,0,0,0,0,0,0,0,2021-02-16T23:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-02-17T00:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-02-17T01:00:00Z,PT60M
20,0.13,0,0,0,0,0,0,0,0,2021-02-17T02:00:00Z,PT60M
20,0.13,0,0,0,0,0,0,0,0,2021-02-17T03:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-02-17T04:00:00Z,PT60M
21,0.13,41,218,79,98,36,0,36,35,2021-02-17T05:00:00Z,PT60M
23,0.13,91,599,316,358,145,0,145,140,2021-02-17T06:00:00Z,PT60M
25,0.13,113,769,566,607,287,237,432,439,2021-02-17T07:00:00Z,PT60M
27,0.13,126,849,778,812,137,823,770,803,2021-02-17T08:00:00Z,PT60M
29,0.13,133,893,931,958,133,893,931,958,2021-02-17T09:00:00Z,PT60M
30,0.13,133,919,1014,1038,216,777,960,979,2021-02-17T10:00:00Z,PT60M
32,0.13,136,918,1016,1040,477,298,763,762,2021-02-17T11:00:00Z,PT60M
32,0.13,130,905,938,965,497,169,648,641,2021-02-17T12:00:00Z,PT60M
33,0.13,126,857,783,817,438,109,524,517,2021-02-17T13:00:00Z,PT60M
33,0.13,118,767,568,609,339,26,353,343,2021-02-17T14:00:00Z,PT60M
32,0.13,95,592,316,357,202,15,209,203,2021-02-17T15:00:00Z,PT60M
31,0.13,41,207,77,95,52,0,52,50,2021-02-17T16:00:00Z,PT60M
29,0.13,0,0,0,0,0,0,0,0,2021-02-17T17:00:00Z,PT60M
27,0.13,0,0,0,0,0,0,0,0,2021-02-17T18:00:00Z,PT60M
24,0.13,0,0,0,0,0,0,0,0,2021-02-17T19:00:00Z,PT60M
24,0.13,0,0,0,0,0,0,0,0,2021-02-17T20:00:00Z,PT60M
24,0.13,0,0,0,0,0,0,0,0,2021-02-17T21:00:00Z,PT60M
23,0.13,0,0,0,0,0,0,0,0,2021-02-17T22:00:00Z,PT60M
23,0.14,0,0,0,0,0,0,0,0,2021-02-17T23:00:00Z,PT60M
22,0.14,0,0,0,0,0,0,0,0,2021-02-18T00:00:00Z,PT60M
22,0.14,0,0,0,0,0,0,0,0,2021-02-18T01:00:00Z,PT60M
21,0.14,0,0,0,0,0,0,0,0,2021-02-18T02:00:00Z,PT60M
21,0.14,0,0,0,0,0,0,0,0,2021-02-18T03:00:00Z,PT60M
21,0.14,0,0,0,0,0,0,0,0,2021-02-18T04:00:00Z,PT60M
22,0.14,42,211,79,96,47,0,47,45,2021-02-18T05:00:00Z,PT60M
23,0.14,97,580,315,354,203,12,209,203,2021-02-18T06:00:00Z,PT60M
25,0.14,121,753,566,604,321,129,400,399,2021-02-18T07:00:00Z,PT60M
26,0.14,130,844,779,811,339,376,631,640,2021-02-18T08:00:00Z,PT60M
28,0.14,127,901,933,959,140,875,925,949,2021-02-18T09:00:00Z,PT60M
28,0.14,123,929,1015,1037,150,883,998,1018,2021-02-18T10:00:00Z,PT60M
29,0.14,117,937,1016,1038,382,474,838,845,2021-02-18T11:00:00Z,PT60M
29,0.14,113,921,936,962,408,354,726,730,2021-02-18T12:00:00Z,PT60M
29,0.14,107,881,782,815,391,230,567,568,2021-02-18T13:00:00Z,PT60M
29,0.14,96,807,570,610,251,361,459,476,2021-02-18T14:00:00Z,PT60M
28,0.14,80,650,321,364,142,315,272,291,2021-02-18T15:00:00Z,PT60M
27,0.14,36,268,82,104,52,45,61,64,2021-02-18T16:00:00Z,PT60M
26,0.14,0,0,0,0,0,0,0,0,2021-02-18T17:00:00Z,PT60M
25,0.14,0,0,0,0,0,0,0,0,2021-02-18T18:00:00Z,PT60M
24,0.14,0,0,0,0,0,0,0,0,2021-02-18T19:00:00Z,PT60M
24,0.14,0,0,0,0,0,0,0,0,2021-02-18T20:00:00Z,PT60M
23,0.14,0,0,0,0,0,0,0,0,2021-02-18T21:00:00Z,PT60M
23,0.14,0,0,0,0,0,0,0,0,2021-02-18T22:00:00Z,PT60M
22,0.14,0,0,0,0,0,0,0,0,2021-02-18T23:00:00Z,PT60M
22,0.14,0,0,0,0,0,0,0,0,2021-02-19T00:00:00Z,PT60M
21,0.14,0,0,0,0,0,0,0,0,2021-02-19T01:00:00Z,PT60M
21,0.14,0,0,0,0,0,0,0,0,2021-02-19T02:00:00Z,PT60M
21,0.14,0,0,0,0,0,0,0,0,2021-02-19T03:00:00Z,PT60M
21,0.14,0,0,0,0,0,0,0,0,2021-02-19T04:00:00Z,PT60M
22,0.14,41,224,80,98,36,0,36,35,2021-02-19T05:00:00Z,PT60M
23,0.14,91,606,319,359,155,0,155,150,2021-02-19T06:00:00Z,PT60M
24,0.14,111,777,571,608,326,74,372,367,2021-02-19T07:00:00Z,PT60M
25,0.14,120,864,785,815,356,332,614,621,2021-02-19T08:00:00Z,PT60M
27,0.14,146,878,932,955,365,467,783,791,2021-02-19T09:00:00Z,PT60M
28,0.14,267,726,965,979,510,279,778,774,2021-02-19T10:00:00Z,PT60M
29,0.14,289,691,953,966,521,260,771,766,2021-02-19T11:00:00Z,PT60M
29,0.14,301,621,858,872,527,152,664,655,2021-02-19T12:00:00Z,PT60M
30,0.14,347,366,631,639,427,0,427,412,2021-02-19T13:00:00Z,PT60M
30,0.14,278,225,412,418,225,0,225,217,2021-02-19T14:00:00Z,PT60M
30,0.14,163,85,196,198,109,0,109,105,2021-02-19T15:00:00Z,PT60M
29,0.14,43,5,44,43,31,0,31,30,2021-02-19T16:00:00Z,PT60M
28,0.14,0,0,0,0,0,0,0,0,2021-02-19T17:00:00Z,PT60M
26,0.14,0,0,0,0,0,0,0,0,2021-02-19T18:00:00Z,PT60M
23,0.14,0,0,0,0,0,0,0,0,2021-02-19T19:00:00Z,PT60M
22,0.14,0,0,0,0,0,0,0,0,2021-02-19T20:00:00Z,PT60M
22,0.14,0,0,0,0,0,0,0,0,2021-02-19T21:00:00Z,PT60M
22,0.14,0,0,0,0,0,0,0,0,2021-02-19T22:00:00Z,PT60M
22,0.13,0,0,0,0,0,0,0,0,2021-02-19T23:00:00Z,PT60M
22,0.13,0,0,0,0,0,0,0,0,2021-02-20T00:00:00Z,PT60M
22,0.13,0,0,0,0,0,0,0,0,2021-02-20T01:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-02-20T02:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-02-20T03:00:00Z,PT60M
21,0.13,0,0,0,0,0,0,0,0,2021-02-20T04:00:00Z,PT60M
21,0.13,50,38,58,60,34,0,34,33,2021-02-20T05:00:00Z,PT60M
22,0.13,157,258,257,271,187,14,192,187,2021-02-20T06:00:00Z,PT60M
23,0.13,234,448,500,519,346,79,396,390,2021-02-20T07:00:00Z,PT60M
26,0.13,277,570,717,734,352,384,656,662,2021-02-20T08:00:00Z,PT60M
27,0.13,290,657,880,893,290,657,880,893,2021-02-20T09:00:00Z,PT60M
29,0.13,291,701,966,978,457,403,844,844,2021-02-20T10:00:00Z,PT60M
31,0.13,278,721,973,985,381,539,898,904,2021-02-20T11:00:00Z,PT60M
31,0.13,275,683,888,902,439,357,762,763,2021-02-20T12:00:00Z,PT60M
31,0.13,304,504,693,707,453,140,563,556,2021-02-20T13:00:00Z,PT60M
31,0.13,250,384,478,493,351,49,381,373,2021-02-20T14:00:00Z,PT60M
30,0.13,160,216,243,254,192,1,193,187,2021-02-20T15:00:00Z,PT60M
28,0.13,49,33,55,56,42,0,42,41,2021-02-20T16:00:00Z,PT60M
26,0.13,0,0,0,0,0,0,0,0,2021-02-20T17:00:00Z,PT60M
25,0.13,0,0,0,0,0,0,0,0,2021-02-20T18:00:00Z,PT60M
24,0.13,0,0,0,0,0,0,0,0,2021-02-20T19:00:00Z,PT60M
24,0.13,0,0,0,0,0,0,0,0,2021-02-20T20:00:00Z,PT60M
24,0.13,0,0,0,0,0,0,0,0,2021-02-20T21:00:00Z,PT60M
23,0.13,0,0,0,0,0,0,0,0,2021-02-20T22:00:00Z,PT60M
22,0.14,0,0,0,0,0,0,0,0,2021-02-20T23:00:00Z,PT60M
22,0.14,0,0,0,0,0,0,0,0,2021-02-21T00:00:00Z,PT60M
