# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2020-01-01T00:00:00.0
# Date end (ISO 8601): 2021-01-01T00:00:00.0
# Latitude (positive North, ISO 19115): 1.7153
# Longitude (positive East, ISO 19115): 33.6186
# Altitude (m): 1131.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 1 day 0 h 0 min 0 s
# noValue: nan
# File generated on: 2024-07-23
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2020-09-09T00:00:00.0/2020-09-10T00:00:00.0;10258.3574;7474.3579;5975.5962;1498.7618;8135.9502;6228.1440;4008.2993;2219.8447;5476.2622;0.9840
2020-09-10T00:00:00.0/2020-09-11T00:00:00.0;10266.3008;7594.6992;6352.6494;1242.0496;8709.0176;7342.0986;5865.1582;1476.9403;7797.4121;0.9840
2020-09-11T00:00:00.0/2020-09-12T00:00:00.0;10273.8633;7419.4458;5719.2368;1700.2086;7676.2622;7347.8252;5606.2070;1741.6180;7390.3999;0.9840
2020-09-12T00:00:00.0/2020-09-13T00:00:00.0;10280.9980;7455.3120;5785.4644;1669.8478;7787.9824;5745.2671;3295.5061;2449.7610;4178.4111;0.9840
2020-09-13T00:00:00.0/2020-09-14T00:00:00.0;10287.7393;7460.1748;5790.1123;1670.0627;7772.2061;7172.5747;5487.8662;1684.7086;6939.6147;0.9840
2020-09-14T00:00:00.0/2020-09-15T00:00:00.0;10294.0684;7696.7988;6474.7344;1222.0641;8891.5234;7664.6191;6447.0142;1217.6050;8699.9844;0.9840
2020-09-15T00:00:00.0/2020-09-16T00:00:00.0;10299.9180;7764.9277;6743.4883;1021.4390;9366.4473;7689.7378;6617.9824;1071.7555;8821.8604;0.9847
2020-09-16T00:00:00.0/2020-09-17T00:00:00.0;10305.3848;7480.1221;5813.2075;1666.9143;7773.7417;6994.8047;4905.3140;2089.4905;6158.3716;0.9847
2020-09-17T00:00:00.0/2020-09-18T00:00:00.0;10310.4678;7819.5547;6993.8398;825.7149;9792.1758;7787.1079;6919.7593;867.3487;9534.4785;0.9844
2020-09-18T00:00:00.0/2020-09-19T00:00:00.0;10315.0312;7626.7168;6284.6011;1342.1152;8516.6748;7541.6567;6199.5884;1342.0682;8161.8604;0.9844
2020-09-19T00:00:00.0/2020-09-20T00:00:00.0;10319.1758;7551.7500;5895.4219;1656.3278;7901.1909;6964.8105;4928.6943;2036.1163;6228.8267;0.9844
2020-09-20T00:00:00.0/2020-09-21T00:00:00.0;10322.8867;7507.2275;5759.6943;1747.5330;7703.3945;7064.5811;4774.4302;2290.1509;6162.2661;0.9844
2020-09-21T00:00:00.0/2020-09-22T00:00:00.0;10326.1533;7715.9502;6556.6392;1159.3108;9055.0508;7566.1104;6144.3135;1421.7965;8273.9023;0.9844
2020-09-22T00:00:00.0/2020-09-23T00:00:00.0;10328.9414;7567.7764;6035.5171;1532.2592;8134.4961;6821.2573;4847.8662;1973.3911;5890.1821;0.9844
2020-09-23T00:00:00.0/2020-09-24T00:00:00.0;10331.2979;7559.9912;6094.2783;1465.7129;8297.2383;6740.5713;4811.1348;1929.4364;5549.6479;0.9844
2020-09-24T00:00:00.0/2020-09-25T00:00:00.0;10333.1914;7383.4595;5554.3071;1829.1521;7339.4312;4468.6431;1438.3022;3030.3408;1796.0653;0.9844
2020-09-25T00:00:00.0/2020-09-26T00:00:00.0;10334.5693;7616.0908;6301.6084;1314.4825;8606.9072;4923.0879;1567.5551;3355.5327;1827.0007;0.9847
2020-09-26T00:00:00.0/2020-09-27T00:00:00.0;10335.5830;7705.6582;6677.3960;1028.2623;9293.2412;5981.2642;2681.5100;3299.7542;3513.0088;0.9844
2020-09-27T00:00:00.0/2020-09-28T00:00:00.0;10336.0908;7512.6255;5965.0566;1547.5686;8061.7939;6886.5215;4992.4888;1894.0328;6246.8618;0.9844
2020-09-28T00:00:00.0/2020-09-29T00:00:00.0;10336.0977;7438.3301;5561.8306;1876.4994;7412.6460;7190.2197;5310.5825;1879.6371;6660.2812;0.9847
2020-09-29T00:00:00.0/2020-09-30T00:00:00.0;10335.6738;7616.4165;6158.7720;1457.6445;8395.0459;7163.5415;5133.6670;2029.8748;6702.2710;0.9847
2020-09-30T00:00:00.0/2020-10-01T00:00:00.0;10334.7939;7433.2510;5584.4722;1848.7792;7426.2466;6139.6475;2720.0789;3419.5684;3735.1963;0.9847
2020-10-01T00:00:00.0/2020-10-02T00:00:00.0;10333.4727;7487.9409;5815.5415;1672.3995;7830.8457;4625.2881;1789.9984;2835.2898;2460.4465;0.9847
2020-10-02T00:00:00.0/2020-10-03T00:00:00.0;10331.6719;7554.5254;5967.1953;1587.3298;8070.1948;7431.3027;5703.1577;1728.1453;7763.3989;0.9847
2020-10-03T00:00:00.0/2020-10-04T00:00:00.0;10329.3643;7701.4141;6506.1260;1195.2883;8998.1182;6572.2593;4804.8604;1767.3988;5755.7363;0.9851
2020-10-04T00:00:00.0/2020-10-05T00:00:00.0;10326.7256;7725.0430;6637.2817;1087.7614;9181.0605;7580.1396;6286.5151;1293.6249;8400.7070;0.9847
2020-10-05T00:00:00.0/2020-10-06T00:00:00.0;10323.5693;7800.1929;6805.9551;994.2381;9515.5859;7740.2979;6634.3179;1105.9801;9261.5010;0.9847
2020-10-06T00:00:00.0/2020-10-07T00:00:00.0;10319.9219;7695.8765;6440.4414;1255.4348;8885.5947;7623.7388;6220.7959;1402.9426;8589.3379;0.9851
2020-10-07T00:00:00.0/2020-10-08T00:00:00.0;10315.9258;7695.6655;6527.7515;1167.9139;9040.5791;6744.5815;5046.4316;1698.1499;6746.4775;0.9847
2020-10-08T00:00:00.0/2020-10-09T00:00:00.0;10311.4492;7685.1768;6511.8423;1173.3345;9051.5596;7626.4380;6364.7666;1261.6715;8665.2793;0.9847
2020-10-09T00:00:00.0/2020-10-10T00:00:00.0;10306.4951;7360.5239;5424.8911;1935.6328;7241.2241;6831.9033;4197.1646;2634.7390;5640.4434;0.9799
2020-10-10T00:00:00.0/2020-10-11T00:00:00.0;10301.1611;7585.3896;6240.4595;1344.9298;8596.3740;5512.3252;2819.3806;2692.9443;3887.4299;0.9799
2020-10-11T00:00:00.0/2020-10-12T00:00:00.0;10295.3926;7706.8315;6711.5835;995.2482;9440.8701;7563.6851;6308.5259;1255.1592;8844.7383;0.9747
2020-10-12T00:00:00.0/2020-10-13T00:00:00.0;10289.2188;7406.4756;5695.8218;1710.6538;7718.7119;4697.2251;1751.4779;2945.7473;2524.7625;0.9799
2020-10-13T00:00:00.0/2020-10-14T00:00:00.0;10282.6553;7073.5781;4754.2905;2319.2878;6252.5747;4800.3599;1325.4417;3474.9182;1883.4042;0.9851
2020-10-14T00:00:00.0/2020-10-15T00:00:00.0;10275.6816;7347.7295;5554.5464;1793.1831;7531.7222;4200.3013;2401.2349;1799.0663;2913.0745;0.9851
2020-10-15T00:00:00.0/2020-10-16T00:00:00.0;10268.3086;7544.2764;6197.6675;1346.6093;8577.8574;6403.1699;4419.4233;1983.7467;5740.0083;0.9694
2020-10-16T00:00:00.0/2020-10-17T00:00:00.0;10260.5146;7669.1641;6498.5957;1170.5682;9110.2070;7669.1641;6498.5957;1170.5682;9110.2070;0.9858
2020-10-17T00:00:00.0/2020-10-18T00:00:00.0;10252.4482;7600.2661;6440.5854;1159.6810;9085.8018;3722.8574;1146.5739;2576.2834;2012.3732;0.9854
2020-10-18T00:00:00.0/2020-10-19T00:00:00.0;10243.9785;7261.8730;5416.4033;1845.4695;7318.3052;5437.5181;2695.6536;2741.8643;3415.8071;0.9854
2020-10-19T00:00:00.0/2020-10-20T00:00:00.0;10235.1523;7617.2246;6689.5371;927.6875;9482.5840;6625.6050;4156.8218;2468.7834;6072.0527;0.9854
2020-10-20T00:00:00.0/2020-10-21T00:00:00.0;10225.9404;7396.0254;5852.4502;1543.5751;8062.3936;4816.0801;2885.9099;1930.1702;3158.4797;0.9802
2020-10-21T00:00:00.0/2020-10-22T00:00:00.0;10216.4580;7290.2754;5507.7534;1782.5221;7502.1880;6380.0029;4249.9492;2130.0537;5076.8584;0.9802
2020-10-22T00:00:00.0/2020-10-23T00:00:00.0;10206.6553;7257.0566;5325.5728;1931.4839;7265.1797;7169.9463;5228.8911;1941.0551;6963.8281;0.9854
2020-10-23T00:00:00.0/2020-10-24T00:00:00.0;10196.5469;7163.3770;4968.5557;2194.8210;6684.4233;5981.2349;2910.8562;3070.3787;3953.0015;0.9854
2020-10-24T00:00:00.0/2020-10-25T00:00:00.0;10186.1465;7633.4175;6614.4434;1018.9742;9412.9727;7536.7212;6371.1030;1165.6179;8890.6973;0.9854
2020-10-25T00:00:00.0/2020-10-26T00:00:00.0;10175.4678;7377.2358;5801.7080;1575.5277;8065.3159;7354.2749;5744.0127;1610.2621;7942.4541;0.9854
2020-10-26T00:00:00.0/2020-10-27T00:00:00.0;10164.4902;7087.7314;4889.3213;2198.4102;6574.7256;3223.0676;299.7201;2923.3474;413.7074;0.9854
2020-10-27T00:00:00.0/2020-10-28T00:00:00.0;10153.3652;7032.0908;4795.7046;2236.3862;6435.2632;4591.7959;1641.6373;2950.1587;2034.4700;0.9851
2020-10-28T00:00:00.0/2020-10-29T00:00:00.0;10141.9580;7280.3857;5552.9438;1727.4417;7680.0195;6910.5684;4466.2217;2444.3469;6359.1187;0.9851
2020-10-29T00:00:00.0/2020-10-30T00:00:00.0;10130.3301;7152.8286;5203.8623;1948.9661;7080.8960;5856.7744;3678.0493;2178.7249;4282.3413;0.9851
2020-10-30T00:00:00.0/2020-10-31T00:00:00.0;10118.4990;7153.1348;5278.8418;1874.2928;7259.0693;5020.5132;2613.9690;2406.5444;3080.8293;0.9851
2020-10-31T00:00:00.0/2020-11-01T00:00:00.0;10106.4785;7371.5103;5925.8506;1445.6594;8353.9336;6425.8281;4203.3765;2222.4514;5141.7715;0.9851
2020-11-01T00:00:00.0/2020-11-02T00:00:00.0;10094.2852;7511.9561;6415.5718;1096.3846;9224.4180;7511.9561;6415.5718;1096.3846;9224.4180;0.9851
2020-11-02T00:00:00.0/2020-11-03T00:00:00.0;10081.9375;7574.9897;6636.6758;938.3140;9636.9141;7279.4058;5766.4282;1512.9779;8228.4727;0.9851
2020-11-03T00:00:00.0/2020-11-04T00:00:00.0;10069.4492;7376.8804;5996.9741;1379.9062;8508.2529;7238.9707;5776.7124;1462.2583;7958.6768;0.9694
2020-11-04T00:00:00.0/2020-11-05T00:00:00.0;10056.8398;7311.4336;6035.6978;1275.7358;8625.5859;7311.4336;6035.6978;1275.7358;8625.5859;0.9799
2020-11-05T00:00:00.0/2020-11-06T00:00:00.0;10044.0820;7179.4424;5541.8296;1637.6127;7812.4927;6986.5854;5206.2490;1780.3367;7108.4409;0.9854
2020-11-06T00:00:00.0/2020-11-07T00:00:00.0;10031.2861;7186.6450;5580.7134;1605.9315;7873.4111;5977.3096;3770.1150;2207.1946;4621.7915;0.9854
2020-11-07T00:00:00.0/2020-11-08T00:00:00.0;10018.4219;7089.4170;5414.3633;1675.0536;7575.9185;5233.9331;2568.4182;2665.5151;3430.6594;0.9854
2020-11-08T00:00:00.0/2020-11-09T00:00:00.0;10005.5059;6927.2993;4877.4907;2049.8086;6717.6729;5728.1182;2415.7244;3312.3940;3264.7429;0.9802
2020-11-09T00:00:00.0/2020-11-10T00:00:00.0;9992.5557;7416.9404;6397.3218;1019.6185;9344.7500;6091.9082;3928.4729;2163.4355;5340.8008;0.9854
2020-11-10T00:00:00.0/2020-11-11T00:00:00.0;9979.5908;7512.4946;6346.8369;1165.6573;9269.5439;7268.1333;5861.6465;1406.4867;8302.6172;0.9802
2020-11-11T00:00:00.0/2020-11-12T00:00:00.0;9966.6260;7100.5845;5321.2817;1779.3025;7542.2402;4496.0649;1098.4027;3397.6621;1500.8043;0.9854
2020-11-12T00:00:00.0/2020-11-13T00:00:00.0;9953.6846;7289.1450;5952.1621;1336.9829;8597.5049;7111.8154;5646.9023;1464.9132;7902.8208;0.9854
2020-11-13T00:00:00.0/2020-11-14T00:00:00.0;9940.7393;7270.6436;5891.3101;1379.3333;8524.8867;7034.7310;5601.0571;1433.6740;7923.3350;0.9858
2020-11-14T00:00:00.0/2020-11-15T00:00:00.0;9927.9121;7084.7407;5312.4355;1772.3051;7525.9331;5395.2915;2866.1187;2529.1729;3869.7546;0.9858
2020-11-15T00:00:00.0/2020-11-16T00:00:00.0;9915.1621;6924.6978;4873.9956;2050.7024;6864.4976;6701.3735;4619.2373;2082.1357;6257.8472;0.9858
2020-11-16T00:00:00.0/2020-11-17T00:00:00.0;9902.5586;6782.1978;4477.1045;2305.0935;6263.5332;3688.5471;474.8079;3213.7393;622.1378;0.9806
2020-11-17T00:00:00.0/2020-11-18T00:00:00.0;9890.0322;7232.9312;5862.9448;1369.9862;8485.7607;7048.4834;5432.2568;1616.2267;7942.3345;0.9858
2020-11-18T00:00:00.0/2020-11-19T00:00:00.0;9877.6035;7233.1924;5779.7222;1453.4703;8366.5010;6327.3540;3475.1238;2852.2305;4740.0903;0.9861
2020-11-19T00:00:00.0/2020-11-20T00:00:00.0;9865.3848;7232.5420;5884.7886;1347.7534;8534.9258;6992.7148;5301.3198;1691.3951;7901.6807;0.9653
2020-11-20T00:00:00.0/2020-11-21T00:00:00.0;9853.3350;7133.2285;5737.0425;1396.1859;8389.3809;7002.2397;5500.2056;1502.0342;7765.6855;0.9809
2020-11-21T00:00:00.0/2020-11-22T00:00:00.0;9841.5215;7086.3589;5566.6938;1519.6652;8077.6016;6340.0098;4440.9487;1899.0613;6246.8750;0.9705
2020-11-22T00:00:00.0/2020-11-23T00:00:00.0;9829.8564;7097.2876;5556.2529;1541.0343;8030.7964;7013.7285;5365.2207;1648.5079;7709.4414;0.9812
2020-11-23T00:00:00.0/2020-11-24T00:00:00.0;9818.4688;7115.0117;5640.6465;1474.3655;8189.0962;7115.0117;5640.6465;1474.3655;8189.0962;0.9708
2020-11-24T00:00:00.0/2020-11-25T00:00:00.0;9807.3193;7111.3677;5688.4272;1422.9404;8285.6455;6997.2358;5408.4673;1588.7684;7775.1592;0.9812
2020-11-25T00:00:00.0/2020-11-26T00:00:00.0;9796.4453;6622.4941;4403.3833;2219.1108;6179.0288;4357.0864;1665.7056;2691.3811;2522.3450;0.9861
2020-11-26T00:00:00.0/2020-11-27T00:00:00.0;9785.8809;7191.2773;6116.0532;1075.2239;9072.2832;7159.9399;6044.5459;1115.3942;8762.5967;0.9861
2020-11-27T00:00:00.0/2020-11-28T00:00:00.0;9775.6035;7244.9624;6272.1885;972.7739;9425.6914;7093.9551;5919.9106;1174.0446;8681.3965;0.9601
2020-11-28T00:00:00.0/2020-11-29T00:00:00.0;9765.6006;7187.4243;6082.4238;1105.0005;9090.3281;6291.8145;5040.4512;1251.3630;6974.5728;0.9865
2020-11-29T00:00:00.0/2020-11-30T00:00:00.0;9756.0527;6809.9155;4819.2070;1990.7085;6890.2383;3668.5728;763.4911;2905.0815;1162.8556;0.9861
2020-11-30T00:00:00.0/2020-12-01T00:00:00.0;9746.7939;7100.8716;5474.1802;1626.6914;7951.3584;6835.4805;5027.1411;1808.3396;7089.7886;0.9809
2020-12-01T00:00:00.0/2020-12-02T00:00:00.0;9737.8662;7300.4062;6076.9863;1223.4198;9085.4531;6984.1167;5353.9736;1630.1428;8213.7246;0.9865
2020-12-02T00:00:00.0/2020-12-03T00:00:00.0;9729.4307;7294.5454;6077.5151;1217.0306;9139.6162;6782.5752;4663.0249;2119.5505;6817.6934;0.9861
2020-12-03T00:00:00.0/2020-12-04T00:00:00.0;9721.2910;7105.2354;5551.3999;1553.8357;8170.0049;5701.9512;2184.6987;3517.2524;2960.5339;0.9865
2020-12-04T00:00:00.0/2020-12-05T00:00:00.0;9713.6660;7008.1787;5459.6660;1548.5129;8049.2505;5612.0757;2825.8223;2786.2534;4846.2109;0.9861
2020-12-05T00:00:00.0/2020-12-06T00:00:00.0;9706.3721;7157.6401;5807.0815;1350.5582;8648.6172;6550.6318;4670.9683;1879.6636;7329.3882;0.9865
2020-12-06T00:00:00.0/2020-12-07T00:00:00.0;9699.5762;7303.7104;6357.0908;946.6195;9697.1689;7303.7104;6357.0908;946.6195;9697.1689;0.9865
2020-12-07T00:00:00.0/2020-12-08T00:00:00.0;9693.2812;7100.3149;5813.4653;1286.8497;8713.3945;6609.5874;5244.2876;1365.2998;7413.6143;0.9861
2020-12-08T00:00:00.0/2020-12-09T00:00:00.0;9687.3633;6964.2056;5416.8345;1547.3711;8037.8135;4910.2598;2835.0671;2075.1926;3782.3301;0.9865
2020-12-09T00:00:00.0/2020-12-10T00:00:00.0;9682.0117;7301.8643;6181.5957;1120.2687;9367.3809;6988.9888;5696.1484;1292.8403;7933.5581;0.9861
2020-12-10T00:00:00.0/2020-12-11T00:00:00.0;9677.0635;7246.1201;6131.7446;1114.3756;9339.5342;6789.7041;5344.1636;1445.5404;7902.3320;0.9865
2020-12-11T00:00:00.0/2020-12-12T00:00:00.0;9672.6943;7148.0469;5867.7466;1280.3002;8809.3506;6726.9756;4905.8398;1821.1359;7304.4521;0.9861
2020-12-12T00:00:00.0/2020-12-13T00:00:00.0;9668.7578;7292.3369;6119.1567;1173.1801;9258.4062;7273.1929;6087.7139;1185.4788;9176.8301;0.9865
2020-12-13T00:00:00.0/2020-12-14T00:00:00.0;9665.4189;7372.3096;6402.0947;970.2148;9830.6445;6594.2710;4794.0566;1800.2144;7614.8374;0.9861
2020-12-14T00:00:00.0/2020-12-15T00:00:00.0;9662.5273;7345.0371;6228.5566;1116.4805;9454.1523;6941.1436;5291.2500;1649.8937;8215.7246;0.9812
2020-12-15T00:00:00.0/2020-12-16T00:00:00.0;9660.1992;7283.0977;6189.5215;1093.5762;9406.2559;7283.0977;6189.5215;1093.5762;9406.2559;0.9865
2020-12-16T00:00:00.0/2020-12-17T00:00:00.0;9658.4238;7148.7705;5758.3955;1390.3750;8606.4658;7148.7705;5758.3955;1390.3750;8606.4658;0.9865
2020-12-17T00:00:00.0/2020-12-18T00:00:00.0;9657.1797;7232.3970;6044.3774;1188.0193;9133.3799;7021.2188;5448.7686;1572.4503;8321.1953;0.9865
2020-12-18T00:00:00.0/2020-12-19T00:00:00.0;9656.4912;7114.0967;5714.5762;1399.5205;8566.1318;6886.0830;5087.7319;1798.3513;7381.5332;0.9865
2020-12-19T00:00:00.0/2020-12-20T00:00:00.0;9656.3457;6873.7876;5036.3301;1837.4575;7450.8691;5760.4961;2626.6587;3133.8374;4326.8335;0.9865
2020-12-20T00:00:00.0/2020-12-21T00:00:00.0;9656.7598;7071.9497;5656.6855;1415.2643;8496.2715;6732.9214;5124.9844;1607.9373;7459.1250;0.9868
2020-12-21T00:00:00.0/2020-12-22T00:00:00.0;9657.7207;7074.9961;5714.4082;1360.5878;8560.2314;7027.3052;5605.3506;1421.9547;8431.3076;0.9868
2020-12-22T00:00:00.0/2020-12-23T00:00:00.0;9659.2412;7257.5942;6319.8418;937.7521;9689.1904;6824.7578;5264.5918;1560.1659;8130.2417;0.9865
2020-12-23T00:00:00.0/2020-12-24T00:00:00.0;9661.3105;7050.2256;5647.4702;1402.7557;8513.0186;6717.4824;5201.2412;1516.2413;7682.2251;0.9865
2020-12-24T00:00:00.0/2020-12-25T00:00:00.0;9663.9375;7145.0205;5996.1655;1148.8551;9088.7529;6410.0898;4996.9951;1413.0945;7389.1255;0.9865
2020-12-25T00:00:00.0/2020-12-26T00:00:00.0;9667.1094;6991.7300;5464.7534;1526.9768;8141.4976;6565.6094;4639.4761;1926.1329;6983.7734;0.9865
2020-12-26T00:00:00.0/2020-12-27T00:00:00.0;9670.8320;7170.7266;5918.8340;1251.8923;8939.4473;7148.5967;5866.5781;1282.0188;8865.1553;0.9865
2020-12-27T00:00:00.0/2020-12-28T00:00:00.0;9675.0947;7317.1660;6250.5630;1066.6034;9548.2197;7266.6499;6145.5063;1121.1436;9241.1406;0.9865
2020-12-28T00:00:00.0/2020-12-29T00:00:00.0;9679.8965;7348.2158;6234.5195;1113.6964;9497.4707;7348.2158;6234.5195;1113.6964;9497.4707;0.9865
2020-12-29T00:00:00.0/2020-12-30T00:00:00.0;9685.2314;7268.5312;6166.5967;1101.9346;9409.6768;7268.5312;6166.5967;1101.9346;9409.6768;0.9865
2020-12-30T00:00:00.0/2020-12-31T00:00:00.0;9691.0879;7239.2856;6136.0918;1103.1936;9350.8994;7046.3325;5864.4536;1181.8792;8557.5439;0.9865
2020-12-31T00:00:00.0/2021-01-01T00:00:00.0;9697.4707;6842.1919;5069.5376;1772.6544;7451.7959;3508.6841;897.6466;2611.0376;1288.6046;0.9865
