datetime,ghi,location
2017-01-21,3079.7986111111113,kampala
2017-01-22,6700.157777777778,kampala
2017-01-23,4244.283888888889,kampala
2017-01-24,6647.520833333334,kampala
2017-01-25,6231.7011111111115,kampala
2017-01-26,4521.337777777778,kampala
2017-01-27,5528.17888888889,kampala
2017-01-28,3241.0600000000004,kampala
2017-01-29,4699.1218055555555,kampala
2017-01-30,2594.8933333333334,kampala
2017-01-31,4196.472944444445,kampala
2017-02-01,3464.636111111111,kampala
2017-02-02,5554.889166666667,kampala
2017-02-03,5881.296347222222,kampala
2017-02-04,3889.2147222222225,kampala
2017-02-05,6240.088055555556,kampala
2017-02-06,6806.149444444444,kampala
2017-02-07,5761.856111111111,kampala
2017-02-08,6537.484722222222,kampala
2017-02-09,6609.486666666667,kampala
2017-02-10,6400.641944444445,kampala
2017-02-11,5438.8533333333335,kampala
2017-02-12,7069.975555555556,kampala
2017-02-13,4725.383333333333,kampala
2017-02-14,3432.427777777778,kampala
2017-02-15,4267.929166666667,kampala
2017-02-16,6090.023666666667,kampala
2017-02-17,3496.1444222222226,kampala
2017-02-18,4376.358016666667,kampala
2017-02-19,5707.4777277777785,kampala
2017-02-20,6225.203322222223,kampala
2017-02-21,5351.187777777778,kampala
2017-02-22,3668.7330333333334,kampala
2017-02-23,4619.714722222223,kampala
2017-02-24,4753.037805555556,kampala
2017-02-25,5222.726633333334,kampala
2017-02-26,5913.396111111111,kampala
2017-02-27,5444.539141666667,kampala
2017-02-28,4896.169722222222,kampala
2017-03-01,4794.530969444445,kampala
2017-03-02,5878.26388888889,kampala
2017-03-03,5336.2013611111115,kampala
2017-03-04,6092.408888888889,kampala
2017-03-05,6598.424166666667,kampala
2017-03-06,6955.510194444445,kampala
2017-03-07,6772.415277777778,kampala
2017-03-08,4296.224444444445,kampala
2017-03-09,4071.9156972222227,kampala
2017-03-10,5712.971388888889,kampala
2017-03-11,4833.346388888889,kampala
2017-03-12,6976.100555555556,kampala
2017-03-13,7068.501388888889,kampala
2017-03-14,6621.150555555556,kampala
2017-03-15,4364.459166666667,kampala
