datetime,ghi,location
2014-01-31,6651.88,tororo
2014-02-01,5964.6455000000005,tororo
2014-02-02,6563.987222222223,tororo
2014-02-03,5501.386666666666,tororo
2014-02-04,6118.539527777778,tororo
2014-02-05,3081.788230555556,tororo
2014-02-06,5090.264444444445,tororo
2014-02-07,5758.872722222222,tororo
2014-02-08,4772.216305555556,tororo
2014-02-09,4859.399305555556,tororo
2014-02-10,5487.553611111111,tororo
2014-02-11,4213.141111111111,tororo
2014-02-12,5001.972222222223,tororo
2014-02-13,5503.5805,tororo
2014-02-14,5844.036944444445,tororo
2014-02-15,5242.173611111111,tororo
2014-02-16,4502.856636111112,tororo
2014-02-17,5656.099666666667,tororo
2014-02-18,5152.891944444445,tororo
2014-02-19,4286.924252777778,tororo
2014-02-20,4527.892777777778,tororo
2014-02-21,5489.352416666667,tororo
2014-02-22,5512.862638888889,tororo
2014-02-23,5953.858194444445,tororo
2014-02-24,4638.757797222223,tororo
2014-02-25,5971.304361111112,tororo
2014-02-26,6629.754555555556,tororo
2014-02-27,7034.043888888889,tororo
2014-02-28,6419.38888888889,tororo
2014-03-01,6424.108472222222,tororo
2014-03-02,6165.529188888889,tororo
2014-03-03,6588.066111111111,tororo
2014-03-04,6616.678333333333,tororo
2014-03-05,6006.418388888889,tororo
2014-03-06,5604.266750000001,tororo
2014-03-07,6079.497583333334,tororo
2014-03-08,6642.124883333334,tororo
2014-03-09,6883.810833333333,tororo
2014-03-10,6427.131111111112,tororo
2014-03-11,4994.307408333333,tororo
2014-03-12,4841.090494444445,tororo
2014-03-13,4730.278111111112,tororo
2014-03-15,6032.921027777778,tororo
2014-03-16,6259.643083333333,tororo
2014-03-17,6818.971111111111,tororo
2014-03-18,4847.982222222223,tororo
2014-03-19,6533.164083333333,tororo
2014-03-20,7242.241194444445,tororo
2014-03-21,6071.815027777778,tororo
2014-03-22,6396.935138888889,tororo
2014-03-23,4932.860583333334,tororo
2014-03-24,4444.972658333333,tororo
2014-03-25,4107.790583333333,tororo
2014-03-26,5515.230194444445,tororo
2014-03-27,7022.068805555556,tororo
2014-03-28,5070.810675000001,tororo
2014-03-29,5128.098777777778,tororo
2014-03-30,6199.370500000001,tororo
2014-03-31,5515.643166666667,tororo
2014-04-01,5072.904141666667,tororo
2014-04-02,5871.965311111111,tororo
2014-04-03,6400.839483333334,tororo
2014-04-04,5821.570722222223,tororo
2014-04-05,6284.143622222223,tororo
2014-04-06,4553.172858333333,tororo
2014-04-07,3276.164805555556,tororo
2014-04-08,7112.2946388888895,tororo
2014-04-09,7238.236880555556,tororo
2014-04-10,7148.649833333334,tororo
2014-04-11,5780.788355555555,tororo
2014-04-12,6923.9719000000005,tororo
2014-04-13,7129.583175000001,tororo
2014-04-14,5583.651713888889,tororo
2014-04-15,4623.401758333333,tororo
2014-04-16,5245.949597222222,tororo
2014-04-17,5230.746677777778,tororo
2014-04-18,4663.690436111111,tororo
2014-04-19,4938.768983333333,tororo
2014-04-20,5566.892280555556,tororo
2014-04-21,5617.474555555556,tororo
2014-04-22,5228.588805555556,tororo
2014-04-23,6739.13596388889,tororo
2014-04-24,5766.923980555555,tororo
2014-04-25,6442.3849666666665,tororo
2014-04-26,6737.372083333334,tororo
2014-04-27,6744.393375000001,tororo
2014-04-28,5139.083416666667,tororo
2014-04-29,5156.113336111112,tororo
2014-04-30,6228.656575,tororo
2014-05-01,6707.435561111111,tororo
2014-05-02,5949.72525,tororo
2014-05-03,5603.992769444445,tororo
2014-05-04,6145.488997222223,tororo
2014-05-05,6355.844558333333,tororo
2014-05-06,5576.303744444445,tororo
2014-05-07,5470.046902777778,tororo
2014-05-08,4541.291322222222,tororo
2014-05-09,3749.193138888889,tororo
2014-05-10,3113.200161111111,tororo
2014-05-11,5794.3376333333335,tororo
2014-05-12,5110.665405555556,tororo
2014-05-13,4563.786211111112,tororo
2014-05-14,5994.384650000001,tororo
2014-05-15,5559.733769444445,tororo
2014-05-16,5634.25115,tororo
2014-05-17,6107.338077777778,tororo
2014-05-18,5461.557161111112,tororo
2014-05-19,6661.013694444445,tororo
2014-05-20,5154.884911111111,tororo
2014-05-21,5455.174344444445,tororo
2014-05-22,6188.322997222223,tororo
2014-05-23,5640.460077777778,tororo
2014-05-24,4975.828961111111,tororo
2014-05-25,5208.464283333334,tororo
2014-05-26,5840.078441666667,tororo
2014-05-27,6834.574897222223,tororo
2014-05-28,5824.873061111111,tororo
2014-05-29,4210.2292777777775,tororo
2014-05-30,4971.710183333334,tororo
2014-05-31,6219.811619444445,tororo
2014-06-01,5329.956936111112,tororo
2014-06-02,6466.123947222222,tororo
2014-06-03,6760.193277777778,tororo
2014-06-04,4921.439130555556,tororo
2014-06-05,4323.151011111111,tororo
2014-06-06,6339.013427777778,tororo
2014-06-07,5761.35635,tororo
2014-06-08,5749.004158333334,tororo
2014-06-09,3800.929377777778,tororo
2014-06-10,4413.810611111112,tororo
2014-06-11,5311.752744444445,tororo
2014-06-12,5363.363547222223,tororo
2014-06-13,4674.953138888889,tororo
2014-06-14,5349.861316666667,tororo
2014-06-15,5065.9785388888895,tororo
2014-06-16,4853.608141666667,tororo
2014-06-17,6111.267244444445,tororo
2014-06-18,5788.995858333334,tororo
2014-06-19,3470.480675,tororo
2014-06-20,4458.966677777778,tororo
2014-06-21,3281.6046944444447,tororo
2014-06-22,3536.0852472222227,tororo
2014-06-23,4374.831361111112,tororo
2014-06-24,5308.759888888889,tororo
2014-06-25,4854.525627777778,tororo
2014-06-26,4338.341113888889,tororo
2014-06-27,6159.5775,tororo
2014-06-28,5939.206111111112,tororo
2014-06-29,4910.755102777778,tororo
2014-06-30,6456.930555555556,tororo
2014-07-01,6202.2318000000005,tororo
2014-07-02,4885.0274500000005,tororo
2014-07-03,6391.164638888889,tororo
2014-07-04,6376.366388888889,tororo
2014-07-05,6379.176388888889,tororo
2014-07-06,6145.542361111111,tororo
2014-07-07,5362.63505,tororo
2014-07-08,4750.180741666667,tororo
2014-07-09,5246.3725,tororo
2014-07-10,3682.766388888889,tororo
2014-07-11,4729.9482777777785,tororo
2014-07-12,4833.635277777778,tororo
2014-07-13,4394.278333333334,tororo
2014-07-14,5895.652027777778,tororo
2014-07-15,3950.445194444445,tororo
2014-07-16,5074.107777777778,tororo
2014-07-17,4225.3175,tororo
2014-07-18,5401.076944444444,tororo
2014-07-19,6329.691666666667,tororo
2014-07-20,5349.144166666667,tororo
2014-07-21,4903.813872222223,tororo
2014-07-22,4167.962880555556,tororo
2014-07-23,4267.236111111111,tororo
2014-07-24,3250.895305555556,tororo
2014-07-25,4106.642333333333,tororo
2014-07-26,5277.448527777778,tororo
2014-07-27,6419.599444444445,tororo
2014-07-28,4410.527,tororo
2014-07-29,5676.761111111112,tororo
2014-07-30,4943.35,tororo
2014-07-31,4563.793997222222,tororo
2014-08-01,5132.638055555556,tororo
2014-08-02,5128.572222222222,tororo
2014-08-03,4189.916027777778,tororo
2014-08-04,4081.143916666667,tororo
2014-08-05,5409.584166666667,tororo
2014-08-06,5026.687777777778,tororo
2014-08-07,3142.034563888889,tororo
2014-08-08,4088.567277777778,tororo
2014-08-09,4890.068527777778,tororo
2014-08-10,5921.9403694444445,tororo
2014-08-11,4472.134777777778,tororo
2014-08-12,4723.31648888889,tororo
2014-08-13,4757.051483333334,tororo
2014-08-14,6215.979736111111,tororo
2014-08-15,5232.749286111111,tororo
2014-08-16,4331.503330555555,tororo
2014-08-17,6035.293305555556,tororo
2014-08-18,6030.778416666667,tororo
2014-08-19,5786.309791666667,tororo
2014-08-20,6142.166269444445,tororo
2014-08-21,5571.535166666667,tororo
2014-08-22,5573.667694444444,tororo
2014-08-23,6633.387222222222,tororo
2014-08-24,5793.678055555555,tororo
2014-08-25,3829.997833333334,tororo
2014-08-26,6768.965719444445,tororo
2014-08-27,5821.799444444445,tororo
2014-08-28,5138.556555555556,tororo
2014-08-29,4551.639722222222,tororo
2014-08-30,5006.1677500000005,tororo
2014-08-31,4058.794255555556,tororo
2014-09-01,3255.660269444445,tororo
2014-09-02,4377.745683333334,tororo
2014-09-03,4465.097222222223,tororo
2014-09-04,4499.999797222223,tororo
2014-09-05,3534.0276888888893,tororo
2014-09-06,5530.386786111111,tororo
2014-09-07,5907.772177777778,tororo
2014-09-08,6866.974261111111,tororo
2014-09-09,6982.549877777778,tororo
2014-09-10,6675.832269444445,tororo
2014-09-11,6195.290780555556,tororo
2014-09-12,6646.020038888889,tororo
2014-09-13,5453.153313888889,tororo
2014-09-14,6085.314805555556,tororo
2014-09-15,6823.878447222222,tororo
2014-09-16,6123.251097222223,tororo
2014-09-17,6506.706366666667,tororo
2014-09-18,6466.198386111111,tororo
2014-09-19,4840.239752777778,tororo
2014-09-20,6032.078658333334,tororo
2014-09-21,5837.423377777778,tororo
2014-09-22,5135.883697222223,tororo
2014-09-23,4258.298991666668,tororo
2014-09-24,5538.315266666667,tororo
2014-09-25,5489.929447222223,tororo
2014-09-26,5942.090444444445,tororo
2014-09-27,5720.008038888889,tororo
2014-09-28,5002.528138888889,tororo
2014-09-29,6868.7185,tororo
2014-09-30,6050.524988888889,tororo
2014-10-01,4920.103875000001,tororo
2014-10-02,5522.186427777779,tororo
2014-10-03,4058.988075,tororo
2014-10-04,4820.519169444445,tororo
2014-10-05,5351.531477777778,tororo
2014-10-06,5822.392277777778,tororo
2014-10-07,5034.888272222222,tororo
2014-10-08,5131.360719444445,tororo
2014-10-09,6041.391472222223,tororo
2014-10-10,7059.043416666667,tororo
2014-10-11,6879.05121388889,tororo
2014-10-12,5482.980097222223,tororo
2014-10-13,4358.7314166666665,tororo
2014-10-14,5686.19225,tororo
2014-10-15,4271.693805555556,tororo
2014-10-16,5210.151055555555,tororo
2014-10-17,5493.351888888889,tororo
2014-10-18,5555.332608333333,tororo
2014-10-19,4219.551777777778,tororo
2014-10-20,4181.224450000001,tororo
2014-10-21,4992.257250000001,tororo
2014-10-22,4241.555991666667,tororo
2014-10-23,5023.28646388889,tororo
2014-10-24,6602.758336111111,tororo
2014-10-25,5663.136583333334,tororo
2014-10-26,6902.178833333334,tororo
2014-10-27,4313.316508333333,tororo
2014-10-28,5638.044722222223,tororo
2014-10-29,5392.426361111111,tororo
2014-10-30,6412.082888888889,tororo
2014-10-31,6182.128755555556,tororo
2014-11-01,6887.794594444445,tororo
2014-11-02,6098.207444444445,tororo
2014-11-03,5899.773502777778,tororo
2014-11-04,6687.034125000001,tororo
2014-11-05,6839.525972222223,tororo
2014-11-06,6444.440027777778,tororo
2014-11-07,6726.067777777778,tororo
2014-11-08,5873.071472222223,tororo
2014-11-09,6349.861419444445,tororo
2014-11-10,5467.441722222223,tororo
2014-11-11,6386.265825,tororo
2014-11-12,6695.820397222223,tororo
2014-11-13,6591.133277777778,tororo
2014-11-14,5009.751833333334,tororo
2014-11-15,4442.612555555555,tororo
2014-11-16,5131.681305555556,tororo
2014-11-17,6309.140222222223,tororo
2014-11-18,7005.371583333335,tororo
2014-11-19,5672.9608333333335,tororo
2014-11-20,4951.891086111112,tororo
2014-11-21,4108.819977777778,tororo
2014-11-22,7219.810825,tororo
2014-11-23,3853.209863888889,tororo
2014-11-24,6388.439388888889,tororo
2014-11-25,5092.835,tororo
2014-11-26,5752.081452777778,tororo
2014-11-27,4948.441477777778,tororo
2014-11-28,6159.521477777778,tororo
2014-11-29,5088.271497222222,tororo
2014-11-30,4445.861869444445,tororo
2014-12-01,5441.7637277777785,tororo
2014-12-02,5620.7982388888895,tororo
2014-12-03,5258.77065,tororo
2014-12-04,7253.156088888889,tororo
2014-12-05,6977.788719444445,tororo
2014-12-06,6840.989019444445,tororo
2014-12-07,6852.794755555556,tororo
2014-12-08,5528.761069444445,tororo
2014-12-09,6355.429675,tororo
2014-12-10,5957.859908333334,tororo
2014-12-11,6918.709580555556,tororo
2014-12-12,6988.783833333334,tororo
2014-12-13,6929.95265,tororo
2014-12-14,6708.494825,tororo
2014-12-15,6721.250536111112,tororo
2014-12-16,6658.193875000001,tororo
2014-12-17,5403.455791666666,tororo
2014-12-18,4145.198194444444,tororo
2014-12-19,6883.814694444445,tororo
2014-12-20,6148.457527777778,tororo
2014-12-21,6240.909525000001,tororo
2014-12-22,5749.971222222222,tororo
2014-12-23,4969.496111111112,tororo
2014-12-24,3387.520461111111,tororo
2014-12-26,6541.6819444444445,tororo
2014-12-27,5724.036111111112,tororo
2014-12-28,6342.181388888889,tororo
2014-12-29,6876.123138888889,tororo
2014-12-30,6648.895305555556,tororo
2014-12-31,6730.51875,tororo
2015-01-01,6456.413055555556,tororo
2015-01-02,6901.972777777778,tororo
2015-01-03,6704.458611111111,tororo
2015-01-04,6751.825833333333,tororo
2015-01-05,5860.588333333333,tororo
2015-01-06,4823.523611111112,tororo
2015-01-07,5371.109166666667,tororo
2015-01-08,5451.710777777778,tororo
2015-01-09,5729.208888888889,tororo
2015-01-10,5602.811944444445,tororo
2015-01-11,4783.103388888889,tororo
2015-01-12,5425.796944444444,tororo
2015-01-13,5655.382777777778,tororo
2015-01-14,6204.041388888889,tororo
2015-01-15,6481.57,tororo
2015-01-16,6111.068611111112,tororo
2015-01-17,5990.990555555556,tororo
2015-01-18,5374.716666666667,tororo
2015-01-19,5766.211388888889,tororo
2015-01-20,5431.098611111112,tororo
2015-01-21,4085.5847222222224,tororo
2015-01-22,6885.815833333333,tororo
2015-01-23,5478.219444444445,tororo
2015-01-24,6631.653888888889,tororo
2015-01-25,5794.785555555556,tororo
2015-01-26,6917.630833333334,tororo
2015-01-27,6603.493055555556,tororo
2015-01-28,5762.966944444444,tororo
2015-01-29,6750.165,tororo
2015-02-01,6934.309444444445,tororo
2015-02-02,6953.467222222223,tororo
2015-02-03,6579.304444444445,tororo
2015-02-04,5577.5408333333335,tororo
2015-02-05,6625.160833333333,tororo
2015-02-06,6694.858611111112,tororo
2015-02-07,7001.714166666667,tororo
2015-02-08,6357.163611111111,tororo
2015-02-09,6466.200555555555,tororo
2015-02-10,6333.130861111112,tororo
2015-02-11,6480.227222222223,tororo
2015-02-12,6090.420833333334,tororo
2015-02-13,6816.14,tororo
2015-02-14,5103.2375,tororo
2015-02-15,4997.6475,tororo
2015-02-16,5497.9175000000005,tororo
2015-02-18,5657.363055555556,tororo
2015-02-19,6295.610833333334,tororo
2015-02-20,6545.144511111112,tororo
2015-02-21,5371.840833333334,tororo
2015-02-22,6459.851111111111,tororo
2015-02-23,6123.097777777778,tororo
2015-02-24,4436.552500000001,tororo
2015-02-25,4649.846388888889,tororo
2015-02-26,5024.843777777778,tororo
2016-09-13,5267.081527777778,tororo
2016-09-14,3753.120736111111,tororo
2016-09-16,5173.171238888889,tororo
2016-09-17,5623.4140027777785,tororo
2016-09-18,6944.278619444444,tororo
2016-09-19,4008.2614777777776,tororo
2016-09-20,3871.221944444445,tororo
2016-09-21,4862.007833333333,tororo
2016-09-22,5957.857208333334,tororo
2016-09-23,5655.312111111111,tororo
2016-09-24,4020.903936111112,tororo
2016-09-25,5310.227750000001,tororo
2016-09-26,4461.100625,tororo
2016-09-27,3421.805913888889,tororo
2016-09-28,5847.041,tororo
2016-09-29,5622.524166666667,tororo
2016-09-30,6180.079869444445,tororo
2016-10-01,5377.450305555556,tororo
2016-10-02,4195.875722222222,tororo
2016-10-03,2852.0139722222225,tororo
2016-10-04,3592.0799722222223,tororo
2016-10-05,3198.565666666667,tororo
2016-10-06,5679.938555555556,tororo
2016-10-07,6934.645416666667,tororo
2016-10-09,6321.29275,tororo
2016-10-10,6204.507252777778,tororo
2016-10-11,6881.0376750000005,tororo
2016-10-12,6876.678944444445,tororo
2016-10-13,5882.482527777777,tororo
2016-10-14,6691.317472222223,tororo
2016-10-15,6199.065638888889,tororo
2016-10-16,5797.746361111112,tororo
2016-10-17,6145.016944444445,tororo
2016-10-18,5617.259497222222,tororo
2016-10-19,6561.998002777777,tororo
2016-10-20,6057.219625000001,tororo
2016-10-21,6541.641944444445,tororo
2016-10-22,6580.550811111111,tororo
2016-10-23,5220.994083333334,tororo
2016-10-24,3294.666805555556,tororo
2016-10-25,6142.486694444445,tororo
2016-10-26,7036.371055555556,tororo
2016-10-27,6736.782361111112,tororo
2016-10-28,5168.105916666667,tororo
2016-10-29,6967.872361111112,tororo
2016-10-30,5728.758611111111,tororo
2016-10-31,6405.110972222222,tororo
2016-11-01,6704.824500000001,tororo
2016-11-02,3986.670361111112,tororo
2016-11-03,5806.620363888889,tororo
2016-11-04,6480.483122222223,tororo
2016-11-05,5808.042016666666,tororo
2016-11-06,6490.457547222222,tororo
2016-11-07,6340.969291666667,tororo
2016-11-08,3631.4399722222224,tororo
2016-11-09,5985.261388888889,tororo
2016-11-10,6300.739500000001,tororo
2016-11-11,6536.851638888889,tororo
2016-11-12,5122.7006388888885,tororo
2016-11-13,6551.875472222222,tororo
2016-11-14,5988.22388888889,tororo
2016-11-15,5489.170194444445,tororo
2016-11-16,4807.174666666667,tororo
2016-11-17,4654.871377777778,tororo
2016-11-18,6262.777444444445,tororo
2016-11-19,4189.311305555556,tororo
2016-11-20,5685.965666666667,tororo
2016-11-21,5654.885166666667,tororo
2016-11-22,4160.429686111112,tororo
2016-11-23,3989.760888888889,tororo
2016-11-24,5452.325305555556,tororo
2016-11-25,5293.500525,tororo
2016-11-26,6427.406613888889,tororo
2016-11-27,5514.63,tororo
2016-11-28,6157.526222222223,tororo
2016-11-29,5889.097094444444,tororo
2016-11-30,6115.942555555556,tororo
2016-12-01,5714.314938888889,tororo
2016-12-02,5646.833388888889,tororo
2016-12-03,4272.590819444445,tororo
2016-12-04,4857.974166666667,tororo
2016-12-05,6912.917,tororo
2016-12-07,6276.832122222223,tororo
2016-12-08,6211.004319444444,tororo
2016-12-10,5299.885169444445,tororo
2016-12-11,5510.900372222222,tororo
2016-12-12,5887.631175,tororo
2016-12-13,6232.737758333334,tororo
2016-12-14,6791.5586,tororo
2016-12-15,6633.593630555556,tororo
2016-12-16,5964.107505555556,tororo
2016-12-17,4672.061797222223,tororo
2016-12-18,6674.503819444445,tororo
2016-12-19,6607.819444444444,tororo
2016-12-20,6346.910861111111,tororo
2016-12-21,6047.739108333334,tororo
2016-12-22,6429.613666666667,tororo
2016-12-23,6372.4229444444445,tororo
2016-12-24,5621.616611111112,tororo
2016-12-25,5545.644694444445,tororo
2016-12-26,5235.337500000001,tororo
2016-12-27,5626.684944444444,tororo
2016-12-28,5747.800111111112,tororo
2016-12-29,4171.897983333333,tororo
2016-12-30,4663.4186666666665,tororo
2016-12-31,6226.069997222223,tororo
2017-01-01,5541.517111111111,tororo
2017-01-02,5579.601666666667,tororo
2017-01-03,5872.060694444444,tororo
2017-01-04,6813.701000000001,tororo
2017-01-05,4089.629194444444,tororo
2017-01-09,5674.461388888889,tororo
2017-01-10,6154.890555555556,tororo
2017-01-11,5890.110527777778,tororo
2017-01-12,6738.455000000001,tororo
2017-01-13,6624.518611111112,tororo
2017-01-14,5479.395555555556,tororo
2017-01-15,6185.088055555556,tororo
2017-01-16,6964.995,tororo
2017-01-19,6493.339444444445,tororo
2017-01-20,5237.228888888889,tororo
2017-01-25,6491.865000000001,tororo
2017-01-26,4930.143611111112,tororo
2017-01-27,6539.986944444444,tororo
2017-01-28,4747.575833333333,tororo
2017-01-29,3253.622888888889,tororo
2017-01-30,5855.370805555555,tororo
2017-01-31,3016.0058333333336,tororo
2017-02-01,6710.586666666667,tororo
2017-02-02,7176.967222222223,tororo
2017-02-03,6237.691361111111,tororo
2017-02-04,4544.7730833333335,tororo
2017-02-05,7101.629444444445,tororo
2017-02-06,7138.752777777778,tororo
2017-02-07,6990.010555555556,tororo
2017-02-08,6746.5275,tororo
2017-02-10,6918.203611111112,tororo
2017-02-11,5853.077777777778,tororo
2017-02-12,6406.558305555556,tororo
2017-02-13,6012.029722222223,tororo
2017-02-14,4767.851111111111,tororo
2017-02-15,5626.525,tororo
2017-02-16,5012.873500000001,tororo
2017-02-18,4110.4158333333335,tororo
2017-02-19,4796.469361111112,tororo
2017-02-20,7019.2675,tororo
2017-02-22,4658.63,tororo
2017-02-23,5800.400000000001,tororo
2017-02-24,5002.097777777778,tororo
2017-02-25,4222.1883333333335,tororo
2017-02-26,6943.465000000001,tororo
2017-02-27,5944.828277777779,tororo
2017-02-28,5509.764038888889,tororo
2017-03-01,6129.865852777778,tororo
2017-03-02,6671.303333333333,tororo
2017-03-03,5428.318055555556,tororo
2017-03-04,4989.726694444445,tororo
2017-03-05,6859.757777777778,tororo
2017-03-06,6325.385555555556,tororo
2017-03-07,6483.05,tororo
2017-03-08,6984.440833333333,tororo
2017-03-09,4427.0004,tororo
2017-03-10,6267.841388888889,tororo
2017-03-11,6923.137777777778,tororo
2017-03-12,6902.929722222222,tororo
2017-03-13,7044.196944444445,tororo
2017-03-14,6483.722944444445,tororo
2017-03-15,4313.657,tororo
2017-03-16,4274.836855555555,tororo
2017-03-17,5200.221394444445,tororo
2017-03-18,6657.7763888888885,tororo
2017-03-19,6740.820833333334,tororo
2017-03-20,6013.885277777777,tororo
2017-03-21,4872.485472222223,tororo
2017-03-22,6781.190805555556,tororo
2017-03-23,6210.59975,tororo
2017-03-24,5586.566666666668,tororo
2017-03-26,6389.680519444445,tororo
2017-03-27,6715.881,tororo
2017-03-28,5504.645833333334,tororo
2017-03-29,7116.240277777778,tororo
2017-03-30,6591.807177777778,tororo
2017-04-14,6326.342222222223,tororo
2017-04-21,6205.279322222222,tororo
2017-04-22,5465.0706944444455,tororo
2017-04-23,4546.337305555556,tororo
2017-04-24,4264.876297222222,tororo
2017-04-25,5487.768530555555,tororo
2017-04-26,6729.44778888889,tororo
2017-04-27,5826.4502694444445,tororo
2017-04-28,6794.617152777778,tororo
2017-04-30,5030.744388888889,tororo
2017-05-01,6093.614441666667,tororo
2017-05-02,4827.522833333333,tororo
2017-05-03,3815.5447222222224,tororo
2017-05-04,5205.081827777778,tororo
2017-05-05,4765.957380555556,tororo
2017-05-06,3931.124377777778,tororo
2017-05-10,6330.8637638888895,tororo
2017-05-26,6024.090969444444,tororo
2017-06-01,4629.687144444444,tororo
2017-06-02,5365.043438888889,tororo
2017-06-05,3882.222222222223,tororo
2017-09-19,3290.5098694444446,tororo
2017-09-20,3909.301877777778,tororo
2017-09-21,8089.100888888889,tororo
2017-09-22,6342.030141666667,tororo
2017-09-23,6328.9220138888895,tororo
2017-09-24,3888.351638888889,tororo
2017-09-25,6754.850738888888,tororo
2017-09-26,6495.051591666667,tororo
2017-09-28,8404.553694444445,tororo
2017-09-29,7261.026125,tororo
2017-09-30,4201.828622222222,tororo
2017-10-01,7409.287972222222,tororo
2017-10-02,8077.155886111112,tororo
2017-10-03,8067.689133333333,tororo
2017-10-04,7939.755958333333,tororo
2017-10-07,6721.396777777778,tororo
2017-10-08,2878.6563444444446,tororo
2017-10-09,7465.29075,tororo
2017-10-10,6794.006041666667,tororo
2017-10-11,6497.780941666667,tororo
2017-10-12,6042.505997222223,tororo
2017-10-13,5606.382019444444,tororo
2017-10-25,7099.038111111112,tororo
2017-10-26,6805.8188055555565,tororo
2017-10-27,8185.780694444445,tororo
2017-10-28,8323.293055555556,tororo
2017-10-29,7725.906083333334,tororo
2017-10-30,7903.605836111112,tororo
2017-10-31,5586.09341388889,tororo
2017-11-01,7942.907922222223,tororo
2017-11-02,6250.628594444444,tororo
2017-11-03,7073.410916666668,tororo
2017-11-04,5770.369500000001,tororo
2017-11-05,5108.190202777778,tororo
2017-11-06,7401.169952777778,tororo
2017-11-07,3316.8545222222224,tororo
2017-11-08,6880.776250000001,tororo
2017-11-09,5326.713083333334,tororo
2017-11-10,6325.425416666668,tororo
2017-11-11,5679.168305555556,tororo
2017-11-12,4643.477930555556,tororo
2017-11-13,5339.6101944444445,tororo
2017-11-14,4502.21925,tororo
2017-11-15,8294.4095,tororo
2017-11-16,7451.403422222223,tororo
2017-11-17,7632.242616666667,tororo
2017-11-18,8165.654322222223,tororo
2017-11-19,8416.518436111111,tororo
2017-11-21,7624.6232805555555,tororo
2017-11-22,4305.020630555556,tororo
