datetime,ghi,estimator,location
2023-03-16,6350.659,camsrad,ghana_location3
2023-03-17,6322.988,camsrad,ghana_location3
2023-03-18,3551.387,camsrad,ghana_location3
2023-03-19,6641.199,camsrad,ghana_location3
2023-03-20,6856.978,camsrad,ghana_location3
2023-03-21,7083.594,camsrad,ghana_location3
2023-03-22,3914.283,camsrad,ghana_location3
2023-03-23,6265.905,camsrad,ghana_location3
2023-03-24,2651.463,camsrad,ghana_location3
2023-03-25,6049.723,camsrad,ghana_location3
2023-03-26,6214.414,camsrad,ghana_location3
2023-03-27,5364.989,camsrad,ghana_location3
2023-03-28,6904.348,camsrad,ghana_location3
2023-03-29,6168.413,camsrad,ghana_location3
2023-03-30,6627.036,camsrad,ghana_location3
2023-03-31,3799.458,camsrad,ghana_location3
2023-04-01,5859.373,camsrad,ghana_location3
2023-04-02,6806.674,camsrad,ghana_location3
2023-04-03,5118.539,camsrad,ghana_location3
2023-04-04,3943.502,camsrad,ghana_location3
2023-04-05,6719.164,camsrad,ghana_location3
2023-04-06,6370.822,camsrad,ghana_location3
2023-04-07,6427.72,camsrad,ghana_location3
2023-04-08,6257.926,camsrad,ghana_location3
2023-04-09,3374.334,camsrad,ghana_location3
2023-04-10,5684.938,camsrad,ghana_location3
2023-04-11,5944.416,camsrad,ghana_location3
2023-04-12,6757.37,camsrad,ghana_location3
2023-04-13,5639.106,camsrad,ghana_location3
2023-04-14,4255.724,camsrad,ghana_location3
2023-04-15,4349.022,camsrad,ghana_location3
2023-04-16,6618.816,camsrad,ghana_location3
2023-04-17,4462.283,camsrad,ghana_location3
2023-04-18,6494.293,camsrad,ghana_location3
2023-04-19,4075.815,camsrad,ghana_location3
2023-04-20,5192.416,camsrad,ghana_location3
2023-04-21,5777.391,camsrad,ghana_location3
2023-04-22,5627.794,camsrad,ghana_location3
2023-04-23,4742.934,camsrad,ghana_location3
2023-04-24,4903.404,camsrad,ghana_location3
2023-04-25,6667.677,camsrad,ghana_location3
2023-04-26,3937.362,camsrad,ghana_location3
2023-04-27,6513.604,camsrad,ghana_location3
2023-04-28,5236.326,camsrad,ghana_location3
2023-04-29,6168.812,camsrad,ghana_location3
2023-04-30,5568.565,camsrad,ghana_location3
2023-05-01,6325.093,camsrad,ghana_location3
2023-05-02,5391.946,camsrad,ghana_location3
2023-05-03,6294.686,camsrad,ghana_location3
2023-05-04,6987.675,camsrad,ghana_location3
2023-05-05,6621.875,camsrad,ghana_location3
2023-05-06,5229.034,camsrad,ghana_location3
2023-05-07,5960.152,camsrad,ghana_location3
2023-05-08,7131.236,camsrad,ghana_location3
2023-05-09,5936.375,camsrad,ghana_location3
2023-05-10,6914.845,camsrad,ghana_location3
2023-05-11,6178.668,camsrad,ghana_location3
2023-05-12,3359.124,camsrad,ghana_location3
2023-05-13,5922.295,camsrad,ghana_location3
2023-05-14,4732.044,camsrad,ghana_location3
2023-05-15,1806.487,camsrad,ghana_location3
2023-05-16,6406.263,camsrad,ghana_location3
2023-05-17,6475.509,camsrad,ghana_location3
2023-05-18,1313.725,camsrad,ghana_location3
2023-05-19,5431.533,camsrad,ghana_location3
2023-05-20,5585.326,camsrad,ghana_location3
2023-05-21,6309.42,camsrad,ghana_location3
2023-05-22,5140.105,camsrad,ghana_location3
2023-05-23,6368.772,camsrad,ghana_location3
2023-05-24,4966.688,camsrad,ghana_location3
2023-05-25,5225.42,camsrad,ghana_location3
2023-05-26,6135.118,camsrad,ghana_location3
2023-05-27,1394.379,camsrad,ghana_location3
2023-05-28,4854.823,camsrad,ghana_location3
2023-05-29,4162.038,camsrad,ghana_location3
2023-05-30,4314.674,camsrad,ghana_location3
2023-05-31,5733.21,camsrad,ghana_location3
2023-06-01,2489.925,camsrad,ghana_location3
2023-06-02,5257.485,camsrad,ghana_location3
2023-06-03,4728.301,camsrad,ghana_location3
2023-06-04,3806.436,camsrad,ghana_location3
2023-06-05,6389.531,camsrad,ghana_location3
2023-06-06,4324.337,camsrad,ghana_location3
2023-06-07,1679.365,camsrad,ghana_location3
2023-06-08,3757.072,camsrad,ghana_location3
2023-06-09,6009.248,camsrad,ghana_location3
2023-06-10,1468.754,camsrad,ghana_location3
2023-06-11,4923.497,camsrad,ghana_location3
2023-06-12,6885.205,camsrad,ghana_location3
2023-06-13,6770.626,camsrad,ghana_location3
2023-06-14,5743.784,camsrad,ghana_location3
2023-06-15,4324.844,camsrad,ghana_location3
2023-06-16,5179.808,camsrad,ghana_location3
2023-06-17,5218.804,camsrad,ghana_location3
2023-06-18,5540.124,camsrad,ghana_location3
2023-06-19,1742.639,camsrad,ghana_location3
2023-06-20,3919.074,camsrad,ghana_location3
2023-06-21,2089.255,camsrad,ghana_location3
2023-06-22,4199.622,camsrad,ghana_location3
2023-06-23,4723.222,camsrad,ghana_location3
2023-06-24,2958.898,camsrad,ghana_location3
2023-06-25,5469.72,camsrad,ghana_location3
2023-06-26,3297.766,camsrad,ghana_location3
2023-06-27,4379.776,camsrad,ghana_location3
2023-06-28,5248.917,camsrad,ghana_location3
2023-06-29,5574.069,camsrad,ghana_location3
2023-06-30,6305.384,camsrad,ghana_location3
2023-07-01,4800.705,camsrad,ghana_location3
2023-07-02,5538.331,camsrad,ghana_location3
2023-07-03,6388.303,camsrad,ghana_location3
2023-07-04,5076.205,camsrad,ghana_location3
2023-07-05,5342.297,camsrad,ghana_location3
2023-07-06,5871.646,camsrad,ghana_location3
2023-07-07,5175.1,camsrad,ghana_location3
2023-07-08,3906.917,camsrad,ghana_location3
2023-07-09,3359.195,camsrad,ghana_location3
2023-07-10,6517.018,camsrad,ghana_location3
2023-07-11,3990.54,camsrad,ghana_location3
2023-07-12,1530.586,camsrad,ghana_location3
2023-07-13,6645.554,camsrad,ghana_location3
2023-07-14,5881.104,camsrad,ghana_location3
2023-07-15,5974.494,camsrad,ghana_location3
2023-07-16,6306.194,camsrad,ghana_location3
2023-07-17,3618.876,camsrad,ghana_location3
2023-07-18,5679.676,camsrad,ghana_location3
2023-07-19,5213.47,camsrad,ghana_location3
2023-07-20,3782.071,camsrad,ghana_location3
2023-07-21,4001.395,camsrad,ghana_location3
2023-07-22,2108.936,camsrad,ghana_location3
2023-07-23,2815.089,camsrad,ghana_location3
2023-07-24,3323.726,camsrad,ghana_location3
2023-07-25,4028.954,camsrad,ghana_location3
2023-07-26,4723.377,camsrad,ghana_location3
2023-07-27,2743.099,camsrad,ghana_location3
2023-07-28,2760.958,camsrad,ghana_location3
2023-07-29,4309.2,camsrad,ghana_location3
2023-07-30,5355.889,camsrad,ghana_location3
2023-07-31,3158.728,camsrad,ghana_location3
2023-08-01,4071.248,camsrad,ghana_location3
2023-08-02,3014.706,camsrad,ghana_location3
2023-08-03,3037.754,camsrad,ghana_location3
2023-08-04,3397.599,camsrad,ghana_location3
2023-08-05,3900.059,camsrad,ghana_location3
2023-08-06,4225.976,camsrad,ghana_location3
2023-08-07,4388.096,camsrad,ghana_location3
2023-08-08,3909.704,camsrad,ghana_location3
2023-08-09,2903.624,camsrad,ghana_location3
2023-08-10,4013.094,camsrad,ghana_location3
2023-08-11,4959.278,camsrad,ghana_location3
2023-08-12,3638.262,camsrad,ghana_location3
2023-08-13,3958.001,camsrad,ghana_location3
2023-08-14,3128.603,camsrad,ghana_location3
2023-08-15,4265.068,camsrad,ghana_location3
2023-08-16,4247.703,camsrad,ghana_location3
2023-08-17,3405.787,camsrad,ghana_location3
2023-08-18,1504.83,camsrad,ghana_location3
2023-08-19,2828.962,camsrad,ghana_location3
2023-08-20,4614.438,camsrad,ghana_location3
2023-08-21,4707.065,camsrad,ghana_location3
2023-08-22,5737.049,camsrad,ghana_location3
2023-08-23,4824.718,camsrad,ghana_location3
2023-08-24,1590.667,camsrad,ghana_location3
2023-08-25,4362.003,camsrad,ghana_location3
