datetime,ghi,estimator,location
2020-11-01,6350.0,nasa_power,nigeria_location1
2020-11-02,5050.0,nasa_power,nigeria_location1
2020-11-03,6150.0,nasa_power,nigeria_location1
2020-11-04,5650.0,nasa_power,nigeria_location1
2020-11-05,5220.0,nasa_power,nigeria_location1
2020-11-06,6540.0,nasa_power,nigeria_location1
2020-11-07,6270.0,nasa_power,nigeria_location1
2020-11-08,5930.0,nasa_power,nigeria_location1
2020-11-09,6180.0,nasa_power,nigeria_location1
2020-11-10,6170.0,nasa_power,nigeria_location1
2020-11-11,6220.0,nasa_power,nigeria_location1
2020-11-12,6170.0,nasa_power,nigeria_location1
2020-11-13,6070.0,nasa_power,nigeria_location1
2020-11-14,5860.0,nasa_power,nigeria_location1
2020-11-15,6180.0,nasa_power,nigeria_location1
2020-11-16,6420.0,nasa_power,nigeria_location1
2020-11-17,6410.0,nasa_power,nigeria_location1
2020-11-18,6380.0,nasa_power,nigeria_location1
2020-11-19,6400.0,nasa_power,nigeria_location1
2020-11-20,5930.0,nasa_power,nigeria_location1
2020-11-21,4920.0,nasa_power,nigeria_location1
2020-11-22,5470.0,nasa_power,nigeria_location1
2020-11-23,5820.0,nasa_power,nigeria_location1
2020-11-24,5110.0,nasa_power,nigeria_location1
2020-11-25,5570.0,nasa_power,nigeria_location1
2020-11-26,5750.0,nasa_power,nigeria_location1
2020-11-27,5940.0,nasa_power,nigeria_location1
2020-11-28,6030.0,nasa_power,nigeria_location1
2020-11-29,6250.0,nasa_power,nigeria_location1
2020-11-30,6380.0,nasa_power,nigeria_location1
2020-12-01,6360.0,nasa_power,nigeria_location1
2020-12-02,6360.0,nasa_power,nigeria_location1
2020-12-03,6100.0,nasa_power,nigeria_location1
2020-12-04,6160.0,nasa_power,nigeria_location1
2020-12-05,5920.0,nasa_power,nigeria_location1
2020-12-06,6060.0,nasa_power,nigeria_location1
2020-12-07,5530.0,nasa_power,nigeria_location1
2020-12-08,5930.0,nasa_power,nigeria_location1
2020-12-09,5100.0,nasa_power,nigeria_location1
2020-12-10,5900.0,nasa_power,nigeria_location1
2020-12-11,5880.0,nasa_power,nigeria_location1
2020-12-12,5790.0,nasa_power,nigeria_location1
2020-12-13,5590.0,nasa_power,nigeria_location1
2020-12-14,5780.0,nasa_power,nigeria_location1
2020-12-15,5830.0,nasa_power,nigeria_location1
2020-12-16,6080.0,nasa_power,nigeria_location1
2020-12-17,5800.0,nasa_power,nigeria_location1
2020-12-18,5420.0,nasa_power,nigeria_location1
2020-12-19,5240.0,nasa_power,nigeria_location1
2020-12-20,5610.0,nasa_power,nigeria_location1
2020-12-21,5700.0,nasa_power,nigeria_location1
2020-12-22,5440.0,nasa_power,nigeria_location1
2020-12-23,5720.0,nasa_power,nigeria_location1
2020-12-24,5910.0,nasa_power,nigeria_location1
2020-12-25,6060.0,nasa_power,nigeria_location1
2020-12-26,5780.0,nasa_power,nigeria_location1
2020-12-27,5320.0,nasa_power,nigeria_location1
2020-12-28,4870.0,nasa_power,nigeria_location1
2020-12-29,5120.0,nasa_power,nigeria_location1
2020-12-30,5840.0,nasa_power,nigeria_location1
2020-12-31,5890.0,nasa_power,nigeria_location1
2021-01-01,5850.0,nasa_power,nigeria_location1
2021-01-02,5520.0,nasa_power,nigeria_location1
2021-01-03,5630.0,nasa_power,nigeria_location1
2021-01-04,5960.0,nasa_power,nigeria_location1
