datetime,ghi,estimator,location
2020-09-06,4332.74,camsrad,nigeria_location1
2020-09-07,4895.531,camsrad,nigeria_location1
2020-09-08,5455.664,camsrad,nigeria_location1
2020-09-09,3487.577,camsrad,nigeria_location1
2020-09-10,3776.697,camsrad,nigeria_location1
2020-09-11,4387.005,camsrad,nigeria_location1
2020-09-12,4358.63,camsrad,nigeria_location1
2020-09-13,4310.851,camsrad,nigeria_location1
2020-09-14,4553.241,camsrad,nigeria_location1
2020-09-15,3455.212,camsrad,nigeria_location1
2020-09-16,3239.219,camsrad,nigeria_location1
2020-09-17,3346.648,camsrad,nigeria_location1
2020-09-18,4090.516,camsrad,nigeria_location1
2020-09-19,4841.601,camsrad,nigeria_location1
2020-09-20,4897.267,camsrad,nigeria_location1
2020-09-21,1745.425,camsrad,nigeria_location1
2020-09-22,5552.364,camsrad,nigeria_location1
2020-09-23,5074.395,camsrad,nigeria_location1
2020-09-24,5075.162,camsrad,nigeria_location1
2020-09-25,4986.87,camsrad,nigeria_location1
2020-09-26,2998.76,camsrad,nigeria_location1
2020-09-27,5318.225,camsrad,nigeria_location1
2020-09-28,2611.171,camsrad,nigeria_location1
2020-09-29,1986.933,camsrad,nigeria_location1
2020-09-30,3175.234,camsrad,nigeria_location1
2020-10-01,5088.105,camsrad,nigeria_location1
2020-10-02,5453.976,camsrad,nigeria_location1
2020-10-03,5844.415,camsrad,nigeria_location1
2020-10-04,6437.826,camsrad,nigeria_location1
2020-10-05,5489.655,camsrad,nigeria_location1
2020-10-06,4539.941,camsrad,nigeria_location1
2020-10-07,4907.213,camsrad,nigeria_location1
2020-10-08,4642.503,camsrad,nigeria_location1
2020-10-09,5046.82,camsrad,nigeria_location1
2020-10-10,4883.835,camsrad,nigeria_location1
2020-10-11,4999.096,camsrad,nigeria_location1
2020-10-12,6265.373,camsrad,nigeria_location1
2020-10-13,4646.978,camsrad,nigeria_location1
2020-10-14,5240.112,camsrad,nigeria_location1
2020-10-15,5996.65,camsrad,nigeria_location1
2020-10-16,5978.618,camsrad,nigeria_location1
2020-10-17,5779.652,camsrad,nigeria_location1
2020-10-18,6497.778,camsrad,nigeria_location1
2020-10-19,6375.854,camsrad,nigeria_location1
2020-10-20,6718.275,camsrad,nigeria_location1
2020-10-21,5671.422,camsrad,nigeria_location1
2020-10-22,6356.318,camsrad,nigeria_location1
2020-10-23,6533.152,camsrad,nigeria_location1
2020-10-24,5521.349,camsrad,nigeria_location1
2020-10-25,5479.755,camsrad,nigeria_location1
2020-10-26,6045.591,camsrad,nigeria_location1
2020-10-27,6444.119,camsrad,nigeria_location1
2020-10-28,6681.266,camsrad,nigeria_location1
2020-10-29,6790.993,camsrad,nigeria_location1
2020-10-30,6771.618,camsrad,nigeria_location1
2020-10-31,6643.588,camsrad,nigeria_location1
2020-11-01,6552.785,camsrad,nigeria_location1
2020-11-02,4619.277,camsrad,nigeria_location1
2020-11-03,6371.947,camsrad,nigeria_location1
2020-11-04,5398.444,camsrad,nigeria_location1
2020-11-05,5291.286,camsrad,nigeria_location1
2020-11-06,6638.46,camsrad,nigeria_location1
2020-11-07,6340.593,camsrad,nigeria_location1
2020-11-08,5868.608,camsrad,nigeria_location1
2020-11-09,6143.129,camsrad,nigeria_location1
2020-11-10,6145.673,camsrad,nigeria_location1
2020-11-11,6180.534,camsrad,nigeria_location1
2020-11-12,6168.924,camsrad,nigeria_location1
2020-11-13,6068.676,camsrad,nigeria_location1
2020-11-14,6154.27,camsrad,nigeria_location1
2020-11-15,6398.423,camsrad,nigeria_location1
2020-11-16,6554.816,camsrad,nigeria_location1
2020-11-17,6422.398,camsrad,nigeria_location1
2020-11-18,6219.637,camsrad,nigeria_location1
2020-11-19,6541.31,camsrad,nigeria_location1
2020-11-20,5870.315,camsrad,nigeria_location1
2020-11-21,5543.028,camsrad,nigeria_location1
2020-11-22,6098.106,camsrad,nigeria_location1
2020-11-23,6075.12,camsrad,nigeria_location1
2020-11-24,5455.965,camsrad,nigeria_location1
2020-11-25,6079.122,camsrad,nigeria_location1
2020-11-26,6067.303,camsrad,nigeria_location1
2020-11-27,6087.402,camsrad,nigeria_location1
2020-11-28,6369.216,camsrad,nigeria_location1
2020-11-29,6333.217,camsrad,nigeria_location1
2020-11-30,6704.425,camsrad,nigeria_location1
2020-12-01,6634.938,camsrad,nigeria_location1
2020-12-02,6647.625,camsrad,nigeria_location1
2020-12-03,6261.925,camsrad,nigeria_location1
2020-12-04,5973.221,camsrad,nigeria_location1
2020-12-05,6138.966,camsrad,nigeria_location1
2020-12-06,6293.76,camsrad,nigeria_location1
2020-12-07,5775.925,camsrad,nigeria_location1
2020-12-08,6119.818,camsrad,nigeria_location1
2020-12-09,5256.373,camsrad,nigeria_location1
2020-12-10,6085.222,camsrad,nigeria_location1
2020-12-11,6129.432,camsrad,nigeria_location1
2020-12-12,5959.366,camsrad,nigeria_location1
2020-12-13,5744.716,camsrad,nigeria_location1
2020-12-14,5923.924,camsrad,nigeria_location1
2020-12-15,5996.0,camsrad,nigeria_location1
2020-12-16,6246.875,camsrad,nigeria_location1
2020-12-17,6040.191,camsrad,nigeria_location1
2020-12-18,6029.948,camsrad,nigeria_location1
2020-12-19,5687.28,camsrad,nigeria_location1
2020-12-20,5619.866,camsrad,nigeria_location1
2020-12-21,5833.853,camsrad,nigeria_location1
2020-12-22,5635.135,camsrad,nigeria_location1
2020-12-23,5977.445,camsrad,nigeria_location1
2020-12-24,5816.647,camsrad,nigeria_location1
2020-12-25,6455.477,camsrad,nigeria_location1
2020-12-26,6240.266,camsrad,nigeria_location1
2020-12-27,5838.889,camsrad,nigeria_location1
2020-12-28,5399.562,camsrad,nigeria_location1
2020-12-29,5301.092,camsrad,nigeria_location1
2020-12-30,5644.996,camsrad,nigeria_location1
2020-12-31,5891.369,camsrad,nigeria_location1
2021-01-01,6053.651,camsrad,nigeria_location1
2021-01-02,5471.932,camsrad,nigeria_location1
2021-01-03,5819.513,camsrad,nigeria_location1
2021-01-04,6332.767,camsrad,nigeria_location1
2021-01-05,6320.98,camsrad,nigeria_location1
2021-01-06,6093.736,camsrad,nigeria_location1
2021-01-07,5424.522,camsrad,nigeria_location1
2021-01-08,6070.003,camsrad,nigeria_location1
2021-01-09,6348.218,camsrad,nigeria_location1
2021-01-10,6389.214,camsrad,nigeria_location1
2021-01-11,6317.362,camsrad,nigeria_location1
2021-01-12,6134.032,camsrad,nigeria_location1
2021-01-13,6376.453,camsrad,nigeria_location1
2021-01-14,5836.687,camsrad,nigeria_location1
2021-01-15,5819.096,camsrad,nigeria_location1
2021-01-16,6139.298,camsrad,nigeria_location1
2021-01-17,5908.483,camsrad,nigeria_location1
2021-01-18,6417.445,camsrad,nigeria_location1
2021-01-19,6314.075,camsrad,nigeria_location1
2021-01-20,6269.688,camsrad,nigeria_location1
2021-01-21,6386.616,camsrad,nigeria_location1
2021-01-22,5977.972,camsrad,nigeria_location1
2021-01-23,5901.24,camsrad,nigeria_location1
2021-01-24,5706.562,camsrad,nigeria_location1
2021-01-25,6437.68,camsrad,nigeria_location1
2021-01-26,6538.803,camsrad,nigeria_location1
2021-01-27,6238.476,camsrad,nigeria_location1
2021-01-28,6415.711,camsrad,nigeria_location1
2021-01-29,6276.028,camsrad,nigeria_location1
2021-01-30,6353.004,camsrad,nigeria_location1
2021-01-31,6173.717,camsrad,nigeria_location1
2021-02-01,5462.807,camsrad,nigeria_location1
2021-02-02,5294.034,camsrad,nigeria_location1
2021-02-03,5832.783,camsrad,nigeria_location1
2021-02-04,6693.787,camsrad,nigeria_location1
2021-02-05,6717.852,camsrad,nigeria_location1
2021-02-06,6574.461,camsrad,nigeria_location1
2021-02-07,6332.594,camsrad,nigeria_location1
2021-02-08,6138.991,camsrad,nigeria_location1
2021-02-09,6224.316,camsrad,nigeria_location1
2021-02-10,6834.283,camsrad,nigeria_location1
2021-02-11,6982.49,camsrad,nigeria_location1
2021-02-12,6864.814,camsrad,nigeria_location1
2021-02-13,7083.421,camsrad,nigeria_location1
2021-02-14,6652.644,camsrad,nigeria_location1
2021-02-15,6314.868,camsrad,nigeria_location1
2021-02-16,7002.349,camsrad,nigeria_location1
2021-02-17,6742.915,camsrad,nigeria_location1
2021-02-18,6459.904,camsrad,nigeria_location1
2021-02-19,5636.88,camsrad,nigeria_location1
2021-02-20,6313.932,camsrad,nigeria_location1
2021-02-21,5871.542,camsrad,nigeria_location1
2021-02-22,5903.142,camsrad,nigeria_location1
2021-02-23,6020.251,camsrad,nigeria_location1
2021-02-24,6149.78,camsrad,nigeria_location1
