datetime,ghi,estimator,location
2022-07-03,5897.0,solcast,ghana_location1
2022-07-04,4687.0,solcast,ghana_location1
2022-07-05,4702.0,solcast,ghana_location1
2022-07-06,6106.0,solcast,ghana_location1
2022-07-07,5861.0,solcast,ghana_location1
2022-07-08,5490.0,solcast,ghana_location1
2022-07-09,5272.0,solcast,ghana_location1
2022-07-10,5534.0,solcast,ghana_location1
2022-07-11,5146.0,solcast,ghana_location1
2022-07-12,4617.0,solcast,ghana_location1
2022-07-13,2226.0,solcast,ghana_location1
2022-07-14,6092.0,solcast,ghana_location1
2022-07-15,5196.0,solcast,ghana_location1
2022-07-16,4321.0,solcast,ghana_location1
2022-07-17,4165.0,solcast,ghana_location1
2022-07-18,6210.0,solcast,ghana_location1
2022-07-19,6230.0,solcast,ghana_location1
2022-07-20,6457.0,solcast,ghana_location1
2022-07-21,6523.0,solcast,ghana_location1
2022-07-22,6093.0,solcast,ghana_location1
2022-07-23,5849.0,solcast,ghana_location1
2022-07-24,5881.0,solcast,ghana_location1
2022-07-25,4327.0,solcast,ghana_location1
2022-07-26,2937.0,solcast,ghana_location1
2022-07-27,4210.0,solcast,ghana_location1
2022-07-28,4982.0,solcast,ghana_location1
2022-07-29,5422.0,solcast,ghana_location1
2022-07-30,5896.0,solcast,ghana_location1
2022-07-31,2230.0,solcast,ghana_location1
2022-08-01,3338.0,solcast,ghana_location1
2022-08-02,2509.0,solcast,ghana_location1
2022-08-03,5632.0,solcast,ghana_location1
2022-08-04,6523.0,solcast,ghana_location1
2022-08-05,6635.0,solcast,ghana_location1
2022-08-06,6742.0,solcast,ghana_location1
2022-08-07,6695.0,solcast,ghana_location1
2022-08-08,4782.0,solcast,ghana_location1
2022-08-09,4817.0,solcast,ghana_location1
2022-08-10,6003.0,solcast,ghana_location1
2022-08-11,5782.0,solcast,ghana_location1
2022-08-12,5679.0,solcast,ghana_location1
2022-08-13,3924.0,solcast,ghana_location1
2022-08-14,2240.0,solcast,ghana_location1
2022-08-15,2546.0,solcast,ghana_location1
2022-08-16,5981.0,solcast,ghana_location1
2022-08-17,6208.0,solcast,ghana_location1
2022-08-18,6385.0,solcast,ghana_location1
2022-08-19,4418.0,solcast,ghana_location1
2022-08-20,5873.0,solcast,ghana_location1
2022-08-21,5818.0,solcast,ghana_location1
2022-08-22,5493.0,solcast,ghana_location1
2022-08-23,2328.0,solcast,ghana_location1
2022-08-24,3770.0,solcast,ghana_location1
2022-08-25,6241.0,solcast,ghana_location1
2022-08-26,6291.0,solcast,ghana_location1
2022-08-27,4570.0,solcast,ghana_location1
2022-08-28,5574.0,solcast,ghana_location1
2022-08-29,5347.0,solcast,ghana_location1
2022-08-30,4511.0,solcast,ghana_location1
2022-08-31,6085.0,solcast,ghana_location1
2022-09-01,5649.0,solcast,ghana_location1
2022-09-02,6041.0,solcast,ghana_location1
2022-09-03,6330.0,solcast,ghana_location1
2022-09-04,5617.0,solcast,ghana_location1
2022-09-05,4599.0,solcast,ghana_location1
2022-09-06,3912.0,solcast,ghana_location1
2022-09-07,5228.0,solcast,ghana_location1
2022-09-08,5371.0,solcast,ghana_location1
2022-09-09,6236.0,solcast,ghana_location1
2022-09-10,6550.0,solcast,ghana_location1
2022-09-11,6358.0,solcast,ghana_location1
2022-09-12,2185.0,solcast,ghana_location1
2022-09-13,5702.0,solcast,ghana_location1
2022-09-14,6767.0,solcast,ghana_location1
2022-09-15,3105.0,solcast,ghana_location1
2022-09-16,6070.0,solcast,ghana_location1
2022-09-17,6608.0,solcast,ghana_location1
2022-09-18,4806.0,solcast,ghana_location1
2022-09-19,2410.0,solcast,ghana_location1
2022-09-20,4410.0,solcast,ghana_location1
2022-09-21,6715.0,solcast,ghana_location1
2022-09-22,5310.0,solcast,ghana_location1
2022-09-23,6699.0,solcast,ghana_location1
2022-09-24,6850.0,solcast,ghana_location1
2022-09-25,6637.0,solcast,ghana_location1
2022-09-26,2921.0,solcast,ghana_location1
2022-09-27,5454.0,solcast,ghana_location1
2022-09-28,2401.0,solcast,ghana_location1
2022-09-29,2960.0,solcast,ghana_location1
2022-09-30,5949.0,solcast,ghana_location1
2022-10-01,1410.0,solcast,ghana_location1
2022-10-02,6021.0,solcast,ghana_location1
2022-10-03,5467.0,solcast,ghana_location1
2022-10-04,5940.0,solcast,ghana_location1
2022-10-05,6383.0,solcast,ghana_location1
2022-10-06,6702.0,solcast,ghana_location1
2022-10-07,6111.0,solcast,ghana_location1
2022-10-08,4743.0,solcast,ghana_location1
2022-10-09,3715.0,solcast,ghana_location1
2022-10-10,6030.0,solcast,ghana_location1
2022-10-11,6267.0,solcast,ghana_location1
2022-10-12,4861.0,solcast,ghana_location1
2022-10-13,6311.0,solcast,ghana_location1
2022-10-14,5839.0,solcast,ghana_location1
2022-10-15,4992.0,solcast,ghana_location1
2022-10-16,5402.0,solcast,ghana_location1
2022-10-17,5792.0,solcast,ghana_location1
2022-10-18,6305.0,solcast,ghana_location1
2022-10-19,5697.0,solcast,ghana_location1
2022-10-20,5811.0,solcast,ghana_location1
2022-10-21,6303.0,solcast,ghana_location1
2022-10-22,6219.0,solcast,ghana_location1
2022-10-23,5959.0,solcast,ghana_location1
2022-10-24,6233.0,solcast,ghana_location1
2022-10-25,4472.0,solcast,ghana_location1
2022-10-26,6590.0,solcast,ghana_location1
2022-10-27,6377.0,solcast,ghana_location1
2022-10-28,6002.0,solcast,ghana_location1
2022-10-29,5778.0,solcast,ghana_location1
2022-10-30,5392.0,solcast,ghana_location1
2022-10-31,5608.0,solcast,ghana_location1
2022-11-01,5495.0,solcast,ghana_location1
2022-11-02,5908.0,solcast,ghana_location1
2022-11-03,5852.0,solcast,ghana_location1
2022-11-04,4225.0,solcast,ghana_location1
2022-11-05,5746.0,solcast,ghana_location1
2022-11-06,6105.0,solcast,ghana_location1
2022-11-07,6238.0,solcast,ghana_location1
2022-11-08,6166.0,solcast,ghana_location1
2022-11-09,5083.0,solcast,ghana_location1
2022-11-10,6078.0,solcast,ghana_location1
2022-11-11,5602.0,solcast,ghana_location1
2022-11-12,5658.0,solcast,ghana_location1
2022-11-13,5779.0,solcast,ghana_location1
2022-11-14,6367.0,solcast,ghana_location1
2022-11-15,5725.0,solcast,ghana_location1
2022-11-16,6115.0,solcast,ghana_location1
