datetime,ghi,estimator,location
2020-11-09,5989.5952,camsrad,wadelai
2020-11-10,5846.8047,camsrad,wadelai
2020-11-11,5118.0107,camsrad,wadelai
2020-11-12,5923.103,camsrad,wadelai
2020-11-13,6285.2227,camsrad,wadelai
2020-11-14,4663.73,camsrad,wadelai
2020-11-15,4923.502,camsrad,wadelai
2020-11-16,3668.2419,camsrad,wadelai
2020-11-17,6677.2495,camsrad,wadelai
2020-11-18,6848.75,camsrad,wadelai
2020-11-19,6438.8496,camsrad,wadelai
2020-11-20,6460.0342,camsrad,wadelai
2020-11-21,5833.6831,camsrad,wadelai
2020-11-22,6762.3809,camsrad,wadelai
2020-11-23,6236.7305,camsrad,wadelai
2020-11-24,6526.1196,camsrad,wadelai
2020-11-25,3334.7458,camsrad,wadelai
2020-11-26,6738.5439,camsrad,wadelai
2020-11-27,4812.2397,camsrad,wadelai
2020-11-28,5296.9663,camsrad,wadelai
2020-11-29,3528.4956,camsrad,wadelai
2020-11-30,7009.061,camsrad,wadelai
2020-12-01,6955.873,camsrad,wadelai
2020-12-02,6336.5874,camsrad,wadelai
2020-12-03,5697.4722,camsrad,wadelai
2020-12-04,6544.6519,camsrad,wadelai
2020-12-05,5354.0078,camsrad,wadelai
2020-12-06,7090.9644,camsrad,wadelai
2020-12-07,6841.0693,camsrad,wadelai
2020-12-08,3446.416,camsrad,wadelai
2020-12-09,7008.1187,camsrad,wadelai
2020-12-10,7045.0908,camsrad,wadelai
2020-12-11,6605.8691,camsrad,wadelai
2020-12-12,6427.0923,camsrad,wadelai
2020-12-13,7123.4268,camsrad,wadelai
2020-12-14,6203.8394,camsrad,wadelai
2020-12-15,6724.4937,camsrad,wadelai
2020-12-16,6858.5083,camsrad,wadelai
2020-12-17,6721.0259,camsrad,wadelai
2020-12-18,6703.5918,camsrad,wadelai
2020-12-19,6520.646,camsrad,wadelai
2020-12-20,6913.0039,camsrad,wadelai
2020-12-21,6757.6284,camsrad,wadelai
2020-12-22,6641.5298,camsrad,wadelai
2020-12-23,6953.9624,camsrad,wadelai
2020-12-24,5633.8379,camsrad,wadelai
2020-12-25,6658.6333,camsrad,wadelai
2020-12-26,5887.2524,camsrad,wadelai
2020-12-27,6716.4502,camsrad,wadelai
2020-12-28,6818.9297,camsrad,wadelai
2020-12-29,6908.3032,camsrad,wadelai
2020-12-30,6661.9331,camsrad,wadelai
2020-12-31,4045.2534,camsrad,wadelai
2021-01-01,4497.8589,camsrad,wadelai
2021-01-02,3293.4856,camsrad,wadelai
2021-01-03,6836.0972,camsrad,wadelai
2021-01-04,6320.5254,camsrad,wadelai
2021-01-05,6788.2109,camsrad,wadelai
2021-01-06,7067.9937,camsrad,wadelai
2021-01-07,6895.3638,camsrad,wadelai
2021-01-08,6306.6831,camsrad,wadelai
2021-01-09,5865.6177,camsrad,wadelai
2021-01-10,6303.8218,camsrad,wadelai
2021-01-11,6199.3442,camsrad,wadelai
2021-01-12,5898.6108,camsrad,wadelai
2021-01-13,6220.1699,camsrad,wadelai
2021-01-14,5418.6992,camsrad,wadelai
2021-01-15,3231.9685,camsrad,wadelai
2021-01-16,5286.3779,camsrad,wadelai
2021-01-17,6173.4023,camsrad,wadelai
2021-01-18,5461.1636,camsrad,wadelai
2021-01-19,5910.9683,camsrad,wadelai
2021-01-20,5403.6685,camsrad,wadelai
2021-01-21,6281.7061,camsrad,wadelai
2021-01-22,5947.2568,camsrad,wadelai
2021-01-23,5047.8369,camsrad,wadelai
2021-01-24,6528.8872,camsrad,wadelai
2021-01-25,6548.5571,camsrad,wadelai
2021-01-26,6761.9873,camsrad,wadelai
2021-01-27,7029.3003,camsrad,wadelai
2021-01-28,7008.2637,camsrad,wadelai
2021-01-29,6585.6675,camsrad,wadelai
2021-01-30,6983.4409,camsrad,wadelai
2021-01-31,6407.7197,camsrad,wadelai
2021-02-01,6906.9502,camsrad,wadelai
2021-02-02,6526.8071,camsrad,wadelai
2021-02-03,6917.916,camsrad,wadelai
2021-02-04,7016.9307,camsrad,wadelai
2021-02-05,6029.873,camsrad,wadelai
2021-02-06,6446.0518,camsrad,wadelai
2021-02-07,6552.6147,camsrad,wadelai
2021-02-08,6210.6938,camsrad,wadelai
2021-02-09,6420.6821,camsrad,wadelai
2021-02-10,6405.6587,camsrad,wadelai
2021-02-11,5401.1694,camsrad,wadelai
2021-02-12,6331.6606,camsrad,wadelai
2021-02-13,5196.2026,camsrad,wadelai
2021-02-14,6186.667,camsrad,wadelai
2021-02-15,6029.4233,camsrad,wadelai
2021-02-16,4678.8809,camsrad,wadelai
2021-02-17,5895.4839,camsrad,wadelai
2021-02-18,6132.3193,camsrad,wadelai
2021-02-19,5548.1011,camsrad,wadelai
2021-02-20,6625.3271,camsrad,wadelai
2021-02-21,6445.1953,camsrad,wadelai
2021-02-22,6661.6318,camsrad,wadelai
2021-02-23,3940.9849,camsrad,wadelai
2021-02-24,5233.0215,camsrad,wadelai
2021-02-25,4633.4453,camsrad,wadelai
2021-02-26,7070.3838,camsrad,wadelai
2021-02-27,7070.0718,camsrad,wadelai
2021-02-28,7215.6938,camsrad,wadelai
2021-03-01,7369.5225,camsrad,wadelai
2021-03-02,7174.3696,camsrad,wadelai
2021-03-03,6462.3618,camsrad,wadelai
2021-03-04,6177.2734,camsrad,wadelai
2021-03-05,6822.5986,camsrad,wadelai
2021-03-06,6711.1997,camsrad,wadelai
2021-03-07,5953.8823,camsrad,wadelai
2021-03-08,5159.1587,camsrad,wadelai
2021-03-09,6564.8838,camsrad,wadelai
2021-03-10,7416.3618,camsrad,wadelai
2021-03-11,7645.293,camsrad,wadelai
2021-03-12,7538.6953,camsrad,wadelai
2021-03-13,7517.0977,camsrad,wadelai
2021-03-14,6682.5815,camsrad,wadelai
2021-03-15,4752.4556,camsrad,wadelai
2021-03-16,5724.4629,camsrad,wadelai
2021-03-17,3978.5701,camsrad,wadelai
2021-03-18,7351.8569,camsrad,wadelai
2021-03-19,6545.2666,camsrad,wadelai
2021-03-20,7227.3818,camsrad,wadelai
2021-03-21,5842.1772,camsrad,wadelai
2021-03-22,7108.3203,camsrad,wadelai
2021-03-23,7135.0293,camsrad,wadelai
2021-03-24,6551.7964,camsrad,wadelai
2021-03-25,7701.77,camsrad,wadelai
2021-03-26,6156.1543,camsrad,wadelai
2021-03-27,5763.8623,camsrad,wadelai
2021-03-28,6757.7563,camsrad,wadelai
2021-03-29,6422.3027,camsrad,wadelai
2021-03-30,4025.1399,camsrad,wadelai
2021-03-31,5458.0098,camsrad,wadelai
2021-04-01,7237.3984,camsrad,wadelai
2021-04-02,5989.5845,camsrad,wadelai
2021-04-03,6781.0669,camsrad,wadelai
2021-04-04,6052.5562,camsrad,wadelai
2021-04-05,6791.416,camsrad,wadelai
2021-04-06,5999.1108,camsrad,wadelai
2021-04-07,6989.0195,camsrad,wadelai
2021-04-08,7179.0098,camsrad,wadelai
2021-04-09,7279.2881,camsrad,wadelai
2021-04-10,6838.0435,camsrad,wadelai
2021-04-11,6169.936,camsrad,wadelai
2021-04-12,6189.3833,camsrad,wadelai
2021-04-13,6106.5654,camsrad,wadelai
2021-04-14,7246.8916,camsrad,wadelai
2021-04-15,6437.7793,camsrad,wadelai
2021-04-16,6191.3979,camsrad,wadelai
2021-04-17,7440.1387,camsrad,wadelai
2021-04-18,7314.2432,camsrad,wadelai
2021-04-19,4798.6685,camsrad,wadelai
2021-04-20,6516.3003,camsrad,wadelai
2021-04-21,3277.2134,camsrad,wadelai
2021-04-22,4864.7559,camsrad,wadelai
2021-04-23,6721.7061,camsrad,wadelai
2021-04-24,6508.3735,camsrad,wadelai
2021-04-25,3629.8914,camsrad,wadelai
2021-04-26,7077.064,camsrad,wadelai
2021-04-27,7366.4292,camsrad,wadelai
2021-04-28,7301.8027,camsrad,wadelai
2021-04-29,6977.7451,camsrad,wadelai
2021-04-30,4265.0435,camsrad,wadelai
2021-05-01,7234.1509,camsrad,wadelai
2021-05-02,6785.8535,camsrad,wadelai
2021-05-03,5113.1914,camsrad,wadelai
2021-05-04,7055.334,camsrad,wadelai
2021-05-05,5771.3457,camsrad,wadelai
2021-05-06,5653.1587,camsrad,wadelai
2021-05-07,6048.9883,camsrad,wadelai
2021-05-08,4191.478,camsrad,wadelai
2021-05-09,3989.3469,camsrad,wadelai
2021-05-10,5202.1357,camsrad,wadelai
2021-05-11,5490.0488,camsrad,wadelai
2021-05-12,6511.7441,camsrad,wadelai
2021-05-13,6774.2017,camsrad,wadelai
2021-05-14,5104.9834,camsrad,wadelai
2021-05-15,6927.3696,camsrad,wadelai
2021-05-16,6937.2119,camsrad,wadelai
2021-05-17,6482.2808,camsrad,wadelai
2021-05-18,6879.8774,camsrad,wadelai
2021-05-19,6128.457,camsrad,wadelai
2021-05-20,6752.4775,camsrad,wadelai
2021-05-21,6935.2939,camsrad,wadelai
2021-05-22,6232.4717,camsrad,wadelai
2021-05-23,5371.2383,camsrad,wadelai
2021-05-24,4207.8994,camsrad,wadelai
2021-05-25,6992.2871,camsrad,wadelai
2021-05-26,6672.6919,camsrad,wadelai
2021-05-27,6632.1094,camsrad,wadelai
2021-05-28,6690.521,camsrad,wadelai
2021-05-29,6094.6509,camsrad,wadelai
2021-05-30,6883.8242,camsrad,wadelai
2021-05-31,6911.7393,camsrad,wadelai
2021-06-01,6833.8501,camsrad,wadelai
2021-06-02,6029.9307,camsrad,wadelai
2021-06-03,4359.1445,camsrad,wadelai
2021-06-04,3837.2173,camsrad,wadelai
2021-06-05,6268.2954,camsrad,wadelai
2021-06-06,6451.1812,camsrad,wadelai
2021-06-07,6628.9116,camsrad,wadelai
2021-06-08,6874.1748,camsrad,wadelai
2021-06-09,6852.9028,camsrad,wadelai
2021-06-10,6978.731,camsrad,wadelai
2021-06-11,6769.0459,camsrad,wadelai
2021-06-12,6560.6074,camsrad,wadelai
2021-06-13,5712.7495,camsrad,wadelai
2021-06-14,4665.437,camsrad,wadelai
2021-06-15,5398.0933,camsrad,wadelai
2021-06-16,3175.8523,camsrad,wadelai
2021-06-17,2844.885,camsrad,wadelai
2021-06-18,4898.3535,camsrad,wadelai
2021-06-19,6358.9106,camsrad,wadelai
2021-06-20,5590.7568,camsrad,wadelai
2021-06-21,3993.3083,camsrad,wadelai
2021-06-22,6156.9556,camsrad,wadelai
2021-06-23,6118.3564,camsrad,wadelai
2021-06-24,6419.5771,camsrad,wadelai
2021-06-25,6659.0337,camsrad,wadelai
2021-06-26,6240.9937,camsrad,wadelai
2021-06-27,6649.3682,camsrad,wadelai
2021-06-28,6667.916,camsrad,wadelai
2021-06-29,6118.1143,camsrad,wadelai
2021-06-30,2649.259,camsrad,wadelai
2021-07-01,6427.2417,camsrad,wadelai
2021-07-02,5669.2808,camsrad,wadelai
2021-07-03,6439.085,camsrad,wadelai
2021-07-04,6297.7778,camsrad,wadelai
2021-07-05,6025.0078,camsrad,wadelai
2021-07-06,1964.1047,camsrad,wadelai
2021-07-07,5051.6533,camsrad,wadelai
2021-07-08,1529.9729,camsrad,wadelai
2021-07-09,6194.6665,camsrad,wadelai
2021-07-10,4660.9761,camsrad,wadelai
2021-07-11,5583.0645,camsrad,wadelai
2021-07-12,4951.5859,camsrad,wadelai
2021-07-13,3674.1497,camsrad,wadelai
2021-07-14,5720.6616,camsrad,wadelai
2021-07-15,2673.9548,camsrad,wadelai
2021-07-16,5163.9146,camsrad,wadelai
2021-07-17,4592.3433,camsrad,wadelai
2021-07-18,4316.3579,camsrad,wadelai
2021-07-19,4958.6211,camsrad,wadelai
2021-07-20,3947.0732,camsrad,wadelai
2021-07-21,5696.0356,camsrad,wadelai
2021-07-22,6226.873,camsrad,wadelai
2021-07-23,6282.3008,camsrad,wadelai
2021-07-24,3734.2224,camsrad,wadelai
2021-07-25,4936.2686,camsrad,wadelai
2021-07-26,5922.2603,camsrad,wadelai
2021-07-27,5489.2095,camsrad,wadelai
2021-07-28,5129.2832,camsrad,wadelai
2021-07-29,2681.4851,camsrad,wadelai
2021-07-30,5692.8438,camsrad,wadelai
2021-07-31,6656.7051,camsrad,wadelai
2021-08-01,6481.145,camsrad,wadelai
2021-08-02,5299.8691,camsrad,wadelai
2021-08-03,7007.1567,camsrad,wadelai
2021-08-04,4430.3066,camsrad,wadelai
2021-08-05,6826.2842,camsrad,wadelai
2021-08-06,5779.1528,camsrad,wadelai
2021-08-07,6329.9795,camsrad,wadelai
2021-08-08,3294.5376,camsrad,wadelai
2021-08-09,5263.0557,camsrad,wadelai
2021-08-10,6254.3613,camsrad,wadelai
2021-08-11,4915.2437,camsrad,wadelai
2021-08-12,6924.8789,camsrad,wadelai
2021-08-13,6066.7632,camsrad,wadelai
2021-08-14,5230.3359,camsrad,wadelai
2021-08-15,2904.8735,camsrad,wadelai
2021-08-16,5826.9834,camsrad,wadelai
2021-08-17,6277.646,camsrad,wadelai
2021-08-18,6989.0869,camsrad,wadelai
2021-08-19,6452.687,camsrad,wadelai
2021-08-20,5919.332,camsrad,wadelai
2021-08-21,6573.5225,camsrad,wadelai
2021-08-22,3432.8838,camsrad,wadelai
2021-08-23,7443.7822,camsrad,wadelai
2021-08-24,5173.855,camsrad,wadelai
2021-08-25,6345.6992,camsrad,wadelai
2021-08-26,6637.52,camsrad,wadelai
2021-08-27,7175.8867,camsrad,wadelai
2021-08-28,6738.6582,camsrad,wadelai
2021-08-29,3965.9639,camsrad,wadelai
2021-08-30,6168.2856,camsrad,wadelai
2021-08-31,6624.0869,camsrad,wadelai
