datetime,ghi,estimator,location
2020-09-22,7093,solcast,wadelai
2020-09-23,4141,solcast,wadelai
2020-09-24,5867,solcast,wadelai
2020-09-25,4834,solcast,wadelai
2020-09-26,4743,solcast,wadelai
2020-09-27,6503,solcast,wadelai
2020-09-28,6313,solcast,wadelai
2020-09-29,6038,solcast,wadelai
2020-09-30,5526,solcast,wadelai
2020-10-01,4593,solcast,wadelai
2020-10-02,6301,solcast,wadelai
2020-10-03,5630,solcast,wadelai
2020-10-04,5080,solcast,wadelai
2020-10-05,6619,solcast,wadelai
2020-10-06,5925,solcast,wadelai
2020-10-07,5501,solcast,wadelai
2020-10-08,6062,solcast,wadelai
2020-10-09,6003,solcast,wadelai
2020-10-10,4817,solcast,wadelai
2020-10-11,6871,solcast,wadelai
2020-10-12,5221,solcast,wadelai
2020-10-13,4243,solcast,wadelai
2020-10-14,3988,solcast,wadelai
2020-10-15,6591,solcast,wadelai
2020-10-16,5787,solcast,wadelai
2020-10-17,4293,solcast,wadelai
2020-10-18,4984,solcast,wadelai
2020-10-19,6027,solcast,wadelai
2020-10-20,5026,solcast,wadelai
2020-10-21,5531,solcast,wadelai
2020-10-22,4774,solcast,wadelai
2020-10-23,4963,solcast,wadelai
2020-10-24,5272,solcast,wadelai
2020-10-25,6011,solcast,wadelai
2020-10-26,4631,solcast,wadelai
2020-10-27,4343,solcast,wadelai
2020-10-28,5874,solcast,wadelai
2020-10-29,5962,solcast,wadelai
2020-10-30,4050,solcast,wadelai
2020-10-31,5749,solcast,wadelai
2020-11-01,6240,solcast,wadelai
2020-11-02,6834,solcast,wadelai
2020-11-03,6600,solcast,wadelai
2020-11-04,6385,solcast,wadelai
2020-11-05,6719,solcast,wadelai
2020-11-06,5246,solcast,wadelai
2020-11-07,4345,solcast,wadelai
2020-11-08,5028,solcast,wadelai
2020-11-09,5604,solcast,wadelai
2020-11-10,5249,solcast,wadelai
2020-11-11,4636,solcast,wadelai
2020-11-12,5356,solcast,wadelai
2020-11-13,5535,solcast,wadelai
2020-11-14,4540,solcast,wadelai
2020-11-15,4784,solcast,wadelai
2020-11-16,3681,solcast,wadelai
2020-11-17,6353,solcast,wadelai
2020-11-18,6153,solcast,wadelai
2020-11-19,6013,solcast,wadelai
2020-11-20,6283,solcast,wadelai
2020-11-21,5424,solcast,wadelai
2020-11-22,6258,solcast,wadelai
2020-11-23,5957,solcast,wadelai
2020-11-24,6113,solcast,wadelai
2020-11-25,3270,solcast,wadelai
2020-11-26,6268,solcast,wadelai
2020-11-27,4533,solcast,wadelai
2020-11-28,4942,solcast,wadelai
2020-11-29,3542,solcast,wadelai
2020-11-30,6642,solcast,wadelai
2020-12-01,6517,solcast,wadelai
2020-12-02,5755,solcast,wadelai
2020-12-03,5119,solcast,wadelai
2020-12-04,5959,solcast,wadelai
2020-12-05,5025,solcast,wadelai
2020-12-06,6652,solcast,wadelai
2020-12-07,6525,solcast,wadelai
2020-12-08,3510,solcast,wadelai
2020-12-09,6574,solcast,wadelai
2020-12-10,6677,solcast,wadelai
2020-12-11,6162,solcast,wadelai
2020-12-12,6509,solcast,wadelai
2020-12-13,6617,solcast,wadelai
2020-12-14,5639,solcast,wadelai
2020-12-15,6515,solcast,wadelai
2020-12-16,6647,solcast,wadelai
2020-12-17,6565,solcast,wadelai
2020-12-18,6344,solcast,wadelai
2020-12-19,6446,solcast,wadelai
2020-12-20,6469,solcast,wadelai
2020-12-21,6455,solcast,wadelai
2020-12-22,6292,solcast,wadelai
2020-12-23,6538,solcast,wadelai
2020-12-24,5261,solcast,wadelai
2020-12-25,6213,solcast,wadelai
2020-12-26,5632,solcast,wadelai
2020-12-27,6580,solcast,wadelai
2020-12-28,6596,solcast,wadelai
2020-12-29,6571,solcast,wadelai
2020-12-30,6126,solcast,wadelai
2020-12-31,3851,solcast,wadelai
2021-01-01,4330,solcast,wadelai
2021-01-02,3373,solcast,wadelai
2021-01-03,6604,solcast,wadelai
2021-01-04,6049,solcast,wadelai
2021-01-05,6267,solcast,wadelai
2021-01-06,6669,solcast,wadelai
2021-01-07,6573,solcast,wadelai
2021-01-08,6321,solcast,wadelai
2021-01-09,5411,solcast,wadelai
2021-01-10,6105,solcast,wadelai
2021-01-11,5784,solcast,wadelai
2021-01-12,5848,solcast,wadelai
2021-01-13,6136,solcast,wadelai
2021-01-14,5359,solcast,wadelai
2021-01-15,3616,solcast,wadelai
2021-01-16,5194,solcast,wadelai
2021-01-17,6206,solcast,wadelai
2021-01-18,5882,solcast,wadelai
2021-01-19,6046,solcast,wadelai
2021-01-20,5455,solcast,wadelai
2021-01-21,6529,solcast,wadelai
2021-01-22,5953,solcast,wadelai
2021-01-23,4865,solcast,wadelai
2021-01-24,6015,solcast,wadelai
2021-01-25,6083,solcast,wadelai
2021-01-26,6391,solcast,wadelai
2021-01-27,6712,solcast,wadelai
2021-01-28,6557,solcast,wadelai
2021-01-29,6613,solcast,wadelai
2021-01-30,6522,solcast,wadelai
2021-01-31,6196,solcast,wadelai
2021-02-01,6477,solcast,wadelai
2021-02-02,6341,solcast,wadelai
2021-02-03,6834,solcast,wadelai
2021-02-04,6757,solcast,wadelai
2021-02-05,5197,solcast,wadelai
2021-02-06,5954,solcast,wadelai
2021-02-07,6173,solcast,wadelai
2021-02-08,6355,solcast,wadelai
2021-02-09,6673,solcast,wadelai
2021-02-10,6549,solcast,wadelai
2021-02-11,5114,solcast,wadelai
2021-02-12,6710,solcast,wadelai
2021-02-13,4751,solcast,wadelai
2021-02-14,5976,solcast,wadelai
2021-02-15,5406,solcast,wadelai
2021-02-16,4598,solcast,wadelai
2021-02-17,5721,solcast,wadelai
2021-02-18,5764,solcast,wadelai
2021-02-19,5319,solcast,wadelai
2021-02-20,4968,solcast,wadelai
2021-02-21,5279,solcast,wadelai
2021-02-22,5987,solcast,wadelai
2021-02-23,4355,solcast,wadelai
2021-02-24,5196,solcast,wadelai
2021-02-25,4816,solcast,wadelai
2021-02-26,7145,solcast,wadelai
2021-02-27,7008,solcast,wadelai
2021-02-28,7179,solcast,wadelai
2021-03-01,7226,solcast,wadelai
2021-03-02,6970,solcast,wadelai
2021-03-03,5843,solcast,wadelai
2021-03-04,5935,solcast,wadelai
2021-03-05,6269,solcast,wadelai
2021-03-06,6237,solcast,wadelai
2021-03-07,5859,solcast,wadelai
2021-03-08,5222,solcast,wadelai
2021-03-09,6977,solcast,wadelai
2021-03-10,7383,solcast,wadelai
2021-03-11,7140,solcast,wadelai
2021-03-12,6951,solcast,wadelai
2021-03-13,7185,solcast,wadelai
2021-03-14,6123,solcast,wadelai
2021-03-15,4608,solcast,wadelai
2021-03-16,5826,solcast,wadelai
2021-03-17,3702,solcast,wadelai
2021-03-18,6876,solcast,wadelai
2021-03-19,6019,solcast,wadelai
2021-03-20,6991,solcast,wadelai
2021-03-21,5299,solcast,wadelai
2021-03-22,6482,solcast,wadelai
2021-03-23,6509,solcast,wadelai
2021-03-24,6188,solcast,wadelai
2021-03-25,7310,solcast,wadelai
2021-03-26,5732,solcast,wadelai
2021-03-27,5260,solcast,wadelai
2021-03-28,6567,solcast,wadelai
2021-03-29,5982,solcast,wadelai
2021-03-30,3745,solcast,wadelai
2021-03-31,4610,solcast,wadelai
2021-04-01,6945,solcast,wadelai
2021-04-02,5537,solcast,wadelai
2021-04-03,6299,solcast,wadelai
2021-04-04,5565,solcast,wadelai
2021-04-05,6475,solcast,wadelai
2021-04-06,5639,solcast,wadelai
2021-04-07,6215,solcast,wadelai
2021-04-08,6615,solcast,wadelai
2021-04-09,6868,solcast,wadelai
2021-04-10,6433,solcast,wadelai
2021-04-11,5928,solcast,wadelai
2021-04-12,5559,solcast,wadelai
2021-04-13,5743,solcast,wadelai
2021-04-14,6801,solcast,wadelai
2021-04-15,5934,solcast,wadelai
2021-04-16,5981,solcast,wadelai
2021-04-17,7179,solcast,wadelai
2021-04-18,7027,solcast,wadelai
2021-04-19,4377,solcast,wadelai
2021-04-20,6257,solcast,wadelai
2021-04-21,3254,solcast,wadelai
2021-04-22,4333,solcast,wadelai
2021-04-23,6345,solcast,wadelai
2021-04-24,6154,solcast,wadelai
2021-04-25,3363,solcast,wadelai
2021-04-26,6588,solcast,wadelai
2021-04-27,7097,solcast,wadelai
2021-04-28,6999,solcast,wadelai
2021-04-29,6409,solcast,wadelai
2021-04-30,4215,solcast,wadelai
2021-05-01,6658,solcast,wadelai
2021-05-02,6383,solcast,wadelai
2021-05-03,4561,solcast,wadelai
2021-05-04,6809,solcast,wadelai
2021-05-05,5249,solcast,wadelai
2021-05-06,5340,solcast,wadelai
2021-05-07,5115,solcast,wadelai
2021-05-08,3825,solcast,wadelai
2021-05-09,4006,solcast,wadelai
2021-05-10,4561,solcast,wadelai
2021-05-11,4713,solcast,wadelai
2021-05-12,5573,solcast,wadelai
2021-05-13,6453,solcast,wadelai
2021-05-14,4367,solcast,wadelai
2021-05-15,6192,solcast,wadelai
2021-05-16,6612,solcast,wadelai
2021-05-17,5861,solcast,wadelai
2021-05-18,6482,solcast,wadelai
2021-05-19,5227,solcast,wadelai
2021-05-20,6192,solcast,wadelai
2021-05-21,6437,solcast,wadelai
2021-05-22,5805,solcast,wadelai
2021-05-23,5091,solcast,wadelai
2021-05-24,4279,solcast,wadelai
2021-05-25,6509,solcast,wadelai
2021-05-26,6368,solcast,wadelai
2021-05-27,6150,solcast,wadelai
2021-05-28,6144,solcast,wadelai
2021-05-29,5748,solcast,wadelai
2021-05-30,6456,solcast,wadelai
